P07305, 0.1950596,-2.7419153, 0.2832748,-2.7016100,-1.6515613, 0.2973256,-1.9403813,-1.0382966,-2.5950027,-1.9233335,-1.6129725,-1.5687683,-1.6606529,-4.0567792,-3.2421707,-2.6305799,-3.1699784,-2.4191680,-0.1086164,-1.3200998
P07305, 1.6097378,-1.6763949, 0.3567842,-1.7864034,-1.4853796, 0.4671262,-2.2940103, 0.8151069,-3.0014912, 0.2267256, 0.2709385,-1.7559314,-0.1079332,-1.8795584,-1.8764191,-1.8589408,-0.7185043,-0.8929749, 0.1562004,-2.0855188
P07339, 0.27684490, 0.80767885, 1.15018745, 0.51658376, 1.15291693, 0.80462618, 1.29169660, 0.01954866, 1.10237407,-0.24440150, 0.25424386, 0.31747971, 0.01256246,-1.06587502, 0.23567457,-0.74842668,-0.80196402, 0.05447104, 0.25168201, 0.20010146
P07355,-0.320736023, 0.005191227,-0.114206020, 0.117899599,-0.290252987, 0.180252525,-0.286017653,-0.478356953, 0.383248780,-0.863800406, 0.706962285, 0.575927483,-0.048062952,-2.439216315,-0.707382622,-0.754044943, 0.027645199,-0.102486640, 0.628470413,-1.434768420
P07437, 0.2256338, 0.6206941, 0.6504851, 0.5456586, 0.6415366, 0.1546222, 0.3746642, 0.2404904, 0.4243765, 0.7766834, 0.7744498, 0.6812945, 0.5082240, 0.4791105, 0.4339765,-0.2057348, 0.3780810, 0.4310870, 0.4961864, 0.7237082
P07437,-0.464599484,-0.046882529,-0.049885362, 0.471697808, 0.031566557, 0.165878922, 0.551809376, 0.066626305, 0.437518411, 0.686637540, 0.897316093, 0.147180795, 0.425243878, 0.333440292, 0.334457601, 0.017692616,-0.006198895, 0.291986615, 0.539114123, 0.575315577
P07737, 0.46005245, 0.25558682, 0.31908415, 0.29297074, 0.96452719, 0.65819983, 0.24821916, 0.20931023,-0.03133182, 0.68053945, 1.40281270, 1.07584239, 0.27133616, 0.48685015,-0.15503866, 0.08083521, 0.19598514, 0.51713647, 0.21776153, 1.35753252
P07741,-0.91475549,-0.23332274,-1.42127451,-1.50191176, 0.32568608,-0.37421456,-1.53608386,-0.15167226,-0.78552031,-0.53353648,-0.52171629,-0.52817879, 0.11898472, 0.01642157, 0.67917300,-0.08212540,-0.49384163, 0.11522786,-0.57739656,-0.99390705
P07814,-0.225104338, 0.286658511, 0.076271254, 0.397885695, 0.152399253,-0.082377250,-0.094278710, 0.046203085, 0.378098724, 0.119075365,-0.009476993,-0.021529851,-0.139709188, 0.473355580, 0.189219158, 0.590166408, 0.336413687, 0.035482942,-0.350680385, 0.211831008
P07900, 0.29215561,-0.61794182,-0.03898678,-0.15565776, 0.44206679, 0.10511601,-0.01648761, 0.15128776,-0.11610618,-0.07879575, 0.15632049, 0.15914197,-0.05723508,-0.30163727,-0.78015154,-0.74386066, 0.74905051,-0.10185168, 0.89882385, 0.30599597
P07900,0.8512166,0.4904922,0.7307617,0.4655200,1.1565142,0.7284205,0.7215381,0.6835123,0.5741079,1.2005168,1.4827256,1.0990348,0.7106088,0.8969991,0.4112978,0.3475082,1.1800246,0.8336401,0.9378653,1.2174217
P07900,0.4721665,0.3599270,0.6151552,0.4728919,0.8134094,0.6778031,0.5599458,0.7340613,0.2803883,0.7438281,0.7424447,0.5770896,0.6434101,0.5215084,0.5726816,0.5901599,0.6286116,0.5252000,0.6176073,0.5946025
P07910, 0.75998822, 0.50436360, 0.61251075, 0.34574191, 0.54968292, 0.30850413,-0.01002381, 0.35201591, 0.20014986, 0.58475690, 0.66356408, 0.17021523, 0.55485751, 0.28679889, 0.31313258, 0.14683870, 0.75037993, 0.48566822, 0.75431017, 0.52945822
P07954, 0.82351410, 0.20534139, 0.73657999, 0.19524833,-0.13550256, 0.38297569, 0.05652729, 0.24721271, 1.39533696,-0.31706782,-0.35500605, 0.86299290, 0.71546908, 0.11227609,-0.84113595,-0.24520492,-1.36562711, 0.76140416, 0.12127713, 0.17034133
P08133,0.9030883,0.8764792,0.8323331,0.5550150,1.5238008,0.6589076,0.5442208,0.4741116,0.5678958,0.5854058,0.9395606,0.9242806,0.5541654,0.5739105,0.6013536,0.6188320,0.6032747,0.5560411,0.8722898,0.8745967
P08195, 0.45010912, 0.70454068, 0.12490758, 0.63320006,-0.39933209, 0.49665261, 0.20141513, 0.54052029,-0.17833396, 0.65506715, 0.06732926,-0.16018996, 0.68206241, 0.22669343, 0.67521507, 0.31784313, 0.67293599, 0.68393818, 0.13678485, 0.08649201
P08238,1.1969600,1.1215111,1.0592897,1.1816336,1.3544456,1.1288781,1.2649083,1.1995776,1.1613364,1.6088626,1.6191340,1.5257650,1.2953862,1.4670491,0.8294620,0.8677287,1.5573689,1.4047273,1.3019582,1.7435339
P08238, 0.79937604,-0.09965454, 0.82382907, 0.95604379, 0.46356760, 0.80510744, 1.01843243, 0.95069686, 0.63531610, 1.19002800, 1.08250991, 1.41464557, 1.48914326, 1.40268179, 1.08116685, 0.83071486, 1.34624623, 0.89543898, 1.26156691, 1.33384788
P08311,1.9073051,1.6111359,0.7581063,1.3241718,1.6335042,0.0111737,1.5295781,0.4650983,1.4570694,0.9038851,1.3918078,1.4981039,0.8283743,1.4522300,1.3636587,1.3811370,1.4216794,1.3530417,1.1830975,1.3918118
P08579, 0.6878614, 0.4323876, 0.5394295, 0.8340578, 0.1485698,-0.2244580, 0.5218950, 0.3598135, 0.6160656, 0.3035309, 0.4155451, 0.6061054, 0.3183195, 0.6540642, 0.5708463, 0.5883246, 0.5474787, 0.5484049, 0.2320203, 0.6287923
P08579,-1.53459297, 0.50317534, 0.72369563, 0.63511802, 0.42020714,-0.20276094, 1.01433164,-0.16465600,-1.53297151,-0.52690107,-0.36061574, 0.63516715,-0.70197418, 0.79085124, 0.32806241, 0.34554075,-0.29563197,-0.45696136,-0.52838763, 0.02077181
P08621,-0.10760883, 0.22475345, 0.04219838, 0.31242249,-0.36937064,-0.13503291, 0.04942613, 0.20370137, 0.09055718, 0.23271371, 0.25213916,-0.21237822, 0.37253157, 0.69659683,-0.77050876,-0.01855835,-0.38263387,-0.09281586,-1.34670154,-0.05202232
P08670,-0.5506514,-2.1978656,-0.9730001,-0.8884832, 1.8368811,-0.3456131,-1.8619470,-1.2940419,-1.1869914,-1.6818638, 1.3974907, 2.0827708,-1.3321718,-1.2103259,-0.6681029,-1.5166000,-3.0029218, 1.1322627, 1.3823910, 1.4735068
P08708, 0.159379207, 0.042545144, 0.126405763,-0.409252760, 0.076597492, 0.183621282,-0.022955798, 0.337749506,-0.029806663, 0.007298165, 0.187921740, 0.021709307, 0.047646876,-0.063209101, 0.011744490, 0.029222838, 0.213898664, 0.049522648, 0.215411077, 0.025133108
P08758,-0.4689532,-0.7972460, 0.4307022, 0.3998438, 0.4372249,-1.0080901,-0.7933692,-1.6207484,-1.2901117,-0.5816370,-0.5341725,-0.5720073,-0.9473298, 0.9145854, 0.2736708,-0.3493251,-0.3553430,-0.8229226,-0.1784444,-0.8566243
P08865, 0.666009270,-0.035517410,-0.114371491,-0.258384032, 0.507417906, 0.099950497, 0.090965687,-0.102590047, 0.055847968,-0.622435465, 0.666063222, 0.490096027, 0.863042217,-0.493678829,-0.577358791,-0.000582571,-0.989384017, 0.656744858, 0.140423448, 0.277682249
P09012, 0.81289454, 0.41244802, 0.60588454, 0.46477390, 0.52106126, 0.48375113, 0.11620049, 0.22288573, 0.52766673,-0.14976934, 0.55993127, 0.10814220, 0.23958729, 0.18524742, 0.45394993, 0.23778826, 0.24546502, 0.42256479, 0.05368259, 0.51722089
P09211,0.94538123,0.06956217,0.89565001,1.05986354,0.85181083,1.18604292,1.25372265,0.91615358,0.91330542,1.67924185,1.35246320,0.62571785,1.47741064,0.39818214,0.50812418,0.83304317,1.63878755,0.72260919,1.35531841,1.29327461
P09382, 0.876420077,-0.874221961, 0.852696040, 0.657519335, 1.653463838, 0.366012064,-0.238818839, 0.005055445,-0.657611772,-0.207139906, 1.357549145, 1.316031969, 0.157498153,-0.970459681, 0.591833656,-0.064350371,-0.346942499, 0.080991829, 1.014960116, 0.899706952
P09429, 0.005588923, 0.303778285, 0.068757395, 0.274706156,-0.206866886, 0.126663105, 0.080901712, 0.104046965,-0.012672874,-0.194807416, 0.005603178, 0.043062894, 0.177400994, 0.395731177, 0.252939692, 0.068736438,-0.067302690, 0.662472936,-0.596242862,-0.053162439
P09496,-0.08291530, 0.34261570, 0.36816110,-0.18884312, 1.14412119, 0.17056651, 0.15279607,-0.14949684, 0.02946740,-0.43728916, 0.61286978, 0.04757931,-1.46618671,-1.46120591,-0.68307892,-0.08818487,-0.54978781,-0.43217051, 0.60492409, 0.76814744
P09622,-0.4951239,-0.5217331,-0.5286430,-0.5408454,-0.4966848,-0.5145923,-0.4887273,-0.4933534,-0.5279645,-0.4524073,-0.4635168,-0.4319871,-0.4772695,-0.4639027,-0.4825096,-0.4650312,-0.4345385,-0.4753937,-0.5001752,-0.4375737
P09651, 0.05939712, 0.55327696, 0.02126391, 0.29594020, 0.33892740, 0.04196915, 0.35927131, 0.30031837, 0.30169052, 0.30318401, 0.60509575, 0.40380046, 0.54699347, 0.21105602, 0.16109858,-0.10428929, 0.19357539, 0.45383817, 0.72177108, 0.87428047
P09651, 0.05513789, 0.58952411, 0.03870214, 0.50637591, 0.56339881, 0.05275287,-0.04576740, 0.30430173, 0.51925676, 0.65268553, 0.25995060, 0.07277600,-0.06256676, 0.36942240, 0.15487765, 0.58339546, 0.42564268,-0.27287426, 0.15623976,-0.16911274
P09651,0.33462219,0.20273846,0.08987017,0.14941092,0.28076514,0.34810102,0.34032077,0.28272111,0.30227724,0.81245319,0.36315295,0.24007059,0.24708413,0.22437354,0.03327159,0.29887579,0.34769350,0.22115831,0.37247264,0.11935149
P09651, 0.070442666, 0.244026283,-0.060944189, 0.228925483, 0.321192023,-0.203496194, 0.433552150, 0.207009074,-0.005853434, 0.060312341, 0.219573927, 0.369472624, 0.060719582, 0.346676947, 0.264165037, 0.281643385, 0.231179720, 0.215833279, 0.078696011, 0.252637082
P09874,-0.07447440, 0.43921573, 0.10726159, 0.46323415, 0.58792309,-0.26266610, 0.40197876,-0.20456324, 0.42956568, 0.20737190,-0.44927653, 0.17269639, 0.02976437, 0.17130163, 0.21426733,-0.20800146, 0.13082126, 0.15001877,-0.35797338, 0.07743912
P09960,-0.4738915,-0.4012584,-0.3095804,-0.4635676,-0.6228292,-0.4931796,-0.9489911,-0.2742908,-0.1598211,-0.2670177,-0.3432976,-0.4070882,-0.2547206,-0.2785130,-0.2865497,-0.2690714,-0.2491488,-0.2528449,-0.4752762,-0.3343905
P09972, 0.13680302, 0.26015472, 0.22830698,-0.29457937, 0.28520307, 0.24235771,-0.04290497, 0.11540481,-0.28169852, 0.31251669, 0.36209024, 0.20784220,-0.07911435, 0.22812178, 0.34810845, 0.41363212, 0.33038552, 0.28460667, 0.25982523, 0.32735029
P10412,-0.70292783, 0.59918464, 0.75641953, 0.60678077, 1.14967853,-0.02145162, 0.80776127, 0.55877319, 0.67748418, 0.94718473, 1.32051421, 0.74249858, 0.96574803, 1.20772779, 0.67312891, 0.62338688, 0.89408778, 0.76846013, 0.91068590, 1.40908030
P10412,0.8621259,0.3739955,0.7333226,0.3287263,0.9862050,0.4937033,0.6523400,0.7686121,0.5653886,0.9612886,1.2755801,0.3772104,0.5183020,0.8825563,0.5694431,0.4370637,0.8760891,0.1545381,0.3564383,1.3727826
P10412,0.6555249,0.5246900,0.7299816,0.7910007,0.9103655,0.7125002,0.7953589,0.4286484,0.4088597,0.6475097,0.6967869,0.8625008,0.6441267,0.7730455,0.6230293,0.6405076,0.6055561,0.5878359,0.7816331,0.7856994
P10412,0.6552851,0.7036817,0.7603548,0.9382803,0.9841131,0.5934476,0.9581454,0.6477271,0.5765976,0.6758661,0.7878219,0.9896165,0.6717911,0.9177282,0.8000732,0.8175515,0.7316725,0.7127336,0.7645999,0.9099614
P10599,0.8990054,1.0813970,1.2902803,0.9104061,0.8277939,0.7829120,1.4181116,1.0958093,0.6820741,0.6211087,0.1186107,0.4258037,0.5398871,0.8412343,0.3932930,0.6609414,0.8388204,0.4508909,0.7612969,0.4758741
P10606, 0.713226250,-0.438877112,-0.634584142,-0.137504550, 0.641460304, 0.834257630,-0.596674387,-0.317486820, 0.315637074, 0.482145758, 0.385565238,-0.109094743, 0.433259325,-0.335082887,-0.264417911,-0.246939563, 0.062780474, 0.000592548, 0.716403144,-0.148865570
P10768, 0.4535897, 1.3675896, 0.7143889, 0.9260946, 2.1127612, 1.3308378, 0.6075949, 0.9383541, 1.3796425, 0.4845582, 0.4753100, 1.6169535, 0.2624848, 0.4584890, 0.3071397, 0.2949845,-1.2141193, 0.8713678, 0.2395791, 0.9177403
P10809, 1.00184753, 0.30269693, 0.93150026,-0.02198496, 0.54648577, 1.04179832,-0.44160413, 1.07915769, 0.82889498, 1.04846671, 1.19878858, 0.02199153, 0.66952110,-0.79796230,-0.14597417,-0.42061873, 0.56811699, 0.21161713, 0.77730280, 0.16207464
P11021, 0.273187824,-0.163124107, 0.697584623, 0.029989756, 0.080339578, 0.125747034, 0.020449995, 0.775293929,-0.538361172,-0.288470064,-0.005774521, 0.162784664, 0.315899025,-0.787186579, 0.024142272,-0.526307591,-0.227412317, 0.094028235, 0.514433013,-0.350752982
P11021, 0.723133729, 0.095351194,-0.146485052,-0.008620884,-0.302071263,-0.030502627,-0.228876833, 0.126347380,-0.065150136, 0.534054433, 0.836138299, 0.288089116, 0.251965518,-0.219435222,-0.018888263,-0.098121268, 0.253093223, 0.011132022, 0.362102852, 0.232684919
P11142, 0.457605755, 0.262417420,-0.061921526, 0.290670673, 0.199117738, 0.049852584, 0.145207447, 0.305753378, 0.320581137, 0.300351167, 0.683440091, 0.435446964,-0.013188055,-0.006027391,-0.327114501,-0.262370872, 0.254789832, 0.028345842, 0.740946879, 0.544496811
P11142, 0.878222244, 0.202905366, 0.527603090, 0.513566506, 0.458898582, 0.854427068,-0.001803269, 0.391946276, 0.601933344, 0.321451092, 1.000698199, 0.840584179, 0.432046164, 0.309487658, 0.122309415, 0.155954011, 0.473053167, 0.735478911, 0.565753208, 0.587409826
P11310,-0.72912316,-0.11965297,-0.71529387,-0.46954041,-0.38888632,-0.70124313,-0.38092883,-0.68000430,-0.25351347,-0.07571667,-0.17388013,-0.29041311,-0.16018174,-0.17426604,-0.21941333,-0.20193498,-0.35212953,-0.15830597,-0.72182192,-0.35516476
P11387, 0.22873210,-0.32337323,-0.16750844,-0.07883189, 0.09963255, 0.04897257,-0.90050826,-0.12224738,-0.15416278, 0.40783794, 0.17099882,-1.00291255, 0.33819207, 0.52115521,-0.67146131, 0.35368311, 0.19709034,-1.77327187, 0.16311474,-0.28055461
P11586,-0.13326505, 0.03043711,-0.44836552, 0.07219690, 0.06762105,-0.01052787, 0.19361690,-0.20971949, 0.12249504, 0.39265001, 0.02782193,-0.08093197,-0.33442291,-0.12287803,-0.56967090,-0.70857168,-0.05532516,-0.80684524,-0.66276005,-0.63950001
P11940,-0.47495854, 0.01777302,-0.54863246, 0.09678964,-0.45547799,-0.24720655, 0.12844774,-0.28701812, 0.11098684,-0.01421466,-0.26280882,-0.15519986,-0.20863983, 0.14778030, 0.23034042, 0.06634646,-0.09439210, 0.17981539,-0.45720679,-0.20509008
P11940, 0.22264605, 0.44910230,-0.70599808,-0.03340329,-0.05150940,-0.60000903,-0.18232536, 0.23622887,-0.23713778, 0.34424207,-0.03099069,-0.10491790, 0.58190897, 0.52889381, 0.14399070, 0.02691329,-0.63426132,-0.26009817,-0.25193732, 0.11403492
P12004,0.8989301,0.2282310,0.9367294,1.2682738,1.4091499,0.8498680,0.5245075,0.7136804,0.7808556,1.1277084,0.4525228,0.6785976,0.8869226,1.3165167,0.9080666,0.4953887,0.5787960,0.7358944,0.6001624,1.1952003
P12236,-1.7245057,-2.7356296,-0.4239726, 0.5855884,-1.5420148, 0.5374421,-1.5340573, 0.3949577,-0.5772870,-0.2181086,-0.2292181,-0.2599038,-0.3722210,-0.7436570,-0.7067927,-0.6893144,-1.2760257,-1.6550322,-0.3951267, 0.1542175
P12268,-0.23828567, 0.33490882,-0.33505813,-0.07038974, 0.23449567,-0.07518202, 0.25577011,-0.31864196, 0.04029714, 0.01664756, 0.49186748, 0.03258577,-0.26826580,-0.24938301,-0.60618469, 0.18639287, 0.27969689, 0.10067317,-0.76073762, 0.35979602
P12814,-0.5269447,-0.5643493,-0.6309019,-0.6523368,-0.5393009,-0.6168511,-0.5313435,-0.5956123,-0.6956562,-0.4911121,-0.4851075, 0.1208081,-0.5653816,-1.7644649,-0.5942437,-0.5693905,-0.5213938,-0.6265529,-0.5882872, 0.1337343
P12956,-0.11360855,-0.63551999,-0.28056307, 0.23336209,-0.27382769,-0.65741888,-0.20658245,-0.45219902, 0.17146100,-0.44308781,-0.10042084, 0.10880823,-0.04448873, 0.06147876,-0.27092321,-0.84734549,-0.28334389,-0.69636387, 0.28020373, 0.34958242
P13010, 0.357662345,-0.062714428, 0.132983269, 0.125728773, 0.362459005,-0.468177702,-0.480326058,-0.152910247, 0.257294320,-0.008207493, 0.083915201,-0.131726500,-0.497286513,-0.091578993, 0.027694115,-1.149427306, 0.207685782,-1.348688545, 0.101240234,-0.101003876
P13073,-0.073096873,-0.352523292,-0.011427725,-0.066200526,-0.074657702,-0.349085368,-0.066700215, 0.023861844,-0.053319673,-0.394058673,-0.254149224,-0.214817240,-0.149835405,-0.050414458,-0.007360609, 0.039812723,-0.225170965,-0.147959634,-0.172741070,-0.339546138
P13489, 0.50166988, 0.39670715,-0.23556968, 0.40911809, 0.71537352, 0.17886772, 0.47513927, 0.68204338, 0.46315675, 0.81283542, 0.37723871, 0.21432068,-0.28179471, 0.36207757, 0.06967822, 0.36849991, 0.26341293, 0.53683204, 0.23104760, 0.46141602
P13639, 0.14863372, 0.40695867, 0.02462456, 0.46676685, 0.17146691, 0.17332915, 0.48198914, 0.23150029, 0.26547378, 0.77043345, 0.83812977, 0.81846709, 0.47553092, 0.80525758,-0.07982729, 0.33933189, 0.46669907, 0.61792112, 0.63723758, 0.95844182
P13639, 0.2046024, 0.5586158, 0.1881246, 0.5426789, 0.2940983, 0.2563812, 0.4831547, 0.2513154, 0.4032306, 0.4533979, 0.5613845, 0.8615318, 0.2864439, 0.7644145,-0.1312814, 0.4516296, 0.2998272, 0.5838124, 0.5950958, 0.8390120
P13667, 0.01573939,-0.51858563, 0.16765858,-0.49993426, 0.01773713, 0.19357024,-0.32083347,-0.26328560,-0.87184441, 0.11534973, 0.26404944, 0.16382436, 0.03933524,-1.25062132,-0.23331477,-0.34742591, 0.66592677,-0.53332070, 0.19202335,-0.86939235
P13693,0.6485512,0.5767101,0.8088451,0.6167891,0.8825800,0.6751325,0.6097160,0.6963714,0.6296700,0.5080333,1.1110219,1.1262688,0.6840545,0.6247158,0.4659840,1.0240104,0.8900690,0.8752356,0.9213594,1.0890259
P13693,0.7058128,0.8423518,0.4289324,1.1157423,0.9669752,1.3424715,1.3992980,1.1738567,0.7479781,1.1078439,1.0967345,1.0824198,1.1298488,1.1795429,1.0648692,1.0823475,0.9717549,0.9704288,1.1069432,0.9774977
P13796,2.580279,2.573177,2.757359,2.929650,2.544816,2.821896,2.657012,2.569693,2.903611,1.352373,1.241007,1.783197,2.444599,1.240621,1.500521,1.508651,1.269985,2.499782,2.303757,2.217582
P13796,2.0294758,2.3669184,1.9783053,2.3410031,2.3919667,2.6311694,1.9061576,0.9345894,2.3008746,1.9844093,1.9732999,2.4715487,1.9286061,2.3187678,1.9333930,1.9508713,1.8186589,1.9304819,1.9057004,2.0656696
P13797,-0.82680072,-1.66191129,-1.73539298,-0.66696323,-0.09011818,-1.72134224,-0.08216070,-1.70010341,-3.23711202,-1.59954070,-1.61065013, 0.07592674,-1.66292296,-1.61103603,-1.55232250,-1.53484415,-1.58167187,-1.66104719,-1.68582863,-0.93159804
P13804, 0.26078413,-0.31627408, 0.25520293, 0.40754815, 0.44994041, 0.03920387, 0.28976245, 0.20357089, 0.08483018,-1.15513849,-0.41628603,-1.12778224,-1.61003384,-2.62231166,-0.89625472,-0.46559716,-1.77831349,-0.41640140, 0.14069000, 0.71698629
P14174, 0.86789230,-0.20981908,-0.11233829, 0.83770272,-0.86294238, 0.71430658,-0.54788337,-0.07704872, 1.03284922,-0.59590664, 0.81024205, 0.33271084,-0.92165960,-0.11801336,-1.21546399, 0.42292996, 0.14407099,-1.07188113,-0.59223502, 1.45336054
P14314,-0.40281561,-1.01326171,-0.46293665,-0.53037622,-0.35064312,-0.42764147,-0.65429254,-0.40640264,-1.20016350,-0.74588869,-0.05975069, 0.02336295,-0.41259326,-0.75738402,-0.87130648,-0.54449454,-0.69063933,-0.78182649, 0.10462317,-0.01937514
P14324,1.359093,1.332484,1.287251,1.073106,1.181935,1.301302,1.189893,1.521307,1.383434,1.378301,1.367191,1.215652,1.384442,1.158654,1.350389,1.367867,1.396170,1.386318,1.361536,1.184983
P14618,0.53101430,0.30121153,0.24737039,0.19868070,0.37610385,0.26676480,0.30930737,0.28265996,0.17888571,0.27368486,0.64246797,0.09868804,0.58662414,0.50714359,0.25947723,0.23454537,0.31936484,0.25664992,0.22545246,0.16658462
P14618,-0.06321881, 0.03534126,-0.03281072,-0.28832875, 0.05358977, 0.01677049, 0.02771149,-0.20970268,-0.38682261,-0.04495746,-0.05066918, 0.02009827,-0.05034392,-0.04216831,-0.09088038,-0.07340203,-0.01942431,-0.04092475, 0.01463363,-0.15374575
P14625, 0.58521645,-0.58249220,-0.04979087,-1.19929277,-0.13639398, 0.33364713,-0.16724177, 0.36588439,-1.05735512,-0.97235315, 0.38548540,-1.16025668,-0.78413772,-1.57221427,-0.64871596,-0.44066949,-0.06686681,-0.94789627, 0.11812768,-1.48552722
P14866,0.3171459,0.3750028,0.1186093,0.5132256,0.3728171,0.2052325,0.5006903,0.1971651,0.4162947,0.6365505,0.4611329,0.4409954,0.5546895,0.5258373,0.3998767,0.2433697,0.6470437,0.1337131,0.4862875,0.7021141
P14868,-0.16305982, 0.18202374,-0.02367309, 0.22487093, 0.22523803,-0.27643879, 0.01000981,-0.37353756, 0.08546893,-0.25937165,-0.09920744, 0.32247785,-0.22815893, 0.18548477, 0.05903668, 0.07651503,-0.07628450,-0.06896941,-0.04853937, 0.25713474
P14868,-0.59229825, 0.01551108,-0.76066553, 0.06418502,-1.12003608,-0.07298016,-0.17228667,-0.72537597,-0.02010583,-0.50443676,-1.80359247, 0.24003166, 0.29400024, 0.17658998, 0.23603184,-0.16177712, 0.01939329, 0.23500695, 0.03421069,-1.37847903
P15121,-0.9214041,-1.2779138,-1.1124875,-2.3930188,-0.4494291,-2.6404871,-1.5511119,-4.1201723,-4.6964538,-2.3880386,-1.7501855, 0.6953161,-0.7409853,-1.7399998,-2.3923569,-1.0213506,-1.9890193,-2.2169973,-1.4773058, 0.9164622
P15153,-0.495900520,-0.216700988,-0.979448618, 0.500778894,-0.007717906,-1.143125198,-0.150352446,-1.467907000,-0.063201434,-1.216556628,-1.615870482, 1.464306523, 0.849845864, 0.529890475, 0.579368382, 0.500036196,-0.432000636, 0.126654723, 1.212416245,-0.115105577
P15153,1.0209398,0.5301205,1.1597939,0.9931930,1.0489627,1.0724426,0.9029507,1.1753286,0.9762379,1.2016498,1.1565310,0.9364881,1.1349174,0.8934140,0.9257105,0.9431888,1.0209113,0.9395661,1.0510230,1.1273159
P15311, 0.05935564, 0.02742715, 0.12231107, 0.15963372,-0.60267414, 0.20601479, 0.49771742,-0.02195211,-0.55012589, 0.16449346, 0.36085450,-1.14673546, 0.63936711, 0.45000293, 0.46403793, 0.44860822, 0.19915774, 0.18108386,-0.48891232,-0.78078245
P15311, 0.347606477, 0.425777644, 0.535966128, 0.413694842, 0.072206145, 0.009359192, 0.751591785, 0.141225449,-0.077308902, 0.586533923, 0.745350730, 0.631829090, 0.687662426, 0.918282016, 0.683723670, 0.670364806, 0.889535053, 0.462833938, 0.313040948, 0.746751942
P15559,-1.4168017,-1.2469287,-1.6481217,-1.4080335, 0.1135931,-0.7543937,-0.8007663,-2.8215520,-2.9305911,-1.7728073,-0.1206587,-0.7564291,-1.5631788,-1.4709708,-1.3934422,-1.3091716,-1.9579600,-1.6856369, 0.1153353,-0.5967048
P15880, 0.11266377,-0.22943987,-0.12834513,-0.33164483,-0.10809623,-0.01348894, 0.08253629,-0.19591002,-0.02442021,-0.86026194,-0.09681872,-0.12870883,-0.01280747, 0.34892976, 0.04745204, 0.17764927,-0.16581345, 0.31631294, 0.01437848, 0.42437045
P16104, 0.7990461, 0.4651234, 0.6792030, 0.4987099, 0.7113603, 0.7455263, 0.4757532, 0.4839656,-0.0579292, 1.0382017, 1.4628785,-0.2171828, 0.5182549, 0.5537100, 0.4447819, 0.6952413, 0.7465253, 0.5857591, 1.1178061, 0.6058062
P16152,-0.34936457,-0.82743010, 0.03526016,-0.92361670,-0.29132843, 0.04931089,-0.47223463,-0.35177269,-0.91073585,-0.32279956, 0.14763952,-0.37140685,-0.26544146,-0.82865577, 0.01462545, 0.03210379,-0.25873346,-0.85302593, 0.38114937,-0.24836898
P16401, 0.29727205,-0.02582359, 0.45933061,-0.05951781,-0.05995885, 0.02252361, 0.09960814,-0.72530575,-0.76273373, 0.61895238, 0.21586890,-0.54952383, 0.30038769,-0.20063127,-0.21615767,-1.36818691, 0.72885314,-1.56653533, 0.40451577,-0.69362130
P16930,0.8941073,1.8282093,1.0789791,1.0085828,1.5900769,1.0930298,1.8471708,1.5686909,1.6077930,1.4834895,1.0942194,1.3458135,1.5198924,1.6208543,1.4331999,1.4506783,1.5013584,1.5261221,0.7617927,1.3146593
P16949,1.1157393,1.0717187,1.8338401,1.4561410,1.6253589,1.5911600,1.4396700,1.0137112,1.4795604,1.2174539,1.1404903,1.4821969,1.1748178,1.1369532,1.2621388,1.2390718,0.8609299,1.2160224,0.5516672,0.4917018
P17096,-0.05508079,-0.35178709,-0.31273547, 0.04712445,-0.52482384,-0.35869041,-0.41152951,-0.40187489,-0.46845580,-0.10209160,-0.31971507,-0.71612858,-0.10552965,-0.59713898, 0.54260167, 0.45308314,-0.20595078, 0.17046591,-0.76008159,-0.66780963
P17844,-0.087944032, 0.410495266, 0.099405338, 0.603754437, 0.233734886, 0.136012432, 0.242522939, 0.343553772, 0.483621461, 0.268980174,-0.005527939, 0.368536691, 0.330004746, 0.503196895, 0.259649621, 0.153980863, 0.049919896, 0.378424545,-0.144640322, 0.248675333
P17844, 0.58397685, 0.51628370, 0.19606022, 0.53560775, 0.67318421,-0.11450002, 0.20534433, 0.52275871, 0.31743438,-0.26797568,-0.19084283, 0.41806020, 0.12730020, 0.29069426, 0.15958395,-0.09976612, 0.17604052, 0.11462756,-0.22870004, 0.46784153
P17931,-0.8000510,-2.5673195,-2.6630847,-2.6832106,-2.2691002,-1.4515218,-1.5975780,-2.6072210,-2.5142701,-2.7783561,-0.3346506,-0.8072397,-3.0584500,-2.7195117,-2.2285758,-3.5252165,-1.6177207,-0.5893726,-0.3288837,-0.8353498
P17980, 0.18678058, 0.16017141, 0.04058366, 0.14978464, 0.18521975, 0.15855927, 0.19317724, 0.60848448,-0.11306964, 0.22090505, 0.20979563, 0.26129478, 0.21601238, 0.20940972, 0.20162880, 0.21910715, 0.23877389, 0.21788815, 0.19310672, 0.23573866
P17987, 0.3194459, 0.4258100, 0.3241616, 0.5389478, 0.5410385, 0.2375415, 0.7255903, 0.2197273, 0.4996181, 0.2694563, 0.2863368, 1.1707120, 0.2070435, 0.1207793,-0.1777421, 0.1131409, 0.3551593, 0.2739410,-0.1007462, 0.2884207
