P07814, 0.158727719,-0.440027460, 0.010369417, 0.171768695, 0.658612484, 0.076155374,-0.641415264, 0.361013697,-0.208720681,-0.232577547, 0.118550153,-0.124066675,-0.055327665,-0.072354232, 0.245617818, 0.081105858,-0.443289916,-0.380021400,-0.144369857,-0.569071038, 0.349314157, 0.028480567, 0.048829463, 0.291903614,-0.396230561,-0.217354970, 0.102783396,-0.317358159, 0.195703008, 0.346903871, 0.515720298, 0.087911024,-0.289735111, 0.047195565, 0.000828534,-0.020864102,-0.356595427,-0.386943718,-0.151855851,-0.702919328,-0.256314275,-0.736790110, 0.093533089,-0.142316206
P07900,-0.190956190,-0.425295677, 0.364454763,-0.355323135, 0.179018690, 0.310288200,-0.497499517, 0.205876177, 0.026581893,-0.033462128,-0.704399204,-0.445179334, 0.044928590,-0.175845840,-0.097833829,-0.044117638, 0.092049781,-0.229048552, 0.073363443, 0.225496994,-0.407175731,-0.006488196, 0.175709067,-0.348665639,-0.534177339, 0.072869951,-0.203479699,-0.086767236, 0.133045065,-0.515245397,-0.317734551, 0.333165326,-0.302003242, 0.260544776,-0.088275287, 0.280521849,-0.116844040,-0.466797754,-0.228819645,-0.523138518, 0.117018855,-0.409882924,-0.225969039,-0.013005931
P07910, 0.177989628,-0.006189159, 0.010061002,-0.293170091,-0.124450947,-0.159670504, 0.149790018, 0.431698153,-0.074282853,-0.337161686,-0.266892364, 0.157794352,-0.491301268, 0.222128628, 0.027549444, 0.231621775,-0.230147461, 0.121274008, 0.005335753,-0.149857458,-0.026539552, 0.067735740,-0.010546793, 0.008837919,-0.379743084,-0.224928130, 0.002907872, 0.061503262, 0.062341678,-0.116566959,-0.358107274, 0.108852288,-0.120066793, 0.404012623, 0.009785222,-0.477203010,-0.067979323, 0.114895980, 0.053752068, 0.219282466,-0.320311858, 0.128096577,-0.482636947,-0.312379931
P07954,-0.12410872, 0.55560157,-0.93800286,-0.08756382, 0.45688481,-0.16461062, 0.17456098, 0.13474858, 0.18130302,-0.15099269, 0.13509847,-0.29826656, 0.02437387,-0.00512721, 0.44564353, 0.43171963,-0.28112845,-0.36615884,-0.21463714, 0.38244401,-0.16541458, 0.25097769, 0.06145094, 0.38276654, 0.60134162,-0.95184095,-0.10193012, 0.47264082,-0.13858069, 0.44849213, 0.28156529,-0.27113521, 0.58162584,-0.19789901, 0.45280165,-0.01557823, 0.33174111,-0.03052482,-0.28885952, 0.01666962, 0.26425639, 0.58598184,-0.07387860, 0.30002752
P08133, 0.960911728, 0.550690103,-1.563746362, 0.259685898, 1.545106756, 0.392423553,-0.483074525,-0.391709472, 0.436396754,-0.521943121, 0.340348536, 0.545372811, 0.609980738, 0.637286570,-0.274221591,-1.033685126,-1.178449519, 0.063355858, 0.691947483, 1.434227118,-0.833692958, 0.321497058,-0.219210259, 0.271931171, 1.328161959,-0.004517492,-0.330922460,-0.388661499,-1.064600625, 1.507837279, 0.503430973,-0.329377562, 0.343864299,-0.201245760,-0.457602571, 0.130364278,-0.216159613,-0.122124916,-0.481938991,-0.007726455, 1.109046766,-0.215597580, 0.422319961, 0.296169046
P08195,-1.200606112,-0.619714904,-1.465781354,-1.158112224,-0.189904996,-1.011734901,-1.003520204,-0.186418431, 0.118269504,-1.093745600,-0.658538000,-0.000871451,-1.561428341, 0.773923040,-0.583505144,-0.293657164,-0.664428975,-0.653494250,-0.656975710,-0.496726472,-0.680532855, 0.436304610,-1.094350598,-1.008277068,-1.000858606,-1.248399463, 0.212027757,-0.608789443,-0.541097664,-0.195730859, 0.572605067,-0.323391335,-1.234199098,-0.948901240, 0.554132101, 0.487691792, 1.051072167,-1.123434965,-1.364725211,-1.365637425,-0.004681260,-0.419111258,-0.110187969,-0.260890246
P08238,-0.450924735,-0.002920839,-0.051062985, 0.420770977,-0.164463918, 0.098740455, 0.351717524, 0.188835183,-0.356805202,-0.146223587, 0.089855831, 0.230128893, 0.274392469,-0.532159333,-0.214935725, 0.056902324,-0.040003576,-0.058623083,-0.692848002,-0.055946091, 0.004011549, 0.331812532, 0.183946983, 0.050821271,-0.165290756, 0.377017782,-0.074394590, 0.101921427, 0.268149068,-0.017672487, 0.161206161,-0.072413750,-0.259751501, 0.320796808,-0.012054806,-0.184621220, 0.252880502, 0.175628411, 0.347003560,-0.441949657,-0.448391068, 0.055141431, 0.208864875,-0.212971294
P08311, 0.37951469, 0.13149933,-0.08105281,-0.24681019, 0.26572141,-0.26799598,-0.45310148, 0.29042406, 0.49112708, 0.24784565, 0.95408603, 0.38260220, 0.68486903, 0.30885633, 0.70592892, 0.21721115, 0.62034870,-0.34762991, 1.01804408, 1.14233314, 0.36426721, 0.88686957, 0.67457795, 0.50001803, 0.04508045, 0.19663230,-0.24506187,-0.03707348, 0.40049356, 0.82186329, 0.39011915, 0.24150155, 0.34945076,-0.27374269, 0.10550284, 0.72772130, 0.72857804, 0.75548579,-0.40807931, 0.97570322, 0.36001470, 0.71446043, 0.07966949,-0.30073941
P08579,-0.25155008, 0.05619010, 0.34201179,-0.08854192,-0.52834690, 0.04213875, 0.02367563,-0.22047099,-0.16519294, 0.51383237, 0.18250397, 0.45167608, 0.41887698,-0.21903330, 0.32603487, 0.63457970, 0.09631377, 0.19401138, 0.16719143, 0.06899208, 0.18273411,-0.35491676,-0.15858968, 0.29421420,-0.16534767,-0.19524275, 0.18545675, 0.08352151, 0.23915219,-0.19962712,-0.06277619, 0.02409328,-0.01551949,-0.54747059, 0.44802102,-0.34673536, 0.40590490, 0.31210027, 0.42818477,-0.03616974,-0.07185770, 0.17182052,-0.05421941,-0.10555406
P08621, 0.378293299, 0.014327841,-0.196252872,-0.551575856, 0.081119455,-0.000522195,-0.100840545,-0.137758078,-0.483451107,-0.268867090, 0.012024460,-0.263338436,-0.600977010,-0.386954103, 0.159838466,-0.546718249,-0.355091901,-0.663394023, 0.287162154, 0.205494672,-0.241606157,-0.884550683, 0.636129571,-0.301344868, 0.007061208,-0.461110482,-0.141477357,-0.382332998, 0.388967924,-0.389495273,-0.330498818, 0.028436838,-0.592143176,-0.352393436,-0.216553771,-0.208636908,-0.310223176,-0.233546935,-0.402302113,-0.111080724,-0.408868003, 0.430918522,-0.072183853, 0.124967739
P08670,-1.1603838,-0.8859949,-0.7208939,-0.9419779,-1.1441213,-1.5282702,-1.4428930,-1.8356279,-0.6820026,-1.1976216,-0.8654266,-1.2872428,-2.1463777,-1.3185396,-0.8961015,-1.1842633,-0.9660510,-1.2796830,-1.3849092,-0.4378143,-1.2478936,-1.3902399,-1.4462345,-1.5634539,-1.4254210,-1.4334496,-1.1712021,-0.2376559,-0.4274091,-1.2761281,-1.5354048,-1.5261529,-0.8401015,-1.1338910,-1.9300825,-0.3630117,-1.1808075,-1.5059638,-1.8613798,-1.9079871,-1.5291103,-1.0230084,-0.2222730,-1.0400797
P08708,-0.275527323,-0.123109934,-0.097065684,-0.108372483,-0.005319781,-0.141521487,-0.234757294, 0.076717633, 0.250525583,-0.221148281, 0.244863128, 0.333860377, 0.094229399,-0.001248662, 0.251077161, 0.076223679,-0.050362786,-0.059010213,-0.050710513, 0.102372677,-0.235268417, 0.222997400, 0.169716067,-0.068349701,-0.252240653,-0.131106805, 0.047619368,-0.448246925,-0.031072918,-0.118870461,-0.181466034,-0.039606388,-0.447945867,-0.127914821,-0.394900256,-0.213776257,-0.289429851,-0.315080001,-0.256569086,-0.100159940, 0.006130525, 0.064798536,-0.317513856, 0.606680562
P08758, 0.50867440,-0.36792863,-0.99850631,-0.62685455, 0.29972989,-0.41086408,-0.67600264,-0.92866169, 0.23588567,-0.42539139,-0.08763092,-0.55805865,-0.02595935,-0.41253684, 0.06441059,-0.77863354,-0.13637553, 1.02169994, 0.17193382,-0.27056277, 0.02310955, 0.33239718,-0.43761798, 0.17581797, 0.69184398,-0.51888522, 0.43905706, 0.95755356,-0.64738463,-0.24565503, 0.62738836,-0.35942071, 0.18201328,-0.02889761, 0.38179483, 0.23162419,-0.06605421, 0.18822909,-0.18104275, 0.49265584,-0.03456433, 0.39660961, 0.24626623,-0.62329455
P08865, 0.19014955, 1.66163655,-0.86076592,-0.87803582, 0.41100552, 0.93925213,-0.41981695,-0.14044018, 0.11916501, 0.18592565, 0.10276892, 0.02104643,-0.67761061, 1.74887895, 0.46467366, 1.71173371, 0.39876200,-0.35296928,-0.51182621, 0.51542955, 1.55014491,-0.09305117,-0.21599525, 1.15210859, 0.98806287, 1.28026921,-0.40226790, 0.54288253, 0.28869173,-0.08518780,-0.35257998,-0.13856726, 2.68677428,-0.04898106,-1.27095469,-0.39620075, 0.75269076, 1.81721003, 0.51953318,-0.62284628, 0.01298280, 1.04558296, 0.06320857,-1.04871868
P09012,-0.281223247,-0.632854406,-0.174057992,-0.151930030,-0.206887352,-0.441577264,-0.091249812, 0.130816788,-0.401173059, 0.165311922,-0.447220479, 0.188429570,-0.397164786,-0.646212452,-0.417934134,-0.656166911,-0.040712791,-0.347234305,-0.366630539, 0.050644054,-0.143199382,-0.420123924,-0.446761656, 0.084417997,-0.118096724, 0.075594302,-0.008250172,-0.614904359,-0.394928036,-0.516394876,-0.371352119,-0.383347590,-0.369008786,-0.537944773, 0.791165801,-0.313836013,-0.155330402,-0.568837949,-0.403436866,-0.433176652,-0.649963555,-0.057146322,-0.179882984, 0.037162608
P09211,-0.412881743, 0.258086203,-0.267291635,-0.331375433, 0.465717402, 0.302252967, 0.116429481,-0.586016917,-0.279418421, 0.357742629, 0.354598819,-0.259261128,-0.419955779, 0.883368061, 0.095483198, 0.297323006, 0.460387425, 0.609944736, 0.110689595,-0.500506351, 0.324978331,-0.003670289,-0.517245348,-0.325781516,-0.032143642,-0.028844279,-0.582291227,-0.187239410, 0.117589223, 0.238250142, 0.386544178, 0.123984225,-0.429309354,-0.459721706, 0.034704141, 0.574019324,-0.234418807,-0.035924601, 0.305705894,-0.004749157, 0.718433361, 0.370740062, 0.377583068, 0.329339840
P09382,-0.93880377,-0.21752430,-0.45403428,-0.48309158, 0.29266874,-0.42161851,-0.54909112,-0.78633131,-0.25915740,-0.61981566,-0.52419030,-0.28629545,-0.58372531,-0.62371878,-0.34722234,-0.45973830,-0.41588408,-0.27483022,-0.41623180, 0.12628059,-0.37732817,-0.57359470,-0.22689852,-0.67027606, 0.04477392, 0.22522215,-0.50720716,-0.58404202,-0.06673574,-0.13032438,-0.23981802,-0.47585586, 0.17905130,-0.98378622, 0.23619805,-0.27911509,-0.09858627,-0.66273068,-1.06017817,-0.80488860,-0.48163848,-0.23114192,-0.02296044,-0.24317337
P09429, 0.339626872, 0.393284355, 0.504908324, 0.105970793,-0.259565561, 0.224034214, 0.513888446, 0.105568105,-0.055877419, 0.391146222, 0.567191049,-0.183681603,-0.152775210, 0.080111579,-0.237840350, 0.322308299, 0.193759516, 0.291171795,-0.028261904, 0.093697473, 0.334238328,-0.249902595, 0.396302434, 0.261470684,-0.582195252, 0.169362994,-0.047310998,-0.050691253, 0.144858830, 0.029438481, 0.262304403, 0.343156369, 0.272914611, 0.443946935,-0.352020336,-0.166472744,-0.070992893, 0.026184397, 0.325867278, 0.371760867,-0.150787044, 0.215711218, 0.060527781,-0.002610647
P09496,-0.32216993,-0.60513787,-0.13871107, 0.54705636,-0.17917384,-0.16007556,-0.12131639,-0.57579076,-0.48005344,-0.43134567,-0.01718696, 0.15207503,-0.06552713, 0.25391944, 0.31273913, 0.88492692,-0.46780820, 0.03826514,-0.06982623,-0.08203820,-0.31808457,-0.18692808, 0.27457884,-0.09749439,-0.12202053, 0.02399257, 0.17744124,-0.55564433,-0.20140026, 0.13543227, 0.55064759,-0.24585622,-0.02668150, 0.16170320,-0.71127998,-0.40698373,-0.30808675,-0.05222399,-0.26436345, 0.20408881, 0.24583952,-0.11128064, 0.10323461, 0.23166184
P09622,-0.235761086, 0.349673556, 0.164469904, 0.153163105,-0.280240665,-0.660743920, 0.545787141, 0.147100014,-0.305319125,-0.119102602,-0.379709676,-0.279466166,-0.129994991,-0.384052453,-0.231257191, 0.139951963, 0.221956464,-0.014436677,-0.006136977,-0.280793217,-0.025713956,-0.452154795,-0.110721056,-0.143422346,-0.088269605,-0.183294376,-0.191764612, 0.359499757, 0.638207652, 0.143557633, 0.007860705, 0.096169001, 0.211049571,-0.469512066,-0.063907544, 0.133276810,-0.344418192,-0.150682868, 0.046732099,-0.155311988,-0.513865248,-0.029341698, 0.430555230, 0.090972086
P09651,-0.40963903,-0.50185061,-0.38910357,-0.21166557,-0.55547988,-0.30896991,-0.32710086, 0.11200906,-0.82783089,-0.58258303,-0.30262917,-0.80247802,-0.10459669,-0.43614061,-0.30780703,-0.87053207,-0.64606390,-0.55190295,-0.22956766,-0.56555334,-0.43048745,-1.07300929,-0.33515932,-0.45160016,-0.04695272, 0.01933978,-0.64139872,-0.46460794,-0.35371091,-0.50752592,-1.00618029,-0.10273799,-0.59099061,-0.33159192,-0.57314258,-0.62947343,-0.23606794,-0.15659632,-0.12124156,-0.52671271,-0.18247654,-0.47401813,-1.06528970,-0.64736311
P09874,-0.85334577,-0.47877760,-0.61943810,-0.69461544,-0.25484281,-0.05512684,-0.84427923, 0.48896274,-0.80263021,-0.48572549,-0.16232216,-0.38323936,-0.50709084,-0.35650437,-0.70852168, 0.54142691,-0.04560264,-0.65412648, 0.14166351,-0.66687977,-0.21535597,-0.41667779,-0.33936204,-0.57574026, 0.24369555, 0.35118903,-0.64002914,-0.02817734,-0.02275360,-0.16645036, 0.01557032,-0.77071264,-0.28388793, 0.06774603, 0.55473434,-0.01910896,-0.57065663,-0.26453972,-0.02149817,-0.44463342,-0.38911354,-0.19216158,-0.86966765,-0.67687521
P09960,-0.250942250,-0.558916335, 0.053918567,-0.234949200, 0.212318875,-0.478213147,-0.669683700,-0.116139492, 0.025480062,-0.777751072, 0.196648457,-0.408338461,-0.202940266,-0.256567484,-0.183022421, 0.023874660,-0.052260572,-0.680098346,-0.555854196,-0.719872085,-0.409786128,-0.180570346,-0.459394845, 0.164318162,-0.000380299,-0.648190810,-0.400012360,-0.419559893,-0.143710050,-0.126474144,-0.452477407,-0.283432204, 0.085612735,-0.333197198,-0.617069661,-0.490385088, 0.094599682,-0.225624570,-0.841841570,-0.178172573,-0.256364953,-0.540708622,-0.179797128,-0.617304408
P09972, 0.7833906, 1.1653812, 0.5516896, 0.6744543, 0.5622902,-0.3218494, 0.7856569, 0.4085950, 0.2913667, 0.4251718, 0.5465201, 1.0466500, 0.6846549, 0.3069633, 0.4646825, 0.6895705, 0.3867179, 0.4495847, 0.9232198, 0.1962942, 0.3428991, 0.5167514, 0.4043933, 0.2726462, 0.9832152, 0.6142661, 0.7864082, 0.5089385, 0.8549201, 0.6054961, 0.2961216, 0.8498038, 0.7452897, 0.2555373, 0.4230430, 0.7006095, 0.4777589, 0.5540110, 0.4101007, 0.9085181, 0.3964193, 0.7808057, 0.7323681, 0.3197449
P10412, 0.62527098, 0.30045441,-0.11086018, 0.37205489, 0.07910227, 0.31557643, 0.78551677, 0.36584830,-0.46646509, 0.40752657,-0.34081674,-0.01243724,-0.23084272, 0.14988683,-0.28030194,-0.16437527, 0.08128194, 0.13482443,-0.39371787, 0.54780659,-0.13354805,-0.35747756, 0.70674861,-0.01770887,-0.30316131, 0.51437197, 0.01806614,-0.27644075, 0.10006093,-0.54729029, 0.47223507, 0.14021383, 0.52228546, 0.64525342,-0.47501741, 0.15283403,-0.12674016, 0.39476311, 0.41436225, 0.22883207, 0.22129240,-0.01630625,-0.01328807, 0.39367072
P10599,-0.43718065,-0.45449456,-0.63983508, 0.07056335, 0.95977491,-0.45995312,-0.22023935, 0.09949451,-0.34046980,-0.49382905,-0.58635029, 0.28564176,-0.40115124, 0.15613664,-0.03421285, 0.19003986,-0.94723199, 0.42171748,-0.53013010,-1.18793968,-0.47401150,-0.17668528,-0.46314785,-0.44107606, 0.36226657,-0.43123154,-0.67229479,-1.13670284,-0.01993994,-0.21822937, 0.34518760,-0.07719843, 0.18590845, 0.16615787, 0.23723896,-0.76118741,-0.11013660,-0.85511806,-0.63711073,-0.78719435,-0.49768896,-0.43012087,-1.01486821,-0.22578700
P10606, 0.019826067, 0.035286005, 0.172618592, 0.134825429,-0.280201532, 0.250340554, 0.198609583, 0.127761550, 0.054482030, 0.081206422, 0.327560919,-0.007302113, 0.287627557, 0.074203120, 0.199079869, 0.091298729, 0.077250390,-0.000108327, 0.243223637, 0.215336092,-0.178961266, 0.169118249, 0.126261744, 0.177909285,-0.048315080, 0.102150804, 0.166822561, 0.042150674, 0.123371024, 0.095152888, 0.182849882, 0.102240860,-0.047973118, 0.226684428, 0.232832822,-0.119923332, 0.224540153, 0.218284773, 0.062189886, 0.103636404, 0.074486811,-0.059275900, 0.256989078,-0.017789345
P10768, 0.80326741, 0.05726524, 0.52473885, 0.75089203, 0.58067067, 0.75204846, 0.65688655, 0.20483266, 0.56562259, 0.45733650, 0.49989902,-0.47566073, 0.21467455, 0.49555624,-0.34569648, 0.15749596, 0.97754452, 0.24135538, 0.23761485, 0.37054023,-0.25046639, 0.55962823,-0.12369320, 0.53287893, 0.49614382,-0.75460159,-0.13217916, 0.23416975, 0.02046589, 0.90718715, 0.13459271, 0.43538902, 0.45240031, 0.99058320,-0.22386029, 0.07599327, 0.52714872, 0.62092512, 0.25828742, 0.41785868, 0.82114482,-0.29721017, 0.34437972, 0.84930884
P10809, 0.030267604, 0.071014466,-0.148283531,-0.078156332, 0.420021363, 0.266701912, 0.009596441,-0.537812768, 0.282331241,-0.400322883, 0.034042156,-0.113490892, 0.088649151, 0.403438874, 0.509996241,-0.110633893,-0.037257724,-0.698049526,-0.082889211, 0.125030801, 0.222911930, 0.664754342,-0.072305904, 0.024257022, 0.264623056,-0.532628796, 0.038909164,-0.142308964,-0.369594369,-0.423255897,-0.376456089,-0.024335832,-0.183036434,-0.207564250, 0.334497922,-0.002420528, 0.530315128,-0.308303408,-0.072647299,-0.110816459, 0.758754444, 0.509028960,-0.500574118, 0.162985335
P11021,-0.540904696, 0.104453680,-0.406966883,-0.105680115, 0.360748620,-0.442477313,-0.249795430,-0.335473368, 0.241967216,-0.236808264, 0.369672443,-0.222725433,-0.269408290, 0.093033654, 0.240414143,-0.087471090,-0.041094103,-0.420589664, 0.584411276, 0.041375163, 0.008570555, 0.335032671,-0.244246233,-0.334112723,-0.083990546,-0.441537310, 0.320510382,-0.112429052,-0.420431434,-0.127720424,-0.752493233,-0.051453611,-0.106259649,-0.375757457, 0.159842214,-0.178760389, 0.137232842,-0.092493144,-0.080118772, 0.247921904, 0.154269898,-0.119060207,-0.628364550, 0.113247484
P11142, 0.383463230, 0.003732985,-0.807187920,-0.509370436,-0.012233628,-0.185799573,-0.300759450,-0.119287429, 0.287563301,-0.066788897, 0.708954323, 0.303476172,-0.190017229, 0.189553349, 0.779451137,-0.222952898,-0.246526226, 0.110904049, 0.270059207,-0.022675700, 0.088973584, 0.231158585, 0.032973330, 0.025806677, 0.257114495,-0.518173972, 0.751638115, 0.155686795,-0.137906136, 0.053714506,-0.023290963, 0.430173381, 0.020335897, 0.440432623,-0.181413555, 0.494598214, 0.224209689, 0.380895695,-0.062463024,-0.004354957, 0.291513092, 0.455691908,-0.053444505,-0.301011322
P11310, 0.33895530, 0.22948742,-0.31297422,-0.59253327,-0.52660100,-0.61944482,-0.91104991,-0.53172858,-0.88205218,-0.42300427,-0.41588535, 0.05902171,-0.07272663,-0.46957526, 0.41913059,-0.38657613,-0.89127285,-0.41858834, 0.40019794, 0.02335448,-0.44036349,-0.07612802,-0.96020579,-0.89409715, 0.54579787,-1.02588690,-0.20743509,-0.03854233,-0.34800155, 0.41197133,-0.37537931, 0.54680603,-0.48124773,-1.00594822,-0.75143913, 0.24154735, 0.05238245,-0.46941218,-0.87601040,-0.16963348, 0.09605186, 0.61765540, 0.55412721,-0.41288526
P11387,-0.007091177, 0.029995357, 0.237549093, 0.226242294, 0.210430516, 0.053377780, 0.329898013, 0.121373185, 0.254793758, 0.034293736, 0.249131303, 0.103772142, 0.241382724, 0.244788527, 0.234479605, 0.324143248, 0.235965837, 0.227318411, 0.235618110, 0.323866988, 0.216041132, 0.307782901, 0.075041376, 0.102715934, 0.315903249, 0.272632340, 0.059012596, 0.259161526, 0.256112157, 0.240563674, 0.263126784, 0.240991300, 0.258002595, 0.254183563, 0.259013170, 0.256619327, 0.263026590, 0.251310114, 0.295887355, 0.274480750, 0.065859627, 0.227093949, 0.067445792, 0.247932245
P11586,-0.06632134, 0.02730793,-0.39521433,-0.41937105, 0.14730211,-0.14407594,-0.30261426, 0.74974354, 0.08673290,-0.28066364,-0.36926686,-0.17547654,-0.21153521, 0.23050072,-0.17808503,-0.18588246, 0.81767951,-0.25946926, 0.12325993,-0.35721590,-0.21595942, 0.07592746,-0.17241944,-0.10632802, 0.45869770, 0.40400746,-0.04980154, 0.16046913,-0.29583833,-0.36262971,-0.33545548,-0.29688242, 0.53138562,-0.59788355, 0.24707873, 0.46577242, 0.21693481, 0.40626056, 0.21819875, 0.19129151,-0.06869356, 0.51127202, 0.11560877,-0.12406491
P11940, 0.40357714, 0.38989655,-0.29123969,-0.18081312,-0.22558259, 0.20464275, 0.28265888, 0.63717206,-0.42504117, 0.32733963,-0.32346245,-0.17818904,-0.12556496, 0.18429339, 0.32704984,-0.52733027,-0.62624117, 0.22378213,-0.54655701, 0.08191748, 0.18276817,-0.44292642,-0.07900703,-0.23710812,-0.09945736, 0.35100760, 0.17471205, 0.34796254, 0.12508252,-0.22295602, 0.08924654,-0.17157959, 0.49463474, 0.01410804, 0.26378196, 0.27368382, 0.31788203, 0.35994620, 0.54765025, 0.52908893, 0.18028935, 0.23991382, 0.67279934, 0.21321849
P12004, 0.194739321, 0.113435570, 1.081487646, 0.381928872,-0.724824447,-0.008038438, 0.887665707, 0.633985726,-0.235924697, 0.860124062,-0.421393885,-0.072387226,-0.228617487,-0.622899708,-0.106403026, 0.246078829, 0.204426157,-0.492898974,-0.322355542, 0.013146726,-0.341932520, 0.473025285, 0.563596074,-0.362151935,-0.123672403, 0.491237832,-0.053701958, 0.144947452,-0.006642584, 0.432351171,-0.369880646,-0.724446053, 0.040354454, 0.286227378, 0.880002625,-0.272173543, 0.123203993,-0.038088592,-0.333832987, 0.537805076,-0.456487486, 0.089911265,-0.059470440, 0.221459883
P12236, 0.39757361, 0.44656679, 0.34293339, 0.33162659, 0.61509956, 0.71748121,-0.01521372, 0.42913210, 0.60013718, 0.32012111, 0.35957928, 0.46863082, 0.58672615, 0.35523650, 0.39963249, 0.37518138, 0.40248087, 0.34100101, 0.40077099, 0.42170779, 0.32972373, 0.61944188, 0.34750140, 0.36901609, 0.62756223, 0.43493023, 0.46970821, 0.46470763, 0.12305488, 0.44610978, 0.14257328, 0.65392770, 0.44975919, 0.41212158, 0.12595589, 0.37306613, 0.37444348, 0.42524569, 0.40730424, 0.65064909, 0.65038535, 0.40102952, 0.04997634, 0.42186782
P12268,-0.037996251,-0.073367381, 1.023611660, 0.226909199,-0.643523722,-0.549099794,-0.163445931, 0.182071721,-0.424751202, 0.110697485, 0.574381330, 0.149332997,-0.209392615,-0.096086224, 0.431610621, 0.067657837,-0.615797487, 0.260605577,-0.332564050,-0.021476805, 0.027611070,-0.132692328,-0.367395538, 0.692741181, 0.096166977, 0.146694901, 0.043721114, 0.164394386,-0.013325623, 0.390355643,-0.119992512,-0.101622436, 0.275712432, 0.188011359, 0.249332731,-0.302215349, 0.246596635,-0.289411521, 0.034065400,-0.006056146, 0.224946267, 0.274874652,-0.564542418,-0.230194116
P12814, 0.160564576, 0.153015892, 0.076098088, 0.064791290, 0.104684762, 0.414229181, 0.156793563, 0.051607080, 0.180483182, 0.066464008, 0.174820727,-0.181435615, 0.288523649, 0.162135104,-0.260756326,-0.224571995, 0.046449712, 0.549643155, 0.014435904, 0.002540520, 0.129397826, 0.162748492, 0.752452911,-0.266926318, 0.643305785,-0.306234553, 0.601818451, 0.321461085, 0.143474680, 0.380555923, 0.283147626, 0.433931399, 0.193917153,-0.203798336, 0.326169283, 0.628943880,-0.007111783,-0.160713351, 0.014172668, 0.444351095,-0.459297958, 0.206293815, 0.274574027,-0.013924434
P12956, 0.541348846, 0.009419478,-0.247423658, 0.122402928, 0.141156501,-0.155839891,-0.338973572, 0.125610689,-0.510710090, 0.048882849, 0.078106916,-0.142796549,-0.128001023, 0.067232022,-0.420623418, 0.508389429,-0.154267170, 0.457379655, 0.112958120, 0.151496509, 0.273367106, 0.012484698,-0.302110374, 0.451979061,-0.015546864,-0.182946229,-0.116554988, 0.160001198, 0.379247387, 0.186681358, 0.216487806,-0.399661536,-0.065017909, 0.332648645, 0.177377936, 0.577939257,-0.267333675,-0.098100305,-0.223895973, 0.300445865,-0.504756847,-0.610585413,-0.062634004,-0.205552637
P13010, 0.142175730,-0.129639223,-0.194860399, 0.075609419,-0.956075583, 0.279814109,-0.018475284, 0.058143050,-0.362531832, 0.004736875,-0.134002338,-0.179270260, 0.290133642,-0.547713560,-0.366399402,-0.228463608, 0.153809603, 0.415440301,-0.245468068,-0.345409970,-0.185481695, 0.099622452, 0.177685322,-0.513675355, 0.194752540, 0.159793328,-0.539455158, 0.049470697, 0.243034801, 0.154870053,-0.265869335,-0.405740991,-0.016365211,-0.220643340, 0.258133468, 0.090019984,-0.158233431,-0.548137240,-0.215352814,-0.215538453,-0.171399187,-0.417317967,-0.378908386,-0.179653661
P13073, 0.40621557, 0.57599916, 0.20818319,-0.03138152,-0.13385969, 0.20245997, 0.10665564, 0.06949595,-0.36816910,-0.42976310,-0.12387205, 0.41949900, 0.47041471,-0.12821482, 0.05116667,-0.47858421,-0.16143191,-0.05695770, 0.49443732,-0.50943675,-0.19370984, 0.12936382,-0.29516261,-0.15544766, 0.21025533,-0.44605400,-0.06602764,-0.48670327,-0.41922551, 0.14564708,-0.51752251, 0.04900574, 0.37609265, 0.20348533,-0.18750882, 0.32064701, 0.09701453, 0.13616564,-0.13728139, 0.10846869,-0.41112097,-0.35004114,-0.21492921,-0.12064880
P13489, 0.540921267,-0.015883523, 0.293510806, 0.560808662,-0.026194264, 0.379889021, 0.001968571, 0.148757315,-0.138214691, 0.240353979,-0.044534618, 0.666580125, 0.429771521, 0.247748672,-0.215233988, 0.447407703,-0.052216570, 0.905398803, 0.417335095, 0.684104313,-0.405723586, 0.220803789, 0.140713970,-0.477311383, 1.009728134, 0.571513633, 0.706217103, 0.155468915, 0.595838094,-0.336764998,-0.259188910,-0.116161127, 0.288829047, 0.527865776,-0.489796317, 0.139909354,-0.082127242,-0.281216719,-0.075233778, 0.756230118, 0.592255197, 0.157644604, 0.260683432, 0.733008582
P13639, 0.02044845,-0.14648779,-0.10335464, 0.36016902,-0.32074024,-0.04699268, 0.11422417, 0.01872524, 0.02279377, 0.15744757, 0.34193059, 0.42876033, 0.24290621,-0.08918025, 0.34016571,-0.20110399, 0.33763365, 0.18229212,-0.41970726, 0.08522343, 0.13644793, 0.46576782, 0.21703344, 0.20346661,-0.02231322, 0.49845800, 0.00814019, 0.10695795, 0.25456806, 0.01743728,-0.28080443, 0.16761066,-0.41190586, 0.38541099, 0.53300087,-0.31579531, 0.19651102, 0.11297375, 0.20812401, 0.43418967,-0.29737833, 0.05131635,-0.48923620,-0.12125612
