P06576, 0.94918057, 0.35136676, 0.37281047, 0.43987540, 0.90939385, 0.72574284, 0.46566596, 0.77042291, 1.41113094, 1.02879818,-0.32839509,-0.01880457, 0.98047816, 0.76506679, 0.54264723, 0.73786204, 1.02597886, 0.32639525, 0.19195291, 0.60396762, 0.46307656,-0.42741517, 0.21117577,-0.22496797, 0.73698431, 0.65979358, 0.15651722, 0.61422296, 0.55538894, 1.04297198, 0.54220899, 0.59507777, 0.73534061, 0.58576907, 0.14724962, 0.80145016,-0.52677571, 0.99200746, 0.84351299, 0.54804588, 0.16393322, 0.55529451, 0.55814797,-0.08250161, 0.78535386, 0.38331487
P06703, 1.78988558, 2.06538755, 1.78449229, 1.92575472, 1.27885076, 1.74839546, 2.03795722, 0.56350834, 0.70286711,-0.81942867, 1.53434684, 1.97471091, 2.00031514, 2.00378626, 1.43682513, 0.63662330,-1.67799194, 1.61674682, 1.77677481, 1.91960062, 2.02938197, 1.63951515, 0.78610943, 1.00309693, 0.03741108, 2.12275596, 1.63915124, 1.66114886, 0.88685556, 1.83998412, 1.74906301, 1.34418815, 0.33898161, 1.57323527, 0.69992602, 1.55737989, 1.70561340, 1.93916792, 1.15620896, 1.35906221, 1.95822483, 0.85333374, 1.25296231, 2.13114818, 1.65553577, 1.16762662
P06733,-0.344893710,-0.809763273,-0.916390247,-0.908640418,-0.857203518,-0.638378029,-0.342799984,-0.682761371,-0.329855555,-1.226935411, 0.570963347,-0.123311115,-0.962072192,-0.652846335,-0.670329674,-1.998431216,-1.226978885,-1.573106652,-0.195949188,-0.669149001,-1.219501030, 0.689970563,-0.301033506, 0.361722360,-2.545861571,-0.552277836,-0.759944267, 0.120432344,-1.275568010,-2.279599347,-2.069895909, 0.435565982,-1.530835219,-0.247204665, 0.006763965,-0.580475206, 0.117449593,-0.737933622,-2.056818098,-0.398269536, 1.091569686,-3.010033146,-0.863117080,-0.232570130,-0.449188314,-0.886646809
P06733,-0.32008775,-0.44371799,-0.52413271,-0.65080098,-0.90846880,-0.57170893,-0.53290383,-0.35633559,-0.95109689,-0.56847116, 0.50062147, 0.59410540,-0.69821377,-0.76736083,-0.79134691,-1.54538851, 0.32952514,-0.92268411,-0.10720942,-0.49529322,-1.21343348, 0.86196600,-0.52641022,-0.58868588,-2.74740317,-0.31114412,-0.08504977, 0.26060685,-1.11730173,-0.95050566,-0.62277088,-0.83102894,-3.04806198, 0.16101514,-0.01343877,-0.36516462, 0.66071027,-0.57608490,-1.83641873,-0.05605149, 0.44327898,-2.61743990,-0.78977300,-0.08786021,-0.10757576,-0.60429000
P06744,-2.01662670,-1.16913344,-1.27570831,-1.16630476,-1.26089800,-0.27117384,-0.52674628,-0.69077367,-1.08500321,-0.28117047, 0.23325711,-0.34858666,-1.17227934,-0.61408630,-0.58582935,-1.56141722, 0.23344054,-0.17991117,-0.24552876,-1.09585435,-1.22545817, 0.90269743,-0.35263510,-0.84984137,-1.38352086,-0.77376901,-0.62335935,-0.86841348,-0.59270015,-1.60318875,-0.89101387, 0.20637493,-0.21154878,-0.57782582,-0.09703100, 0.08720088,-0.75781996,-1.22146950,-1.30245951,-0.62104844,-0.07621941,-2.67484874,-1.14139905,-0.38667555,-0.79630318,-1.54123182
P06748,-0.369796326,-1.355882037,-1.457030190,-1.386358162,-0.771785425,-0.692194408,-0.543923520,-0.741707495,-0.196933895,-0.524708867,-0.953344556,-0.728315764,-1.129073703,-0.301607079,-1.344326458,-0.198803288, 0.091413424,-1.038264807,-0.403116490,-1.576259290,-0.954324248,-0.458010080,-0.885993383, 0.291782486,-0.195219127,-0.694960531,-0.510142448,-0.741006431, 0.006637879,-0.237463349,-0.344723296,-0.766316118, 0.006793686,-1.071040622, 0.871417961,-0.530673966,-0.331263351,-1.633478410,-0.665778611,-0.326356207,-0.784228540,-0.007626992,-0.953119349,-1.303012843,-0.419285040,-0.522528790
P06753, 0.269570420, 0.179988603, 0.087381394, 0.110719673, 0.452523777, 0.049521837, 0.071010252, 0.189141951, 0.222112502,-0.005043379, 0.094487544, 0.233574890, 0.250637921, 0.112533715, 0.225553649, 0.265526581, 0.310226538, 0.312325868, 0.116014895, 0.195889218, 0.246266233, 0.123856313,-0.345789369, 0.249807590, 0.260197744, 0.256489986, 0.134097231, 0.271524786, 0.154265575, 0.246511411, 0.264508622, 0.216843806, 0.215006008, 0.267672353,-0.156417226, 0.272913187, 0.115415293, 0.166083640, 0.321603924, 0.192613489, 0.364450356, 0.278986222, 0.210647062, 0.124200537, 0.279964591, 0.229337644
P06753, 0.21269932, 0.77363940, 0.25798767, 0.52224469, 0.29176125, 0.57458879, 1.07520444, 0.23722860,-1.56394819,-0.09511527, 0.26759219, 0.19586646, 0.19376682, 0.47640235, 0.18784522, 0.22781815,-0.31073715, 0.30664215, 0.46662537, 0.87187592, 0.20855780, 0.56787658,-0.65742583,-0.49138664,-0.36396544, 0.21878155, 0.36054916, 0.26584107, 0.25638791,-0.46670393,-0.36874408, 0.15997270,-0.49820934, 0.41522412, 0.08215527, 0.26722947, 0.46602576, 0.61010391,-0.18648615, 0.13574239, 0.56950006,-0.25716173, 0.15377596, 0.47481101, 0.27428088, 0.17246654
P06753, 0.4018952, 1.0104119, 0.2325056, 0.7979732, 0.6429735, 0.4140713, 1.5680796, 0.5349166,-1.8876875,-0.1642758, 0.3160365, 0.4107773, 0.3829627, 0.7356499, 0.4027560, 0.4427290,-0.2159899, 0.5200247, 0.7287571, 1.0992379, 0.4234686, 0.8401163,-0.7166738,-0.6011997,-0.3155425, 0.4336924, 0.3684776, 0.4792237, 0.2928486,-0.5405638,-0.3492063, 0.3491685,-0.5720692, 0.5934590,-0.7665838, 0.4806121, 0.7281575, 0.8823437,-0.2605638, 0.3249382, 0.5461740,-0.3974271, 0.3429718, 0.7369428, 0.4876635, 0.3616624
P06865,-0.66373145,-1.21933078,-0.05681728,-0.89987111, 0.21372078,-1.30100610,-0.74854974,-1.01019005,-0.42220022,-0.53194523,-0.78251753,-0.77438125,-0.68266394,-0.67684328,-0.78240249,-0.50076883,-0.51175423,-0.48798600,-0.75479467,-0.73200378,-0.38780276,-0.78712639,-0.53663468,-0.82930930,-0.44703394,-0.53916708,-0.55422669,-0.91658391,-0.49257998,-0.44333346,-0.39425641,-0.71645806,-0.47483886,-0.64085138, 0.47136469,-0.41586786,-0.75539427,-0.74489907,-0.51728714,-0.74068838,-0.72197719,-0.42824546,-0.45615915,-0.74660903,-0.90814410,-0.70396422
P07195,-1.08288881,-1.24573062,-1.01838669,-1.17519300,-1.65111692,-0.99072897,-0.93221482,-1.32249133,-0.86523486,-1.69231384, 0.72293504, 0.01461932,-1.46118276,-0.87781036,-1.63465035,-0.24376020,-0.27414204,-1.20867232,-0.10868042,-1.66788604,-2.21940200, 1.04100702,-2.72818631,-0.63508822,-3.68004449,-1.46615432,-0.01186849, 0.44317446,-0.46096997,-1.80071206,-1.74732414,-0.10449037,-1.82784736,-0.70272034, 0.84051613,-0.89410521, 0.75321487,-2.59780660,-1.19266634,-0.29587957, 1.09108655,-4.89210381,-1.30474536, 0.19742654,-0.06146199,-1.86089058
P07237, 0.63308404,-0.52838903,-0.53230082,-0.60219559,-0.02208896, 0.43553289, 0.46075419, 0.29745055,-0.37179057,-0.17213223,-0.80432058,-1.32146270,-0.02177848, 0.15184043, 0.47199288,-0.93920032,-1.07506215, 0.52776156,-0.74502917,-0.13829632,-0.01385471,-0.08297699,-1.29255181,-1.27530804,-1.37842600,-0.14237557, 0.22689831,-0.05758052,-0.43468202,-0.15622815,-1.71267259,-0.35714314,-1.61569885,-1.47017691, 0.43909862,-0.19227021,-1.39568288,-0.30148686,-0.97054521, 0.26935003,-1.94130586,-0.21217822, 0.08218988,-0.60238234, 0.44247708, 0.11055320
P07305,2.495912,2.958974,2.940304,3.057086,2.156753,2.091364,2.678632,2.427603,2.388310,2.338105,2.474944,2.419759,2.468774,3.003227,2.453001,2.274703,2.453888,2.455312,2.464568,3.004332,2.910163,2.387536,2.424250,1.479687,1.636647,3.144332,2.391848,2.372500,1.407806,3.238156,3.183766,2.441648,2.184134,1.637215,2.481593,2.384544,2.214182,2.375570,3.105239,2.301299,2.277651,3.248423,2.286549,3.003423,2.409589,2.384425
P07305, 2.644923, 2.797211, 2.595086, 2.689173, 2.663509, 2.693134, 2.658274, 2.653051, 2.648925, 2.504341, 2.667153, 2.656115, 2.625991, 2.617943, 2.648094, 2.688067, 2.797398, 2.770201, 2.663982, 2.822599, 2.668807, 2.708560, 2.236635, 2.616614, 2.649058, 2.679031, 2.747144, 2.729400, 2.589520, 2.607531, 2.674936, 2.592197, 2.576026, 2.726150,-1.874305, 2.730788, 2.663382, 2.750787, 2.807893, 2.567966, 1.771370, 2.690535, 2.586000, 2.672167, 2.737839, 2.604691
P07339,-0.28975215,-0.90862656,-0.77767433,-0.57571234,-0.37955386, 0.03726106,-0.13507858, 0.09731973,-0.29873464,-0.32775659,-0.43820957,-0.79860062,-0.81240905,-0.59609359,-0.68899856,-0.77552989,-0.53503963,-0.53611942, 0.33562683,-0.52591369,-0.87138129,-0.57098651, 0.17872060,-2.45793071,-0.17789184, 0.13073333, 0.05798262, 0.01059704,-0.24834205, 0.25621574,-0.50195707,-0.66622017,-0.57623411,-0.23907642,-0.34171045,-0.43147491,-0.50977472, 0.61695825,-0.56048314,-0.43351088, 0.67121205,-0.06219372, 0.02948704,-0.27903595, 0.01903685,-0.38854341
P07355, 0.857159642, 0.991632330, 1.010420436, 1.149701249, 0.610842100, 0.555531090, 0.525272746, 0.288100592, 0.674351525,-0.084441651, 0.738140988, 0.472181327, 0.798485224, 0.957413916, 0.411112660,-0.229298602, 0.505485329, 0.911700178,-0.008013478, 1.373365393, 0.795455429, 0.098050824, 0.546337800, 0.594860460, 1.091902863, 0.995016980, 1.081903068, 0.105738928, 0.912447646, 1.413995180, 0.838644523, 0.524311517, 0.508946435, 0.880946720,-0.223825462, 0.698276825, 1.378013323, 0.418870488, 0.927331734, 0.999137741, 0.412833295, 1.392585528, 1.000950283, 0.385668026, 0.852434860, 0.439352076
P07384, 0.683445902, 1.538833078, 1.428876904, 1.522946647, 1.068474153, 1.086345800, 1.392221772, 1.215139736, 1.133299090, 1.150530810, 1.049231559, 1.047168099, 1.509810316, 1.071372917, 0.582965530, 0.807548078, 0.820091974, 0.268848295, 0.670711313, 0.341120410, 0.004806929, 1.059023278, 0.852693148, 0.674478415, 0.535202491, 0.344365219, 0.861104433, 1.398098075, 1.098675320, 0.538902968, 0.495697732, 1.476016201, 0.770176940, 0.460935583,-0.378849021, 0.888836399, 0.719810195, 1.036994218, 0.261216055, 0.982358333, 0.649588469, 0.936613739, 0.624522545, 1.119126713, 0.895887803, 0.643213126
P07437,-0.47036490,-1.39329820,-1.27462221,-1.32865464,-1.07616512,-0.83854132,-1.39449212,-0.11948818,-0.70036765,-0.92311749, 0.22406237,-0.39620868,-0.68565902,-0.61065296,-0.69302796,-0.86564916,-0.99436471,-0.87158528,-0.42350539,-0.18877544,-1.32698380, 0.65152143, 0.20461605,-0.83855400,-1.03696262,-0.63931301,-0.07485547,-0.05584568,-1.02084011,-0.72538906,-0.44336845, 0.13982276,-0.85167411,-0.46575911, 0.14836044,-0.54245785,-0.41047872,-0.84229980,-1.32124848,-0.16821644, 0.62474319,-2.26833605,-0.82248045,-0.47518716,-0.28707865,-0.84481918
P07437, 0.37008137,-0.89651950,-0.89301638,-0.55927507,-0.22156340,-0.26968015,-0.83716612,-0.51382918, 0.04879643,-0.62777982, 0.52300927, 0.01993080,-0.07438866,-0.39041640,-0.25242764,-1.11688961,-0.38239063,-0.42515752,-0.39581054, 0.03988125,-0.81900930, 0.58222536, 0.25654410,-0.53030316,-1.05498489,-0.88226879,-0.15287424,-0.07639015,-0.61541362,-0.93681099,-0.47094748, 0.23537333,-0.54017399,-0.73933572,-0.78898129,-0.39720138, 0.19704944,-0.78139716,-1.05157004, 0.14798362, 0.37393124,-2.16748621,-0.45567805,-0.26000104,-0.07397795,-0.40649368
P07737,-0.13048494,-0.52701471,-0.54610480,-0.57670666,-2.50222126,-1.30930763,-0.40869361,-0.97037177,-1.81294434,-0.67031821, 0.51857904,-0.08110265,-0.21340616,-0.04657301,-0.51163408,-1.56800147,-0.88926018,-0.33716844,-0.09579583,-0.29054110,-1.00902002, 0.85048185,-2.57597586, 0.07455779,-1.48992949,-1.52416042, 0.19456108, 0.61648291,-1.10882332,-1.68575534,-1.57963557, 0.54629192,-2.21831535,-0.05181852, 0.59167917,-0.77102051, 0.77190498,-1.51834277,-2.78463371, 0.10274363, 1.21613196,-2.03958732,-2.06929996, 0.42947386, 0.31192541,-2.03094417
P07741, 0.7949820, 1.0304450, 1.1605006, 0.9706390, 0.1112611, 1.0640491, 1.1015804, 1.2791473, 0.5415680, 0.7080315, 0.1187224, 1.1627380, 1.4608546, 0.9988635, 0.9215971, 0.4781447, 0.6638972, 1.1250688, 0.7128722, 0.8117498, 1.1559099, 0.2227126, 0.8153764, 0.5295316, 0.4436699, 0.9375917, 0.5767508, 0.2304007, 0.3912702,-0.5917797, 0.4945962, 0.3011519, 0.2559056, 0.9381138, 0.6796727, 0.6418592, 0.7884291, 0.7497681, 1.0584650, 0.2769215, 0.5884411, 0.8155772, 0.7951456, 1.0465020, 0.5693579, 0.5708016
P07814,-0.036512529, 0.026924668, 0.015620972, 0.043994493, 0.183661356, 0.019511984,-0.364486005,-0.479389583,-0.121088722,-0.156623894, 0.156822913, 0.372250296, 0.404578101, 0.221733017,-0.113373499, 0.000748717, 0.323389685,-0.336648127,-0.236394463,-0.025847380, 0.281178630, 0.424827666, 0.237948253, 0.424928256,-0.008099041,-0.357429406,-0.232236533, 0.156536005,-0.174066323,-0.080766300,-0.035267509, 0.320388378, 0.400603777, 0.485518191,-0.141301438, 0.062921597,-0.199161122,-0.110101406,-0.818424511,-0.001316680,-0.235150820,-0.439175801,-0.292574708, 0.449149981,-0.003608522, 0.072400555
P07858,-0.2659321, 1.4995113, 1.5306299, 1.4861414, 0.9855373, 1.4289688, 1.7232893, 1.4327712, 1.3422493, 1.1920385, 0.3257719, 0.4305618, 0.9247648, 0.5399234, 0.3810330,-0.7765179, 0.5855665, 0.4729405, 0.5168953, 0.4938545,-0.3216452, 0.3671579,-0.6295831, 0.7925263, 1.2966692, 0.4119693, 0.3901019, 0.4636282, 0.4807298, 1.6003623, 0.2571712, 0.4701841, 1.2923143, 0.6310019,-0.1603128, 0.1944263, 0.5342111, 0.7445361, 0.5930695, 0.7020362, 0.2331096, 0.8124400,-0.3053412, 0.6780708, 0.9573054, 0.2969240
P07900, 0.43365765, 0.55421927, 0.44809467, 0.46273160,-0.03213718, 0.41140261, 0.62492778, 0.18698754, 0.07759348, 0.52646107, 0.66625638, 0.84925748, 0.65566074, 0.70435110, 0.26127216, 0.42951767,-0.22738583,-0.14916746, 0.66356001, 0.30824463, 0.12901047, 1.07188032,-0.04850614, 0.67208177,-1.26243520,-0.02479643, 0.85185277, 0.81705931, 0.04155676,-0.65812316, 0.28597328, 0.76550822,-1.87756375, 0.21890515,-1.04397708, 0.03564164, 1.36745010, 0.42691381,-0.48188482, 0.66398100, 1.13637814,-0.73814698, 0.27710029, 0.93994288, 0.63443098, 0.03934335
P07900, 0.18877246,-0.30580900,-0.37067909,-0.32998970,-0.18023017,-0.30758038,-0.29197967,-0.28470917,-0.42806038,-0.03093313, 0.66887218, 0.17384332,-0.05272741,-0.35444499, 0.11543806, 0.21028876,-0.15418253,-0.20337125,-0.28291082,-0.17321018,-0.39089648, 0.82702712,-0.51371436, 0.21728538,-2.24536717,-0.84320895,-0.18182346, 0.07694111,-0.85147706,-1.82988613,-0.62019221, 0.60178929,-0.43881693,-1.07186497,-0.40150211,-0.08181359, 0.61799361,-0.18552784,-1.32305444,-0.10060455, 0.77652543,-1.46477394, 0.11131640,-0.03102055,-0.43582035,-0.07632625
P07900,-0.16360429,-0.24639951,-0.07130162,-0.12862599,-0.51420361,-0.16954375,-0.42362488,-0.27859734,-0.56697577, 0.16720324,-0.05619476,-0.17242506,-0.18253679,-0.15499090,-0.18044630,-0.14047337,-0.41933732,-0.12008035,-0.13262097,-0.21465839,-0.15973372,-0.14449252,-0.38908569,-0.20480731,-0.45849575,-0.14950997,-0.01654410,-0.16088143,-0.19601790,-0.30185276,-0.24868672,-0.21633090,-0.33335817,-0.26010052, 0.29145260,-0.15949303,-0.13322057,-0.10226519,-0.38065995,-0.24056122, 0.34704902,-0.30606608,-0.22252765,-0.12443533,-0.15244162,-0.20383707
P07910, 0.23231477, 0.11327310, 0.05062465, 0.24838570,-0.07886738,-0.12672156, 0.04143516,-0.13761863, 0.47967294, 0.26927426, 0.03418487, 0.07487148, 0.12054724, 0.41453234, 0.30433994, 0.30355803, 0.66299569, 0.19049487, 0.38161291, 0.25384738, 0.43032494, 0.03612550, 0.24146100, 0.92784281, 0.50222412, 0.43731498,-0.64101281, 0.10331585, 0.26372330, 0.69158986, 0.56954185,-0.04493857,-0.07567380, 0.31393647,-0.61800333, 0.29940642,-0.05559541, 0.18478649, 0.31962346,-0.14538911,-0.44375996, 1.10232620, 0.17759512, 0.09262004,-0.25856196, 0.27890730
P07954,-0.258074798,-0.310310187,-0.483599051,-0.237415168, 0.314619643,-0.652486053,-0.811101288,-0.416567582, 0.643438059,-0.895015299,-0.343169498,-1.067069991, 0.126075101, 0.184907970,-0.385106747, 0.325860273, 0.929793384, 0.166367389,-0.855192215,-1.292423310, 0.056893432, 0.008573671,-0.259103281,-1.058928504, 0.506995484, 0.654808232, 0.543181908, 0.207675567, 0.893702798, 0.431134654, 0.470875473,-0.002859706, 0.641197867,-3.061124500,-0.321317832, 0.191892532,-0.955127367,-0.092650755, 0.091855213, 0.727481280,-1.384020833, 0.893712081,-0.407938936, 0.011031545, 0.686227220,-0.740572590
P08195, 0.35465443, 0.47699873, 0.89420090, 0.74634380, 0.54007487, 0.70491750, 1.04159633, 0.19767849, 0.32142687, 0.02154840,-0.27274221, 0.05408528, 0.17704450, 0.40463719,-0.42186902, 0.03033735, 0.24648248, 0.22807571, 0.28775916, 1.05821719, 0.28086392,-0.04343852, 0.16803056,-1.70897483, 1.09833062, 0.29108767,-0.09134526,-0.08757455, 0.19682032, 0.55787834, 0.29268671, 0.28413397, 0.64332428, 0.02006025, 0.14945706, 0.07564843, 0.19653105, 0.22181385, 0.77620282, 0.19216892, 0.09436869, 0.44803828, 0.04112583,-0.11527311, 0.12002487, 0.31442166
P08238,-0.31520513,-1.07490486,-1.12230912,-1.04132837,-0.71667629,-0.89916461,-0.60947359,-0.90056954,-1.12287515,-0.83954902, 0.84982045, 0.02061453,-0.83691256,-1.05477874, 0.13134861, 0.18494734,-1.49668243,-0.33073547,-0.72299551,-0.58421812,-1.21337057, 0.99805522,-0.99461890, 0.18964648,-1.90617846,-1.48136240,-0.91221445,-0.58100828,-1.45646269,-2.44828795,-1.26056643, 0.44321953,-1.30016833,-1.29849877,-2.10743250,-0.01795045,-0.16392921,-0.67492400,-1.85314624,-0.77383899, 0.77211249,-2.51966022,-0.02857829,-0.81282573,-0.78676547,-0.19601981
P08238,-0.556362429,-0.233154569,-0.608241129,-0.267137410, 0.885570102, 0.063758662, 0.091527891, 0.377433074,-0.012117473, 0.486999918, 0.318990416, 0.090270383,-2.345162290,-0.131883894,-0.506011568, 0.072119309, 0.022204287, 0.283790938,-0.624999293,-0.763135090,-1.421605548, 0.535198598,-0.008997342,-0.376385548,-0.152560616,-1.143828165,-0.913606860,-0.373383642,-0.914074861,-0.274436257,-0.322113527, 0.270643534, 0.182835193,-0.378188667,-0.248782838,-0.452140218,-0.291566234,-0.758466898,-0.681880913,-0.991816158,-0.071745590,-1.386274800, 0.362102800,-1.553909862, 0.644043854,-1.090994790
P08243, 0.25658737, 0.36606556,-0.04468527, 0.28640374, 0.73346824, 1.01750024, 0.17483833, 0.20017893, 0.67679199, 0.62169569, 0.27719187, 0.67214099, 0.23765487, 0.24347553, 0.27730691, 0.55041395, 0.81080331, 0.36905323, 0.30491473, 0.37568666, 0.29801949, 0.32056405,-0.21756034, 0.49872630, 0.14272602, 0.61598407, 0.05617785, 0.05994856, 0.84231458, 0.73970073, 0.70307472, 0.20386076, 0.21273875, 0.30285765, 0.52762665, 0.32964055, 0.61205596, 0.36279138, 0.63166692, 0.83766318, 0.30566526, 0.51319635, 0.54337861, 0.31310037, 0.06838837, 0.56206919
P08559, 0.460407531, 0.516078416, 0.311040176, 0.594721310, 0.362155796, 0.265274337, 0.280357878, 0.345758656, 0.420314952, 0.293673585,-0.001653993, 0.214628465, 0.436440263, 0.196109903, 0.206607224, 0.459722827, 0.401585839, 0.433746292, 0.217314307, 0.340693302, 0.348784825,-0.812322653, 0.376705386,-2.024050687, 0.361537289, 0.451191325, 0.167410595, 0.493732121, 0.278750528, 0.365237767, 0.404392698, 0.316313791, 0.321671436,-0.549974787,-0.845187416, 0.186546813,-0.669982327, 0.512000199, 0.379781785, 0.304374687,-0.600984167, 0.389158597, 0.290447432, 0.335025321, 0.401385015, 0.353860581
P08579,-0.214542932,-0.016807978,-0.244006125,-0.378910405,-0.066249667, 0.010995953,-0.324270002, 0.304176606,-0.080586347,-1.111107888,-0.289902364,-0.293268147,-0.233475431,-0.332226571,-0.301289387,-0.261316455, 0.074040224,-0.273487719,-0.369663745,-0.000701318,-0.280576803,-0.425572415,-0.326075643,-0.242085201, 0.111619762,-0.270353051,-0.305645104,-0.314288801,-0.381034623,-0.352098940,-0.367426529,-0.267269546,-0.383604343, 0.066836687, 0.570386301,-0.312900399,-0.370263347,-0.383345088,-0.024799518,-0.291499863, 0.131790991, 0.142939639,-0.273466290,-0.361478103,-0.305848996,-0.254775708
P08579,-0.063284542,-0.226563084,-0.103812045,-0.152643961,-0.059245080,-0.023836907,-0.009595657,-0.897904609,-0.308786854, 0.503656115,-0.187355924,-0.173474619,-0.082217041,-0.069586895,-0.181495860,-0.141522927,-0.285875732,-0.056204900,-0.147313631,-0.198624444,-0.160783276,-0.098717431, 0.388796457,-0.171648232,-0.349327036,-0.150559523,-0.105999376,-0.097005982, 0.159306552, 0.125902668, 0.062378040,-0.116011156, 0.094397265,-0.326479902,-0.170328360,-0.095617581,-0.147913233,-0.056490105,-0.032579233,-0.140241473,-0.441670181,-0.336489012,-0.122207900,-0.139127990,-0.088566177,-0.103517318
P08621, 0.85020559,-0.10134092,-0.03707560, 0.26820073, 0.12075356, 0.05408614,-0.04166485,-0.04709266, 0.38700287, 0.01816183,-0.32951470,-1.38737823,-0.38874580,-1.13954196, 0.18852251,-1.04576336,-0.55948970, 0.21843467, 0.31598771,-0.46236149, 0.45667221,-0.24862733,-0.17644589, 0.18842565, 0.27597216, 0.52476698, 0.23397080, 0.68818656, 0.62003830, 0.22385994,-0.82749736,-0.15815923, 0.04624104,-0.29114221, 0.71843141,-0.15229198,-0.99592023,-0.40336119, 0.47444564,-1.08300555,-0.14898583, 0.15951693, 0.30388981, 0.30262010, 0.28992124, 0.56898195
P08670,-0.198986981,-3.820474687,-4.300322334,-4.225020764,-3.389703344,-4.001376714,-1.182399474,-3.321826882,-3.568571432,-4.084387317,-3.870020497,-5.230406940,-0.271968767,-1.717260910,-2.107066622,-2.904211470, 0.062653590,-0.006950574, 0.590184941,-2.325749581,-1.871078247,-3.682209847,-0.943878719,-2.303969168,-0.585588672,-1.185381814, 0.693728420,-0.534725106,-3.773810165, 0.162052345,-2.967965137,-2.900172139, 0.999696065,-3.937796173,-1.055618050,-1.027663026,-4.061633521,-0.702055875,-2.110923370, 1.343368698,-3.056303717,-1.798852078,-0.846750828,-3.480349628,-1.607063717,-2.261497656
P08708, 0.038144092,-0.053024076,-0.001647726,-0.032092046, 0.260050306, 0.075039376,-0.408468590,-0.017238981,-0.037025999,-0.030265937,-0.046255606,-0.038119329, 0.019211593, 0.025032252,-0.046140570, 0.215410270,-0.048462059,-0.046362729,-0.018532747,-0.039729306,-0.025427986,-0.094851915, 0.203088558, 0.271373436, 0.011384605,-0.015204234,-0.090934519,-0.087163811,-0.375918773, 0.015085083, 0.214392311,-0.014582522, 0.258477980,-0.020589827,-0.044097631,-0.085775409,-0.019132349,-0.052624588,-0.053994969,-0.380570173,-0.022985962, 0.030173083,-0.020779266,-0.010347106,-0.078724006,-0.002088684
P08727,2.5340212,2.6021508,2.5939073,2.8017865,2.7842829,2.5902915,2.6402431,2.5641722,2.2963491,2.5210904,2.0895848,1.9371178,2.3311544,2.2973060,2.1155191,2.1411842,2.4277855,2.0388742,0.9339899,2.6662012,2.7865171,2.0164606,2.3737218,1.9357664,2.1593359,2.7552429,1.9941177,2.0251514,1.8841966,2.2582256,0.7629786,1.9215113,1.2199439,2.6741605,2.0727870,1.9373136,2.6608235,2.5084640,2.8048877,1.8353281,1.9364425,2.6227545,1.9510751,2.5121070,2.0415581,2.0234814
P08727, 3.0656872, 3.0298990, 2.9994601, 2.8727151, 2.9502549, 3.0825093, 2.8153959, 2.9807583, 2.3207236, 2.9301907, 2.8779351, 2.8853013, 3.0467547, 2.9802655, 2.8772801, 2.9172530, 2.8538860, 3.0827145, 2.8499595, 3.0673650, 2.8979927, 2.9630668, 2.9461579, 2.7665691, 2.8085300, 2.9082164, 3.0391402, 3.0419134, 3.0308394, 2.7997170, 2.7317136, 3.0129605, 2.7682115, 2.9407903,-0.8948478, 3.0433018, 2.8493599, 3.0052941, 2.8852144, 2.9887302, 0.7476892, 2.8283321, 3.0067638, 2.8581452, 3.0503532, 3.0254544
P08727,1.7704252,2.3254847,2.4016662,2.4872640,1.3442821,1.7770560,1.2762734,1.0483884,1.3716560,1.3564238,1.7223315,1.8169747,1.9393737,1.0686903,1.0534306,1.0669191,1.0059324,1.0572310,1.7299430,1.0213897,2.0492750,1.4049590,1.0870460,1.0800886,1.2261232,1.4097591,1.2515387,1.5488313,1.9555007,0.6296061,1.4330207,1.0290755,0.9657050,1.3108812,1.0545554,0.9874645,1.5875869,0.9771703,1.1219086,1.9385531,1.1563948,2.1451041,1.0228788,1.5484791,0.9510709,1.0978447
P08758,-0.46002083,-0.66274803,-0.39579008,-0.41409804,-1.48381527,-0.46403080, 0.04250291,-0.12471145,-0.90222070,-1.20455909,-0.83637301,-0.86483576,-1.75538113,-0.37774449,-0.54865130,-0.34209640,-0.84210801,-0.47488132, 0.02377182,-0.34765497,-1.16061321,-0.40277758,-1.57610509,-0.61133800,-0.70293052,-0.51771497,-0.93860774,-1.03158443,-1.11058686,-0.69923004,-1.13006913,-0.60066210,-0.81532156,-0.47708258,-0.59788140,-0.51429400,-0.59537394,-0.65599440,-0.84764092,-0.66853210,-0.60618123,-0.18477794, 0.37120739,-0.83777930,-0.99513312,-0.50025361
P08865, 0.218113789, 0.512050471,-0.023775555, 0.003588145, 0.223182864, 0.112823280, 0.332841949,-0.114080667,-0.842586252,-0.366860395, 0.809189895, 0.449434014, 0.058312821, 0.733952134, 0.703561268, 0.820804284, 0.284944834,-0.251607925, 0.385490591,-0.643421480, 0.258030027, 0.128751738,-0.393185281,-1.244698029,-1.438663196,-0.362002578, 0.231092870, 0.497179934, 0.429524765,-0.741263753,-1.091396464, 0.747086817,-0.571855103,-0.151892176,-0.291912717, 0.183257900, 0.455910629,-0.288366028,-0.421392785, 0.261325382, 0.543362750,-1.329978609, 0.198075451, 0.403699447, 0.582611406, 0.230092362
