P11908, 0.09040837, 0.03316380, 0.16483774,-0.08476160, 0.42724110,-0.09634648, 0.07169143, 0.20476318, 0.28493448, 0.45299546, 0.16900908, 0.45100527, 0.24997555, 0.25710106, 0.29216471, 0.29171950, 0.48029893, 0.20658280, 0.53003915, 0.31881201, 0.63501304
P11940,-0.187595211,-0.261733508,-0.151757699, 0.265128611,-0.663459502,-0.217550046,-0.414838682,-0.525862455,-0.422145695,-0.144216030,-0.074397767,-0.774081270,-0.477743551,-0.003573504, 0.053550647, 0.357985145,-0.227718420,-0.406510166, 0.196964707,-0.229376628,-0.134951321
P12004,-0.56621015, 0.58667132, 0.30980780,-0.25407615,-0.08534318, 0.09361627,-0.39324275,-0.09692888,-0.09074763,-0.48736776,-0.27007733, 0.20929628, 0.34390605,-0.07378136,-0.23245160,-0.34104718, 0.03282352,-0.31988145,-0.05456982, 0.02185712,-0.34798167
P12236, 0.1605932,-0.2591833,-0.5882389,-0.1759574,-0.2315236, 0.2340412, 0.3520517,-0.1478246,-0.3197108,-0.2554303,-0.5095687,-0.2308558,-0.4212460,-0.1704629,-0.4881360,-0.4894215,-0.5198214,-0.5291866,-0.4046462,-0.1383248,-0.7259739
P12268, 0.43343188, 0.48395636, 0.04596480, 0.06266311,-0.05448590, 0.05386494, 0.20970204, 0.06669135,-0.49587942,-0.16878923,-0.08884027, 0.18802759, 0.03751587,-0.69141804, 0.36476620, 0.06067870,-0.41991553,-0.81835952, 0.11461496, 0.04779625,-0.30218638
P12277, 0.17431665, 0.09129004,-0.03761837, 0.12337252, 0.08210371, 0.13951273, 0.08319625, 0.04721142, 0.29585364, 0.30287846, 0.11616439, 0.12607681, 0.08922302,-0.02941778, 0.22019999, 0.09698391, 0.10207068, 0.09367026, 0.26308236, 0.17894207, 0.11257831
P12814, 0.22948626,-0.29928599,-0.31536327, 0.40740619, 0.32816731,-0.25555374,-0.30278369, 0.17863901,-0.70199200,-0.07657730, 0.03055972, 0.04751192, 0.31928357,-0.21645498,-0.11362680,-0.32831148,-0.04884319, 0.08942002,-0.04945992,-0.31236370,-0.39644398
P12956, 0.330305842, 0.005986033, 0.525358347, 0.126144729, 0.204900274,-0.331613422,-0.560423675,-0.071615254, 0.097666421, 0.478652883, 0.505548539,-0.018146328,-0.049282440, 0.175048563, 0.011788777, 0.196476218, 0.079927013, 0.157816474, 0.433044020,-0.191716610,-0.669431488
P13010, 0.11929167,-0.06103056, 0.14963580, 0.08095910, 0.44835941, 0.19845500, 0.07260934, 0.21670326, 0.47980688,-0.69083658,-0.19726059,-0.01022997,-0.20613515,-0.06091214, 0.22991083,-0.06497961, 0.09132272,-0.20528761, 0.20588376, 0.28213639,-0.13282539
P13073, 0.1892898,-0.2966291,-0.2103174, 0.1017663, 0.4665305,-0.3435704,-0.3843264,-0.2572961,-0.5332744,-0.1670989, 0.1716036,-0.2799837, 0.2301824, 0.1758605, 0.1573323,-0.1221785,-0.2270375,-0.4680840,-0.1814614, 0.2968868,-0.1368903
P13489,-0.44939834,-0.10935537, 0.16037941,-0.21168534, 0.01821956,-0.57234963,-0.24370907,-0.31425889, 0.13507691, 0.10154834,-0.43114563,-0.03474430,-0.43794328,-0.82593185,-0.54230036,-0.36362802,-0.28294971,-0.53706205,-0.78222505,-0.41715966, 0.23480876
P13639,-0.130490687, 0.042086581,-0.073265556,-0.368180598, 0.173825893, 0.102861173,-0.203525352,-0.017425133,-0.100282281,-0.006366049, 0.199905947, 0.138737437, 0.012924560,-0.034265397,-0.131706221, 0.126904705, 0.088255476,-0.173954745, 0.254655801, 0.293632152, 0.040251759
P13667, 0.148400549, 0.027360598,-0.090766554, 0.854309384,-0.001885721,-0.276050484, 0.304748101,-0.430273890,-0.135418192, 0.096760460,-0.263779478, 0.355888298,-0.053172454,-0.183574055, 0.024337312,-0.788796219, 0.271470099, 0.504172738, 0.130613084,-0.600325566, 0.765606628
P13693,-0.49525105,-0.53834532,-0.46657266,-0.18137763, 0.01765349,-0.07058936,-0.26830168,-0.61802552,-0.27217229, 0.10816214, 0.02867240, 0.42359914,-0.31931756, 0.49009482, 0.61360012, 0.02835410,-0.81056504, 0.28424556,-0.63210351, 0.30409271, 0.17955488
P13796, 0.25632374,-0.31326739,-0.33329353, 0.54573330,-0.50885079,-0.43456042,-0.76630831, 0.17289875,-0.45374235, 0.02047307,-0.48862504,-0.55470478,-0.62982613,-0.36317516, 0.16880760, 0.04350365, 0.30602827, 0.16504874,-0.87751418,-0.74923112, 0.05744578
P13797,-0.113996184,-0.184060602,-0.107202335, 0.551297665, 0.000963072,-0.100647880,-0.146432662, 0.426720365,-0.517160184, 0.303161901,-0.467950036, 0.259715789, 0.054883925,-0.070714609,-0.309974943,-0.194811420, 0.343381291, 0.469928288, 0.286240448, 0.373324737,-0.449538750
P13804, 0.14797808,-0.38504595, 0.08544482,-0.38157551, 0.05276359,-0.26044370,-0.85568971,-0.28116545, 0.41097425,-0.37110481,-0.36020384, 0.81835621, 0.27021771, 0.30069255, 0.44877700,-0.13467892,-0.11058172,-0.47037613,-0.50281239, 0.14881234, 0.42198873
P14174, 0.320150018, 0.199098256, 0.648213337,-0.107117461, 0.198792920,-0.503904287, 0.452153066, 0.191679351,-0.428082187, 0.036782740, 0.349993418, 0.238257505,-0.244351439, 0.494043037, 0.211464661, 0.003675658,-0.978197974, 0.428527757, 0.472602331, 0.170438185, 0.069544588
P14314,-0.42238290, 0.46042714,-0.12668934, 0.60176997,-0.17147083,-0.24569196, 0.48456371,-0.25138251, 0.39109530,-0.43813822, 0.04526677,-0.39664900,-0.38821763,-0.27229936, 0.19213639, 0.30691733,-0.27104760,-0.42742566, 0.09390761, 0.17892090, 0.56913147
P14324,-0.67424350, 0.20907107,-0.16472770,-0.33977852, 0.30325606, 0.18022508, 0.70863761,-0.43001739, 0.02471093,-0.14009560, 0.29660429, 0.34006425, 0.21268531, 0.04027904, 0.10324959,-0.04633450,-0.00321043,-0.23682432,-0.55726468, 0.25175600, 0.21480808
P14406, 0.054862098, 0.211617665, 0.237590804, 0.352159351, 0.299706214, 0.435640801, 0.325344872, 0.316104170,-0.062943414,-0.300536939, 0.066441008, 0.011841665, 0.141647412, 0.122781259, 0.269782948,-0.100741063, 0.009686374, 0.266024086, 0.285649497, 0.254158929, 0.231698353
P14543, 0.58248914, 0.24946000,-0.38102800,-0.35998907, 0.15231933, 0.05468900, 0.07826560, 0.33530182, 0.38846411, 0.57999614, 0.45240129,-0.54107884,-0.91219873,-0.15713814,-0.57064735, 0.06455076,-0.36833100, 0.06030649, 0.04158765,-0.84082576,-0.13458845
P14618, 0.03719330, 0.37508672, 0.53105252, 0.50494232, 0.43731721, 0.41774458, 0.22845941, 0.46796469, 0.61744746, 0.31812649, 0.16961847, 0.08998531,-0.20267599, 0.06582603, 0.05525964, 0.41605880, 0.11238601, 0.32355937, 0.07049090, 0.48911569, 0.28252409
P14625, 0.46282517, 0.35851206,-0.24640981, 0.67316164, 0.13348747, 0.62178503, 0.65560097, 0.24822647,-0.23406555, 0.25080370,-0.05337477, 0.18532977,-0.17506190, 0.03152821,-0.27749788,-0.12718560, 0.15397476, 0.34174275,-0.29291319, 0.19610689, 0.02182947
P14866, 0.297172491,-0.597990929,-0.098702088,-0.547381268, 0.521883407,-0.388720766,-0.625479988, 0.344237584, 0.496932045,-0.439526165, 0.150424844, 0.343922348, 0.185395071, 0.044582171, 0.092800192, 0.166542300, 0.072512820, 0.015139341,-0.117964063, 0.005842389, 0.210766443
P14868,-0.37624328, 0.01572515,-0.21776682,-0.62514783, 0.82925599, 0.48626210,-0.68895718, 0.77053130, 0.08193912, 0.18078296,-0.38797112,-0.17370320, 0.05557099, 0.23860729,-0.28446282,-0.63740975,-0.23399638, 0.52699759, 0.22278003,-0.32164507,-0.23939545
P15056, 0.14564607, 0.15891498, 0.01541248, 0.37583097, 0.38491841, 0.26201350, 0.18663649, 0.36123100, 0.02956903, 0.20983397, 0.34868201, 0.35859443, 0.46466542,-0.09156249, 0.06176569, 0.10345821, 0.10854498, 0.40080348, 0.03828575, 0.26742499, 0.24496442
P15121, 0.91621618, 0.49331337, 0.25909073, 1.09543983, 0.56335013, 0.26910045, 0.44376588, 0.05236497,-0.18198603,-0.19317756, 0.40719482, 0.61063258, 0.66978683, 0.32495501, 0.32624038, 1.34966577, 0.58516429, 0.74853250, 1.23521215, 0.18535711, 0.16289654
P15153, 1.06265842,-0.77359222,-0.08020707, 1.01758429, 0.17338269,-0.15785610, 0.89849479,-0.40021845,-0.15311361,-0.03968542, 0.49672232, 0.33118899, 0.30630238,-0.70632242, 0.40380229, 0.24177823, 0.70543483,-0.87251945,-0.72151296,-0.08315586,-0.66061102
P15170,-0.22679608, 0.29530762, 0.17686699, 0.02550748, 0.49676727,-0.07806852, 0.23423944, 0.02430508,-0.02945079, 0.55039912, 0.67870870, 0.14994667, 0.46465520, 0.44290324, 0.14919277, 0.21751040,-0.16059200, 0.38352041, 0.42368460, 0.48930921, 0.46684863
P15311, 0.48566344, 0.02825438, 0.34451221,-0.30884956, 0.61994277, 0.06467030, 0.49094943, 0.77222843, 0.75802384, 0.39693882,-0.26688002, 0.44039372, 0.59891574, 0.08880623, 0.10680117, 0.29603609, 0.40594027, 0.12741614, 0.23560224, 0.40987835, 0.09273861
P15328, 1.11229956, 0.89214679, 1.08301904, 1.54417681,-0.10252164, 1.48490395, 0.35864527, 0.50383776,-0.34639401, 0.96458270,-0.23673952, 0.88291093,-0.28671721, 0.99057817,-0.36392311, 0.79627010, 1.20640472, 1.65770805, 0.93882789, 0.52691661,-0.06956364
P15531,-0.121327404, 0.577510452, 0.140027492,-0.195251976,-0.285917539, 0.298649613, 0.200487795,-0.614347755, 0.112308148,-0.713585577, 0.108888818,-0.494171066,-0.299429048,-0.048912623,-0.622951633, 0.006944244,-0.032348915, 0.678351612,-0.622954445, 0.128912719,-0.155283069
P15559, 0.07056227, 0.47876465, 0.05374110, 0.21285700, 0.84810665,-0.05206141, 0.61763722, 0.47961686, 0.67838863,-0.29635585,-0.15314604, 0.24523013, 0.56949897, 0.25686940, 0.31588898, 0.49708511, 0.30672474,-0.67400329, 0.44033738, 0.29219144, 0.62043646
P15880,-0.10049031, 0.02885443, 0.04452941,-0.43016124, 0.30215850,-0.35147377, 0.17235735, 0.18623864, 0.10114634, 0.20576097,-0.06538517, 0.23702120,-0.52847169, 0.33058741, 0.12970127,-0.01316985, 0.04151054,-0.74379006, 0.28370942,-0.19417937,-0.30234378
P15954, 0.09478141, 0.40595503, 0.52469968, 0.16667761,-0.02939318,-0.74953740, 0.13323421,-0.32505104, 0.37506035, 0.44094895, 0.38003560,-0.41161840, 0.24837535,-0.50730419,-0.41379236,-0.80638163,-0.22796412, 0.06682936, 0.29146746,-0.43344078, 0.13396900
P16070, 0.02187900, 0.14928803, 0.18154327, 0.09105736, 0.22524984, 0.05159901, 0.02159708, 0.03367556, 0.04659267,-0.05721875, 0.19777079, 0.12766631, 0.08944376, 0.06769180,-0.13876838, 0.23010675,-0.12222588,-0.01545348, 0.11259896, 0.07757669, 0.05511611
P16104,-0.43873164, 0.22776364, 0.50429849,-0.64751502, 0.67019746,-0.61060158,-1.30427198,-0.70062519, 0.08073536, 0.16288219, 0.44946584,-0.30934936,-0.19534898,-0.46620786, 0.02675162, 0.25559106, 0.14889271, 0.35301072,-1.12914424, 0.47044766, 0.85153773
P16152,-0.71235963,-0.50682603,-0.40178717, 0.31068489,-0.59856653,-0.16860811, 0.99816827,-0.20446178,-0.61217009,-0.05652038, 0.07613922,-0.68241741,-0.35454237,-0.64519352, 0.15381502, 0.15336981,-0.12851492, 0.15005616,-0.43238796,-0.70146823,-0.72392881
P16401,-0.88980931,-0.11617741,-0.88608964,-0.36340022, 0.06812440,-0.79198443,-1.15229943, 0.31235947, 0.55784883, 0.60895451, 0.72482585, 0.02300011, 0.24041261,-0.33647879,-0.41681505,-0.33680260,-0.07997010,-0.35923535,-0.85901520, 0.29330424,-0.07792618
P16402,-1.2040346,-0.9460967,-0.7278058,-1.4922304,-0.9471729,-0.5645537,-0.8616017,-1.1920527,-1.0398353,-1.1292593,-0.9697298,-1.3308568,-1.7444761,-0.7614994,-0.5709279,-0.8797476,-0.7274323,-0.8830612,-0.9115042,-0.6515283,-0.3684427
P16403,-0.5370761, 0.2459488, 0.1127009,-0.6038494,-0.5287702, 0.3111204,-0.8553094,-0.4599201, 0.9640057, 0.6173553, 0.8550591, 0.9563068,-0.3131990, 0.3798320, 0.6757295, 0.2001394,-0.0836736, 0.2589075,-0.9155995, 0.5396627,-0.5069688
P16930,-0.429539157,-0.612117512,-0.552808989,-0.465291197,-0.790397510,-0.205642421,-0.254044684,-0.652804025,-0.493161340,-0.375704430,-0.009941665,-0.427189142,-0.482172620,-0.378418544,-0.300653366, 0.247833512, 0.205133118,-0.250008967,-0.181977046,-0.448817602,-0.382056987
P16949,-0.4681290,-0.3244791,-0.4224704,-0.3832412,-0.9365094,-0.3490223,-0.2447664,-0.2490172,-0.2849970,-0.7389855,-0.4361330,-0.6420730,-0.2578218,-0.1286307,-0.8396198,-0.3447762,-0.0923404,-0.4226275,-0.7126414,-0.3757678,-0.5569804
P17066,-0.30554322, 0.69727711,-0.40529827,-0.01900575,-0.16365057, 0.32568430, 0.28137816, 0.08289837,-0.63324686, 0.28345144,-0.16686824,-0.12393272, 0.13464046,-0.15781209, 0.46675127, 0.28962709,-0.29104569, 0.01532718,-0.35357408,-0.31885049, 0.10761157
P17096,-0.50248100,-0.50213350,-0.11912996,-0.10820708, 0.09063364, 0.07299378,-0.78325857,-0.31682930, 0.54707067, 0.21366358,-0.05060023,-0.04019085, 0.29638504,-0.08536999,-0.53642365,-0.27263584, 0.03985804, 0.25323702, 0.31836079,-0.44894679,-0.06324213
P17480,-0.76665310,-0.50965003,-0.29682446,-0.05560502,-0.17665633,-0.41904327,-0.51434532,-0.60217524,-0.61432839,-0.82306217,-0.52582206,-0.16800424,-0.85454529,-0.33079874,-0.17426429,-0.48874705,-0.77402879,-0.49206069,-0.70735891,-0.40450112,-0.42696169
P17844,-0.21839103, 0.03075030, 0.23301604,-0.67164554, 0.03097456,-0.09038076,-0.42854154,-0.48386699, 0.15926562, 0.30731282, 0.22962903,-0.28475939, 0.67218069, 0.01802410, 0.10146792,-0.34381249,-0.22914302,-0.15303038,-0.27928572, 0.08023507, 0.47496082
P17931,-0.1822695,-0.4251294,-0.5730346,-0.1713142, 0.4891993, 0.2692821,-0.2342297, 0.4862731, 0.8280293,-0.3642864,-0.4637541,-0.1624273,-0.6148107,-0.4768135,-0.4091952,-0.1696679,-0.2839082,-0.3144198, 0.7979184,-0.3943199,-0.4167805
P17948, 0.263227955,-0.031429517,-0.103177881,-0.287935773, 0.148279397, 0.082593604,-0.353468628,-0.131890178,-0.125708929, 0.214731738, 0.082472590, 0.086770436, 0.079440514,-0.294707347,-0.005643151, 0.222782116, 0.146279038, 0.366851695, 0.523765281,-0.459194272, 0.525991060
P17980,-0.102523942,-0.138570443,-0.112861744,-0.145419698,-0.080656479,-0.140270289,-0.110193039,-0.102656398,-0.096475149, 0.346480863, 0.009425352, 0.046659397,-0.119690549,-0.141442509, 0.147449939, 0.147004727, 0.206642509, 0.143691078, 0.378354642,-0.117825558,-0.140286134
P17987,-0.368343019, 0.355750980, 0.031287941,-0.008432167,-0.309790672,-0.316069729,-0.181442011, 0.381029662, 0.126951658,-0.851637074,-0.428019558,-0.628273002, 0.307813674, 0.385817162, 0.670257147, 0.091941894,-0.214426233,-0.339750467,-0.322533396, 0.062208766, 0.109805307
P18077, 0.63008789,-0.13507629,-0.43190690, 0.86781721,-0.76286192,-0.17205437,-0.13977287,-0.44038257, 0.28795533, 0.74668256,-0.06719185, 0.05853456,-0.38720739, 0.54710684,-0.25371245, 0.17630921, 0.31637520, 0.42616040, 0.77573988,-0.29877266,-0.24257492
P18085, 0.26269390,-0.26013450,-0.34714335, 0.17367853,-0.39344513,-0.28163851,-0.22660950,-0.47944692,-0.47326567,-0.42155085,-0.60761219,-0.60505768,-0.27158138,-0.29333334,-0.41059778,-0.41104299,-0.40595622,-0.15341121,-0.48068205,-0.18748132, 0.02115141
P18124, 0.008284815, 0.212859890,-0.204450028, 0.128311480,-0.475578526,-0.171871129, 0.062186473,-0.683415247,-0.111721188,-0.337516866,-0.090184921, 0.218688733,-0.215622905, 0.196431298,-0.175616223, 0.313194922,-0.237332009,-0.293456020,-0.019753048,-0.066566841, 0.080721302
P18206,-0.1322033,-0.1097283,-0.1239182,-0.1436317,-0.1103359,-0.1187019,-0.1128789,-0.1223410,-0.1161598,-0.1016876,-0.1378434,-0.1279310,-0.1201604,-0.1419123,-0.1255421,-0.1259873,-0.1209005,-0.1293009,-0.1390519,-0.1086034,-0.1310640
P18621, 0.43592789,-0.03777062,-0.30344367,-0.11485325,-0.47263475,-0.21598692, 0.41014307,-0.12592312, 0.35022631, 0.76712391, 0.36764239, 0.08868684,-0.31078641,-0.34794374,-0.64581329, 0.19682712, 0.26689000, 0.58168450, 0.96550380,-0.27330058, 0.20872197
P18669, 0.08483110, 0.36051031, 0.69478119, 1.29114868, 0.40272189, 0.36047763,-0.03439084, 0.56294223, 0.40086899,-0.20622639, 0.44780022, 0.49709712,-0.14017149, 0.06201013, 0.47631750,-0.22534612,-0.06114782, 0.19720360, 0.14625746, 0.60838789, 0.12804543
P19105, 0.48786561, 0.49808942, 0.27108239,-0.29055304, 0.52464547,-0.44284099, 0.10171923,-0.31628142,-0.31010017, 0.36437246,-0.49567625,-0.29675858,-0.08519232, 0.29152760, 0.40106185, 0.37330054, 0.28845049, 0.78000480, 0.42068999, 0.30900505,-0.23288828
P19338,-0.04568448,-0.22648988, 0.14958438, 0.02293269, 0.10826591, 0.03488068,-0.32839729,-0.12605266, 0.21202297, 0.40267742, 0.32295664,-0.05198390, 0.06493870,-0.25052356, 0.01348067, 0.12174559, 0.52487158,-0.13142144, 0.02014037,-0.26473442, 0.27662726
P19623,-0.477893537,-0.229433335,-0.155052284,-0.421373840,-0.285062989,-0.567068397,-0.264372765,-0.107671910,-0.632414446, 0.008476259,-0.623342152,-0.613429729,-0.016665901,-0.217593463, 0.099688454,-0.585659603,-0.198282876,-0.206683296,-0.485099306,-0.270252499,-0.224255264
P19801,-0.655533321,-0.824015341,-0.051504370,-0.002122057,-0.139569844,-0.091853918,-0.294143203,-0.368881602,-0.362700353,-1.070765008,-0.447461904,-0.543064672, 0.109161542,-0.605503471,-0.135401449,-0.135846661, 0.107215973,-0.246281985,-0.521912200,-0.571654019,-0.289392975
P20042,-0.25691618,-0.19019574, 0.27248127, 0.10403819, 0.09564538, 0.03192288, 0.13513552, 0.25091338,-0.05877241,-0.19023557, 0.07974218, 0.10548769, 0.36582334, 0.31404255, 0.03580785,-0.06983588,-0.54654890, 0.03204899,-0.35413868,-0.58521035,-0.24966532
P20290,-0.16419274, 0.29289101, 0.03909849, 0.01304347, 0.45282416, 0.04783394,-0.10276744,-0.40521861, 0.14328168, 0.27949499, 0.13309596,-0.51101260, 0.40832291, 0.40088164, 0.53352387, 0.02649294, 0.31062593,-0.08417613, 0.09250989,-0.63907063,-0.14220502
P20618,-0.245889873,-0.207980762,-0.107879978,-0.207760493,-0.166780692, 0.033297877, 0.138941144,-0.271244430, 0.049792136, 0.119262020,-0.600892727, 0.101074394, 0.224756843,-0.445223034,-0.006206741,-0.006651953, 0.382510609,-0.052428546,-0.340115128, 0.172432109,-0.169442826
P20674,-0.06316706, 0.13471175, 0.12957674, 0.34100149,-0.09417971, 0.56736866,-0.06179092,-0.51591134,-0.49159223, 0.06854801, 0.29242079, 0.27196801,-0.05417952, 0.13205444,-0.06915707,-0.68869582, 0.49727410,-0.10594765, 0.16706490, 0.30526004, 0.24416043
P20700,-0.795915893,-0.057046112,-0.110113265, 0.032187609, 0.896455854, 0.020231533, 0.165825203,-0.372738444, 0.110341441,-0.254853708, 0.292186108, 0.461959346,-0.195443191, 0.792574943, 0.194769304,-0.352313207, 0.347021601, 0.008982636,-0.141454081,-0.008164479,-0.210396927
P20962, 0.14722777, 0.30079603,-0.12924239, 0.77717798, 0.44731947, 0.14626956, 0.83247801, 0.57968404, 0.10718720, 0.09412371,-0.60062763, 0.27713997, 0.16334291, 0.05124551,-0.22908423, 0.26160038, 0.43915352, 0.57695019, 0.27126884,-0.08414487,-0.21899412
P21291, 0.45430533, 0.36003175, 0.12317420, 0.02051031,-0.43017598,-0.23619966, 0.01458423,-0.11321541, 0.16570412, 0.07425432, 0.39219164,-0.08802929, 0.32010531,-0.37712550,-0.05923328,-0.19218840, 0.10135146,-0.06299214,-0.07946332, 0.44790629, 0.25770639
P21333, 0.41023607, 0.45730230,-0.00002280, 0.02057083, 0.76685112,-0.03826790,-0.50151282, 0.34550098, 0.43218020,-0.08159988, 0.17563164, 0.02457442, 0.12573665, 0.05023726,-0.54674078, 0.15131737, 0.05113779,-0.13711728, 0.50243430, 0.18644144,-0.70571984
P21439, 0.22397698,-0.23740497,-0.68425187, 0.53208262,-0.39448119, 0.41687033,-0.54482166, 0.58856957,-0.07222333, 0.25346951, 0.26454739,-0.17835231, 0.62611392, 0.65363711, 0.91711900,-0.43464904, 0.57924413, 0.19682464,-0.23021022,-0.66968631,-0.39797785
P21796,-0.552998733,-0.275936062, 0.636618888, 0.086742931,-0.009266968,-0.380267981,-0.269056244,-0.690491445,-0.423670733,-0.520708260, 0.160610789, 0.361056777,-0.096370006, 0.049910543,-0.475321511,-0.303987261,-0.432735182,-0.262864502,-0.440890078,-0.390142341,-0.062226948
P22061, 0.20238886, 0.09582744,-0.02718459, 0.06793929,-0.23847926, 0.72721279,-0.33370339, 0.09068838, 0.35121971, 0.31895080,-0.05229776,-0.23385264,-0.21666424, 0.08129820, 0.11712935, 0.40265208, 0.39743298, 0.50946837, 0.01896724, 0.22445091,-0.26627426
P22087, 0.405679609, 0.770235710, 0.433877135,-0.249104496, 0.885241304, 0.447872700,-0.716390682,-0.173463807, 0.377086193, 0.504617202, 0.858237534,-0.273739839,-0.287341105, 0.448304610, 0.531933161,-0.368020142,-0.371561553, 0.008888206,-0.163606772, 0.054466043, 0.393706867
P22102, 0.31342791, 0.42095338, 0.21294983, 0.36363385,-0.20805818, 0.30865336, 0.44070159,-0.04686660,-0.14142188, 0.17165206, 0.24840675,-0.14075768,-0.09438673, 0.28072236, 0.37569725,-0.38859901,-0.09767674, 0.05270315, 0.11782963, 0.34430594, 0.32184537
P22234, 0.39843636,-0.03413226, 0.56226199, 0.38287358,-0.23053448, 0.41714922, 0.15863843, 0.22811322, 0.10490752, 0.11433988, 0.43015798, 0.18957503,-0.63259206,-0.36121768, 0.69477864, 0.38470141,-0.19264152, 0.65418545, 0.33102665,-0.37565627,-0.08429998
P22314,-0.08858447, 0.01863601, 0.28131224, 0.22369878, 0.16197777, 0.19138986, 0.15465151, 0.37075615, 0.02182532,-0.22483670,-0.33067425,-0.12441762,-0.05410385,-0.35978940,-0.18419494, 0.01602872,-0.11782504, 0.19320187,-0.22771711, 0.13519158,-0.04340181
P22392,-0.02570673, 0.43412106, 0.42724609,-0.35998232, 0.37514936, 0.76577987, 0.14574506, 0.16904003, 0.40331586,-1.25213766,-0.46355975, 0.11099998,-0.06255156, 0.22386542, 0.41813690,-0.42368954, 0.20462119,-1.11033768,-0.63930364, 0.35675986, 0.52883954
P22626,-0.03853965,-0.17274810,-0.13764170,-0.12342309,-0.07303137, 0.11471011,-0.07062439,-0.16685201, 0.04279633, 0.39119910, 0.39946870, 0.02377469,-0.19434559, 0.06249570,-0.03319268, 0.04458691, 0.10095447, 0.25605322, 0.19011378,-0.16926323, 0.10139107
P23193,-0.16378154,-0.06613121,-0.29222067, 0.05767760, 0.39327907,-0.21440520, 0.03093511, 0.46054148,-0.01275020,-0.12404145,-0.12284491,-0.10815442, 0.21791261, 0.24705881, 0.25957309,-0.13648485,-0.13139808,-0.32772948, 0.17060906,-0.20526290,-0.07599894
P23246,-0.152775041,-0.224990904, 0.003932302,-0.387334759,-0.324856060, 0.356040546,-0.044612939, 0.000723924,-0.209997223, 0.020684141, 0.076389838,-0.191351033, 0.240157052, 0.006513873,-0.395356011,-0.308798756,-0.240602455, 0.349070015, 0.065269010, 0.130635783, 0.455221448
P23284, 0.099935445, 0.624073489,-0.374384339, 0.266989947, 0.007404771, 0.604206360, 0.819908024,-0.129339921,-0.168194619,-0.247715526,-0.087277326, 0.352196015, 0.061278945, 0.778664887, 0.071286655, 0.098233999, 0.499425065,-0.273791388,-0.280085162, 0.050397105, 0.722158499
P23381, 0.63025420, 0.60252336, 0.22231062, 0.20798643, 0.40254885, 0.29474382, 0.01191604, 1.00117262, 0.95278061, 0.25859074, 1.48719516,-0.26680155, 0.45264604, 0.48594898, 0.80936529, 0.44439096,-0.25022223, 0.92522430, 1.46558984, 0.78872828, 0.70682937
P23396, 0.036416035,-0.034283966,-0.458780114, 0.025725421, 0.442010242,-0.034169603, 0.432064806, 0.277509492,-0.221724855, 0.413276802, 0.003317993, 0.514054791, 0.006729968,-0.102489736,-0.239325189,-0.225596665, 0.153285138, 0.684123267, 0.054814039, 0.040174221,-0.447081270
P23526, 0.39856950, 0.17446231, 0.03823679,-0.28055010, 0.26435354, 0.36848903,-0.21078916, 0.35607159,-0.44655020, 0.09998777,-0.18064836, 0.01527453, 0.17985821, 0.04175853, 0.43417392,-0.07367352,-0.15489599,-0.33466537, 0.17332820,-1.02938926,-0.30225278
P23528, 0.96343185, 0.31106221, 0.23113510,-0.07767448,-0.06999832, 0.28005932, 0.15231563, 0.24979505, 0.11935162, 0.11817206,-0.07046640, 0.56228550,-0.14789218, 0.26659433,-0.38042659, 0.57562589,-0.59445317, 0.31561261, 0.07297492, 0.28696199, 0.34784899
P23588, 0.15029587,-0.27756995, 0.33978125, 0.17034568, 0.31232532, 0.08093041, 0.11115846, 0.07768929, 0.38037512, 0.11477776, 0.57188638,-0.07348999, 0.66799540,-0.07418972, 0.03204496, 0.33147238,-0.15553828,-0.17514706, 0.02892827, 0.36456646,-0.25495911
P24043,-0.2701363, 0.1884560, 0.6354967,-0.7076759,-0.6667552, 0.5755949, 0.6224332, 0.2355861, 0.0744873, 0.1843122,-0.3812879,-0.2553706,-0.2885588,-0.0860216, 0.2561748,-1.3290456,-0.1308945, 0.3150255, 0.2957219, 0.6809213, 0.2628952
P24311, 0.13024555,-0.19281027, 0.14982617, 0.12860602,-0.48533084,-0.54652934,-0.27274892,-0.26254067,-0.14833723,-0.02240384, 0.20977045, 0.24457535,-0.24185244,-0.39475104, 0.14425082, 0.25092159,-0.08766648, 0.29634238, 0.21865385,-0.06705121, 0.05531400
P24534, 0.344878901, 0.384943207, 0.160728551,-0.803063964,-0.040956693, 0.603630965, 0.411928198,-0.005901699, 0.280139515, 0.351366755, 0.523140231,-0.307858713, 0.314783176,-0.522351074,-0.165338633, 0.172185508, 0.168023998,-0.027270146, 0.283437509, 0.225714176,-0.572898059
P24666, 0.12905028,-0.08881694, 0.24018931,-0.11947326,-0.02313691, 0.20429929,-0.14631498, 0.03660560,-0.22600542, 0.06519395,-0.11408990,-0.25722402, 0.17788073, 0.06583191,-0.06201825,-0.06246347,-0.05737669,-0.15220448,-0.02543526,-0.06959057, 0.09914235
P24752,-0.12317821, 0.17488867,-0.37472541,-0.12651018,-0.26754593,-0.19308227, 0.12816293, 0.19465021, 0.07731187,-0.42194685,-0.40178592,-0.04293453, 0.08882542, 0.56525506, 0.31248136, 0.26763860,-0.16131474,-0.61841063,-0.37469942,-0.12601037,-0.51178560
