P12956, 0.199777153,-0.150141856,-0.123590580,-0.001960486,-0.165574288, 0.438269982,-0.026331151,-0.089372654,-0.330886655,-0.084922262,-0.177320911, 0.137389861, 0.076586015,-0.268582111,-0.072527939, 0.003922979, 0.142461974,-0.153351299,-0.146307634,-0.610788870,-0.252873931,-0.189387576,-0.622774143, 0.032588124,-0.019191856, 0.396404316, 0.207965451,-0.054842975, 0.117090410, 0.091711612,-0.272001102, 0.028576747, 0.014155776, 0.068043369, 0.015990021, 0.129444117, 0.076443960,-0.294576468, 0.243749551, 0.206858806,-0.458027300, 0.093340496,-0.417092050, 0.077745682, 1.080776826, 0.037967667,-0.025696115,-0.270753012, 0.248101593,-0.175784628,-0.190328485, 0.272694151,-0.155090910,-0.487207205,-0.252971372, 0.262301246, 0.055516786,-0.536013223,-0.522098222,-0.217450330, 0.373361700,-0.335218718,-0.023931051,-0.530600291,-0.118313512
P13010,-0.036278692, 0.084239385,-0.127390356, 0.270789519, 0.176442405, 0.421086094, 0.482185389,-0.210261759, 0.367450330,-0.007551413,-0.447167912,-0.283658155, 0.282290630,-0.157687302, 0.014312384, 0.281712807,-0.183493913,-0.080063863, 0.534615245,-0.168624621,-0.529070448, 0.071979643,-0.263863210,-0.080884011, 0.006735030,-0.142251690, 0.088163377,-0.068705294,-0.022954443,-0.213190699,-0.126930216,-0.261649940,-0.167866703,-0.368947366,-0.553459178, 0.085820666, 0.124434570,-0.242790484, 0.182403332,-0.333892223, 0.311446803,-0.198276083, 0.258139259,-0.095969840,-0.569891434,-0.375780558, 0.357894405, 0.249848355,-0.043712027, 0.408089092,-0.141495131, 0.080425530,-0.022424523, 0.512944401, 0.355857655,-0.046215308,-0.030866292,-0.550729014, 0.141037005,-0.012447417, 0.119314750,-0.414315476,-0.018736462, 0.365372824,-0.207244976
P13073,-0.081975859, 1.001209590, 0.232638102,-0.261139097, 0.281482130, 0.002970890,-0.197884996,-0.248561006, 0.092906095, 0.303025718,-0.052432888, 0.026453205,-0.123002306,-0.078571005, 0.286146637,-0.319441873,-0.277922912, 0.024729908, 0.358384148, 0.205724133, 0.005727254, 0.134424916,-0.067019126,-0.178439991, 0.108223409,-0.442870960,-0.023586102, 0.481427806, 0.409190348, 0.463960015,-0.061670316, 0.076269337,-0.380990740,-0.420817966, 0.065189827, 0.309748852,-0.307388557,-0.409023255,-0.052054468, 0.526514440, 0.389841153, 0.317397281, 0.985969150,-0.093428451,-0.226822169, 0.070875269,-0.068610923, 0.278483882, 0.371159767,-0.229470108,-0.244866992, 0.088873801,-0.301885225,-0.361952418,-0.242064003,-0.041945710,-0.043957260, 0.239454244,-0.251659893, 0.623680786,-0.473366724, 0.098665964, 0.092467948, 0.088475982,-0.207893063
P13489,-0.386756860, 0.634749049, 0.188058532,-0.689679855, 0.081381480, 0.338534790,-0.238462301, 0.206133397, 0.237046586,-0.309854200,-0.241734085, 0.115468161,-0.426670932,-0.289785873, 0.177196871,-0.132917815,-0.042882696,-0.139832352, 0.267169348,-0.144182539,-0.278905116, 0.206771090,-0.653514649, 0.092368419, 0.222473259,-0.400597129,-0.160629801, 0.088561046, 0.361837387, 0.146620914, 0.400117250,-0.697243919, 0.018224545,-0.080604904,-0.005408468, 0.055180824,-0.325397564,-0.295151638, 0.029146049, 0.072833865, 0.263511305, 0.123170515,-0.534768443, 0.176251586,-0.065080532,-0.501537154,-0.229806543, 0.020062616, 0.301439173, 0.125959293, 0.235664124,-0.386757709,-0.175525366, 0.184978776,-0.245919954,-0.632677239, 0.092389795, 0.437838337, 0.212648650, 0.243724801,-0.387572063, 0.251930573,-0.228480518,-0.265424283, 0.198007714
P13639, 0.079955660, 0.205248432, 0.080689474, 0.295271065, 0.218581615, 0.190117035, 0.100205089, 0.293878375, 0.122769181, 0.366834900, 0.188757543, 0.264646410, 0.279211171, 0.212496619, 0.164767959, 0.195950011, 0.036474981, 0.318654801, 0.001675562, 0.277649383, 0.132631659, 0.231840058, 0.438623509, 0.123197751, 0.132060322, 0.350839416, 0.200905545,-0.186832863, 0.139182588,-0.059586718,-0.150893575,-0.033790551,-0.103131480, 0.795478678, 0.238055706, 0.002354284, 0.251367598, 0.537037474,-0.230219601, 0.195944114, 0.012130687, 0.234992733,-1.445013810, 0.376126514, 0.431129031,-0.073668687, 0.209770274, 0.171912184, 0.087440976, 0.111858058,-0.029528113, 0.523887752, 0.111647848, 0.126144045, 0.292386906, 0.490681622, 0.163184740, 0.315677263, 0.359384067, 0.203808530, 0.149332117, 0.165768842, 0.152198946, 0.122746781, 0.068585997
P13667,-0.452022795,-1.075136620,-0.861670136,-0.533376175,-0.857417110,-0.363637310,-0.239752254,-1.114643542,-0.090147006,-0.793295725,-0.726543209,-0.713537527,-0.378921777,-0.577537236,-0.510933566,-0.523070462,-0.419853760,-0.272247298,-0.464775898,-0.516590519,-0.511238588,-0.654787782,-0.530873196,-0.585883830,-0.016644208,-0.120274027,-0.166975137,-0.397783199,-0.525747136,-0.489524163,-0.345757873,-0.093818816,-0.639427076,-0.457751164,-0.421999506,-0.544593833,-0.460356664,-0.409759978,-0.572904661,-0.510634687,-0.620333129,-0.732073246, 0.307400790,-0.172184677,-0.592250318,-0.369296864,-0.675692416,-0.282072806,-0.409285087,-0.514865809,-0.876826766,-0.498238866,-0.572604769,-0.463461078,-0.485691937,-0.843308508,-0.414101509,-0.272016652,-0.207540268,-0.556734287,-0.623819782,-0.619078164,-0.353199788, 0.007907063,-0.610674514
P13674,-0.41434540,-0.76622084,-0.44871259,-0.50498166,-0.45108048,-0.47918908,-0.67140561,-0.62555718,-0.61890113,-0.21430198,-0.29784251,-0.77037553, 0.10368280,-0.80409220,-0.22228097,-1.39257969, 0.32847448,-0.15825595,-0.90464362,-0.82828017,-0.31621580,-0.13759499,-0.19439382,-0.47389034,-0.47454410, 0.03116064, 0.02697840,-0.97158806,-0.01090198,-0.87522847, 0.30533693,-0.45965063,-1.11693850,-0.47740774,-0.16139822,-0.13560632,-0.55163503,-0.40504851,-0.25497202,-0.49395632,-0.40591277, 0.23461455, 0.34200737,-0.47710905,-0.63988963,-0.13806263,-0.47595353,-0.47065702,-0.26023446,-0.18346086,-0.40767608,-0.97966058,-0.40957201,-0.52323843,-0.70478442,-0.48819609,-0.60562347,-0.23077596,-0.18507877,-0.45524306,-0.58025288,-0.73119305,-0.29728671,-0.35640577,-0.71545300
P13693,-0.284700011, 0.645782942, 0.345509868,-0.224221204, 0.056731157, 0.057910653,-0.432994669, 0.427476019, 0.451881167, 0.063494450,-0.233459733, 0.039412767,-0.292055799,-0.499642429,-0.206209450,-0.071863562, 0.147213599, 0.049580795,-0.321553776,-0.016404860,-0.253414788, 0.559711831,-0.285869618, 0.307238655,-0.197471166,-0.495950293,-0.024953767,-0.143064964, 0.390972774,-0.742140872,-0.191005140, 0.263267302, 1.169416923,-0.576107154,-0.233637785,-1.176346203, 0.311192674, 0.123389079, 0.161872481, 0.516374472, 0.300101525, 0.003082824,-0.296796827,-0.203998486,-0.104816923, 0.139822759, 0.004522580,-0.077834782, 0.142099337, 0.426034833, 0.139154514,-0.219062544, 0.080422008,-0.358230680,-0.231215877,-0.021605997, 0.075985295,-0.141850478,-0.557334586, 0.093941856,-0.349801906, 0.356010636,-0.305958604, 0.241625215,-0.472060625
P13796,-0.93090467, 0.13784524,-0.14810953,-0.31714926,-0.19683722,-0.59290408,-0.05168920, 0.14676864,-0.23984070,-0.57066658,-0.32670324,-0.21141484,-0.67639113,-0.45182501,-0.37874461, 0.55772097,-0.23497675,-0.75629967,-0.17528628,-0.38244187,-0.59119311,-1.25185097,-0.69853314,-1.06930335,-0.43674992,-0.15794987,-0.37407432,-0.04925878,-0.58091895, 0.22992726,-0.98506240,-0.85835501,-0.42061439,-1.03790879,-0.44908872, 0.01322567,-0.19112566,-0.39860266,-0.67486457,-0.19132725,-0.32978581,-0.17713568,-0.13068446, 0.03577910,-0.67063330,-0.34712617,-0.82491208, 0.42445482,-0.35138856, 0.48479855, 0.12139139,-0.57026321,-0.29528758, 0.27780678,-0.21835085,-0.56558284, 0.28435489,-0.11577863, 0.01182499,-0.73277697,-0.63678432,-0.53496462,-0.05308414,-0.06992441,-0.98622572
P13797,-0.112325199,-0.282692824,-0.249686965, 0.551740798,-0.174625940,-0.220251597, 0.047589268,-0.122235973,-0.013752136,-0.263991712, 0.024737881,-0.353333220,-0.265187654, 0.149627113,-0.346539048,-0.095168552,-0.040129748,-0.456882929, 0.048066400,-0.233658305,-0.224700893,-0.069715665,-0.387290889,-0.507617039,-0.358982306,-0.203384031,-0.297521541,-0.530152224, 0.082658481,-0.596752528, 0.214470154,-0.441541706,-0.558665789,-0.212494474,-0.700487144,-0.630933683,-0.168881113,-0.074929962, 0.051465026, 0.141619344, 0.343433304,-0.546255028,-0.247274464, 0.145091010, 0.077361050,-0.082832532, 0.308688246,-0.525586203,-0.502092673,-0.359134157,-0.703654935,-1.249229430, 0.126076942,-0.319517310,-0.390747500,-0.207378688,-0.024864933,-0.006731967,-0.326451703,-0.128081361,-0.902678971,-0.556583210,-0.144708847,-0.129314204, 0.185028260
P13804, 0.146328791, 0.369121683, 0.113787138,-0.025279305,-0.247247157, 0.503337787, 0.179327380, 0.217015998,-0.037049787, 0.291297329, 0.200935079,-0.015187765,-0.081587654, 0.144147835, 0.374486887,-0.280306500,-0.044340379,-0.056375288,-0.347856939,-0.275105132,-0.123467737,-0.391421239, 0.051148303, 0.113442690,-0.238359277, 0.181208723,-0.167380794,-0.151569341,-0.103453635,-0.320079429, 0.151490199, 0.092001645, 0.116443410,-0.128868711, 0.469351518,-0.265390148,-0.236643318,-0.341216826, 0.082644942,-0.024260046,-0.117174574, 0.139736309, 0.756962774,-0.318475317,-0.145856300,-0.041403258,-0.307590705,-0.756470260,-0.176504689,-0.641254298, 0.290429029, 0.344053775, 0.050940360, 0.029796951, 0.415099964, 0.048941019, 0.239798913, 0.186972743, 0.365650645,-0.044883385, 0.326619175, 0.214692745, 0.030860303, 0.003648107, 0.254864028
P14174,-0.211407450,-0.471534716,-0.178466544,-0.102369992,-0.247591914, 0.006846951, 0.095481297,-0.355863245,-0.353034087,-0.142649642,-0.407363386,-0.270596056,-0.532161479,-0.433277652,-0.418290772,-0.100549078,-0.198896715,-0.127579025,-0.309250216,-0.314104689,-0.379186821,-0.081467726,-0.478712624,-0.038358510, 0.270676323, 0.075301378,-0.294885132,-0.027846797,-0.085621768,-0.114265021,-0.297746178,-0.019539905,-0.256442992,-0.311778979,-0.154657173,-0.241787164,-0.226587630,-0.133728507,-0.408378195,-0.172578804,-0.408591611,-0.058454277, 0.056660530,-0.197373726,-0.366213395,-0.256217811,-0.237688291, 0.088583345,-0.081038627,-0.120249793,-0.413960840,-0.327481752,-0.167575782,-0.795336056,-1.209918083,-0.355576710,-0.321070950,-0.129053368,-0.360766787,-0.324801131,-0.639498199,-0.460023143, 0.196381476, 0.233713841,-0.523345838
P14314, 0.494005757,-0.678732070,-0.362126895, 0.223148716, 0.175315494, 0.172111780,-0.349585517,-0.589352641,-0.033946536,-0.325944493, 0.152921240,-0.247734899,-0.113641766, 0.132358343, 0.190431935,-0.518083251, 0.158147320, 0.272668924,-0.314207087,-0.067152867,-0.001956272, 0.173197433,-0.070333317, 0.193019296, 0.050882017,-0.002549537,-0.063049537, 0.265747015, 0.050710161, 0.210087648,-0.080911694, 0.468037686, 0.275472461,-1.020696098,-0.926160941, 0.035410718,-0.001276940,-0.775456758, 0.027516273,-0.362988355, 0.182761199,-0.401135899, 0.460303504, 0.094646382,-0.133689664, 0.243592624, 0.160555333,-0.204199116, 0.054724846, 0.378052088,-0.127494470,-0.545820038,-0.499326171, 0.159540515,-0.192736783,-0.021405243,-0.642752108,-0.132440338,-0.004172287, 0.092455173, 0.065248748,-0.348072445, 0.480350969, 0.057074429,-0.265810203
P14324,-0.10643328,-0.16693864,-0.62896665,-0.23134844,-0.02157112,-0.19910294, 0.05999739,-0.18392403, 0.19635789,-0.06589632,-0.31883132,-0.08826035,-1.18875281,-0.47722692,-0.05624780, 0.50219603,-1.13786099,-0.16697242, 0.35864143,-0.17270861,-0.07984009,-0.55297895,-0.22936195, 0.31559040,-0.27932656,-0.11050786, 0.06214790,-0.96589633,-0.27353472,-0.91088224,-0.83038609,-0.86515718,-0.22192586,-0.28954500,-0.12656877,-0.49169360, 0.17952390,-0.79267122,-0.14305522,-0.66244825,-0.34127194, 0.04768556,-0.79328496,-0.46263105,-0.04456773, 0.07406656, 0.05797881,-0.02306959,-0.40820563,-0.27334394,-0.33670193,-0.05925376, 0.07953560,-0.63160397,-0.43980907, 0.05383566,-0.39402969,-0.35276046,-0.40711311,-0.46459548, 0.06372755,-0.28092572, 0.10874676,-0.06778937, 0.20425121
P14550,-0.31145630,-0.57205593,-0.33821224,-0.39807130,-0.18993557,-0.12175870,-0.40624347,-0.02925420,-0.42859727,-0.29013149,-0.34897709,-0.37806667,-0.67942635,-0.09195779,-0.46286557,-0.63725132,-0.19466360,-1.04299359,-0.43553517,-0.83868541,-0.14898347,-0.48010551,-0.55677461,-0.47175556,-0.73031473,-0.08635308,-0.11991898,-0.70131072,-0.37313113,-0.24250471,-0.96582025, 0.03517646,-0.05901417,-1.00365666,-0.18150699,-0.05484014, 0.07905676,-0.19238136,-0.36745447,-0.22602283,-0.43050983, 0.17523766,-1.02400694,-0.18055317,-0.63661654, 0.46249057, 0.46469849, 0.03910336,-0.32537568,-0.21253639,-0.16243865,-0.32835938,-0.56251157,-0.19393994,-0.54137186,-0.62541323,-0.14084345,-0.36617133,-0.05327211,-0.29258865,-0.63270748,-0.32694750,-0.12497988,-0.15070155,-0.46664574
P14618,-0.797033591,-1.644743823,-0.211799726,-0.143152323,-0.220794627,-0.066886359,-0.136373079,-0.523514376,-0.109411155,-0.209632199,-0.647025783,-0.077451066, 0.035264299,-0.372651963,-0.646551348,-0.640851334,-0.052090621,-0.276267394,-0.524168129,-0.480614203,-0.279797446,-0.493650957,-0.308805644,-0.289402719, 0.045630875,-0.249648442,-0.324374882,-1.261807845,-0.173798826,-0.150160745,-0.533763817,-0.444785156,-0.239829719,-0.153137647,-0.369032262,-0.079781362,-0.218612021,-0.215330348,-0.306045694, 0.084156338,-0.113775770,-0.128941695,-1.100172280,-0.085188197,-0.365195655,-0.531086083,-0.354140176, 0.077916668,-0.195926691,-0.300828900,-0.273254702,-0.272182763,-0.033789763,-0.592504354,-0.148819340, 0.130169746, 0.004959832,-0.144095251,-0.408948084,-0.374212372,-0.092323553,-0.630597631,-0.218181325, 0.675617647,-0.550529922
P14625, 0.435919164, 0.273174128,-0.376537538, 0.181635533,-0.249702363,-0.382158681,-0.248500106,-0.470335515, 0.493273133,-0.242138022, 0.063835381,-0.132851688, 0.140577681, 0.221028607,-0.241972161, 0.093379062, 0.193323006, 0.118858858, 0.107806511,-0.105475745, 0.089997362,-0.429238018, 0.102828390,-0.088305285, 0.376914134, 0.277049111, 0.007694688, 0.263308076,-0.405261952, 0.222755471, 0.053947873, 0.329834153, 0.109585383, 0.116653169,-0.125368193, 0.004302272, 0.184273499, 0.325201804, 0.294676156,-0.051280815,-0.127442221,-0.209627324, 0.879447504, 0.399151214, 0.090176591,-0.099846199, 0.224908000,-0.071236410,-0.136651947,-0.016985765,-0.033257671, 0.263277193, 0.022733233,-0.064897530, 0.139321444, 0.241956073, 0.139443508,-0.413502919, 0.109932525,-0.180658453,-0.112282093,-0.064516565, 0.383549460, 0.203650879,-0.123963810
P14866,-0.09877961,-0.49025752,-0.12622875,-0.45123669,-0.33281244,-0.09728383,-0.33613924,-0.08500848,-0.14832620,-0.19036500,-0.19581795,-0.07661305,-0.13101835, 0.04851321,-0.02522474,-0.18003823,-0.32466860,-0.12114558,-0.11773960,-0.46832749, 0.03592143,-0.05727029,-0.03235479,-0.04730375,-0.05698351,-0.04015277,-0.46964763,-0.01923861,-0.08599632,-0.14546417,-0.10793495,-0.11398568, 0.61370662,-0.04389133,-0.10850762,-0.02177065,-0.58839169, 0.35538486,-0.92659632,-0.05831645,-0.38591506,-0.58983050, 0.44251775,-0.41855705,-0.10052613,-0.06822674,-0.47015005, 0.20400004,-0.03675813, 0.35126176,-0.20610072,-0.42898480,-0.04540952,-0.13366231,-0.21618912,-0.21917929,-0.43849859,-0.23826789,-0.08337253,-0.23381965,-0.30741862, 0.18260401,-0.20347194,-0.17774799,-0.04954256
P14868, 0.269199449, 0.177069046,-0.121585875, 0.355092989,-0.105447394, 0.333573617,-0.139814599,-0.028436185,-0.219272930,-0.152134305,-0.082627135,-0.102661042, 0.057479078, 0.132158227,-0.184486896, 0.000401520,-0.113863254, 0.214212650,-0.276143345, 0.101776534,-0.165303216, 0.100977733, 0.372069610, 0.188407071,-0.333031237, 0.477693535, 0.090014449,-0.418626511,-0.409814868,-0.812660214, 0.480668298, 0.010583736, 0.034859837, 0.339371778,-0.165425036,-0.478934057, 0.173444619,-0.090432428, 0.125622056, 0.748811443, 0.047867204, 0.399234272,-0.678768841, 0.013994860, 0.114647551,-0.211278005, 0.167316313, 0.193262128,-0.241761318,-0.081502721,-0.018619022,-0.055176867, 0.156124564,-0.091779747, 0.071211546, 0.043888301,-0.004352194, 0.108899441,-0.043236881, 0.315676688,-0.159961834,-0.415438298,-0.013854798, 0.428208876, 0.363305143
P14923, 0.65782957, 0.35598881, 0.32184616, 0.30130212, 0.10242824, 0.46347808,-0.49855727, 0.10508679,-0.13780471, 0.19536969, 0.60840458, 0.66202609,-0.49464074, 0.48460023, 0.22760555,-0.10049717, 0.24224187, 0.34983641, 0.29927359,-0.21974420,-0.07818436, 0.33242965,-0.47068277,-0.29678994,-0.02622094,-0.28537235,-0.01025618, 0.46786838,-0.03019333, 0.07373677, 0.33155827,-0.27146921,-0.35798300,-0.03313889, 0.28039510, 0.17229977,-0.17656961,-0.31429065,-0.16933028,-0.27633073, 2.09887852, 0.05414724, 0.03371580,-0.33628244,-0.55142433, 0.40743760,-0.03254158,-0.56777021,-0.03684999, 0.04733291,-0.45034494, 0.81038104, 0.41469824,-0.07284136, 0.22787781,-0.13168331, 0.10237915, 1.41456406,-0.68638654, 0.16203147, 0.08691724,-0.41060688, 0.70627038,-0.23867653,-0.12728674
P15121,-0.13799640,-0.24855674,-0.19157630,-0.18097009,-0.24235557,-0.08824705,-0.18643487,-0.20001253,-0.28519365,-0.24265746,-0.05489089,-0.09850054,-0.21683762,-0.10905949,-0.22241042,-0.16173475,-0.13428984,-0.26382216,-0.16133721,-0.15553767,-0.17880907,-0.25876736,-0.16293877,-0.10409761,-0.05368730,-0.10576774,-0.29715842,-0.19236092,-0.04906372,-0.29191054,-0.21829816, 0.05240649,-0.16638106,-0.13440991,-0.05630353,-0.10606577,-0.10766226,-0.07266765,-0.08819530, 0.05144280,-0.23350174,-0.01472134,-0.19993123,-0.10181228,-0.21497530,-0.12871295,-0.14632680,-0.16281994,-0.25977980,-0.07063082,-0.28868012,-0.17271634,-0.13048744,-0.23772155,-0.18992915,-0.06661784,-0.20174749,-0.12650574,-0.10869631,-0.15574670,-0.15172107,-0.17667409,-0.09182437,-0.27176317,-0.06189067
P15153,-0.41080519, 0.35672799,-0.66226033,-0.63113860,-0.35018489,-0.77517561,-0.36944583,-0.67553694,-0.29729424,-0.43538103,-0.30672594,-0.34701804,-0.48775020,-0.59078689,-0.85500540,-0.74784560, 0.97226926,-0.22365745, 0.52453560,-1.18239363, 0.23271859, 0.42270222,-0.50000988,-0.46538828,-0.01059717,-0.14780204,-0.25905662,-0.45373301, 0.22140278,-0.52513567, 0.47701942,-0.17445948,-0.14695185,-0.13146550,-0.18912748,-1.03547375,-1.05988774, 0.10044030,-0.47137908,-0.48708238,-0.41819578,-0.33826820, 0.13596141, 0.13196287,-0.62769021,-0.10702805,-0.50312973,-0.52782021,-0.51978159,-0.31387702,-0.58098885,-0.54667133,-0.24939387, 0.22853530,-0.41464299,-0.57913292,-0.57289319,-0.43474452,-0.68728245, 0.27112699,-0.22959342,-0.22610260, 0.13706003, 0.08903052,-0.55647274
P15311, 0.176334045,-0.639742134,-0.403912517,-0.030055490, 0.124411541,-0.055099375,-0.178077428,-0.012731559, 0.009506458,-0.007308699, 0.057006129, 0.010662643,-0.019061788,-0.442724032,-0.238468179,-0.000115349, 0.251887738, 0.102456869,-0.018365622, 0.123664475,-0.289816725, 0.236277852,-0.458852968,-0.272970660,-0.057306667, 0.207199763,-0.073530585,-0.531364158,-0.253042612, 0.064846481,-0.460338852,-0.085860339,-0.281199164, 0.423098147,-0.083297506,-0.325129045,-0.225832620, 0.488673605, 0.392025850, 0.171619970, 0.123690250,-0.050500319,-0.523010409,-0.161485220,-0.218143241,-0.068472174,-0.333957200,-0.423409913,-0.211094524,-0.148110119, 0.029937739,-0.534034382, 0.150807693, 0.184507849, 0.099850244, 0.705267948,-0.217634927,-0.226807585, 0.153062746, 0.427584219, 0.061746953,-0.519224859, 0.245132433, 0.226242462,-0.408942031
P15531,-0.32414013,-0.27996382,-0.08666925,-0.26410082,-0.10963842,-0.14898474,-0.05340563,-0.23795015,-0.02548145,-0.06294352,-0.25408330,-0.04906741,-0.20970216,-0.76355182,-0.02100232,-0.06200262, 0.01944925,-0.34099419, 0.12018501,-0.29643394,-0.24303525,-0.91320269,-0.15533498, 0.01667548, 0.07562821, 0.03685259,-0.31962022,-0.01220191,-0.36338716, 0.06900485,-0.21630472,-0.24451633, 0.11129603,-0.42559263, 0.02607994, 0.10216130, 0.25878070,-0.18676540,-0.33906302,-0.17785640,-0.09261700,-0.09003334, 0.10213290,-0.26759853,-0.11323904, 0.03331788,-0.27997128,-0.10310484,-0.47803276,-0.07133194,-0.19499975,-0.33173146, 0.20100510,-0.20643311,-0.16539006,-0.06497030,-0.14697063,-0.41675915,-0.39158714,-0.23953396,-0.14575653,-0.21987450,-0.23401307,-0.16422757,-0.15451517
P15559,-0.172629457,-0.128200563,-0.774468312, 0.449187196,-0.329038208,-0.187591996,-0.406041146,-0.341651166,-0.530067905, 0.169998123, 0.296235562,-0.252047595,-0.133928204, 0.169290167, 0.310799646,-0.231965664, 0.356898663,-0.453340572,-0.231532151, 0.380269582, 0.257236336, 0.081907787,-0.206256908,-0.155676307, 0.270729407,-0.415765492,-0.385897725, 0.128062106, 0.001912294,-0.136324046, 0.290056637, 0.006971989,-0.530494410,-0.286191258,-0.469801210, 0.846948704, 0.234040177,-0.440719023,-0.142285127, 0.102126557,-0.165072820,-0.300346039,-0.374785722,-0.144314366,-0.164645560, 0.016586882, 0.056231804, 0.230496923,-0.527836928,-0.083966483, 0.054512469,-0.079219654,-0.396581461,-0.131373377, 0.065642395, 0.461141438,-0.742482134,-0.105141620,-0.346084233,-0.421323535,-1.903492490, 0.254112582, 0.197350571,-0.750619773,-0.421541000
P15880, 0.60373765,-0.33502868, 0.06093769, 0.28592664,-0.23949274, 0.16256834, 0.21892301, 0.13842092, 0.13202674, 0.18404640,-0.10178677, 0.01225551, 0.24387684, 0.21180954, 0.07257192, 0.03263282,-0.05791719, 0.24433938,-0.07644425, 0.20970805, 0.04679487, 0.18017567, 0.35694550, 0.06092980,-0.07061555, 0.13952023, 0.28448039, 0.30421349,-0.08796409, 0.02370420, 0.02009359, 0.21231592,-0.02543251, 0.44374978,-0.03262768,-0.08892477, 0.26753105, 0.34421311, 0.20456911, 0.27837459,-0.06736790,-0.11718301,-0.32211133, 0.32616123, 0.32020199,-0.17539763, 0.35573806, 0.16535599, 0.14081862, 0.16331619, 0.33403756, 0.14276909,-0.01097651,-0.23585820, 0.18716395, 0.08819964, 0.22216449, 0.34408478, 0.19734403, 0.23298468, 0.25053391, 0.00850071, 0.17138770,-0.32861722, 0.49145861
P15924, 0.012761296, 0.082001662,-0.399245678,-0.003396828, 0.011542394,-0.246706017, 0.013555599,-0.156735875,-0.299973344, 0.261750028,-0.382059044,-0.053236405,-0.224116147,-0.044389917, 0.058775046,-0.101362961,-0.073781721,-0.005837175,-0.012751401, 0.000121760,-0.212081701,-0.110560280,-0.366788615,-0.101061150,-0.237737224,-0.023846253,-0.060746578, 0.045938374,-0.046803587, 0.103636511,-0.054888826,-0.271679642,-0.232959823,-0.135432261, 0.301906388, 0.044099807,-0.122901335,-0.157185700,-0.300516586,-0.601724623, 0.554937542,-0.206585736, 0.434439095,-0.123116018,-0.011940450, 0.130112200,-0.056712969,-0.201070352,-0.169149831, 0.011203558,-0.359629108,-0.075957326, 0.151606748,-0.104490857, 0.085034286,-0.280635786, 0.039853874,-0.229205053,-0.476317083,-0.319032978, 0.217335602, 0.194711152,-0.294959507,-0.081484368,-0.194950125
P16104,-0.678474108, 1.216150491, 0.327058278,-0.002522548,-0.388276952,-0.579440411,-0.107865890, 0.066472691, 0.153412373, 0.035952225,-0.316605816, 0.078526945, 0.403892837,-0.457639582, 0.002902396, 0.006993983,-0.009240183, 0.437469496, 0.313716432,-0.093059971,-0.323028988, 0.312405267,-0.052582248, 0.418422244, 0.108432103, 0.186919160,-0.555256864, 0.018837401,-0.363292808, 0.366905162, 0.083869584, 0.497841923, 0.321855823, 0.092859099,-0.239390632, 0.001709257, 0.447814060, 0.303052020, 0.477845480, 0.007934513, 0.529418741,-0.188890940, 0.685207436, 0.419524621,-0.341914804,-0.141236778, 0.583968493, 0.229807668, 0.283556463, 0.466190578, 0.697963526,-0.365582423,-0.139809324,-0.151610404, 0.047460618,-0.308667765,-0.012920776, 0.135629879,-0.110119512,-0.169626583,-0.101564099, 0.007771185,-0.198587160,-0.166878801, 0.463911493
P16152, 0.47833677, 0.37341843, 0.16716326, 0.51378579, 0.12520361, 0.43253475, 0.02020631, 0.26715293, 0.25827513, 0.32964314, 0.50818072, 0.34330897, 0.29272967, 0.65816733, 0.40385684, 0.28626479, 0.43882099,-0.02771621, 0.29853615,-0.17223452, 0.58026166, 0.22537444, 0.19190157, 0.05464068, 0.07299217, 0.33956789, 0.99699476,-0.64933933,-0.47702866, 0.07040078, 0.88756696, 0.46431803, 0.57597534, 0.58483970,-0.64472729,-0.08529960, 0.37922512, 0.35094356, 1.10018013,-0.10853393,-0.36211587, 0.86649438, 0.12576167, 0.87726790, 0.19950917, 0.09908924, 0.58909575, 0.55543465, 0.31149824, 0.74045458, 0.30574008, 0.51245261, 0.03163166,-0.12427709, 0.54054736, 0.86168336, 0.04802217, 0.25343629, 0.44595270, 0.20929121, 0.37910651, 0.30322818, 0.59591167, 0.33433165, 0.26738795
P16278, 0.070231662,-0.047486904, 0.072865162, 0.130811011, 0.081032582, 0.015772140, 0.059490155,-0.003579489, 0.039188919,-0.016845155, 0.039581863, 0.031140121,-0.015137539, 0.038707235,-0.025412697, 0.021895325, 0.008648769,-0.006670727, 0.016371724, 0.391151624, 0.053858434, 0.037837279, 0.125602936, 0.048359414, 0.034767121, 0.018901650,-0.030078360,-0.009633864, 0.030468164, 0.067717027,-0.044737856, 0.054184109,-0.010112267,-0.051463891, 0.095146549, 0.106383020, 0.072492038, 0.082988290, 0.060181233,-0.055710306, 0.062069993, 0.052108539,-0.023023578, 0.038538956, 0.068804226,-0.038853395, 0.013468154,-0.001243075, 0.047835666,-0.010837420,-0.039486420, 0.010627950,-0.001736771, 0.039927533, 0.022873119, 0.053017581, 0.003780198, 0.062339983, 0.059881238, 0.012840393,-0.052803500,-0.050192735, 0.126601801, 0.058906719,-0.106009604
