O75643,-0.25232809,-0.23565064,-0.20108040,-0.35870114,-0.37195103,-0.32868168,-0.22294582,-0.25253748,-0.22044137,-0.16634931,-0.13088413,-0.20619966,-0.41819841,-0.25719691,-0.25176141,-0.40194135,-0.29410411,-0.40174587,-0.26981940,-0.23251181,-0.11758949,-0.19319592,-0.30057139,-0.17051083,-0.46691325, 0.13519230,-0.21941538,-0.17627835,-0.26219357,-0.35583403,-0.27348375,-0.23495933,-0.30530102,-0.06158335,-0.21742798,-0.20122541,-0.18155834,-0.35790205,-0.09714440,-0.27642887,-0.06459857,-0.24007968,-0.19902050,-0.38668632,-0.15769039,-0.17494465,-0.25299992,-0.49732656,-0.36357852, 0.31818268,-0.27431334,-0.12256271,-0.19262139,-0.30262901,-0.18901314,-0.71413581,-0.54386437, 0.62920283,-0.15178231,-0.26221808,-0.37168218,-0.23773687,-0.18792496,-0.25876578,-0.28315443,-0.21869919,-0.14293463,-0.24927437,-0.19239428,-0.35239130,-0.33543805
O75821,-0.061111524,-0.252808331,-0.058092115, 0.337346431,-0.060881855, 0.525921811, 0.265880945, 0.205426776, 0.168715926, 0.385774618, 0.261343217,-0.010431330, 0.603550323, 0.143039368, 0.006365441, 0.014111590, 0.161271714,-0.085590152,-0.089896354, 0.359771321, 0.093082995, 0.344981603, 0.304123177,-0.322623468, 0.122155060, 0.253811646,-0.079146306, 0.378203627,-0.185605462, 0.246239346,-0.073615711, 0.032018962, 0.543804956, 0.095126599, 0.379999094, 0.002774440,-0.121706550, 0.264884111, 0.104572924,-0.839555105,-0.308611663,-0.675518491, 0.298046119,-0.208713851,-1.141276779, 0.462479527, 0.242023118, 0.027880008, 0.016107691,-0.174733003, 0.167175611,-0.521852000, 0.274192700, 0.879433645,-0.400493938,-0.807845875,-0.018020235, 0.054756845,-0.288078344, 0.322364152, 0.182773075, 0.394864198, 0.411158191,-0.008968429,-0.470575726, 0.228207383, 0.518833221, 0.581803318, 0.064798862,-0.159075349, 0.133354946
O75844, 0.230479725, 0.427368828, 0.433067421, 0.180295309, 0.101114497, 0.274089873, 0.372814184, 0.484604404, 0.398919944, 0.345403908, 0.215660881, 0.206171189, 0.280523276, 0.406571958, 0.188215957, 0.315298234, 0.222884837, 0.214376867, 0.407499601, 0.429340224, 0.339260064, 0.361648708,-0.190479586, 0.632824755, 0.307779215, 0.009387417, 0.026875895,-0.217090978, 0.436388246, 0.012223432, 0.181497970, 0.260129667, 0.690875897, 0.056909285, 0.173086542, 0.018780235, 0.358143524, 0.403150709, 0.260724505, 0.158902972, 0.301867406, 0.384218349, 0.443784631, 0.305535884, 0.255679675,-0.001316052, 0.406682402, 0.519961443, 0.624663698, 0.343572292,-0.790160739, 0.641338348, 0.173318969, 0.136830370,-0.175732874, 0.854988437, 0.354021689, 0.308598236, 0.406588794, 0.285668631, 0.278689964, 0.195569219, 0.307532405, 0.275971122, 0.214014082, 0.029156583, 0.225380752, 0.090283716, 0.169461870, 0.197262394, 0.121852244
O75874,-0.83822323,-0.24740638,-0.59777943,-0.19292189,-0.52810882,-0.12139264,-0.05225969,-0.31873001,-0.42676156,-0.43793651,-0.68231916,-0.60776235,-0.20020420,-0.76023087,-1.02237391,-0.49213169,-0.45301164,-0.14888517,-0.37306418,-0.33105780,-0.29986897,-0.74191045,-1.11826061,-0.64583227,-0.36482835,-1.06329793,-1.58832330,-1.23135470,-0.28608627,-0.92318972,-2.11664097,-0.35885453,-0.82319842,-0.84324305, 0.02703760, 0.31974055,-0.34287865,-1.46955860,-0.07770040,-0.18582969, 0.23726092,-1.75568678,-0.88917379,-0.59731052,-0.39587389, 0.20656420,-0.44066059,-1.21969260,-0.50588897,-0.50696002,-1.42785197,-0.09690064,-1.02367075,-0.65518954,-0.26803810,-0.92773896,-0.57189943,-2.06740571,-0.27347994,-0.48283531,-0.37537040,-0.26718924,-0.28255258,-0.49587206,-0.23414265,-0.18083379,-0.23648233,-0.94062320,-0.53217555,-0.41108985,-0.45498599
O75915,-0.103104048, 0.008522099,-0.012786151,-0.104927269,-0.108858047, 0.124053131,-0.013667140,-0.038272995, 0.170645503, 0.064331916, 0.042626561,-0.289933704,-0.252090183,-0.220582280, 0.147289622,-0.237993420,-0.137676843,-0.143190264, 0.048270115,-0.251078999,-0.147334496,-0.111100029, 0.036243786,-0.066677542, 0.291582657, 0.092220102, 0.282025977, 0.235292519, 0.444625999,-0.417768271,-0.479782004,-0.263537449,-0.100843547,-0.151934820, 0.019666389,-0.117362763, 0.102427947,-0.000512038,-0.114646823,-0.282766427, 0.064068688,-0.267401314,-0.351922042,-0.735154212, 0.427587384,-0.284894500, 0.232233611,-0.228226566,-0.135714686,-0.122418180,-0.006008851, 0.015583798,-0.024903135,-0.047121886,-0.230149702,-0.248170065, 0.142522596,-0.123383710, 0.039629092,-0.273757554, 0.166003889,-0.340110428,-0.115874379,-0.392356099,-0.066026747, 0.079580057, 0.019557182,-0.205309437,-0.104403487,-0.203190158,-0.067464308
O75947, 0.171449543, 0.248169578,-0.359454717, 0.282794678, 0.097800050,-0.390438942, 0.176933356, 0.212262111,-0.046551129,-0.098077298, 0.230270617, 0.001146069,-1.101679797, 0.613675806, 0.447988375,-0.305114106,-0.677578220, 0.145124540, 0.148480351, 0.117196846,-0.060864103,-0.257882747, 0.497319277, 0.129046228,-0.051727792, 0.147570067, 0.100133751, 0.007635077, 0.363354567,-0.352257597, 0.242255659, 0.383354208, 0.084988202, 0.171951412,-0.072727493,-0.481632837, 0.344253636,-0.495491893,-0.068088765, 0.121215527, 0.002329961,-0.654117159, 0.284318447,-0.088312149, 0.398606167,-0.074634797, 0.157972414, 0.295174050,-0.502866588,-0.018811035, 0.132657392,-0.326925503,-0.158637444,-0.337380924,-0.041497743, 0.050417968,-0.006494185,-0.510664414, 0.029406414, 0.110056121, 0.271088784, 0.098065277, 0.232149668, 0.150131084,-0.100205529,-0.146471783,-0.007800175, 0.138351606,-0.329984987, 0.485589821,-0.363411483
O75964,-0.264136230, 0.300766698, 0.202826708, 0.046485738,-0.011159468, 0.181959398,-0.155024501,-0.099538642, 0.044470902,-0.104663343, 0.535174847, 0.458431974, 0.146433359,-0.011847607,-0.153895212,-0.077823511, 0.062801465, 0.402662301, 0.137309369,-0.205947865,-0.414224006, 0.054378655, 0.155976521, 0.270941639,-0.095554572,-0.307384572, 0.143020279,-0.471888390, 0.295748581, 0.584634438,-0.213389879, 0.157736052, 0.426448992, 0.114577258, 0.374387753, 0.350245125, 0.573252076, 0.037289578,-0.271567936,-0.136288143, 0.061171705, 0.526423497, 0.216719816,-0.170352117, 0.297954520,-0.797251477, 0.265722521, 0.413813669,-0.398144513,-0.001649024, 0.757935623,-0.092567845, 0.501082160, 0.031737669, 0.213160093,-0.551404303, 0.324076011, 0.122230458, 0.328069068, 0.128358636,-0.323062086, 0.242596132, 0.203466168, 0.173702127, 0.475356237, 0.281201718, 0.383527442, 0.170593465,-0.141145248,-0.019077203, 0.065071496
O76003, 0.484867632, 0.177511424,-0.135958445, 0.186606286, 0.173168626, 0.068428532,-0.082403335,-0.232721710, 0.081413436, 0.467418972, 0.452309852, 0.145494791,-0.051180863,-0.011263208, 0.088491722, 0.414709432, 0.373797318,-0.097660946,-0.009810586, 0.169407630, 0.278760223,-0.095810690, 0.328845098, 0.009273068,-0.405567891, 0.073121516, 0.501322689, 0.065943810,-0.299423396, 0.064101463, 0.053679351, 0.072078928, 0.551368192, 0.020446079,-0.152491603,-0.028402805,-0.355018486, 0.456456261,-0.008674991, 0.424457202, 0.263451406, 0.788254615, 0.196623397,-0.318105227,-0.707666359,-0.017390229, 0.065574406, 0.950551632, 0.180623103, 0.123346908, 0.525878023,-0.559431450, 0.644873231,-0.067608685, 0.372703074, 0.300245574, 0.240454546, 0.116701360, 0.316372800, 0.297112537,-0.063955931, 0.188549114, 0.449857943, 0.132173795, 0.093178501, 0.477060342, 0.081539726,-0.351902083, 0.001158119, 0.479475369, 0.277233877
O76021,-0.218580657,-0.279859278, 0.414264442,-0.164699921,-0.164513314,-0.353020367,-0.321740490,-0.207594411, 0.062581108,-0.250517628, 0.016796049,-0.056679011,-0.613606236,-0.244488813,-0.409234979,-0.259318247,-0.689488746,-0.262866691,-0.103871516,-0.400627789,-0.152560792,-0.239816352,-0.186938031, 0.071800708,-0.693546201,-0.295580239,-0.369430538,-0.176287165, 0.152792988,-1.112074854, 0.980661844, 0.484341538, 0.133999703,-0.101990584,-0.206981362,-0.380404362,-0.212541837,-0.324410293,-0.664199288, 0.728761132,-0.318793538, 0.508015783,-0.006511021,-0.263751957,-0.311481966,-0.134515643,-0.377674742,-0.508723984, 0.132882695,-0.609436291,-0.333607998,-0.096287595,-0.210180014, 0.076396934,-0.147969779,-0.127409611, 0.216453316,-0.014642441,-0.268078191,-0.297512355,-0.135926969,-0.441107621,-0.241289375, 0.068614137,-0.126260154,-0.114873983,-0.310577164,-0.677425192,-0.037536280,-0.347848538,-0.242807118
O76094, 0.14055746,-0.39358430, 0.91878391, 0.21772828,-0.29391803,-0.18844817,-0.19654524,-0.03127431, 0.01702981, 0.24297485, 0.57495958, 0.30979028,-0.03261301,-0.06529125, 0.17759556, 0.14445311, 0.20945374, 0.23621748, 0.20605420, 0.03633666, 0.31693728, 0.19546257, 0.34591884,-0.07856273, 0.28949903, 0.02962344,-0.07216449, 0.45223839, 0.97050528,-0.33792395, 0.09173494, 0.47420830, 0.37065965, 0.70126508, 0.75259212, 0.31125487, 0.00520914,-0.24749235,-0.59119941, 0.30370891, 0.03351091, 0.46305412, 0.37474137,-0.15714139,-0.01943567, 0.53247944,-0.11218811, 0.18327093, 1.17453940, 0.55739385,-1.04885989,-0.63289964, 0.03269715, 0.06643891,-0.09897500, 0.66534949,-0.57490203, 0.01196174, 0.11485438, 0.22471202,-0.06568173, 0.05097322,-0.19546270, 0.36763926, 0.30013753, 0.04718667,-0.06560494,-0.26274250, 0.47550254, 0.54250578, 0.13110443
O94776, 0.816796992, 0.122899993, 0.693984606, 0.849822763,-1.273281352, 0.888011213,-0.006257752, 0.809494751, 0.518993775, 1.256857071, 0.655644633, 0.496303655, 1.841101863, 0.169113738, 0.810228368,-0.063154090, 1.172232480, 1.408548973, 0.266637905, 1.036143795, 3.170034056, 2.018849070,-2.605682897,-0.879346378, 0.078956721, 0.492106046, 0.163754403, 0.129861717, 0.788629446, 0.743174141, 0.977657318, 0.539404142, 0.432982056, 0.785093159,-0.093301917,-0.050192828,-0.262464019, 1.000346376, 0.173180707, 0.755683986,-0.374688430, 1.331973285, 0.275782801, 0.805914387, 0.953246207, 0.395484921, 0.292273552,-0.044618639, 1.171405876, 0.190301701, 1.090333888, 0.532642277,-0.242552562,-0.576869164, 1.527737520,-0.355299773, 0.687344010, 0.489235602, 0.340936981, 1.354694060, 0.248127296, 0.648804521, 0.578943417,-0.426863580, 0.942851660, 0.668273453, 0.758426762,-0.200867799,-0.807031900, 0.858389748, 0.970674657
O94826,-0.11995379,-0.22225415,-0.03283723, 0.03575032,-0.25559102,-0.10339001,-0.10717395,-0.33158535,-0.41709153,-0.39295986,-0.11476512,-0.26945372,-0.13542810,-0.39189274,-0.10756835,-0.41944104,-0.11878630,-0.21599427,-0.31486413,-0.41347636,-0.57257083, 0.01526851,-0.24768560,-0.14436221,-0.01717075,-0.24033683,-0.57545946,-0.37716033, 0.10725706, 0.02337826,-0.47850112,-0.15713139,-0.07970674,-0.21584259,-0.27968005,-0.33516790, 0.05387810, 0.23423708, 0.64269113,-0.21345923,-0.09131275, 0.12869259, 0.04765812,-0.08638214, 0.33380111,-0.18733488,-0.18955423, 0.13748086, 0.61584761, 0.34396843,-0.30599621,-0.14987256, 0.09874355,-0.14207090,-0.01463887,-0.32709185,-0.14412517,-0.10619316,-0.26311776,-0.22973144,-0.03949234,-0.04617964,-0.01669061,-0.06800515,-0.13327377,-0.23288775,-0.22408496,-0.14484350,-0.36723395,-0.23905693,-0.14910268
O94905, 0.007607807,-0.251288928,-0.189464694,-0.102935863,-0.252216643,-0.088260869,-0.029955344, 0.188013847,-0.063928870,-0.249757052,-0.200494217,-0.248248197,-0.166161231, 0.151140148,-0.091338330, 0.074278520,-0.476422191, 0.065727154,-0.146626753,-0.074988364, 0.246280133,-1.019473501,-0.294738833, 0.112320795, 0.224728615,-0.591657996, 0.115547790, 0.031796196, 0.034351502, 0.201410822,-0.307523112, 0.066858684,-0.182121407,-0.163657880,-0.000130078, 0.150445026,-0.037530525,-0.120917201, 0.082992742,-0.438402807, 0.091649942,-0.735144137,-0.020297453, 0.121813486,-0.243573911,-0.489168773,-0.068151271,-0.084252762,-0.237040050,-0.049505904,-0.057043874,-1.117204109,-0.167043398, 0.168291263, 0.338455279,-0.400141201, 0.136479228,-0.018898028, 0.016544158,-0.394930806,-0.131443376, 0.181754560,-0.069814338, 0.079947651, 0.046400199,-0.503209252, 0.093645134, 0.053247124, 0.092491290, 0.014185577,-0.055113663
O94906, 0.18520330, 0.18087395, 0.21549193, 0.17220882, 0.14722285, 0.17320963, 0.12771302, 0.21436120, 0.24650504, 0.18632311, 0.20450571, 0.14450690, 0.26453824, 0.24528862, 0.25077186, 0.20319348, 0.22468509, 0.21042189, 0.16209725, 0.19945257, 0.18201525, 0.17688332, 0.16288642, 0.11269586, 0.12338295, 0.08927964, 0.15478329, 0.14035043, 0.12490971, 0.17817897, 0.13485901, 0.23481537, 0.10542708, 0.13231693, 0.07907386, 0.07799386, 0.17922716, 0.13910769, 0.18303752, 0.13574579, 0.14978588, 0.08868888, 0.12979578, 0.13795224, 0.05685190, 0.08558397, 0.09138753, 0.13797823, 0.09147515, 0.11902918, 0.06651408,-0.24742352, 0.29307076, 0.22490458, 0.80142203, 0.04125100, 0.05599940, 0.01030711, 0.24326111, 0.20329984, 0.18721430, 0.28006091, 0.27230292, 0.27193661, 0.20706971, 0.14585470, 0.16404936, 0.14235583, 0.19928366, 0.14188820, 0.14155887
O95197,-0.59321947,-0.70934107,-0.51497821,-0.53234619, 0.09575253,-0.57941383,-0.76679841,-0.27606095,-0.53164117, 0.07237514,-0.77199215,-0.47880636,-0.23870710,-0.79996761,-0.80148152,-0.52802956,-0.14256548,-0.57017526, 0.02041989,-0.45138947,-0.52562780,-0.29686521,-0.41459323,-0.28213146,-0.35484380,-0.77417897,-0.24450988, 0.02534599, 0.10854567, 0.05693672,-0.42370157,-0.32629467, 0.37103278, 0.14934180,-0.48645548,-0.88651287,-0.84805542,-0.11568036,-0.32113657,-0.14488220,-0.44828911, 0.32790310,-0.04917735,-0.44170674,-1.41108817,-0.54655321,-0.47846630,-0.50225566,-0.03911533, 0.60576368, 0.34858621,-0.18796555, 0.11205021,-0.30300441, 0.02885884, 0.03446602,-0.44846346,-0.41228707,-0.45410675, 0.31864479,-0.37733224, 0.09851192, 0.38359261,-1.37432947,-1.14200884,-0.62522122,-0.48285806,-0.48338670,-0.70819958,-0.60354769,-0.54486405
O95202,-0.067469368,-0.351215362,-0.001718885,-0.263084701, 0.465771412,-0.260587219,-0.056388418, 0.059434348,-0.004308957, 0.086617168, 0.198551589,-0.224016430,-0.202118461,-0.152992481,-0.191521287, 0.207479190,-0.000534824,-0.204613942, 0.260196932,-0.253727785,-0.166876334,-0.498923907, 0.134504052, 0.109888885,-0.015294417,-0.377061150,-0.228498483,-0.553640979,-0.312594877, 0.328119523,-0.019673776,-0.251723178,-0.173217868, 0.017755891,-0.181413019,-0.192999896,-0.092451558,-0.038681688,-0.117461898, 0.455702370,-0.406209663, 0.111155939,-0.035285741, 0.245843761, 0.177389814,-0.181837160,-0.014142173,-0.009079592,-0.030105095, 0.001401368,-0.586468221, 0.953268393,-0.198331547,-0.550456698,-0.314465114, 0.048189748, 0.217739387, 0.210588614, 0.120643409,-0.045078018,-0.189900877, 0.044101535,-0.102040504,-0.030969030, 0.298722343,-0.201083574, 0.107187827,-0.116794333,-0.155802130,-0.032050266, 0.102193990
O95218,-0.122000026,-0.139781033, 0.083232082,-0.116157937,-0.197582381,-0.170194283,-0.070662580, 0.036987977,-0.061199191,-0.050305449, 0.004383558,-0.001271903,-0.020628540,-0.085685347,-0.210533124,-0.151930741,-0.043040497, 0.008662336, 0.050328854,-0.089776299, 0.475334723,-0.026550026,-0.534420648,-0.389304801, 0.068092310,-0.130102231, 0.103191827,-0.160109638,-0.133760086,-0.116107177,-0.013366751, 0.030231275, 0.015853043,-0.037277559,-0.046674800,-0.034329114,-0.061280246,-0.050664511,-0.008481386, 0.241950814,-0.231859060,-0.028832871,-0.024577749,-0.224856125,-0.119925179, 0.064516492,-0.169405306,-0.212890102, 0.149324129, 0.134896263,-0.082714998, 0.133376597,-0.132515976, 0.049205900, 0.072561806,-0.166688057, 0.052881096, 0.418030086, 0.043616574, 0.181243922,-0.314245557, 0.242611830,-0.329327471,-0.299927885,-0.053326302,-0.022824408,-0.035465469,-0.116911935,-0.190315121,-0.141529817,-0.004659481
O95292, 0.277527653, 0.193159981, 0.282336818, 0.399225010,-0.040823068,-0.209518930, 0.191517098,-0.306263593, 0.122785595, 0.182123112, 0.119344905,-0.590504384, 0.435284219,-0.085904211, 0.357062631, 0.196052552,-0.106043202, 0.306905214, 0.216514509, 0.275133209,-0.150504381,-0.167402720, 0.342361447, 0.030505149, 0.062388150,-0.193352355,-0.002290063, 0.307042109, 0.382628078, 0.158775700, 0.447787556,-0.670075958,-0.071912212, 0.733458932,-0.621081521, 0.043918530, 0.109440419, 0.465198684,-0.008972380, 0.091352362, 0.404186766,-0.504639773,-0.282138068, 0.016424105, 0.272813803,-0.122958190, 0.168838065,-0.475523301,-0.070402848, 0.209731060, 0.231874996,-0.214542704, 0.209803882, 0.079388817,-0.113837167, 0.441276712, 0.277230126, 0.266459892, 0.388586593,-0.097643092,-0.267099869, 0.110475662, 0.618190978, 0.325822891, 0.243908786, 0.137264374,-0.266977293, 0.602783322, 0.074120946,-0.133156963, 0.253350289
O95336,-0.710877861,-0.491223477,-0.405074402,-0.540464361,-0.237537375,-0.494787366,-0.461702428,-0.433593517,-0.509581654,-0.496879107,-0.420044403,-0.466360917,-0.433780997,-0.286095407,-0.297670076,-0.449295386,-0.452002325,-0.410535964,-0.390373205,-0.394596706,-0.612587042,-0.638006403,-0.498636566,-0.140396267,-0.134867709,-0.249071022,-2.357598635, 0.000338541,-0.146174413,-0.158566026, 0.486894272, 0.273057636,-0.465738634,-0.247427363,-0.260599430,-0.751081808,-0.135705938,-0.091460120,-0.079652141,-0.629560209,-0.314938928,-0.144577745,-0.047457362,-0.406652215,-0.570551253,-0.430883138,-0.402957891, 0.485026960,-0.856298932, 0.242588843,-0.693858500,-0.434262869,-0.048502235,-0.458972334,-0.166167429,-0.278927187,-0.723293736, 0.030679069,-0.521667707,-0.614723344,-0.394814301,-0.353450695,-0.365511363,-0.451552814,-0.466044568,-0.510466604,-0.515667858,-0.466179804,-0.334820553,-0.359265936,-0.400218809
O95373, 0.186122085,-0.374498378,-0.071373588, 0.224056421,-0.652908346,-0.189674440,-0.293442414,-0.010075494, 0.255376635, 0.123708917,-0.094213035, 0.091090322,-0.245240183,-0.492086184, 0.255888672,-0.603930604, 0.459876167, 0.496541792,-0.042015499,-0.252283807,-0.158765518,-0.317150320, 0.044369085, 0.332327662, 0.632599629, 0.285685652, 0.443805504, 0.591072726, 0.124363778, 0.476341332,-0.142789586, 0.071021295, 0.239462734, 0.417666974, 0.003549171, 0.085319310,-0.002436977, 0.428028413,-0.067554046, 0.981008831,-0.643462134, 0.429851793,-0.242516663, 0.415575537,-0.083948615, 0.371068215,-0.156420351, 0.670912372, 0.186604788,-0.304269521, 0.451680450, 0.015636247, 0.059172460,-0.507291261,-0.086380052, 0.348244293, 0.856982435,-0.162646886, 0.548301398,-0.271469062,-0.236625780,-0.181889446,-0.264971347,-0.181566531,-0.225931193, 0.050497957,-0.181821462,-0.289656465, 0.662153930,-0.242680955, 0.077044421
O95433,-0.05952193,-0.18042338, 0.03503654, 0.20883885, 0.14195466, 0.39448351,-0.37264625, 0.62331397,-0.11892757,-0.26266039, 0.36492328, 0.58982219, 0.51236821, 0.13331381, 0.08905861,-0.05255824,-0.05219033,-0.07813735, 0.09969608, 0.03143943, 0.06498603,-0.14242140, 0.17290345, 0.22861804, 0.14068153, 0.41632950, 0.35445826, 0.05563411,-0.20161535,-0.73390283, 0.08512991, 0.07292500, 0.56107368, 0.17267649, 0.54058531, 0.29854417, 0.08088941, 0.13427585, 0.09827801, 0.29360848, 0.46122782,-0.44260443,-0.04806050, 0.29590037, 0.38986201, 0.55820579,-0.20628422, 0.37665864,-0.38958878,-0.01263173,-0.05559145, 0.20091796, 0.18584788, 0.14144090, 0.23689081, 0.31847404, 0.38187707,-1.23117099,-0.10051160, 0.29889160, 0.44111005,-0.10817653, 0.14434484,-0.50828735, 0.29706189,-0.18194698,-0.08268020, 0.02910753,-0.04992224, 0.02567815, 0.13131435
O95573,-0.429613757,-0.051763173,-0.023451295, 0.319949504,-0.079569808,-0.055142547, 0.170853841, 0.183575324,-0.173149171,-0.044932938,-0.318981539,-0.046508518, 0.079747274, 0.154787235, 0.022350219,-0.059495252, 0.212145071, 0.053233032, 0.109601638, 0.140239377,-0.087517932, 0.066088542, 0.462695515,-0.023338142, 0.412911760, 0.177073631,-0.401257940,-0.090335131,-0.094080647, 0.014920649, 0.100875254,-0.078458749, 0.045825055, 0.174560875, 0.283843018,-0.199452314, 0.313779013,-0.659115018, 0.325221178,-0.121064533,-0.108763608,-0.028868099,-0.363836768,-0.109926866, 0.478000567, 0.492829548, 0.145885801, 0.102402244,-0.091417945,-0.131785796,-0.315272629,-0.198769579, 0.184794440,-0.633453398, 0.023953871, 0.205244158, 0.036976437, 0.048982325, 0.015522850,-0.002717364,-0.262166288,-0.216320257, 0.179404530, 0.035985310, 0.099374354,-0.187838834, 0.226479472,-0.103934810,-0.109410442,-0.150630451, 0.177812893
O95793, 0.124520752, 0.114204836, 0.201217307, 0.139296094, 0.100844297, 0.115356585, 0.122715587, 0.134693261, 0.219231601, 0.126945728, 0.133653842, 0.191903969, 0.070954604, 0.079620280, 0.137498013, 0.057815697, 0.130142509, 0.143649139, 0.123239793, 0.212989603, 0.202370610, 0.156452357, 0.170225285, 0.147950016, 0.124562476, 0.118228991, 0.479048605,-0.417440547, 0.255810790, 0.180158681, 0.118116905,-0.090167834, 0.139313744,-0.035806561, 0.133251082, 0.120696588, 0.196990529, 0.150944853,-0.007135471, 0.156399026,-0.014126609, 0.155587372,-0.005315871, 0.317550140, 0.144040957, 0.003813846, 0.124049704, 0.176170588, 0.157582803,-0.085181755, 0.152912290, 0.236309290, 0.195938800, 0.207079568,-0.013463935, 0.226473229, 0.200435311,-0.071891808, 0.230727613, 0.149980024, 0.161664311, 0.146745573, 0.204152977, 0.163000346, 0.144129720, 0.064192907, 0.147552954, 0.122918956, 0.232241279, 0.142741884, 0.130938061
O95831,-0.525678887,-0.309421551, 0.078312892,-0.007277238,-0.262531340,-0.541696288,-0.035755633, 0.269690427, 0.426714789,-0.598397573,-0.506172371,-0.169458387,-0.102653597,-0.072198323,-0.320949254, 0.354676964,-0.125784406,-0.220275232, 0.225103886, 0.140019669,-0.191925614,-0.320606006, 0.022965782, 0.316091948,-0.097069827,-0.247870147, 1.042706452, 0.085825708,-0.186994209, 0.249982366, 0.306201599, 0.124757666,-0.849310554,-0.068892929,-0.323692003,-0.871631108,-0.070496027, 0.177397091,-0.224362346,-0.690164914,-0.546533979,-0.087254565,-0.702905801,-0.124189601,-0.012082353, 0.582303955,-0.110883450,-1.216181407, 0.283445506, 0.126402923, 0.582016210, 0.328061706,-0.674323007,-0.361172735,-0.791557274,-0.252967979,-0.087692792,-0.097907163,-0.010242212,-0.242203210,-0.072417157,-0.108806086,-0.399131054,-0.494142518, 0.434970996,-0.491585908,-0.133835293,-0.289358068,-0.219632579,-0.116163220,-0.337862618
O95881, 0.009878110,-0.010478454,-0.071144135, 0.053102417, 0.134772281, 0.088232173, 0.259007370, 0.269571198, 0.000223741, 0.272611043, 0.151685575, 0.364001659, 0.105673627, 0.097220115, 0.007419695, 0.145939048, 0.017437859, 0.059393453, 0.261469568,-0.036063423,-0.191637874, 0.272567692, 0.293285585, 0.107419623, 0.006549928,-0.239102470, 0.118701149,-0.150810873, 0.444512031,-0.357082923, 0.438042128, 1.293894878, 0.197922184,-0.016976959, 0.156419438, 0.383303610, 0.079120948, 0.140605170,-0.099717334, 0.023777334, 0.221028773, 0.076020904, 0.021844157, 0.025809277, 0.352849628, 0.053104040, 0.229645322, 0.065017790, 0.485577596, 0.298567930, 0.029904740, 0.371036424, 0.030456689, 0.178306288, 0.122467142, 0.130826196, 0.102567430,-0.054881581, 0.033360915, 0.164748749, 0.120671427, 0.014364495,-0.045684015, 0.271770283, 0.022348773,-0.191576719,-0.031145123, 0.087804441, 0.049448611, 0.310417416, 0.083790667
O95994,-0.74731922,-0.58339953,-0.72854897,-1.35282897,-0.20476298,-1.40099129, 0.08980525,-0.28199258,-1.01859228,-1.24162010,-1.10364806,-0.21617121,-1.09879166,-0.19804264,-0.80631052,-0.60142472,-0.75289468,-0.21105097,-0.34364786,-1.52827008,-1.42459911,-0.33713000,-1.69202142,-0.78012420,-1.18158893,-0.70626984,-1.39484831,-1.44451192,-0.37207355,-0.79296907,-0.23770192,-0.45238770,-0.73587393,-0.56776420,-0.64840176,-0.29346915,-0.75182952,-0.08965623, 0.23083398, 0.13127351,-0.15078339,-0.25912811,-0.95326972,-0.94427040,-0.59924127, 0.07924355,-0.25926153,-0.57053792,-0.56749571,-0.17955474,-1.19293509,-0.98782621,-0.96074552,-0.47517219,-0.69325302,-0.15119059,-0.23163604, 0.32342246, 0.30169896,-1.14938030,-0.16928209,-0.94034145,-0.23182721,-0.55878158,-1.03307543,-0.49494993,-1.09770589,-1.98116904,-0.25229058,-0.48163349,-1.97939735
P00167,-0.136532256,-0.228671608,-0.154418961,-0.002000586,-0.126401234,-0.166266418, 0.137323397, 0.082808928,-0.029628816,-0.408800739,-0.143313327,-0.191316538,-0.253881194,-0.155716417,-0.084195281,-0.345241973,-0.292071952,-0.158808994,-0.013780955,-0.294123624,-0.162333449,-0.215078542,-0.217057985,-0.382566508, 0.008658812,-0.282347032,-0.052025002,-0.287011703,-0.105445488,-0.124882639, 0.135320461,-0.519902667,-0.440068586,-0.464168748, 0.160665930,-0.520410126,-0.313312804,-0.063699266,-0.609105739, 0.061024137,-0.407959180,-0.194845967,-0.180360152, 0.051287016,-0.057970311,-0.214164888,-0.090041970,-0.252749893,-0.083443021,-0.206854163,-0.460194601, 0.103452503,-0.015131137,-0.163386558, 0.296837641,-0.090611484,-0.368106709,-0.226050231, 0.143457873,-0.039490471,-0.023086353, 0.051380648,-0.252847852,-0.338605195, 0.194191762,-0.008280590, 0.113065045,-0.141133909, 0.069102056,-0.122483007,-0.127089226
