P06753,-0.665352132,-0.522821729,-0.156440514,-0.173863113, 0.365163942,-0.375813100,-0.140000161, 0.090694240, 0.084676856, 0.415940178,-0.008828057,-0.245854413,-0.236944808, 0.224173179, 0.035264413,-0.205640137,-0.717603845, 0.108760357, 0.392932356, 0.250234379,-0.381609916,-0.039953038,-0.756670620,-0.186775667,-0.168145088,-0.465706883, 0.080575901,-0.281230858,-0.378067286, 0.502472623,-0.051654184,-0.249576136, 0.177274783,-0.034796707,-0.014007483,-0.351741073,-0.182274992,-0.399143198,-0.638523643, 0.158183020, 0.287914779, 0.317269717,-0.393307409, 0.148488718,-0.215739529,-0.568548393, 0.195503970,-0.149719816,-0.386635480,-0.094496758,-0.160403039,-0.064662744
P06865,-0.174242287,-0.052122711,-0.155776217, 0.069272056,-0.153594254,-0.054377974,-0.168858920,-0.223271050,-0.135446882,-0.176911629, 0.168321534, 0.117664218,-0.259611681,-0.071505093,-0.255676701,-0.006970247, 0.061825396, 0.022028614,-0.162254131, 0.037997713,-0.219517264,-0.172509334,-0.085800365,-0.015991534,-0.238707767,-0.238458798, 0.052481833,-0.188840971, 0.017246553,-0.195364385,-0.042219005,-0.224157440,-0.117698800,-0.114229912,-0.008469295, 0.036998512,-0.043930971,-0.141035560,-0.234106102,-0.159152246, 0.004209586, 0.092741361,-0.143736695,-0.098895606,-0.160827820,-0.237107039, 0.087349975,-0.267489521,-0.150709385, 0.159437408,-0.075452922,-0.116164118
P07195, 0.02713398, 0.27318872, 0.40076992, 0.36827750, 0.54463038, 0.44014992, 0.31826434,-0.12214171, 0.24761495, 0.12305765, 0.19065075, 0.26759629, 0.64677681, 0.14081007, 0.16401106, 0.59620151, 0.25003022, 0.09641834, 0.52934256, 0.07636480, 0.49357902, 0.03832422, 0.52078386,-0.06187742, 0.61216691, 0.04082833, 0.13572728, 0.41686766, 0.26078965, 0.03686610, 0.51664068, 0.52732053,-0.05732479, 0.51992777,-0.08530452, 0.48918380, 0.16313119, 0.55810102, 0.38258446, 0.34519211,-0.06253880, 0.63896478, 0.07456111, 0.02243362,-0.10445300, 0.43214998, 0.37484628, 0.16521713, 0.19389682, 0.29720213, 0.53713183, 0.53184781
P07237, 0.354899738, 0.359721370, 0.356902159,-0.111748168, 0.187816046, 0.091514119, 0.000564212, 0.139303117,-0.059760771, 0.197003659,-0.096442724, 0.404664205, 0.277598124, 0.031868459, 0.301204041, 0.260479955, 0.407289486, 0.350468577,-0.016858413, 0.209252786, 0.111301009, 0.149366409, 0.061927257,-0.047944519, 0.117373960, 0.267018060, 0.304868710, 0.535533754, 0.305933869, 0.070646362, 0.538204723, 0.311315118, 0.324834297, 0.418428885, 0.172092337, 0.137850499, 0.436761721, 0.536348345, 0.235402347, 0.572523186, 0.424218958, 0.248151901, 0.115708727, 0.085009325, 0.566808627, 0.513443514, 0.527144163, 0.210197278, 0.044498469, 0.423514194, 0.324162341, 0.561525044
P07305,-0.048785612, 0.040074480,-0.115090411,-0.220709498,-0.259861520, 0.013894436,-0.003514089, 0.312188641, 0.292187230,-0.015675424, 0.109109786,-0.008764565, 0.097324661, 0.067431634, 0.191510916,-0.074714433, 0.059086305, 0.009451458, 0.015148417, 0.083879532,-0.052222971, 0.018543529, 0.143935262, 0.205008972, 0.108810653, 0.313358941,-0.189207305, 0.189995708, 0.076476103, 0.014727291,-0.047417716, 0.040702438, 0.235237779, 0.033637066, 0.120535881, 0.056343168, 0.194989460,-0.186864904,-0.133003268, 0.014153909, 0.052833542, 0.184894196, 0.058558591, 0.058169076, 0.339991964, 0.304301343,-0.029628079,-0.061172119, 0.328712075, 0.008744582,-0.007421444, 0.168486390
P07339,-0.784798173, 0.273517111,-0.775678694,-0.185971316,-0.261277910,-0.230164707,-0.076685316, 0.151623045, 0.138635250,-0.225818248, 0.059173622,-0.094574511,-0.525997126,-0.144902051,-0.486074518,-0.189302657,-0.324069223,-0.453730452,-0.722079123, 0.032639284,-0.139764063,-0.040291439, 0.125118531,-0.119041753,-0.677815743,-0.240409464,-0.008224567,-0.369255396,-0.117660183,-0.171695502, 0.273616730,-0.339825291,-0.644882475,-0.137943970,-0.275643558,-0.008447774,-0.319161105,-0.173016364,-0.380384097, 0.181159696,-0.097697845, 0.088166577,-0.247473994, 0.024455358,-0.613994600,-0.248769034, 0.085149329,-0.421179930,-0.065145517, 0.290295850, 0.082127811,-0.119535848
P07355,-0.63166947,-0.42661096,-0.69534699,-0.59330798,-0.79517472,-1.03685550,-0.60474771,-0.26381638,-0.46714377,-0.68342185,-0.23733085,-0.64156480,-0.49528115,-0.51020171,-0.69844443,-0.94875858,-0.99917830,-0.55310030,-0.62428626,-0.64906113,-0.39647467,-0.26258177,-0.57284402,-0.02844687,-0.45921731,-0.58391236,-0.22136949,-0.79386406,-0.21007222,-0.16448154,-0.20278353,-0.62242770,-0.24826387,-0.56936344,-0.46129292,-0.86853054,-0.25725687,-0.54212739,-0.83726946,-0.61591448,-0.67938276,-0.46357428,-0.63535034,-0.35795721,-0.59854084,-1.06525336,-0.88374410,-0.52802677,-0.50766163,-0.19627397,-0.12823033,-0.32202085
P07437, 0.078584593,-0.131304430, 0.034539753, 0.083989031,-0.046730497,-0.097788254,-0.150165745,-0.133272859, 0.107352596, 0.167755803,-0.150326969, 0.100979822, 0.313934856, 0.021682848,-0.008336767, 0.106198217, 0.074981301,-0.020547755,-0.119134509,-0.274049753, 0.290102925,-0.309189458,-0.213943771,-0.246147261, 0.176049402, 0.325827379,-0.000393189,-0.012665190, 0.010600120, 0.341943719, 0.065412653,-0.180292474, 0.040539724, 0.196871404,-0.159838995,-0.042904945,-0.095371833,-0.089971301, 0.039653619, 0.020893290,-0.230745262, 0.034370499,-0.322135106,-0.145798106, 0.432122903, 0.085418424, 0.096182460,-0.042266039, 0.201512189, 0.074260035, 0.304977959, 0.122376981
P07737, 0.113737319, 0.038176948, 0.004228346,-0.400812243,-0.176271329,-0.081973783, 0.220761414, 0.329967756, 0.306761663, 0.120416273, 0.137916164, 0.107700616,-0.139266095,-0.149100791, 0.058404512,-0.457790316, 0.223996594, 0.062483717,-0.257469879, 0.125776130,-0.060152144, 0.063464605,-0.044501439, 0.383958157,-0.038897075, 0.476221859, 0.095641515,-0.231541394, 0.112547759,-0.006050084, 0.167474439,-0.088121810,-0.131452822, 0.449263889,-0.098530056,-0.204141081,-0.138776824, 0.343766811,-0.059828559,-0.058844233,-0.191210549,-0.043747551, 0.206356947, 0.158461680,-0.018795819,-0.078268249, 0.188367247, 0.178399943, 0.044865203, 0.450048792,-0.020243908, 0.057399009
P07741, 0.516610251, 0.148157755, 0.195238913,-0.003719254, 0.257571315, 0.108196633, 0.122151006,-0.034741802, 0.357993977, 0.539029084, 0.300546260,-0.361199477, 0.017916807, 0.167815302, 0.551245180,-0.329826365, 0.115287727, 0.124924315, 0.142646769, 0.222122607,-0.237885235,-0.369524066,-0.145409298, 0.338457798, 0.071728160, 0.276945096, 0.346850940,-0.173623322,-0.078451118, 0.048082000, 0.188789063,-0.199675361, 0.325867850, 0.123910761,-0.342606522,-0.150522326, 0.052145530, 0.087157852, 0.392386895, 0.666630708,-0.014540278,-0.214438206, 0.101864502, 0.133440515, 0.049390628, 0.520741883, 0.019859901,-0.262481174, 0.148399696, 0.109571525, 0.086786297,-0.101178077
P07814,-0.15432235, 0.06395859, 0.20939590, 0.30863276,-0.30109483, 0.22532442,-0.32547598,-0.17809966,-0.16596487,-0.29889215,-0.16198359,-0.00151467, 0.15358076,-0.12955279, 0.07592499, 0.12901594, 0.65504597,-0.21813103,-0.04045636, 0.42226727,-0.25635340, 0.25060873, 0.32499351, 0.45192842, 0.11005678, 0.14636745, 0.05455629, 0.15658473, 0.08178110,-0.21172397, 0.27591234,-0.38651649, 0.47925304,-0.08844265,-0.46133661, 0.25204810,-0.13419282,-0.12351534, 0.33080383,-0.15923266,-0.24965238,-0.19635209, 0.02893265,-0.19909232,-0.10199488,-0.19310257,-0.35794267,-0.12579209,-0.09608785,-0.25731771, 0.02825314,-0.02677039
P07900, 0.437838890,-0.042966838,-0.032279357, 0.138416094,-0.120053101, 0.168723412, 0.131951417,-0.124624520,-0.020361966, 0.171766869,-0.051291412,-0.061263533, 0.233041764, 0.151140905, 0.036500067,-0.251747185,-0.133524683,-0.197119309, 0.305119137,-0.003369101, 0.240642569, 0.100722730, 0.002624432,-0.332160292, 0.186185274, 0.015068877, 0.191749376, 0.069244088, 0.088964530,-0.461353768,-0.285777376, 0.346540732,-0.268565529, 0.129517229, 0.113175584,-0.189842356,-0.114853530,-0.088102785, 0.118433665, 0.040242605, 0.328694517, 0.009456123, 0.033036140,-0.031962634,-0.196042585,-0.143852087, 0.236249089, 0.331821865, 0.030317472, 0.314249942,-0.144469350, 0.166136353
P07910, 0.435969040, 0.358299440, 0.410255461,-0.172117685,-0.048596312, 0.145687837, 0.079265144, 0.564483623, 0.394812033, 0.472156288,-0.077284391, 0.335761508,-0.115940510, 0.212235563, 0.397356115, 0.214163684, 0.518174953, 0.264396662, 0.510702341, 0.289580294,-0.303032968, 0.049168729,-0.050502211, 0.008548758,-0.233517005, 0.072534391,-0.091801990, 0.196454416, 0.027812346,-0.244868460, 0.284523542, 0.167708948,-0.168528091, 0.351526373, 0.249354026, 0.137871035, 0.152291954, 0.115535153, 0.047592077,-0.133777801, 0.147349491, 0.245779458,-0.063222779, 0.083070083,-0.167987815, 0.559740708, 0.372270077, 0.488159752, 0.130677692, 0.063045555,-0.149439497, 0.006124167
P07954,-0.09555548, 0.46674060, 0.01557597,-0.14754931, 0.20532640, 0.13700857,-0.02072560,-0.08617987, 0.60443742,-0.30262590, 0.01527383, 0.52268329, 0.28430555, 0.13409576, 0.09073207, 0.09380007, 0.04150515, 0.28364334, 0.08582372,-0.64738748, 0.02716574, 0.11978943,-0.04400415,-0.67884304, 0.25984755,-0.30534049, 0.03887240,-0.31814934, 0.72682315, 0.45539654,-0.21164626, 0.53163128,-0.06846095,-0.34098109, 0.29493749, 0.26647319, 0.10316799, 0.11381133, 0.06219645,-0.57136756,-0.41184505,-0.02667012,-0.09309741, 0.18430371,-0.68277621,-0.00509904,-0.38819151,-0.16749790, 0.92855248,-0.24876040, 0.21826229, 0.21388472
P08133, 0.500271950,-0.354871768,-0.346690515, 0.117341849,-0.486794896,-0.374277080, 0.422709941, 0.345854106, 0.117508023,-0.315674293,-0.232005099,-0.030496057,-0.543384299,-0.207910868, 0.001607493,-0.085403460,-0.645687221,-0.015976890,-0.058982868,-0.021309372, 0.187387942,-0.391077886,-0.234946675,-0.129953089, 0.237752661,-0.251286722, 0.133247153,-0.176055438,-0.060926398, 0.112695650,-0.223696105,-0.280511921,-0.368461990,-0.298862245, 0.063304513, 0.105471442,-0.196903626, 0.274984341,-0.343414898,-0.462566597,-0.239626502,-0.336852256,-0.252307813,-0.008331819, 0.320179999,-0.259523861,-0.469495065,-0.132505436,-0.326216875, 0.331809482, 0.158516843, 0.075408182
P08195, 0.19333356,-0.21173795, 0.22881097,-0.16118553, 0.03109521,-0.54035939,-0.47385856, 0.13555347, 0.03077967,-0.73166990, 0.05996196, 0.06495696,-0.59406041, 0.34678372, 0.02244497,-0.24513972,-0.29158140, 0.35551412, 0.45540693,-0.69614213, 0.18308530,-0.40712155, 0.18667455, 0.46739080, 0.09367916,-0.27634431,-0.12981570,-0.41872162,-0.50674284, 0.09030632,-0.27327212, 0.04648389,-0.12271760, 0.27337806, 0.07059321,-0.02729790, 0.48672668, 0.24035765,-0.41836217, 0.02312654,-0.34118761,-0.13319818,-0.02650018, 0.01515339,-0.13305235,-0.04564117, 0.37289289,-0.47383975, 0.20067379, 0.44393432,-0.03948337, 0.42861967
P08238, 0.14638750, 0.36593361, 0.11678563,-0.23615735, 0.57096456, 0.53355248, 0.60948738,-0.06748254, 0.53103355,-0.05947108, 0.37919126, 0.30674702,-0.09741693, 0.06289677, 0.40143371, 0.36835550, 0.03344508, 0.48511127, 0.67187115, 0.23527388, 0.55702860, 0.16069536, 0.18122764,-0.04975353, 0.16918898, 0.50859490, 0.25901897, 0.51569282, 0.33983294, 0.42016875, 0.31600418, 0.14854639,-0.08181193, 0.49754965, 0.19557006, 0.18235948, 0.31861885, 0.41839007,-0.19533850, 0.25770171,-0.06038213, 0.53548347, 0.33181513, 0.33014795, 0.38489024, 0.44869145, 0.51860744, 0.54295452, 0.56968247, 0.40931184, 0.30776217, 0.49365420
P08311, 0.143000113, 0.248468110,-0.161030277, 0.193554837, 0.482308091, 0.574902040, 0.063034081,-0.168809544, 0.974119089, 1.320259778, 0.076330167, 0.471771816, 1.003316325, 0.062288247, 0.419185318, 0.429487101, 1.225960602, 0.181431829, 0.226980600, 0.147706061, 0.217682329, 0.041407187, 0.116353616, 0.934698260, 0.673642782, 0.125020961,-0.097402413, 0.588059876,-0.018213441, 0.143714774,-0.152129228, 0.305652815, 0.544892477, 0.597789789, 0.306497971,-0.018201269, 0.066858339,-0.072570532, 0.168728864, 0.242159736,-0.006652442,-0.255493273, 0.630431211, 0.266037575, 0.780520028, 0.940326859, 0.311764626, 0.234568897, 0.336590094,-0.006999206,-0.130046724, 0.383181298
P08579, 0.020648846,-0.137678952, 0.272059155,-0.121091968,-0.051227052,-0.081584683,-0.090135507,-0.258038512,-0.300727344,-0.005783652,-0.022449769,-0.265821308, 0.205746890,-0.145004243, 0.193455427,-0.026674797, 0.139284229, 0.547588918, 0.085940230, 0.041021306,-0.179291357,-0.119452640, 0.115563242,-0.163772584,-0.186125461, 0.015002372, 0.329102185, 0.024554406,-0.007763588,-0.098306233, 0.260027976, 0.213195423, 0.214273631, 0.100601921, 0.230526644, 0.281643321, 0.389012082,-0.100495216,-0.009627186,-0.053898782, 0.059337767,-0.074723558, 0.088394688,-0.101819494,-0.173419457, 0.071908531, 0.076949013, 0.128097649, 0.203214533, 0.016830449, 0.000664423,-0.062348413
P08621, 0.394473273, 0.064388707, 0.093756058, 0.003362027, 0.115586839, 0.080711825,-0.025650547,-0.030851158,-0.309460767,-0.152746444,-0.079154083,-0.029167867,-0.328957644,-0.432824513,-0.214262460, 0.185179157, 0.113874664, 0.429823624,-0.477986078,-0.113907333, 0.349551385, 0.062267999,-0.360816714, 0.361320796,-0.570414678, 0.102259612, 0.367051953,-0.265713189, 0.021290295,-0.110327567,-0.214272336,-0.372979536,-0.268170649,-0.188802655, 0.193437192,-0.327986349, 0.114872166,-0.026215528, 0.016907921,-0.203420899,-0.267546075,-0.267999561, 0.311150191, 0.158560691, 0.177169006, 0.465803821, 0.066165867,-0.440515524, 0.089624952,-0.524304795, 0.060212029,-0.274781984
P08670,-0.80903855,-0.51215849,-1.01426901,-0.18902480,-0.54723292,-0.61011611,-0.64007024,-0.54109563,-0.63209942,-1.00317445,-0.56064048,-0.43937990,-0.85438990,-1.05206694,-0.56023819,-1.06830720,-0.71037419,-0.73661018,-0.64544743,-0.53847984,-0.99570884,-0.77478229,-0.51242054,-0.18507083,-0.88547368,-0.81185217,-0.17028141,-0.76996812, 0.03825748,-0.26389018,-0.14997742,-0.57036227,-0.50262178,-0.32334844,-0.49519810,-1.06388182,-0.45020385,-0.95133840,-0.62065275,-0.44665243,-0.31158918,-0.78489884,-0.69783903,-0.83906161,-0.58607146,-0.87687732,-0.38560287,-0.33552953,-0.78191766,-0.23873318,-0.40083450,-0.55795122
P08708, 0.371625214,-0.533193296, 0.256584255,-0.008350615,-0.122849967,-0.610286782,-0.207754115,-0.039884684,-0.187127450,-0.343286440,-0.068667790,-0.068523158, 0.042794285,-0.274736939, 0.037085385, 0.198963639,-0.058626381, 0.578120711, 0.304940081,-0.198697859,-0.237394905, 0.069492675,-0.425113023, 0.216652848, 0.006281454, 0.789696125, 0.439464078,-0.491512987,-0.423571489,-0.712524768,-0.070656636,-0.250311303, 0.123960366,-0.091613982,-0.361285595,-0.148446803, 0.656405337, 0.178366050, 0.474471869, 0.078619966,-0.129702349, 0.605356143, 0.038398608,-0.581316710, 0.305149664,-0.071435874,-0.585240925,-0.150668184, 0.187755986,-0.142382588,-0.188331252,-0.355446176
P08758, 0.122184372, 0.018632497,-0.295904570, 0.338447713,-0.215225894,-0.277710902,-0.909644108, 0.073900895,-0.462341050,-0.285336106,-0.317976072, 0.021698088,-0.727078563,-0.611143298,-0.479720751,-0.507720303,-0.595101891,-0.407160177,-0.486744322,-0.030790830,-0.789528983, 0.359523825,-0.143201630,-0.309145118,-1.065312794,-0.049715653,-0.869947450,-0.508419064,-0.480608457,-0.191070998,-0.394281696,-0.194728543,-0.000759348, 0.249975341,-0.810251092,-0.508022927,-1.095709685,-0.514269257,-0.409193065,-0.356710582,-0.687660393,-0.090046063,-0.682017573,-1.130956045,-0.180252334,-0.822958536,-0.651905152,-0.380644528,-0.457354945,-0.067128213, 0.101220670,-0.419007809
P08865,-0.292958038, 0.276019503, 0.233020397, 0.320061662,-0.295321393,-0.219625213,-0.494816509, 0.086006595,-0.245409065, 0.089882578, 0.179656669,-0.054009696, 0.179698395, 0.451995357, 0.163558355, 0.053988996,-0.057683565,-0.187570721, 0.314373409,-0.283174571, 0.267030550, 0.212980278,-0.075806946, 0.075049671,-0.227989839,-0.122790819,-0.343494114, 0.581908751, 0.523301149,-0.606955257, 0.009646222,-0.313330790,-0.267003284, 0.025560846,-0.107934405,-0.179272317, 0.096885385, 0.268718093, 0.563876146,-0.225447900,-0.671148706,-0.014356850,-0.067578468,-0.250512425,-0.234464238, 0.547463128, 0.030687244, 0.065390549,-0.189626836,-0.229079458, 0.110347891, 0.021642192
P09012, 0.27271492,-0.12965836,-0.04956603,-0.50091550, 0.11701784, 0.34003196, 0.50663560, 0.38598839,-0.28435414, 0.30424117, 0.17815822, 0.23896286, 0.07822177,-0.01335250, 0.26774564, 0.60288517,-0.01352729, 0.11502141,-0.01560621, 0.21964898,-0.08274049, 0.08284416, 0.54525862, 0.20728058, 0.27772704, 0.54276999,-0.15352520, 0.16926157,-0.08657878, 0.19120068, 0.02771101, 0.62147151, 0.30883132, 0.53748986,-0.05569733, 0.87021071, 0.37152509,-0.13711545,-0.30363539,-0.05915510,-0.17520944, 0.25401818,-0.17902317,-0.05432989, 0.05545876, 0.59796409, 0.35175068, 0.14316443, 0.12919855,-0.44270088, 0.31669877, 0.20655958
P09211, 0.465583121,-0.309154385,-0.089920197,-0.009716929, 0.367147842,-0.187393771, 0.285247909, 0.040091897, 0.695953933,-0.113932943, 0.018410059, 0.185553828,-0.591164097, 0.294258299, 0.465358593, 0.607828129,-0.301726787,-0.547745057, 0.188623409, 0.023065618, 0.152428971, 0.036125354, 0.459231200,-0.026836799, 0.012395686, 0.875028388,-0.371612545, 0.110129837, 0.424771135, 0.265197172,-0.356143718,-0.067757262,-0.312146101, 0.624351325,-0.244628441, 0.269546139, 0.043769846, 0.249915278, 0.420927495,-0.206890158, 0.159460561, 0.118510097, 0.424432944, 0.536041889,-0.133174313,-0.110520111, 0.300142227, 0.152088592,-0.136141751, 0.589964537,-0.128552785, 0.509215655
P09382,-0.50172745,-0.82638255, 0.04008926, 0.14664634,-1.09013590,-1.13267844,-0.06773756, 0.24757811,-0.22772878,-0.56527093,-0.03676251, 0.06919863,-0.40222193,-0.44151835,-0.59648458,-0.41639242,-0.89473616,-0.20684352,-0.64244541,-0.78716151, 0.34511367,-0.16419886,-0.70724010,-0.64988479,-0.39418855,-0.37140765,-0.32670860,-0.71166174,-0.51238183,-0.57089506,-0.11708431,-0.48378500,-0.15738597,-0.69551588,-0.49936913,-0.22740493,-0.22085045,-0.53074687,-0.35671311,-0.85768935,-0.20908287,-0.23199560,-0.00728249,-0.38224181,-0.14132255,-0.70450510,-0.13844444,-0.46448761,-0.53363174,-0.08411790,-0.09796524,-0.27857891
P09429, 0.54145743, 0.40838905, 0.22650345,-0.26853245, 0.39923111, 0.22812605, 0.30534821, 0.44028332, 0.31921160, 0.25737280, 0.37739234, 0.16440435,-0.12072877, 0.13353777, 0.31469366, 0.05797145, 0.35547528, 0.08137126, 0.38376150, 0.09000747, 0.37546846, 0.12580263, 0.49466221, 0.10412381, 0.32552569, 0.09494014, 0.61110557, 0.41073073, 0.15469233,-0.08357998, 0.55874014, 0.18800642, 0.40696945, 0.67394356,-0.05059149, 0.25428247, 0.41381326, 0.42693783, 0.57288788, 0.42491637, 0.32982961, 0.59979364,-0.09714774, 0.64968553, 0.36560620, 0.56312193, 0.40330744, 0.48923641, 0.11025348, 0.65675912, 0.14009127, 0.27599705
P09496, 0.266796411, 0.025533689,-0.021781445, 0.334390707,-0.244609857,-0.271935972,-0.178117595,-0.250077710,-0.405239616,-0.046650652, 0.198281210,-0.075337569, 0.237994390,-0.112104700, 0.085360047, 0.407710617, 0.170443232,-0.016901105, 0.014131872, 0.129600119, 0.351886348, 0.216270701,-0.097028079, 0.110348298,-0.195517369,-0.137340469, 0.082063250,-0.120658886,-0.084835076,-0.123729460, 0.008767604,-0.176361653,-0.028869597, 0.470194778,-0.439554616, 0.179507910, 0.027824423, 0.593033283,-0.350409612, 0.251000483, 0.525795916, 0.393176321, 0.241111837, 0.000272799,-0.078800061,-0.270308833,-0.261031364,-0.323170601,-0.735564761,-0.133785195,-0.149951220,-0.040766736
P09622, 0.231341876,-0.668940970, 0.055808774, 0.202441384, 0.261429928, 0.283973936, 0.187587907,-0.077852281,-0.318886355,-0.232980999,-0.182602721, 0.001933162,-0.009339743, 0.157041439,-0.295416104, 0.190047781,-0.065245503,-0.472598205,-0.647179766, 0.247794197, 0.400386067, 0.434931428,-0.199183250, 0.646215716, 0.082481347, 0.066212107,-0.077249091, 0.315431209, 0.034411583, 0.209391952, 0.417690763,-0.494592439,-0.384991997, 0.027569963, 0.416811468,-0.022566508,-0.031002858,-0.349160228,-0.106705792,-0.157259402,-0.214916719,-0.101738606, 0.089942259, 0.510066767, 0.301194230, 0.167855195,-0.248822388,-0.174134794, 0.262056779,-0.048590632,-0.168615290, 0.525339298
P09651, 0.522988020, 0.547235957, 0.136376292, 0.380256168, 0.195016262, 0.436740798, 0.071696614, 0.550330312, 0.146795466, 0.039917085, 0.189473410, 0.359869927, 0.335188004, 0.278156140, 0.285575479, 0.222681992, 0.300531956, 0.435170551, 0.218750482, 0.156473788, 0.252245722, 0.154091671,-0.228100291, 0.202439845, 0.467658533, 0.366958326, 0.433960563, 0.257821479, 0.410624743, 0.675689253, 0.175133914, 0.543870853, 0.272092596, 0.119421218,-0.000985466, 0.114510907, 0.238185142, 0.231443317, 0.180384475,-0.041582630, 0.345695522, 0.430056293, 0.334319542, 0.489184089, 0.604281207, 0.316768066, 0.585941648,-0.150193737, 0.479122465, 0.522564783,-0.227142658, 0.122735784
P09874, 0.055948713, 0.172397265, 0.495891030, 0.160829632,-0.253271128, 0.440281983, 0.061946197,-0.282775921, 0.160161627, 0.309209499,-0.278668651, 0.127990128, 0.056149146, 0.408596397, 0.152525547, 0.209476128, 0.046041644, 0.092427133, 0.001390128,-0.232936267, 0.476486407, 0.429702167,-0.124257345,-0.420352575, 0.039195926, 0.055658689, 0.423537365,-0.160003103,-0.066849187,-0.616044628, 0.024901129,-0.395538298,-0.144422248, 0.445083415, 0.030748873, 0.009453257, 0.267368515, 0.176617241, 0.518508660,-0.020855568,-0.016808967, 0.149649280, 0.416412049, 0.193600238, 0.235171548, 0.363591184,-0.451451021,-0.276850819, 0.125681378,-0.163777006,-0.182856122,-0.104416250
P09960,-0.317830312, 0.093783385, 0.386138769, 0.731127733, 0.513658890, 0.943872858, 0.886408648,-0.014533559,-0.227999546, 0.234648953, 0.640860231, 0.307961596, 0.496876495, 0.096310111,-0.096926188, 0.292083980, 0.417210020, 0.071402230, 0.290595231, 0.088794516, 0.120827390, 0.347451651, 0.163953552,-0.419697008, 0.126460238,-0.012927689, 0.336075999, 0.634326100, 0.503119489, 0.167601521, 0.135719022, 0.375605799, 0.046778058, 0.675101980,-0.292346792, 0.777509876,-0.208574339,-0.002581191, 0.485731038, 0.188247078, 0.217238343, 0.445743583, 0.598551891, 0.296645579,-0.143852790, 0.641720794, 0.509425228, 0.297437575, 0.475015406, 0.439951107, 0.298191202, 0.217537626
P09972, 0.448080279, 0.150656600, 0.703350932,-0.142240574, 0.752755958, 0.894415869, 0.312983328, 0.045460572, 0.462974448, 0.530607335, 0.321837335,-0.125169829, 0.482594336, 0.109554296, 0.269840200,-0.021414687, 0.297683787, 0.293258869, 0.535635591,-0.519445538, 0.288150217, 0.059054128,-0.273316284,-0.629761321, 0.724633179, 0.133628589, 0.347611525,-0.009714948, 0.049040113,-0.023447394,-0.131191208,-0.012718876,-0.404148200, 0.410158803, 0.146451772, 0.460605400,-0.187444270, 0.495013158, 0.096340137, 0.052313267, 0.324523300, 0.521930573,-0.032045927, 0.445789435,-0.206898784, 0.330937992, 0.507242940, 0.642168082, 0.382548392, 0.155670363, 0.038648708,-0.123245104
P10412, 0.315082581,-0.160041683, 0.330931450,-0.007171027, 0.654597568, 0.464263754, 0.413011092, 0.286532527,-0.044941711, 0.604434859, 0.241059961, 0.135522636, 0.528004658,-0.100644604, 0.226717180,-0.402995582, 0.196374093, 0.287092778, 0.369344870, 0.015598275,-0.001656570,-0.199982757,-0.044975911,-0.111916237, 0.516102287, 0.068394347, 0.115872750, 0.203803511, 0.015090402, 0.510872537, 0.096137671, 0.716139641,-0.055616821, 0.426074625, 0.354875584,-0.059878600, 0.344419697, 0.401902172, 0.406978483, 0.167862948, 0.460076325, 0.436158066, 0.121563142, 0.235576658,-0.097667435, 0.172232099, 0.335798109, 0.061419747, 0.077844021, 0.031750364,-0.196163529, 0.554367149
P10599,-0.456173160, 0.243751230,-0.021747122,-0.151528242,-0.215007385,-0.500189217, 0.189369069,-0.349024739,-0.039184282, 0.266103005, 0.093259057, 0.050137702,-0.028540831, 0.067927337, 0.473188394, 0.031507278,-0.500913704, 0.297855042, 0.426916334,-0.229733543, 0.518995452,-0.287301929, 0.079251129,-0.447656017,-0.502715046, 0.548302136, 0.091654194, 0.401165911, 0.084638443, 0.327507518,-0.134041130,-0.136353474,-0.097766691, 0.461865814, 0.120205704, 0.034290461, 0.103852975, 0.052799785, 0.090911249, 0.082681921,-0.036795260,-0.117194258, 0.175637530,-0.005553949, 0.052336219, 0.035200432,-0.135195892, 0.241181356, 0.576055821,-0.333920630, 0.107783237, 0.091175074
P10606,-0.382124722, 0.642305675,-0.383225958, 0.009130113, 0.154328024,-0.066580181,-0.175120078, 0.396120528, 0.087290318, 0.274403412,-0.065112105, 0.252326490,-0.031954907,-0.020673027,-0.076289587, 0.189586307, 0.018049810,-0.326582204, 0.123556392, 0.232640777,-0.332350661,-0.197961521,-0.131632384, 0.043701358,-0.194043414,-0.082840857, 0.228631500,-0.400546769,-0.067862763,-0.343384815,-0.176164642,-0.153931489, 0.356989930,-0.070917738, 0.181571895,-0.102399624, 0.080622188, 0.296366345, 0.707450872,-0.129556788, 0.193260309, 0.001584991,-0.332781105, 0.265694708, 0.049185858,-0.015904181, 0.157920110, 0.125793976,-0.540872986,-0.126265860,-0.263307083,-0.198807801
P10768, 0.345860371,-0.309146244, 0.503229677, 0.356954110,-0.064155859, 0.167454720, 0.034559101, 0.490062733, 0.252958790, 0.063799113, 0.447309814, 0.224246678,-0.047879707, 0.056765606, 0.144863923, 0.001634101, 0.058048313,-0.053180723, 0.325718294, 0.401052220,-0.065007930, 0.301399892, 0.216294361, 0.221377437, 0.293660896, 0.274212513, 0.152502574,-0.049971095, 0.212690378, 0.307854967, 0.089489952,-0.145380922, 0.247168503, 0.211565288, 0.329295719, 0.566614410, 0.115514635, 0.074202912, 0.378765114, 0.105795047, 0.461983174,-0.034075079, 0.308748332, 0.361649508,-0.633434805,-0.241105176,-0.107460561, 0.210409552, 0.159767244, 0.106671424,-0.458135213, 0.544848804
