P22102, 0.800764485, 0.605241100, 0.779176716, 0.468212067, 0.768216983, 0.778222797, 0.562858390, 0.189809805, 0.165687362,-0.340801448, 0.368691556, 1.014625769, 0.631337968,-0.001560875, 1.074957831, 0.921760709, 0.315987065, 0.759583907, 0.640014053, 0.074203151, 0.401186855, 0.352307725
P22234, 1.00316451, 0.91468056, 0.91517979, 0.11150509,-0.03835049, 1.01450049,-0.01030709, 0.73079258, 0.13756946, 0.04622114,-0.48431807,-0.13540531, 0.08405616, 0.07984209,-0.17459210, 0.03839253, 0.09796995, 0.10889154, 0.13617710,-0.14761878, 0.09097251,-0.25232444
P22307,-0.14393645, 0.11004961,-1.72960163,-0.04442665,-0.97609551,-0.16647814,-0.11790935,-0.02843689,-1.11529002,-0.55246370,-0.97585265,-0.31547545,-1.15156809,-0.99305906,-0.73100163,-0.95873834,-0.99855567,-1.14396794,-0.40992690,-0.95568601,-0.98192864, 0.68041367
P22314, 0.139541353, 0.272397170, 0.474288727, 0.205564470, 0.626565618, 0.003526146, 0.382058921, 0.347682531, 0.019973127,-0.328665744, 0.036346649,-0.261616905,-0.694892634,-0.075899729, 0.391285672, 0.307204430, 0.013643639, 0.024565227,-0.072529953,-0.523697120, 0.397494389, 0.276106201
P22392,0.3041436,0.9822172,0.6874456,0.8112123,1.1859183,0.6020948,0.5736875,0.2474254,0.7168935,0.5790655,0.8110187,0.8605776,1.0073750,1.0031609,0.6845607,0.7135573,0.6772940,0.7486777,0.8179568,0.5551948,0.8165060,0.6818592
P22626, 0.03165272, 0.02818597, 0.08953213,-0.03069816,-0.08689309,-0.04777719, 0.14117541,-0.03241680, 0.64872488, 0.74043567, 1.01199237,-2.84286134, 0.53574020, 0.40348024,-0.09022919,-0.01603022, 0.53756441, 0.34319280, 0.29149438, 0.65421443, 0.85959444,-0.89734241
P22695,0.1343914,0.3020052,0.1778501,0.1571037,0.1668904,0.1817442,0.1762843,0.1730935,0.3080321,0.3089972,0.2911356,0.0117660,0.3049792,0.3007652,0.2669203,0.2914444,0.2684326,0.2793542,0.3008280,0.2944967,0.3118956,0.1276560
P23141,-1.4834444,-0.5926341,-1.3459095,-0.9854469,-1.0758045,-1.1080632,-1.1738213,-0.3572212,-0.2275313,-1.0548090,-1.0997222,-0.5028463,-0.7038990,-1.1827069,-0.9344895,-1.0723618,-0.2671308,-0.6307956,-0.5069025,-1.0693095,-1.1715765,-0.3621684
P23193,-1.00521678,-0.08829876,-0.18722579,-0.16792618,-0.55353179, 0.01966498,-0.21930091, 0.60743065, 0.14993653,-0.01480042, 0.20925354, 0.16639258,-0.18482305, 0.17766328,-0.06438401,-0.74393210, 0.01611168,-0.05195013,-0.98560276, 0.04720142,-0.08803088,-0.10639587
P23246,-0.27823165,-0.10350020,-0.25359752, 0.02056495,-0.36464832,-0.32885807,-0.01196388,-0.06945528,-0.08584377, 0.33862838, 0.63002497, 0.18772595,-0.35302836,-0.01801391,-0.17165618,-0.61359508, 0.65599751,-0.08494695, 0.03642440, 0.49985358, 0.52441849,-0.02118907
P23246,-0.16907170,-0.05895209,-0.15932897,-0.08735122,-0.27613352,-0.16790001,-0.02117815,-0.16145344, 0.18435350,-0.01110196, 0.13814074,-0.01460575, 0.18886150,-0.07968354, 0.05702855,-0.23850559, 0.25608323, 0.14234236,-0.00157239, 0.11341402,-0.06301188, 0.32861627
P23284, 0.08353758,-0.33613842,-0.52454073,-0.15546260,-0.67403766,-0.85496892,-1.29486617, 0.03683921, 0.97963108,-0.83418950,-1.31319866, 0.78320199, 0.14383551,-1.15264860,-0.78763187,-0.11350715, 0.30862383,-0.48737581,-0.20081823, 0.48231832,-0.21457398,-1.49761850
P23297,3.882397,3.886682,3.745138,3.860588,3.868047,3.851628,3.696562,3.910328,2.889013,2.404316,2.825685,2.920122,2.848010,2.319917,3.354595,2.382088,2.838398,3.824476,2.396147,2.389816,2.775045,3.846091
P23368,-0.529947532, 0.061464657, 0.745517766, 0.409433625, 0.561239696, 0.034319715, 0.848819553, 0.006256384, 0.147513758, 0.276713937, 0.371014616, 0.572468879, 0.439437086, 0.435223018,-0.049251856, 0.002982799, 0.107914252, 0.375181693, 0.421562093, 0.379782619, 0.710182185, 0.216472711
P23368,0.5281826,0.5118401,0.2866485,0.4775825,0.5079493,0.5056409,0.6219065,0.4935722,0.5329224,0.5733672,0.5160259,0.7850523,0.1384725,0.5151399,0.4918106,0.5558144,0.4933229,0.2347132,0.6175481,0.5588668,0.5262703,0.3437025
P23381, 0.2329078,-0.1227425,-0.2203050, 0.5916315, 0.3495281,-0.1821992, 0.3856117,-1.4304235,-0.4176050, 0.3788304,-0.4345015,-0.7820158,-0.3238073, 0.3038974,-1.0373265, 0.3612776, 0.2686649, 0.2618339,-0.4269153,-0.1873016, 0.3150278, 0.1597727
P23396,-0.074529034,-0.090871517,-0.175650244, 0.118638190,-0.186609978,-0.097070721,-0.236101493,-0.319235705,-1.005698565,-0.227819821,-0.644214928,-0.010987731,-0.655966804,-0.082339791, 0.172814967,-0.255097568,-0.373474645,-0.111210764,-0.418690189, 0.009641215,-0.543506092, 0.337840353
P23396,-0.31860233,-0.30101674,-0.20180893, 0.01754899,-0.18800832, 0.17283684,-0.33972219, 0.02690251,-0.05793503,-0.18896819,-0.26011823,-0.17420736,-0.16002139,-0.16423546,-0.21993413,-0.17812803,-0.09753453,-0.00800948,-0.18697410,-0.09483222,-0.32458834,-0.03967238
P23526,0.85722841,0.50846470,1.23636140,1.14440788,0.76846188,0.18335148,0.01301468,0.31957240,0.43452851,0.47355086,0.80918652,0.77933911,0.16851093,0.21741557,0.81439725,0.11635188,0.13968206,0.82907771,0.78656594,0.33494384,0.24462555,0.65701327
P23528, 0.93642351, 0.61568573, 0.51990423, 0.46258748, 0.31550055, 0.74342121, 0.74588161, 0.75086120, 0.19460568, 0.59363307, 0.28013889,-0.10271444, 0.73673066, 1.20169587, 0.11363426, 0.77194733, 0.81951763, 0.25150494, 0.48399117, 1.37190351, 0.85661793,-0.03290131
P23528,0.858374176,0.776903746,0.772702252,0.006113302,0.698398829,0.727056001,0.814549012,0.766765880,0.554659066,0.026294139,0.291404927,0.256092190,0.231008699,0.094740008,0.206298120,0.561721986,0.094557161,0.218731998,0.503753063,0.362489304,0.303968761,0.486789658
P23588,-0.05768695,-0.44052257,-0.50459744, 0.13851852,-0.46931017,-0.01944167,-0.44649162,-0.21864085,-0.13033458,-0.10725580,-0.38161846,-0.25715336,-0.25324538,-0.25745945,-0.13110382,-0.10852576,-0.16993409,-0.12179510,-0.22385273,-0.15756255,-0.48424886,-0.12116475
P23588, 0.220063240, 0.225302912, 0.323553799, 0.192087406, 0.312594065, 0.197521552,-0.091066289,-0.550823087,-1.605115876,-0.847002510,-0.027786843, 0.057031106, 0.357018174, 0.424352124, 0.229056763,-0.631964592,-0.001076161, 0.194018489, 0.375252415, 0.164935095,-0.056951863,-0.068272064
P23919, 1.33168746, 1.44130258, 1.15566784, 0.78439765, 1.39040110, 1.16801065, 1.09871620, 0.90487919,-0.18655552, 0.26011372, 0.07297922, 0.43793514, 0.08813690, 0.08392284, 0.35769140, 0.22260862, 0.01777996, 0.48026872, 0.16330855, 0.01003842, 0.42510322, 0.67800172
P24534,-0.616330900,-0.521703382,-0.584599990,-0.423085722,-0.575710752,-0.027188966,-0.602259193,-0.305184171,-0.230395578,-0.272992271,-0.070518356,-0.031621597, 0.005959369,-0.188014992,-0.055383560, 0.079663426,-0.096064912,-0.002684589,-0.061369527,-0.170854969, 0.053264875,-0.570395445
P24539,-0.83409861,-1.43538183, 0.25771970,-0.02187292, 0.80996881,-1.65959311, 0.10072037,-0.30026456,-0.60989097,-0.70949950, 0.11740613,-0.02219371,-0.10321240,-0.10742647,-0.80499630,-0.72705229,-0.64949048,-0.28076491,-0.71766867,-0.58411877,-0.28933537,-0.92719686
P24666, 0.105247281, 0.135292308, 0.121174815, 0.127677577, 0.110215082, 0.129093103,-0.009838672, 0.143667343, 0.105555689, 0.017038369, 0.014172013,-0.089037264,-0.022221847, 0.091102319,-0.160326345, 0.146984880,-0.008530997,-0.026164245,-0.018867489, 0.104248908,-0.015305497,-0.050313263
P24666,-0.511923883, 0.560227733,-0.431214364, 0.361852906,-0.520484677,-0.001787296, 0.034258676, 0.125547623, 0.348241835,-0.002168530,-0.533194015,-0.040147520, 0.164388981, 0.160174913, 0.102367928, 0.167206292, 0.308642329,-0.265855951, 0.341106151, 0.181666638, 0.079182141, 0.360533953
P24752,-0.00961219, 0.76388623, 0.95614306, 0.75643507, 0.79151422,-0.02472748, 0.64200711,-0.32061262, 0.22745911, 0.20972511, 0.19554276, 0.70570276, 0.35525485,-0.11059323, 0.89913800, 0.47662858, 0.32911009, 0.25936576, 0.15884944, 0.35409958,-0.05445180, 0.67117840
P24941,0.140320883,1.013149035,1.060165723,1.254160643,0.819579550,0.474963640,0.856634833,0.359201238,1.113932850,1.076358411,1.400415850,0.121454910,0.880665169,1.371157576,0.434562458,1.127526752,0.696767569,0.575167239,1.059976686,0.908327122,0.000190154,1.013243048
P25205,-0.05410527, 0.10239510,-0.63022951,-0.09433497,-0.46999970, 0.28951786,-0.11523749,-0.15211340,-0.34920663,-0.08528447,-0.42599849,-0.24849207,-0.12528086, 0.06940370,-0.67629289,-0.04061571, 0.27863501,-0.10438532, 0.54535632, 0.01219128,-0.35807119, 0.07082255
P25398, 0.44590831, 0.16871099, 0.25956021, 0.20077988, 0.53557101, 0.44193672, 0.78576796, 0.51200167, 0.38228682,-0.45306302, 0.28239828,-0.01990607, 0.09325132, 0.43031969, 0.30895833,-0.46710455,-0.08823053, 0.78308796,-1.15409825, 0.01726120,-0.32182139,-0.18111340
P25685, 0.26548977, 0.17008555, 0.20564059,-0.10472197, 0.23353023, 0.40274223,-0.77664760,-0.60098463,-0.18396228,-0.18331157, 0.20006484,-0.22528881, 0.14633610, 0.14212203, 0.07260482, 0.13206535,-0.22356178, 0.14477913,-0.21967344,-0.51626098,-0.07005522, 0.19217749
P25705, 0.25849355,-0.45961421, 0.22961684,-0.23257937, 0.34944294,-1.52571515, 0.24452781,-0.80268434,-1.28251194, 1.09068406, 0.33246359, 0.42946845,-0.09714594,-0.14681683, 0.09547239,-0.09690456, 0.74112979,-0.59897593, 0.55105943,-0.05232450, 0.89645376,-0.44269381
P25786,-0.53997156,-0.60438306, 0.94574768,-0.41872874, 0.20542112,-0.84598192, 0.26249310, 0.14023536,-0.25186667,-0.18336298, 0.23995749, 0.02643050,-0.24235520,-0.24656927,-0.52672693,-0.46164485,-0.29146618,-0.33503623,-0.20586298, 0.01119918, 0.27376726,-0.63910423
P25788, 0.24707651, 0.20101102, 0.17114996, 0.22726110,-0.29811494, 0.19481181, 0.59543679,-0.23677647, 0.01141051, 0.17597939,-0.11876837, 0.15526731, 0.17245945, 0.16824538,-0.03625979, 0.15842661,-0.02818899,-0.02382591, 0.26913735, 0.16734530, 0.17937580,-0.02170575
P25789, 0.19525173, 0.47024755, 0.16206738,-0.05061706, 0.43915499,-0.32868469, 0.05434540, 0.07048924, 0.19531410, 0.13434997, 0.21281051, 0.16072675, 0.31924929, 0.31503523, 0.20611338, 0.30915375, 0.15571459,-0.00337249, 0.23422506, 0.06209508, 0.22961343, 0.04098066
P25815,-2.01879924,-1.46201474,-0.08844930,-1.24604899,-2.46041466, 0.22312958,-2.66140207,-1.36780291,-1.19694008,-1.08470249,-1.58769107,-1.28170287,-1.33519458,-2.56693008, 0.72621784,-2.33110690, 0.72773013, 0.16132555, 0.09574077,-1.01109175,-0.34552562,-0.77505256
P26038,-0.523315175,-0.360934509,-0.772266741, 0.007013013,-0.666902475, 0.056472382,-0.578933655,-0.058757738,-0.118491842,-0.543659477,-0.044124541, 0.572885519,-0.278869661, 0.260688578,-1.109416708,-0.476022372, 0.048746008,-0.669351999,-0.495483373, 0.290792378,-0.472266215, 0.117183990
P26196,-0.03523422,-0.89338573, 0.52971373,-0.01840489,-0.80684152, 0.37934384,-0.08623692, 0.61541154,-0.01145357,-0.52119422,-0.38527646,-0.26823151,-0.48098352,-0.48519759,-0.59845098,-0.09688183,-0.05105308,-0.15970751,-0.14055914,-0.03730135,-0.07677594,-0.15949202
P26368,-0.84166843,-0.05420273,-0.77776655, 0.17458967,-0.59296110,-0.33761507,-0.34678493, 0.25086341, 0.17451307,-0.17853107,-0.71481921,-0.12497605,-0.74544575,-0.53851412,-0.04614491,-0.44621971,-0.36175461,-0.19200934,-0.65447128,-0.63143228,-1.12544921,-0.07704125
P26373,-0.351322327,-0.034137752, 0.199660502, 0.119063007, 0.011807356, 0.003027356, 0.122274375,-0.285571916,-0.080308948, 0.467325998, 0.408764888, 0.162029046, 0.467870325, 0.482337975,-0.034963288, 0.133282954, 0.409122855,-0.089034176, 0.001875202, 0.005459852, 0.087563738, 0.089202924
P26447, 0.27485962, 0.62197819,-0.46583716, 0.46737001,-0.50123915, 0.25615744,-0.88488873, 1.17142506, 0.89425210, 0.03484318,-0.40357847,-0.81715389,-1.24514124, 0.04165502,-0.07813631,-0.13902645, 0.74305533,-0.06570244,-0.09239694,-0.45191622,-0.31776818, 1.96862459
P26583,-0.20332953, 0.05498290,-0.16678435,-0.18514024, 0.16088070, 0.41962269,-0.23794741,-0.39352612,-0.12129824, 0.14787503, 0.07538923,-0.09447384,-0.08770831,-0.11060219,-0.57759607, 0.13032224,-0.16089775,-0.27574746, 0.27617025, 0.26983896,-0.21956585, 1.27053598
P26599,-0.34905866,-0.27728436,-0.40661562,-0.11604423,-0.17395801,-0.22576605,-0.60883277,-0.34230355,-0.22478972,-0.82992449, 0.18422143,-0.18643086,-1.52749027, 0.31355345,-0.65019091,-0.60351744, 0.20610091,-0.62922798,-0.68063656,-0.02102208,-0.20574946,-0.44702536
P26639, 0.043100083, 0.125130771, 0.037872662,-0.170262614, 0.270229359, 0.627309706, 0.242777087, 0.352655914, 0.038870635, 0.509894317, 0.262772812, 0.402322715, 0.045080703, 0.040866635, 0.720154859, 0.585219264,-0.000728871, 0.250991391, 0.304338563, 0.152875110, 0.296131405, 0.404178626
P26640,-0.053743545, 0.127633068,-0.008738485,-0.299572499,-0.365982009, 0.340572459,-0.242824707,-0.275129294,-0.955056324,-0.148670546,-2.752305869, 0.018539121,-1.248431120,-0.525100153, 0.248380036, 0.022026844,-0.204646760, 0.006609734,-0.771487048,-0.092839490,-1.234718562, 0.007062234
P26641,-0.06450737,-0.30946930,-0.23795007,-0.04481005,-0.05868569, 0.25505171,-0.24198316,-0.17712881,-0.09975363,-0.25201357, 0.37756259,-0.06359871, 0.50248196, 0.31391817, 0.07130871, 0.79704516, 0.44907764, 0.09248584,-0.28667464, 0.11585624, 0.09751509, 0.19870276
P26885,-0.22364547,-0.10764028, 0.11088658, 0.26000187,-0.20703854,-0.36093296,-0.18551674, 0.01376891,-0.33289157,-0.39249894,-0.45191007, 0.15796760,-0.17757332,-0.18178739,-0.04719894,-0.72158985,-0.25774528,-0.24682369,-0.31248085,-0.40699939,-0.17065697,-0.20566474
P27105, 0.3915506, 0.6650730, 0.7264484, 0.9886866, 1.1789761, 0.3690089,-0.1859841, 0.2067984, 0.1085540, 0.5734665, 0.7422144, 0.6642041, 1.0204775, 1.0162634, 0.8172821, 0.5559137, 0.0689545, 0.8297160, 0.5652974, 0.5589661, 0.4360262, 0.1959010
P27348, 0.989766933, 0.349430726, 0.146597972,-0.002548488, 1.113404153, 0.804347427, 0.272762748, 0.458038718, 0.193280770, 0.722592424, 0.613000529, 0.198974286, 0.192861174, 0.148867871,-0.070133939, 0.642628722, 0.153681264, 0.072177045, 0.304297989, 0.169205580, 0.548728429, 0.162290186
P27348,0.97315175,0.80806361,1.02983782,0.80156897,0.89019065,0.69465981,0.96257284,1.20732571,1.17327056,1.03677170,1.32104653,0.09805605,1.07460480,1.70297237,0.47207812,0.80642881,0.98337168,0.49533783,0.92248694,1.54054873,1.11883737,0.02763477
P27348,0.80737943,0.58557543,0.76523683,0.14682376,1.03415522,0.55132634,0.73184954,0.55443771,1.37243332,0.45287697,0.67113139,0.08270705,0.53513732,0.49044531,0.17252140,0.81708124,0.63699796,0.53587527,0.44470781,0.67788464,0.68071541,0.36218848
P27348,1.1535455,0.5410687,0.4525326,0.6296384,0.7375233,0.5914700,1.1437037,0.3435941,0.5186549,0.9880363,0.6990286,0.9673242,0.8289970,0.8247829,0.7443848,0.7829404,0.4790554,0.7756855,0.7941039,0.7240818,0.7613031,0.6026088
P27635,-0.1382221,-0.1497241,-0.1562061,-0.1942929,-0.1671659,-0.1559233,-0.1577719,-0.1233471,-0.1278210,-0.1515114,-0.1495580,-0.1722234,-0.1555136,-0.1356464,-0.1992734,-0.1690641,-0.1722610,-0.1613394,-0.1596805,-0.1344786,-0.1245160,-0.1595238
P27694,0.9590000,1.0763074,0.9688364,1.2389883,1.1635177,1.0094946,0.9672706,0.6039330,1.0308288,0.9803481,0.9408961,1.0501879,0.9985653,1.2707819,1.2117419,1.1907212,0.9912293,1.2241758,1.2001048,1.0222660,1.0054816,1.0388985
P27695,-0.88990883,-0.42249307,-0.63640796,-0.39220096,-0.92274271,-0.35786806,-0.82633966,-0.06492469, 0.17537016,-1.77768914,-1.03765049,-0.33840030,-0.15922540,-0.50833390, 0.01578753,-0.58645564, 0.35977548,-0.10896524,-1.68381015,-0.18350747,-1.03410651, 0.21543352
P27708,-0.129839014,-0.146181497, 0.270539852,-0.992237660, 0.043834324,-0.152380701, 0.846893623,-0.547362137,-0.071707276, 0.000835554,-0.146843905,-0.019876532,-0.201391323,-0.001298149,-0.171059205, 0.055198032,-0.111306783,-0.158625327, 0.300397850,-0.197381571, 0.086103138,-0.174227772
P27797, 0.06332736,-0.68456976, 0.44591452,-0.11444648, 0.23112942,-0.54258120, 0.02336043, 0.44904041, 0.61876666,-0.19125233, 1.01659108, 0.88667558, 0.44785113,-0.34548057, 0.14249576,-0.27190754, 0.14151839,-0.19028319, 0.15410154, 1.55736468,-0.11659348,-0.93154061
P27816, 0.107572777, 0.107220055,-0.231238120,-0.038721800,-1.020568775, 0.069264797, 0.131538391, 0.136524383,-0.522327347,-0.929949870,-0.159717550, 0.029489685, 0.002505236,-0.927615359, 0.132157436, 0.108596510, 0.296773930, 0.234660346, 0.014152390,-0.730821832, 0.545928513, 0.774869733
P27824,-0.409310032, 0.123612904, 0.384658073,-0.895613797, 0.915298892,-0.933530105, 0.431662657,-0.005018934,-2.709686150,-0.784029484, 0.215570852, 0.242976130,-0.253709901, 0.219699584, 0.153933317, 0.412512082, 0.192867842,-0.527770812, 0.144060294,-0.098803031,-0.051877976,-1.091727870
P28066, 0.079504253, 0.071157617, 0.481101964, 0.281748107, 0.407868088, 0.056962565, 0.233713395, 0.141008371, 0.094053450, 0.105854484, 0.022386609, 0.355164864, 0.215579149, 0.159121914,-0.001828691, 0.088301697,-0.000316401, 0.010605187, 0.315733648, 0.309402359, 0.297233654, 0.187487733
P28070, 0.59342430,-0.41181504, 0.39461244,-0.06962243,-0.47393613,-0.88129855,-0.37877635,-0.31747515,-0.23563093, 0.10335995, 0.12575512,-0.28726851,-0.31158168,-0.31579575, 0.02042939, 0.09917575,-0.27523044,-0.49336838,-0.23276838,-0.20680426,-0.15513273,-0.45009595
P28072,-0.08071525, 0.11802655,-0.01281042, 0.83520774,-1.97404945, 0.99376382,-0.39498780, 1.32854206, 0.78596270, 0.25691805,-0.78301177, 0.19413863,-0.49068949,-0.75239679, 0.33981411, 0.27307352, 0.74636319, 0.67286516, 0.03268710, 0.15034419,-0.23535713, 0.63513039
P28482, 1.0028465, 1.0596452,-0.2361025, 0.7816629,-0.2521144, 0.1599684, 0.3845581, 0.4883395, 0.8572553, 0.7466769, 0.1628033, 0.3241422, 0.5082514, 0.5040373, 0.9554105, 0.9455229, 0.8176558, 0.2561179, 0.7621768, 0.5969734, 0.3559243, 0.6172404
P28482,-0.21526443,-0.04506928,-1.50993696,-0.10751476,-1.31398126,-0.05126849,-0.44051405,-0.09152499,-1.02819359,-0.21338442,-2.83599297,-0.05138438,-0.27357184,-0.47315492,-0.25803622,-0.23093721,-0.25652393,-0.24560234,-0.22155358,-1.29887358,-0.26665549,-0.31917081
P28838, 0.356563700,-0.141408046, 0.750748256,-0.468305041, 0.557171692, 0.197275097, 0.974813131,-0.411632980,-0.658546357, 0.385819722, 0.249089520,-0.354266488, 0.424651501, 0.420437433,-0.085217816, 0.696669149,-0.154780101, 0.205377739, 0.410470745,-0.001363541, 0.529125790,-0.467308500
P29401, 0.49214324, 0.78216927, 0.71508615, 0.35957998, 0.41274386, 0.04198570, 0.45257416, 0.23310617, 0.16541003, 0.19812196, 0.86561563,-0.29694447, 0.45768496, 1.05400092,-0.17921804, 0.48947125, 0.65054471, 0.23253465, 0.07453659, 1.05359614, 0.90856519,-1.00814756
P29692,-0.082238732,-0.002868524,-0.097458250, 0.024894256,-0.548801216, 0.180726426, 0.015814448, 0.286815929, 0.151377469, 0.006977307,-0.265220973,-0.165293849,-0.175169927,-0.179383995,-0.030347430,-0.014933096, 0.111777962,-0.120486834, 0.027965368, 0.120982937,-0.031271810, 0.050013206
P29692, 0.29888074, 0.28253826, 0.38102738, 0.40244652, 0.37006765, 0.27633905, 0.34296143, 0.34244449, 0.34397972, 0.23499449, 0.49258183,-0.02729599, 0.43496601, 0.15309428, 0.30775394, 0.69642657, 0.20882065, 0.27714084,-0.00124350,-0.10585975, 0.62664924,-0.61890269
P29966, 0.095598650, 0.128496754,-0.246841042,-0.620220952,-0.625224802, 0.616800013,-0.000909269, 0.878994595,-0.608458214,-0.217958662,-2.181751015,-0.343938353,-0.378414894, 0.177763820,-0.152430228,-0.066376686,-0.211180035,-0.139996350, 0.331073568,-0.107172507, 0.767569959, 0.020271500
P30040, 0.10464227, 0.04923806, 0.19309032,-1.33397705,-1.13435195, 0.09671248, 0.13116209, 0.41501167,-0.10768419, 0.05899630, 0.09813663, 0.54325657, 0.14037147,-0.03224408,-0.42424789, 0.20795878,-0.12827702, 0.61403826, 0.20069330,-0.41279859, 0.15674265,-0.35674023
P30041, 0.43670377, 0.23606752, 0.24973494, 0.03959501, 0.42321012, 0.09424207,-0.15241452,-0.06305332, 0.51294366,-1.42108580, 1.27053149, 0.24784839, 0.69869687, 0.17621736, 0.28378162, 0.29268497, 0.17422480,-0.18414647, 0.36156724, 0.17014698,-0.18817877,-1.11984943
P30043, 0.1566954, 0.3716521, 0.7094988, 0.5575227, 1.0683584,-0.2990230, 0.6397849,-0.4220527,-0.4809802,-0.2806782,-0.1312277,-0.1012818, 0.3508466, 0.4969104, 0.5321483, 0.2201587, 0.3213026, 0.5445821,-0.3985223,-0.5080352, 0.8058535, 0.4060503
P30044, 0.26723715, 0.62683109,-0.12281542, 0.69378355, 0.34952898,-0.78563281, 0.58807378,-0.47087117,-0.43656970,-0.80487069,-1.30037544,-0.42539187,-0.24834189,-0.28474836,-0.03834436,-0.27547532,-0.02669909, 0.64434754,-1.83549074,-1.84182203, 0.53270763, 0.23624990
P30048, 0.13104893, 0.78302067, 1.05492753, 0.30366393, 0.67075088, 0.32105619, 0.96617284,-0.03857632, 0.21505906, 0.25262640, 0.52285835, 0.74763985, 0.36586199, 0.53346792, 0.27634524, 0.42273423, 0.30595098, 0.35210706, 0.43521396, 0.20557626, 0.91379471, 0.52258829
P30049,-0.442728802,-0.825116412,-0.154919867,-0.593336030,-0.786664496,-0.551630626, 0.079123578,-0.841926386,-0.775995014,-0.444760475,-0.752204473, 0.747533875,-0.654188599,-0.658402667,-0.004212701,-0.462313261,-0.815594520,-0.670757564,-0.094790210,-0.488450492,-0.371326312,-0.604372939
P30050, 0.45131246, 0.09684906, 0.72502059, 0.40256808, 0.83828265, 0.39470210, 0.47449945, 0.57488711,-0.05281408, 0.41712676, 0.62350657, 0.77083972, 0.80706592, 0.72887146,-0.11403374, 0.44032481, 0.05390727,-0.77684626, 0.67759519, 0.11080847,-2.11492722,-0.26346523
P30084, 1.260948249, 0.613291669, 1.469840173, 0.502641832, 1.412256329,-0.018412718, 1.532771965,-0.007252627,-0.233337248, 0.409201658, 0.389039968, 0.598594764, 0.409675641, 0.405461572, 0.364824668,-0.328370980, 0.366336958, 0.377258546, 1.265569192,-2.487155480, 0.416591990, 0.439200562
P30086, 0.510752581, 0.314363476, 0.061706496, 0.386468044, 0.437675111, 0.488210893, 0.465133275, 0.283617760, 0.109232097, 0.020726474,-0.834674984, 0.427523785, 0.611826935, 0.076934426, 0.737835564, 0.117884714, 0.069632590, 0.488820322, 0.555967177, 0.006226024, 0.085206487, 0.277278965
P30101,-0.33414054,-1.24567401,-0.32907071,-1.09661468,-0.29515012,-0.74050391,-0.44708802,-0.18194889, 0.18056791,-0.14498497,-0.42424221, 0.54953168,-1.46553133,-0.67415138, 0.07795281,-1.29127832, 0.65243959,-0.31440112, 0.15226395, 0.03613780,-0.63981635,-0.46811526
P30153,0.49925552,0.58929209,0.55834881,0.28565818,0.73960770,0.43721406,0.17618350,0.34798802,0.41391698,0.32848786,0.58732863,0.10951194,0.62505985,0.62084579,0.02963394,0.45753745,0.37431748,0.47740503,0.27506997,0.18448316,0.49827427,0.49226239
P30419,-0.19522204,-0.03614327, 0.01988284,-0.14077782,-0.29405617,-0.10892206,-0.11585248,-0.30445844,-0.34600366,-0.40508420,-0.21749067, 0.25663639,-0.41856907,-0.10202815,-0.10827172, 0.11098466, 0.04163069,-0.04375907,-0.32628159,-0.13057139, 0.50268932,-0.10012195
P30520, 0.076692759, 0.027872888, 0.093931258, 0.280560889, 0.076241581, 0.180874952, 0.085635513, 0.186577140, 0.208788663, 0.017728860,-0.011360501, 0.196242681, 0.030224701,-0.022112569, 0.081620135, 0.015929723,-0.034063511, 0.180110745, 0.009559698, 0.057146340, 0.074936372, 0.182200934
P30533, 0.34544041, 0.19514083, 0.01534626, 0.37796588, 0.21717817, 0.09051505,-0.11249093,-0.17828759, 0.52673529,-0.09487615, 0.66382180, 1.00015657,-0.16193574, 0.97501576, 0.17736077,-0.16810698,-0.03974972,-1.21431906,-0.37720472, 0.69303063,-0.15501939, 0.42908348
P30626, 0.7796366,-0.7292966, 0.8750754,-0.4813388, 0.5654247,-0.5357322, 0.8837981,-1.0557343,-0.3760187, 0.3635465, 0.1183554,-1.2937635, 0.6071576, 0.3399393, 1.1854914, 0.9295384, 1.0221977, 0.7976410,-0.3349021,-1.2060159, 1.1202864,-0.5035597
P30740,-1.3490771,-1.4858322,-0.1232927,-1.8641612,-2.7263373,-0.5440834,-0.2280299, 0.6019753,-1.0167807,-1.9862486,-1.8721283,-2.3782644,-2.0840937,-2.1660177,-1.1299894,-1.7358344,-1.1284771,-1.5462503,-1.2421303,-1.5452029,-0.7272303,-1.1565828
P30837,0.9857449,0.9633993,1.0102243,0.8905045,0.9296368,0.8850705,0.9390307,0.9064943,0.9762175,1.0211252,0.9653241,1.0431021,0.9916808,0.9874667,0.9411088,0.3431095,0.9426211,0.9535427,1.0129560,1.0012750,0.9985971,0.9635893
P31040, 0.5598984, 0.4790039, 0.3428037, 1.2354293, 0.4079493,-0.3226435, 0.5828046,-0.6001682, 0.4467846, 0.8162533, 0.4289405, 0.7452463, 0.6597984, 0.6555843, 0.7348478, 0.7729982, 0.4071851, 0.4302113, 0.7872407, 0.4828866, 0.3946589, 0.3686565
P31146,-1.11081937,-0.57208832,-1.22660674,-0.31623024,-1.46809084,-0.16366271,-1.38352332,-0.50315863,-1.22606222,-1.12807106,-0.97745429, 0.03402152,-1.81364106,-0.84230520,-1.76438928,-1.44635150,-0.18049961,-0.77002613,-1.44330455,-1.46686560,-2.05067232,-0.01467158
