P08670,-0.2350800, 0.3620258, 0.6893145, 1.3456350, 0.8228373, 0.5894086, 1.3854630, 0.6305820, 0.6279774, 0.4781507, 0.8383990, 1.0888554, 0.8761234, 0.5417270,-0.1065483, 1.0251192, 1.4498043, 0.9744776, 1.0863602, 0.2226290, 1.1340748, 1.0791287, 1.1999555, 1.1939623, 1.5532417, 0.9637761, 1.4788019, 0.3837013, 0.9975021, 0.4672168, 1.0116622, 0.4911370, 0.8669396, 0.5699848, 1.6418299, 0.6478195, 0.0539092, 0.3933737, 0.2946286, 0.1217750, 0.2436639, 0.3427105, 1.1207284, 1.3001625, 1.1488460, 1.0878123, 0.5150251, 0.8771847, 0.7547865, 1.3096175, 2.0711057, 0.6682287, 0.3754012, 0.1496949,-0.9707592, 0.4897506
P08708,-0.28288756,-0.33612164,-0.55688670, 0.10602217,-0.35442470,-0.40566427,-0.36291824,-0.20615536,-0.81760726,-0.69709970,-1.00979304,-0.71902942,-0.68766143,-0.60356950,-0.12513740,-0.62305856,-0.41396679,-0.10445330,-0.32515902,-0.53897837,-0.77966251,-0.99343558,-0.48600028,-0.07821764,-0.10011375,-0.33716911,-0.27480564,-0.41577771,-0.24223305,-0.49224262,-0.69778853,-0.45989671,-0.68418805, 0.28846254,-0.30935755,-0.66474935,-1.25124116,-0.57083573,-0.11775380,-0.40201608,-0.02101598,-0.67706580,-0.50160323,-0.93589021,-0.09599892,-0.64262157,-0.27835334,-0.61760103,-0.70061794,-0.47497778,-0.26157759,-0.74986444,-0.27480653,-0.10937440,-0.29771545,-0.71900018
P08758,-0.47536939,-1.09457758, 0.01813495, 0.14348418,-0.72252506,-0.56857498,-0.05436979, 0.18190891,-0.29573629,-0.17938077,-0.01482149,-0.75699438,-0.09683593,-0.36630898,-0.43291082,-0.22767048,-0.10062997,-0.22702823,-0.24005462,-0.27318441, 0.42533447, 0.39363999, 0.15397825,-0.01757080,-0.45025397, 0.44465625,-0.26418035,-0.08807126, 0.57720303, 0.38184089, 0.06260413,-0.11141530, 0.73494216, 0.49667031,-0.43093202,-0.52858381,-0.25191949, 0.92317398,-0.14374619, 0.21888350, 0.42565461, 0.19428020,-0.47536728,-0.58591019,-0.18970300,-0.08044353,-0.46687433, 0.26337913, 0.57301365,-0.01549004,-0.13751176,-0.32474755,-0.52251434,-0.18790696, 0.42074373, 0.71805482
P08865,-0.406298190, 0.231917279,-0.002251475,-0.287848207, 0.084820044, 0.179139342,-0.144168726, 1.544403735, 0.250852086,-1.263237825,-0.290015273,-0.474157762,-0.184690354, 0.141760356, 0.689998807,-0.003185612,-0.498198017,-1.022679073,-1.240687855, 0.544892531, 0.147566426,-0.472305983, 0.495229444,-0.667555598, 0.643600588,-0.652255601, 0.560789530,-0.469466853,-0.230700490,-0.592226087, 0.988399679, 0.333105465, 0.556906946, 0.500049379,-0.292609250,-0.026845444, 0.068727322, 0.363376857, 0.059057657,-0.216260697, 0.446508382,-0.212086519, 0.150879090,-0.790311229,-0.008124683, 0.272015756,-0.341156622, 0.483809748, 0.210903389, 0.378798522,-0.092396288,-0.367067467,-0.498445501,-0.255192547,-0.220412780,-0.064559732
P09012, 0.783741647, 1.063483121, 0.666755048, 0.653385918, 0.861126491, 0.090828334,-0.638607458, 0.465839974, 0.565609265, 0.444848427, 0.377802182, 0.296452975, 0.224470014, 0.297794400, 0.372645248, 0.535861978, 0.164909659, 0.527001274, 0.231561334, 0.442813288, 0.334630531, 0.561768060, 0.151687437, 0.315296883, 0.653301274, 1.263933623, 0.967500813, 0.919629651, 0.540433369, 0.143952920, 0.572576488, 0.927977323, 0.148690504, 0.416959863, 0.120936159,-0.004834563, 0.250869089, 0.086668202, 0.764619514,-0.254977074,-1.137658261, 0.199232048, 0.650371052,-0.009216770,-0.290825779, 0.601640907, 0.905891296, 0.424873074, 0.632631302, 0.243694262, 0.510900332, 0.698742209,-0.130103072, 0.200484348,-0.769281270,-0.521934779
P09104,-0.056249970,-0.754848642,-0.245314546, 0.383120523,-0.452764264,-0.897139256,-0.383726298, 0.103512401, 0.389825255, 0.443614139, 0.566306031,-0.020069583, 0.591860389, 0.194452696, 0.864654697, 0.343687266, 0.152882431,-0.081507466, 0.086507459,-0.893733093, 0.010268560, 0.181297703,-0.553941713,-0.107808664,-0.161152424,-0.472717323,-0.580819233, 0.009526257, 0.324504479,-0.239877655,-0.327744656,-0.263795656,-0.424103400,-0.365747862, 0.607209761, 0.364546699,-0.583354916, 1.544798340,-1.480241210,-0.146810234,-0.751208657,-0.122886960,-0.510196677,-1.071643560, 1.073650327,-0.173712703, 0.173032171, 0.143496529, 0.238882796, 0.836400394, 0.446676613,-0.098480317,-0.111855558,-0.200729237, 0.131447815,-0.501326552
P09132,-0.44447190,-0.17887426,-0.01795107,-0.03469188,-0.34321319, 0.05451943,-0.34013920,-0.17032845,-0.07682611, 0.07068712,-0.04627753,-0.12102639,-0.09231559,-0.34060055,-0.25901546,-0.17904945,-0.03223602,-0.11081381,-0.28508232,-0.06625369,-0.14164921,-0.40369293, 0.33266434,-0.01637826,-0.10407178, 0.04821385,-0.10356728,-0.34133020, 0.44965395,-0.28460035, 0.17254421,-0.10608429, 0.16560391,-0.10004498,-0.10684512, 0.20430245,-0.23785316,-0.22739104,-0.16211671,-0.12360111,-0.20400184,-0.42431632,-0.28203481,-0.10018113,-0.17705612,-0.20427732,-0.01824948,-0.17359192,-0.12051084, 0.23302372,-0.07130531,-0.22664412,-0.12108036,-0.03904466, 0.25819422,-0.22421224
P09211,-0.65151909,-0.20222246, 0.74371407,-0.95142945,-0.72629989,-0.64405193,-0.32457835,-0.91114947,-0.11230923, 0.23097010,-0.74064078,-0.31777434, 1.45648459,-0.22449838,-0.64940306, 0.36116785, 0.57952083, 0.69556031, 0.65023060, 0.42426419,-0.17651755,-0.89156528, 0.43439962,-0.23317026, 0.08345620,-0.37537981,-0.06567541,-0.28698136, 0.07844136,-1.37128757,-0.02745524,-0.25038118, 1.07349602, 0.12751281,-0.74210892,-0.36529188, 0.17814699, 0.97206292,-0.73887413,-0.53914883,-0.91277499,-0.32637353,-0.16074604, 0.24328430, 0.91399140, 0.27355907,-0.35600072, 0.44027723,-1.23747712, 0.20124168,-0.03018809,-1.69226403,-1.86472440,-1.04162728, 0.23172925,-0.24451651
P09234, 0.149971603, 0.534339693, 0.146852406, 0.099804771, 0.091034699, 0.136678503,-0.023866163, 0.182374147, 0.242107595,-0.039904266, 0.072910668, 0.062650016, 0.391136070,-0.218682181,-0.196042360, 0.197550433,-0.554087539, 0.108513258, 0.021079262, 0.134751502, 0.208219710, 0.058689145, 0.576017001, 0.334783574, 0.116331569, 0.252755024, 0.059596180, 0.398346828,-0.266575193, 0.662748423,-0.421056504,-0.774958884, 0.043087183,-0.606463429, 0.326191022,-0.427888907,-0.508447499, 0.002392341,-1.020547299, 0.584370109,-0.807451107, 0.082496055,-0.065864300,-0.135497358,-0.078783609, 0.245630841,-0.088781211, 0.005526587, 0.232686813, 0.106405446, 0.146922546, 0.168655736,-0.069915543,-0.689348643,-0.176049317,-0.207959833
P09382, 0.64355756,-0.35953446,-0.40779105,-0.20420957, 0.32752396,-0.54188684, 1.56600243, 0.34314265, 1.47507684,-0.12396633, 0.16721796, 0.27567798,-0.91952595,-0.11478633, 0.25135029,-0.02303277,-1.00693370,-0.20500540,-0.02961147, 0.04661992,-0.07635579,-0.05460391,-0.44384991,-0.74870224, 0.39298810,-0.10056760,-0.98458641,-0.13573187,-0.21987531, 1.07488234, 1.25673452, 0.80394136, 0.63844038,-1.46149161,-0.41358617, 0.40051194, 0.65858587, 0.96349085,-0.48003707, 0.28935743, 0.45076671,-0.46136138, 0.25283670, 0.21676094, 0.62809759,-0.07547260, 0.13073123, 1.29348419, 0.90634824, 0.22665472, 0.40775863,-0.29820359, 0.21386156,-0.37977170,-0.18215430, 0.02341849
P09429,-1.40536286, 0.25445362,-0.36899056,-0.89166986,-0.18994925,-0.84520489,-1.82730739, 0.66640797, 0.35307832,-1.86945826, 0.63279781,-1.22935717,-1.16186256,-1.77550184,-0.79174137,-1.18247388, 0.02481917,-0.58855940,-0.12054087,-0.55470830,-1.30758196, 0.57060965,-0.83508989,-0.89913308,-1.42745543,-0.51500104,-1.31779189,-1.08417855,-0.59873002,-1.66678777,-1.49362134,-1.57167029,-0.24706901,-0.98826499,-0.94974145,-0.83957670,-0.69990484,-1.38460278,-1.30117178,-1.13164244,-1.09528284,-0.21206799,-2.32695823,-1.85845499,-1.63898849,-1.65992718,-0.52171493, 0.41596700, 0.45354744,-1.57376639,-1.34479152,-0.55098623, 0.29239384,-1.30432771,-0.81151635,-1.51788015
P09496,-0.615392054,-0.943635103, 0.136391639,-0.472494090,-0.801192071,-0.418520154,-0.192328418, 0.033767343,-0.081462622,-1.160532128, 0.001108718,-0.074554275,-0.375467416,-0.830916674,-0.321878491,-1.802720029, 0.120630136,-0.608616629,-1.215392158,-0.055807394, 0.193711860, 0.461610141, 0.174386674, 0.048983792,-0.991330689, 0.081194045,-0.310001374, 0.515738567, 0.019035809,-0.787892248,-0.700120675,-0.538880788,-0.229229733,-0.681193721, 0.481920632, 0.071045350,-0.746208823,-0.333303994,-0.233046565, 0.173100338,-0.100392095,-0.052108947,-1.444527461, 0.150596109, 0.293010317,-0.618753469,-0.072946850,-0.462378136,-0.217293784,-0.570498557,-0.381850154, 0.084803490,-0.310640041, 0.487738844,-0.002970774,-0.730561022
P09525, 0.28907502, 0.62944865, 0.44349755, 0.09677868, 0.44148001, 0.92989196, 0.71495132, 0.61342844, 0.16215406, 0.44581274, 0.44601525, 0.51030773, 0.46036109, 0.34178711,-0.12566868, 0.62423656, 0.63647036, 0.51878156, 0.46225311, 0.60246511,-0.09479663, 0.73368126, 0.72788213, 0.98764764, 0.11236971, 0.82994230, 0.65675272, 0.01731819, 0.57683187, 0.51994460, 0.47737150, 0.46156830,-0.01200733, 0.43743356, 0.92708615, 1.00053956, 0.25892511, 0.56518289, 1.03525528, 0.12531210,-0.34719680, 1.28511144, 0.17462992, 0.75399959, 0.18160469, 0.58243916, 0.32881056,-0.02304753, 0.44670634, 0.45830199, 1.35393106, 0.32815419, 0.51025375, 0.34428365, 0.27096815, 0.29193485
P09543,-0.32674110,-0.50549228,-0.72033031,-0.27038080,-0.78183476, 0.14851647,-0.81550806,-1.59408377, 0.31391642, 0.13079293, 0.22097553,-0.09880463,-0.81221549, 0.18627063, 0.27468244, 0.30113562, 0.41612963, 0.41029378,-0.04462187,-0.60366684,-0.19823860,-0.30181016,-0.33586335, 0.22694684, 0.64415042, 0.20557001, 0.44670114,-0.28306162,-0.03830598,-0.18653998, 0.63938320, 0.30889610,-0.68510210,-0.38207908, 0.31481197,-0.05289045,-0.35751705,-0.08346391, 1.21897309, 0.20595438, 0.53551449,-0.08892473,-1.15443614, 0.48223978, 1.07674302, 0.78465098,-0.03778217,-0.40277915,-1.10917008, 0.11153892,-0.34265663, 0.46130072,-0.40835211, 0.04884720,-0.02162424,-0.33281038
P09622, 1.170931639, 0.224890682,-0.336484474,-1.609711336, 0.441283876,-0.304037262, 0.546693083, 0.284257623,-0.206872916, 0.250442035,-0.446903021, 0.745916583, 0.883962635,-0.580761888,-0.273007379,-0.103889224,-0.302332665,-0.604603712, 0.745130100, 0.218891518, 0.386688876, 0.241596825, 0.156866404,-0.839311951, 0.724950626,-0.397873884,-0.354120040, 0.238363959,-0.553580784, 0.292875071,-1.098063541,-0.512572020, 0.008711763,-0.156791088,-0.135988882, 0.711192682, 0.233990432,-0.056921764, 0.151214694, 0.608122864,-0.108019693, 0.018436932, 0.905400727, 0.481796885, 1.188948206, 0.576300180,-0.560028363,-0.736993202, 0.250765605,-0.474689809,-0.201918437, 0.007352609, 0.942790888,-0.472558147,-0.390192135,-0.265773726
P09651, 0.128719818, 0.284845083, 0.779600470,-0.074527724, 0.363815310, 0.413807676, 0.654648765, 0.039824644, 0.376343593, 0.434070833, 0.452925633,-0.741939533, 0.527522664, 0.490463214, 0.730983512, 0.423265395, 0.339240733, 0.706392825, 0.699106200, 0.332451707, 0.432878313, 0.401008035,-0.516441036, 0.675761096, 0.406284123, 0.618994021, 0.859138500, 0.569270941, 0.184995464, 0.285278273, 0.500937102,-0.110762126, 0.093932774, 0.455900778, 1.162380444, 0.540164232,-0.402728019, 0.407585376, 0.798652225, 0.677134409,-0.184307323, 0.281856552, 0.669481791, 0.509508209, 0.189934759, 0.432205588, 0.176644677, 0.522373570, 0.443579859, 0.247080275,-0.008233615,-0.483801167, 0.231669274, 0.969018806, 1.199220182, 0.870740203
P09661,-0.166612670, 0.216853330, 0.139672469, 0.867583984, 0.392984888, 0.473882695, 0.433619758, 0.455292093, 0.457462321, 0.397317616, 0.596051730, 0.051861669,-0.320002130, 0.275514196, 0.061870790, 0.394213393, 0.056029194,-0.736434642, 0.216742497, 0.763020208,-0.211732193, 0.092438573, 1.268390851, 0.222134782, 0.469495620, 0.574278133, 0.065050721,-0.196597745, 0.148030242, 0.234001226, 1.494356356, 1.077970448, 0.629736520, 0.739087771, 0.774492198, 0.072745368, 0.464903895, 0.718081124, 0.416601252,-0.050311582, 0.007600367, 0.820480606, 0.404157202,-0.011104414, 0.391237893, 0.671171987, 0.079410660, 0.826847028, 0.053801543, 0.712123846, 0.058023809, 1.011166067, 1.012258423, 0.678369043,-0.477292492, 0.363906407
P09669, 0.680715787, 1.015514217, 1.246309988, 0.804752739, 0.728081811, 1.582897120, 1.438209378, 0.313899850, 0.749135320, 0.561737156, 1.431873531, 1.035030037, 1.291937854, 1.493211709, 1.156580119, 1.041030899, 1.272598987,-0.015397839, 0.311559416, 0.778138145, 1.540214996, 0.926032144, 0.689038399, 0.066766347, 0.175456394, 0.348775369, 1.391600601, 0.696022695, 0.412308715, 0.535815991, 1.215729052, 1.442551195,-0.053057025, 0.587064227, 1.182097613, 0.836834994, 0.247613738, 0.939483040, 1.498280931, 0.807598173, 1.868345523, 0.880974924, 1.230467431, 1.511872689, 1.365692140, 1.695043396, 1.092871376, 0.455236161, 1.027578421, 0.958537076, 1.004867117, 0.678841026, 0.881844807, 0.335278273,-0.001252602,-0.269831477
P09874,-0.20791804, 0.01373904, 0.41572101,-0.10474456, 0.53018242, 0.13294779,-0.35349655, 0.39192550, 1.06078172,-0.13263407, 0.91384704, 0.73149723, 0.45193754, 0.72871232, 0.90124009, 0.23968039, 0.25963153, 0.75380096,-0.29369506,-0.32259673, 0.41627482, 0.50319664,-0.08783486, 0.35790198, 0.50113754, 0.37125725, 1.03191759, 0.25743492,-0.29369462,-0.08863580, 0.05056095,-0.83962410, 0.22482388,-1.16020527, 0.17086746,-0.35271081,-0.35659296,-0.41525540,-0.49544877, 0.03836552,-1.17366153, 0.41564402, 0.70121388, 1.06311540,-0.42078809, 0.13290979, 0.32282228, 0.60694652, 0.38962613, 0.63207946, 0.17114620, 1.02378271,-1.60374151,-0.55881575, 0.09155639, 0.20408611
P09960,-0.194741551,-0.390162236, 0.039299387,-0.354383975,-0.128601938, 0.035463325,-0.314930863, 0.128349570,-0.350332859,-0.422140688,-0.329480533,-0.313722419,-0.145056936,-0.850933691, 0.411121323,-0.282531846,-0.161584442,-0.280851588, 0.242038599, 0.099760406,-0.167929642,-0.319571494,-0.093966854, 0.475383638,-0.372094764,-0.102038943, 0.000829375,-0.068406037,-0.044536705,-0.037783156,-0.143037497,-0.302495467,-0.177229573,-0.151408335,-0.281283672,-0.619036013,-0.138996369,-0.261318068,-0.645504274,-1.283711202, 0.475123848,-0.451118913,-0.444475657,-0.213329807,-0.259755843,-0.053871737,-0.242531638,-0.265847775,-0.123699558,-0.061030103,-0.319514437,-0.256834039,-0.328169313, 0.240305405,-0.041835382, 0.121916714
P09972,-0.085927021, 0.326373100, 0.221891791, 0.016053244, 0.366597009, 0.263003295,-0.326669948, 0.376572387,-0.039760568, 0.230083249,-0.131726386, 0.085716068,-0.141061758,-0.025018185, 0.089165072,-0.254824419, 0.094184214, 0.171809423, 0.098518759, 0.106139773,-0.071490827,-0.036658402,-0.137905028,-0.165026300, 0.766824912, 0.157072985, 0.086723894, 0.246847713, 0.037272440, 0.327774630,-0.033747402,-0.230711238,-0.084253560,-0.400001546,-0.181123181, 0.761204028, 0.004161193,-0.346418146,-0.031048143, 0.531176861, 0.620330402,-0.001966274,-0.027284710, 0.352318556,-0.180368795, 0.229152654,-0.226193028,-0.130764263,-0.287389023,-0.235447019,-0.375056299, 0.284359434,-0.154406153,-0.192287693, 0.258669042, 0.163302601
P10109,-0.19940195, 0.07578444, 0.17867812,-0.19116602, 0.57855862,-0.09041499,-0.11000098, 0.60194931, 0.11882988, 0.14416351, 0.04975762, 0.56724397, 0.01713618, 0.30380731, 0.17225490,-0.12423835, 0.30990602, 0.10007633, 0.04064308, 0.29006438, 0.57713242,-0.10430762, 0.34762589,-0.17701845, 0.50012707, 0.02755336, 0.04345545,-0.06353101,-0.16129154, 0.21161505,-0.39007488, 0.02300039,-0.36757066, 0.30867221,-0.16821268,-0.21275938,-0.29540066,-0.42768553, 0.03765173,-0.58571941, 0.19653941, 0.44000218, 0.11031688, 0.08624664,-1.07535321, 0.94479879, 0.37290015, 0.04267504,-0.02207856, 0.15412139, 0.08925955,-0.11255813, 0.68107218,-0.35739854,-0.26830057, 0.04781618
P10412, 0.254595291, 0.036883806, 0.308715883, 0.254532256, 0.113979428, 0.168079789,-0.079379204, 0.178866966, 0.269931315, 0.548824972,-0.004844874,-0.790857041, 1.173644984, 0.652224904, 0.456970245, 0.285144971,-0.860330853, 0.929956204, 0.193256635,-0.238707914, 0.377750399, 1.098983322, 0.286776736, 0.701502421, 0.226773202, 0.277307118, 1.241009066, 0.476281268, 0.381838659, 0.952188120,-0.525433705, 0.170090997,-0.394408147, 0.158371399, 0.989988696, 0.239776411, 0.160022719, 1.084270487,-0.598561395, 1.016871963,-1.195830728,-0.228677764, 0.643043362, 0.754330378, 0.674602423,-1.665602424, 0.690714117,-0.287670578, 0.271683894, 0.204542038, 1.153445748, 0.383494362,-0.360185412,-0.147213216,-0.349218527, 0.081777377
P10515,-0.08314262, 1.05668030, 0.58210872, 0.12674972,-0.09945742, 0.21558794, 0.83271501,-0.42752559, 0.61264854,-0.78664847, 0.48853254, 0.74787116, 1.01302286, 0.20705513, 0.18112438, 0.19011584, 0.82656413, 0.65510750,-0.56429127,-0.93836044, 0.64984110, 0.56637439, 0.16102152, 0.92495718, 1.16477266, 0.10771974, 0.73192018, 0.27338440, 0.21771043,-0.06700430,-0.35086184, 0.07076560, 0.23660830,-0.87398228, 0.45191337, 0.55823555, 0.01686424,-0.41168573, 0.71624718, 0.47907385,-0.64765444, 0.40673661,-0.79358424, 1.51214279, 1.22501454,-0.55919067, 0.80339820, 1.00564300, 1.11558400,-0.04669496, 1.18312045, 0.89024544, 0.55893499, 0.21972315,-0.28358633,-0.07313405
P10599, 0.31923587,-1.04740711,-0.51371517, 0.69379079, 1.00607417,-0.38710674,-0.16639431, 0.56826040, 0.15944075,-0.14818955,-2.70845682,-3.04894546,-0.36233412, 1.05856289, 0.11605397,-0.60376861,-0.49414869,-0.51473527,-0.10840423,-0.46366480,-0.12077183,-0.35657488,-1.68411709, 0.01198497,-1.96257477,-0.82653760,-1.25387134,-0.33823771,-0.19931305,-0.67608153,-0.07899703, 0.79124199,-0.09239047,-0.08084258, 0.14841403,-0.69800826,-0.54863649, 0.10671554,-0.13424808, 0.62104541,-1.10443871,-1.08814713,-0.56515455,-0.19457874,-0.55181850, 0.11543088,-0.77054266,-0.40841620,-0.86847015,-0.10364781, 0.05654482,-1.97156273,-1.04542757,-0.82953736,-1.36476195,-1.85988016
P10606,-0.608917889, 0.243263083, 0.657462174,-0.380583152, 0.202639689, 0.094766661,-0.181280695, 0.380308405,-0.318597538,-0.038248844, 0.481198713, 0.584064961, 0.611471898, 0.068813301,-0.640938402, 0.510423475, 0.578798802, 0.333755762, 0.618981384,-0.042189800, 0.369553188,-0.000245103, 0.328203626, 0.345962029,-0.370940497, 0.176992596, 0.558698487, 0.188709863, 0.187689160, 0.927305694, 0.480779142, 0.121470997,-0.420202304, 0.865901735, 1.089533494, 0.990328745,-0.019944710, 0.204713869, 1.158139276, 0.713985885, 1.031990556, 0.712412553,-0.144673037, 0.706590821, 0.322861876, 0.229920894,-0.148294728, 0.216933049,-0.487709609,-0.460233647, 0.590755084, 0.218323470, 0.237413431,-0.003410147, 0.575255380, 0.157480029
P10619,-0.50141566,-0.65416492,-0.51553243,-0.25182748,-0.57558649,-0.48533396, 0.02882406,-0.61822584,-0.76357474,-0.51981198,-0.19598958, 0.06524912,-0.19795021,-1.11183275,-0.85189882,-0.41285360,-0.10511278,-0.31573696,-0.75839680,-0.39907981,-0.57816755,-0.33977263,-1.16692397,-0.65786222,-0.52054623, 0.11802231, 0.13532828,-0.72539378,-0.16199602,-0.65276339,-0.24639016,-0.02918665,-0.12250841,-0.04710637,-0.55337602,-0.30220924, 0.20123582,-0.56049062, 0.63030846, 1.04368142, 1.57406617, 0.52399849,-0.30803338,-0.09063642,-0.35873510,-0.67105757,-1.12073235,-0.96922039,-0.97574157,-1.19182107,-2.05819609,-0.11310854, 0.06519515,-0.27559331,-0.80276439, 0.05349553
P10644, 0.037134729,-0.135710037,-0.252441557, 0.193722442, 0.516190814,-1.730973988, 0.558110367,-0.058337937,-0.423018433,-0.179453771,-1.466343955,-0.668806517,-0.411300053,-0.809947078,-0.380990416, 0.014273923,-0.335080235,-0.580522597, 0.459642832,-0.286828822, 0.139243002, 0.405171967,-0.238597730, 0.607840989,-0.058350390,-0.250977813, 0.119615600, 0.198579159, 0.787092384, 0.832779357, 0.435510883, 1.085148959, 0.168663911, 0.171998187, 0.665593273,-0.112404091,-0.150698247, 0.545855551, 0.251114884, 0.178878203, 0.741417854, 0.380897000, 0.246218249, 0.279599036,-0.349049663,-0.080627996,-0.144747441, 0.008248203,-0.011954559,-0.276997323,-0.175821078,-0.149178601,-0.689073608,-0.080596460,-0.132695256, 0.299609140
P10768,-0.79208825,-0.55343351,-0.69465109,-0.79660507,-0.25960594, 0.97485858,-0.70559586,-0.77879215,-0.40259224,-0.27764842,-0.38979489,-0.62171566,-0.91315077,-0.18952248,-0.89867020,-1.84348821,-1.36634846,-0.55265095,-1.17901757,-1.33828748,-0.24730114,-0.16857879,-1.37586538,-0.07745932,-0.99894127,-0.32974461,-0.37478736, 0.14137429,-1.66571670,-0.27070873,-1.08039496,-1.34075597,-1.51177867,-0.52985261,-0.27985840,-2.32141741,-0.56296967,-0.93397767,-1.62780311,-2.25312503,-0.96494173,-0.88383715, 1.04090428,-0.24583636,-0.63595637, 1.05065531,-1.01290404,-0.22607699,-0.88234307,-0.90058575,-0.99473774,-0.85210281,-0.88346930,-0.98829976,-0.70617119,-0.11538891
P10809, 0.14726252, 0.12322699, 0.01210713, 0.23459469,-0.01160415, 0.03533298, 0.66094871, 0.27434178, 0.13451467, 0.35248853, 0.22738497, 0.29793303, 1.15784520, 0.28652803, 0.29709442, 0.71744469, 0.58494098, 0.49726355, 0.81345104, 0.08405404, 1.01289023, 0.56355470, 0.32923783, 0.73293366, 0.41472561, 0.14868154, 0.35478208, 0.28100072,-0.02123633, 0.42289723, 0.74896725, 1.37920456, 0.58345088, 0.83712618, 0.56834598, 0.68903131,-0.03907783,-0.20857724, 0.85505445, 0.65018812, 1.40007418, 0.64895127, 0.24537058, 0.98481660, 0.71260979, 0.10983336, 0.16205355,-0.11239845, 0.69238372,-0.06046571, 0.60017781,-0.55933182,-0.07590469,-0.59296939,-0.32456427, 0.36474808
P11021,-1.073508010, 0.153992865, 0.702764786,-0.061934870,-0.364243519, 0.019564313, 0.256323063, 0.479546796,-0.173564871,-0.205649375, 0.538187350, 0.491980744, 0.487676548, 0.619636181, 0.287347948, 0.320076269, 0.265711724, 0.572661727, 0.596489045, 0.113217554, 0.267601668, 0.970025402, 0.299749396, 0.124241525, 0.588949333,-0.382557112, 0.375299656, 0.762260248, 0.209280715, 0.392975219, 0.398353477, 0.216391649,-0.024066645,-0.363112629, 0.902611940, 0.414747389,-0.135051844,-0.016118105, 0.481758740, 0.892179666, 1.129151997, 0.310920692,-0.293908057, 0.385713842, 0.514200313, 0.260003541, 0.497926948, 0.031448346, 0.545927769,-0.033001183, 0.507262319, 0.785901052,-0.009008689, 0.158502161, 0.968767715, 0.031275361
P11142,-0.452411316,-0.500927265,-0.143185490,-0.001785374,-0.488300113,-0.140928402,-0.748787073,-0.494675243,-0.343435148,-0.494209337,-0.421022105,-0.260797588,-0.715656537,-0.485931688,-0.074087314,-0.542656309,-0.420984901,-0.031490452,-0.562835687,-0.815042188,-0.278416483, 0.083759728,-1.050316140,-0.191048713,-0.224855993,-0.245513465,-0.181523227,-0.396330347,-0.692460643,-0.278573588,-0.384626311,-1.898837542,-0.518444260,-0.724388020,-0.087538478,-0.436055226,-0.294834967,-0.953524065,-0.642473717,-0.868768365,-0.887672498,-0.193350448,-0.840265582,-0.142669688,-0.711189994,-0.425647776,-0.243827980,-0.386550308,-0.201645008,-0.535020941,-0.275972949,-0.115369041,-0.505219864,-1.088606135,-0.572806939,-0.804284743
P11177,-0.140796741, 0.378878958, 1.518426808, 0.185147981, 0.581040211, 0.155695007, 0.159183748, 0.553099099, 1.228755900, 1.346368778,-0.003389888, 0.131453516, 0.461903156, 0.428442140, 0.038451136, 0.534057519, 0.737184913,-0.779497017, 0.622183143,-0.300272577, 0.448903850, 0.123479617, 0.265628409, 0.113018728,-0.180300027, 0.548114239, 1.381473426, 0.298620529, 0.198471624,-0.820285358,-0.124665449,-0.192392339, 0.520081968, 0.106872203, 0.435728500,-0.059753736, 0.259208753, 1.069475485, 1.110964045, 1.249689778, 1.620901277, 0.787837846, 0.358984329, 0.072104151, 0.495183351, 0.702576982, 0.037353894,-0.364379066,-0.805402758,-0.663433533,-0.626409837,-0.011036077,-0.215262866, 0.970519226, 0.109299752, 0.293797427
P11216,-0.91001922,-0.82457959,-1.10816503,-0.01825206,-0.21919963,-0.03284774,-0.34430054,-0.53335355,-0.80435220, 0.06278630,-0.34890666,-0.82453778,-0.54409162, 0.43785307, 0.18863138, 0.14316976,-0.19674458, 0.38327627, 0.42192724, 0.16129513, 0.20417590, 0.05109166, 1.32161613, 0.50014855,-0.46605068,-0.61788381, 0.13217149, 1.13320297, 1.71500682, 0.67257322,-0.31565336, 1.60117033, 0.68717686, 0.12455024, 0.13816139, 0.56319956, 1.18194990, 0.14778886,-0.77314258,-0.07211513,-0.41323664,-0.33774778,-0.36900081,-0.25249364,-0.34353814,-0.21290385,-0.49516867,-0.61054759,-1.71031045, 2.02588871, 3.49486470,-0.84509931,-0.57128560, 0.20864317, 1.13392258,-0.28862680
P11310,-0.308288498, 0.229718753, 0.615182130, 0.087810021, 0.390588491, 0.752435989, 0.420672564,-0.029754009, 0.039905423,-0.264060671, 0.220539434, 1.292504368,-0.160676161,-0.190768483, 0.518189013,-0.004154516, 0.290627219,-0.007895527, 0.057472511,-0.177442124, 0.018783776,-0.370993887, 0.252637584,-0.963925531, 0.163302437, 1.083622401, 0.511787634, 0.525122880, 0.076894971, 0.879577059, 0.135718018, 0.325932918,-0.184278303, 0.021663625, 0.836686669, 0.579243401,-0.360609397, 0.186785009, 0.503734827, 0.424902166, 0.605802332, 0.893448112, 0.395623352, 0.541169416, 0.668534593, 0.647906172, 0.375982350, 0.701801593, 0.384928579, 0.644003300, 0.438236505, 0.326205846, 0.275412605, 0.107590754, 0.116476977, 0.702551214
