P06493, 0.76787106,-0.14447033,-1.04189182, 0.54230146, 0.20629679,-0.46060334, 0.02352335, 0.53620478,-0.27765879,-0.25543625,-0.28208476, 0.04871478
P06576, 0.23691504,-0.78793170, 0.22910077, 1.27447802,-0.26156263, 0.02633196, 0.06459140, 0.21046163, 0.41422641,-0.63301748, 1.23678470,-0.31244367
P06703,0.8260128,0.6758106,0.5993569,0.9315477,0.7236735,1.4664643,1.2473839,1.3545711,1.4741439,0.3783589,0.6804299,1.6038267
P06733,-0.9678630,-0.1247332,-1.1006738,-1.0938403,-0.9264858,-1.8724467,-1.9414868,-2.0148990,-2.5972312,-1.8652903,-1.7969304,-2.0324139
P06733, 0.8475349,-2.3137420,-2.3336509,-2.3268754,-0.3105936,-2.2237831, 0.2829971,-2.5610118,-0.4948197,-3.0689884,-0.6185549,-1.1983325
P06744,-0.92377336,-0.78271299,-0.22635928,-1.07177193,-0.86462846,-0.59120530,-0.26321847,-0.64127956,-0.28363761,-0.10537949,-0.01728405,-0.40677867
P06748, 0.13770600,-0.01740943, 0.05282408,-0.72725498, 0.08705806,-0.15463012,-0.16540697,-0.99001955,-0.71912600,-0.37801813,-0.90948181,-0.39659900
P06753,-0.8298449,-0.7806877,-1.6691513,-1.2256262,-0.8318281,-0.2302327,-0.7983428,-0.8187667,-0.7376646,-0.8340307,-0.7420905,-0.7142521
P06753,-2.0194622,-1.0776789,-2.4144242,-2.0394448,-2.1058376,-0.5156961,-1.8909058,-1.7004696,-1.4919567,-1.7352348,-1.4963827,-1.9246911
P06753,-2.1657658,-1.5026854,-2.9248634,-1.5158188,-1.5426396,-0.6198495,-1.2456698,-1.5295783,-1.1849915,-1.5448422,-1.1894175,-1.5003782
P06865,-0.56604056,-0.06575496,-0.08566392,-0.55417064,-0.43390427,-0.42084296,-0.54899081,-0.42084296,-0.48831255,-0.43610686,-0.49273852,-0.45660738
P07195,-3.4389583,-1.3610974,-1.7173058,-1.6168406,-0.6671298,-1.2407176,-3.0653686,-2.1464527,-2.4825089,-3.7332959,-2.8930583,-1.5323916
P07237,-0.6082963,-0.7606668,-1.3385891,-0.3887056,-1.2300415,-1.6186603, 0.4981351,-1.7789065,-0.1022200,-1.8753583,-0.5777773,-0.8243175
P07305,2.4777698,2.3866578,1.0870072,2.1603143,2.7431691,2.3965067,0.9988589,1.7909049,2.3105138,2.2083636,2.2084201,2.6062577
P07305,1.611641,1.423169,1.249655,1.418413,1.250490,2.226966,1.493823,1.263552,1.554501,1.248288,1.550075,1.492179
P07339,-0.4531816,-1.3796049,-1.2973990,-0.4080678,-0.9021376,-0.8890763,-0.9209178,-1.6937200,-1.0374724,-0.9043402,-1.1145747,-1.2657649
P07355, 0.61603140, 0.89357342, 0.75364852, 0.67898466,-0.03509940,-0.05526852, 0.47277917, 0.33849636, 0.78783548, 0.32323245, 0.43537991, 0.38040575
P07384,1.22502932,0.52611733,0.24871708,0.02597834,0.56778030,0.82266079,0.41299911,0.58084162,0.13243724,0.56557771,0.12801127,0.58862848
P07437, 0.40453668,-0.93733291, 0.09449713,-0.03729988,-0.58452192, 0.02729357,-0.28715948, 0.13505262, 0.23605503,-1.68413943,-0.83659108,-0.93899282
P07437, 0.60491291, 0.19385860, 0.20358765,-0.16690584,-0.36025823, 0.02294661,-0.34181254, 0.21693920,-1.03184961,-0.77749279,-0.92895100, 0.16220322
P07737,-0.05197874,-1.47442832,-3.31345100,-0.99544218,-2.34649626,-1.14216979,-2.75671254,-2.04768112,-1.89941364,-3.16843136,-1.65087483,-1.72107480
P07741, 0.10771100,-1.16111406,-0.08847915,-0.21824045,-0.20344036, 0.39769758, 0.38866804,-0.22708659,-0.54015406,-0.33710640,-0.10091890,-0.26939112
P07814, 0.627724947, 0.534989729, 0.385966008, 0.373823413, 0.430625405, 0.885278938, 0.227413723,-0.019151473, 0.285336109, 0.182763736,-0.009330605, 0.225793723
P07858, 1.08267376,-0.39738568, 0.95313462, 0.58136827, 0.55703565,-0.21450443, 0.33296690,-0.07811277,-0.10359408, 0.45483552,-0.10802006, 0.11061731
P07900,-0.7161223,-0.6455902,-1.1035504,-1.1261488,-2.0023567,-1.4982422,-1.1104104,-0.8525369,-0.9327690,-1.6681582,-2.0286147, 0.5438524
P07900,-0.4025051,-0.8907413,-0.5677887,-1.2601421,-1.8172015,-1.7775145,-1.1187639,-1.5324474,-1.4760493,-1.6702518,-1.9680489,-1.5048102
P07900,-0.5140103,-0.9091920,-0.9436489,-1.3057738,-0.8748481,-0.4935136,-0.8170038,-0.8574112,-0.8710820,-1.0003652,-0.8755080,-0.7340173
P07910,-0.1823876,-0.5368551,-0.3419963,-0.2864113,-0.2324412, 0.1573702,-0.1152149,-1.1293169,-0.7533336,-0.4032122,-0.8261806,-1.2686641
P07954,-0.60759810, 0.01648325,-1.18431971,-0.07788616,-0.08392967, 0.13173999,-0.69678061,-0.07086835, 0.07164737,-0.08613226, 0.06722140,-0.42033028
P08195,0.4349175,0.2432278,0.3586183,0.4632332,0.3980235,0.5280362,0.6355263,0.5280362,0.7049058,0.6811424,0.6917785,0.4605366
P08238,-0.6440128,-0.6474754,-0.5179215,-0.8410852,-1.8987253,-0.6507996,-1.6856834,-1.8929356,-0.7181005,-1.6871270,-1.1069754,-1.5744801
P08238, 0.33164005,-0.34783398, 0.09774133,-0.10544279,-1.21091127, 0.42570487,-1.85507403,-0.70699101,-1.31543891,-0.72225491,-0.88011827,-0.53707710
P08243, 1.02726333,-0.62188681,-0.53559563, 0.44261897, 0.28833120, 0.30139252, 0.33033928, 0.26673466,-0.13709063,-0.30714562,-0.14151661, 0.08756411
P08559,-0.75336385,-0.09383698, 0.11892441,-0.29969563, 0.20654035, 0.20468989, 0.20927600, 0.20468989, 0.26995427, 0.20148691, 0.24806156, 0.20232442
P08579,-0.30498181, 0.24961133, 0.16503501,-0.48997522,-0.11879910,-0.46363507,-0.18825716,-0.08397885, 0.04341774, 0.06529774, 0.03899176, 0.10839448
P08579, 1.04178302,-0.06351543, 0.64098476, 0.32803540, 0.78864125, 0.35247154, 0.66682115, 0.52658467, 0.32081694, 0.36521443, 0.31639097, 0.59997315
P08621, 0.27223356, 0.58034435, 0.59908490,-0.07950625, 0.32549719, 0.03229112,-0.03539529,-0.76491029,-0.19770245, 0.29862839,-0.07147233,-0.06467551
P08670,-1.78276520,-0.72593031,-1.47814539,-2.20418755,-1.99328514,-1.31811466,-1.87207883,-0.49845811, 0.05127877,-1.49092596, 0.38191334, 1.64703460
P08708, 0.1883196, 0.7178730, 0.1760156,-0.4119459, 0.2994126, 0.3124739, 0.2072660, 0.3124739, 0.2679442, 0.2972100, 0.2635183, 0.2614470
P08727,2.576110,2.037175,2.280156,2.147621,1.915751,2.276089,1.104103,2.422557,1.670417,2.461632,1.761731,1.903245
P08727,2.823963,2.791475,2.672008,2.693948,2.795247,2.958906,2.694843,2.808308,2.755521,2.793044,2.751095,2.861371
P08727,1.5083830,1.4293924,1.1250218,1.1187113,1.2889396,1.1060085,0.9982245,1.2598173,1.5347282,1.0284291,1.5303022,0.8301922
P08758,-0.6914449,-1.0661804,-1.8232372, 0.6114261,-0.4551452,-0.5629377,-0.5204888,-0.1629551,-0.5375982,-0.5500996,-0.5420242,-1.1656436
P08865,-0.90115604,-0.29416150,-0.41091650,-0.03209277, 0.07212572,-0.90976507,-1.45632276,-0.25906969, 0.13205994, 0.34090068,-0.10244258,-0.62483874
P09012,-1.21487394,-0.19265237,-0.33102490,-0.01784799, 0.40108436, 0.06746074, 0.17959296, 0.18570026, 0.20134360, 0.21063255, 0.09347148, 0.04138832
P09211,-2.1839590,-1.0910751,-1.9246567,-0.1923578,-1.7523598,-2.1718992,-3.3342374, 0.5006313,-1.5119739,-1.5690337,-1.5363486,-1.6857502
P09327,0.7924828,0.8674598,1.3705184,0.8602416,1.2868461,1.4479275,1.2626482,1.2491685,1.2574942,1.3460795,1.2208003,1.5966759
P09382,-1.8928605,-1.3302788,-3.2741947,-1.1502176,-1.7362522,-0.8494566,-0.7912897,-1.1018565,-1.0478673,-1.2794690,-1.0522933,-1.5856391
P09429, 0.2184059, 0.4587351, 0.4388262, 0.4456017, 0.5498704, 0.4580336, 0.3317787, 0.4874500, 0.5192434, 0.5060073,-0.8728427, 0.6496039
P09496,-1.7304697,-2.0532171,-1.5333993, 0.3103273,-0.3161539,-1.2042256,-1.0216709,-1.2681929,-0.9039279,-1.1695862,-1.0323599,-1.7393215
P09525,2.393293,1.459067,1.994488,1.610050,1.914507,1.620987,1.711610,1.744654,1.562213,1.525670,1.396328,2.111699
P09525,1.770449,1.758873,2.209844,1.737374,2.242363,2.283063,2.233971,2.292350,2.294649,2.240161,2.323399,2.324151
P09543, 0.26183229,-0.04931595, 0.26510847, 0.17752611, 0.22933934, 0.40477678, 0.31915873, 0.24240066, 0.37983700, 0.22713675, 0.37541102, 0.22927403
P09622,-0.12081680,-0.11074252,-0.13065148,-0.12387593,-0.05198255,-0.03892124,-0.09910686,-0.03892124,-0.03842860,-0.05418514,-0.04285457,-0.04705993
P09651, 0.4956910, 0.5072530, 0.4137410, 0.1273201,-0.6448600,-1.4024643,-1.2169390,-1.7389245,-1.7563201,-1.8519338,-1.5515704,-1.2380154
P09651,-0.044541569, 0.155692227,-0.006533441,-0.339997242, 0.321011411, 0.065286931, 0.261131901,-0.004424450, 0.247488036, 0.249097439, 0.317384190,-0.249106834
P09651,-0.8378319,-0.8232852,-0.8431941,-1.1375979,-1.2852509,-0.8494095,-0.7575715,-1.3400782,-2.2941037,-1.2053960,-0.8147570,-0.3580675
P09651,0.41855035,0.48061579,0.51075841,0.08368673,0.42123060,0.22308423,0.35829785,0.41758195,0.43038324,0.43121776,0.42595727,0.54923348
P09669,-2.3288344,-1.7146351,-2.0228297,-1.9755724,-2.0790229,-0.1080632,-1.8756768,-1.9756022,-1.5391716,-1.7756174,-1.5435975,-2.1025174
P09874, 0.430794707, 0.641776695, 0.622752271, 0.530076316, 0.405261899, 0.527182433, 0.264776933,-0.006989958, 0.456832060, 0.078556379, 0.351371068, 0.523204933
P09960,0.3360263,0.2831076,0.2631986,0.8613514,0.9195205,0.9325818,0.9088478,0.9325818,0.9695261,0.9173179,0.8167871,0.3479474
P09972,-0.200755342,-0.350826932,-0.370735897, 0.007065654,-0.719375847,-0.424890556,-0.550296834,-0.424890556,-0.489618572,-0.721578438,-0.494044545,-0.273664516
P0C0S5,-0.8892244,-0.6677165,-1.5985166,-2.4596283,-1.7047974,-0.8707758,-1.6463855,-1.3725272,-1.5279920,-1.6465825,-1.5324180,-0.9573797
P0CG47,-0.2925716,-0.7355761,-0.7325226,-2.0437455,-1.2451230,-0.4409859,-0.3601084,-1.0318856,-1.2009813,-0.8126146,-1.2782908,-0.8931671
P0DMV8, 0.77900414, 1.09937117, 0.82539890, 0.75567460, 0.51055184, 0.35741563,-0.08233361, 0.86087886, 0.83908218, 0.33728107, 0.95300520, 0.41164502
P10412,-1.1582260,-0.6183915, 0.3364025,-0.6722476,-0.2672381,-1.2146387,-1.9049623,-1.0225052,-1.3033417,-1.9479445,-2.1182526,-1.0842462
P10412,-1.2556149,-1.3562980,-1.3762069,-1.3694314,-0.9253453,-0.8059059,-1.0730671,-1.8553151,-2.2437914,-1.1814503,-1.1090459,-1.3877504
P10412,-0.5396138,-0.9150585,-0.4951098,-0.7970739,-0.5281381,-0.5729855,-0.5857379,-0.6576376,-0.6370622,-0.6645463,-0.6414882,-0.5678793
P10412,-0.3546463,-0.6702764,-0.2078657,-0.3161370,-0.2078423,-0.2579823,-0.2776981,-0.3603393,-0.3220253,-0.3267548,-0.3264513,-0.3329866
P10515, 0.13179331,-0.95393715, 0.74953487,-3.08194932,-0.72958131,-0.57689260,-0.80150299,-1.33959931,-1.21905154,-1.07114451,-1.16803748, 0.05583585
P10599,-0.84636177,-2.46835211,-1.21422066,-0.89038427,-0.21403189, 0.29011246,-0.00013479,-0.41357024,-0.27748992,-0.93578529,-1.06912150,-1.02063258
P10606,-0.54563644,-3.72474145,-1.84771090,-2.23924652,-1.50112979,-0.03937591,-1.47653123,-2.11648918,-2.43861297,-2.56426317,-2.44303894,-1.96483096
P10619,-0.13611229, 0.04322473, 0.02331576, 0.03009131, 0.14620216, 0.05507192, 0.10719104,-0.45839167, 0.16786931, 0.14399957, 0.16344333,-0.16556451
P10644,-0.012748786, 0.001877486,-0.018031479, 0.293925372,-1.069226348,-0.050952094,-1.162013171,-1.056165032,-1.101334909,-1.071428939, 0.079616019,-0.007747319
P10768, 0.57121509,-0.52111109,-1.55571045,-0.17800569,-0.25110259, 0.01833132, 0.49313590, 0.04317110, 0.13070897, 1.03287618, 0.12628300, 0.62675302
P10809,-0.4723873,-0.2478855,-0.5005970,-0.5367466,-1.1807167,-0.6019360,-0.9294515,-1.9568919,-1.0785934,-0.4528360,-0.7174852,-1.7912235
P11021, 0.75560565,-1.04372198,-0.23247450, 0.09046253, 0.93730165, 0.37523439,-0.26119303,-0.97599982, 0.25090640, 0.10126860,-0.13202268,-0.88286963
P11021,-0.2365199, 0.5587145, 0.4896709, 0.3904436,-0.7472967,-0.8569681,-1.3727410,-1.0335234,-1.0360365,-0.9951161,-0.8348560,-0.7470818
P11142, 0.27218104, 0.32513725, 0.39938932,-0.01204335,-1.44509783,-0.52746389,-1.47677222,-0.69574653,-1.41687221,-1.42056183,-1.09400563,-1.02118162
P11142,-0.56891079,-0.04057052,-0.38485554,-0.19959394,-1.14613650,-2.22971463,-1.10773156,-1.84514497,-1.11806161,-1.74032216,-2.11198080,-1.26711353
P11177,-0.090666981,-0.112954512, 0.633754249,-1.022585151, 0.265933506,-0.139209297, 0.224663324,-0.139209297, 0.006712888, 0.263730916, 0.002286915, 0.258756365
P11216, 0.65931532,-0.04645739, 0.14047118, 0.14895072, 0.30184332,-0.41627558, 0.40165391, 0.18476601, 0.15648139, 0.29964073,-0.42304087, 0.16413512
P11387,-0.73411806,-0.52400454,-0.41168690,-0.69319548,-0.20596591, 0.42589645,-0.18490035,-0.05491049,-0.11497410, 0.09401083, 0.57200928,-0.22783764
P11388, 0.5844995,-1.2629991,-0.6735708, 1.3151327, 0.4867764,-0.2936611, 0.2386442, 0.3087482,-0.3233700,-0.2009524,-0.3277960,-0.2342420
P11413,-2.16140749,-0.97093827,-1.52153578,-0.38719580, 0.74333101, 0.75639233, 0.38448933, 0.50935596, 0.05023967, 0.49409205, 1.22605349, 0.26345634
P11586,0.2142014,0.2830583,0.2307806,0.1566215,0.5352855,0.2878348,0.4264068,0.5658887,0.4870850,0.7581350,0.7690970,0.5916869
P11940, 0.7232511, 0.6297562, 0.4945863, 0.3612339, 0.4234818, 0.4458117, 0.4234012, 0.5085772,-0.0202966, 0.1967354, 0.0905882, 0.6438880
P11940, 0.41292971, 0.96440390, 1.05766221, 0.27927301, 0.05418214,-0.69552509, 0.34226130, 0.74900645, 0.69474353, 0.53991025, 0.71101331, 0.03034838
P12004,-2.1174300,-2.1154723,-2.3246635,-0.8897974,-0.9857700,-0.4090498,-0.6181321,-1.7254030,-1.2198481,-1.3621622,-0.4382149,-1.9999783
P12236, 0.06056125,-0.07162982,-0.15860053,-0.29613394,-0.27133791, 0.19082099,-0.24637886,-0.25827660,-0.18570060,-0.27354050,-0.19012657,-0.01158495
P12268, 0.3410450, 0.2497371, 0.2231634, 0.2612206,-0.2184648, 0.4550054,-0.4174506, 0.5667564, 0.3430549, 0.2568555, 0.5045945, 0.7815152
P12270,-0.3200398, 0.3479552, 0.1202066, 0.6447376, 0.1475085, 0.4241609, 0.2071426, 0.2392938, 0.5047295, 0.4577145, 0.5003035, 0.0674045
P12429,2.162666,2.290564,2.270184,2.159314,2.395579,2.408640,2.179602,2.408640,2.240280,2.393376,2.235854,2.287013
P12814,-0.69159529,-0.54607916,-0.56598812,-0.09522343,-0.08904323,-0.07598191,-0.13612114,-0.07598191,-0.07544288,-0.09124582,-0.07986886,-0.01075747
P12956, 0.26329795, 0.39399096, 0.49942430, 0.03382779, 0.22997902, 0.20033292,-0.38585250,-0.22764028,-0.22837205, 0.23718457,-0.16231343, 0.68984294
P13010,-0.17378978, 0.03340054, 0.05095131, 0.06348782,-0.28551932, 0.27473633, 0.50825470,-0.42228771, 0.32325932,-0.45752655,-0.54596374, 0.47733280
P13073,0.3226773,0.1630476,0.1431386,0.3937138,0.3246968,0.3299709,0.2337160,0.3377581,0.2867789,0.3224942,0.2823529,0.2354945
P13489,-0.57886165, 0.77100504,-1.03636960,-0.71848342,-0.63140204,-0.73478798,-0.72739807,-0.01065973,-0.21953731,-0.16890469,-0.22396328,-0.21584903
P13639, 0.2096564, 0.3521872, 0.2394933, 0.1811738,-0.8743388,-0.3538963,-0.7314492,-0.3749528,-0.5547592,-0.6281912,-0.3782169,-0.4353604
P13639, 0.06358538, 0.30135061, 0.23988958, 0.24338515,-0.32841217,-0.87964737,-0.71727418,-0.55254790, 0.32005797,-0.97353399,-1.75146480,-0.57717160
P13667,-0.60141251, 0.01292545, 0.25697623, 0.09469507, 0.59555554, 0.07871915, 0.57922772,-0.21724047, 0.46640603, 0.59335295, 0.46198006, 0.98551758
P13674, 0.6440687,-1.3695075,-1.3894165,-1.3826409,-1.2743340,-1.2612727,-1.2472292,-1.2612727,-1.1865509,-1.2765366,-1.1909769,-1.2907225
P13693,-0.10927734,-0.12500983,-0.14491879,-0.82266539,-0.49041990,-1.50410540,-0.52459886,-0.47735859,-0.02719906,-0.49262249,-0.03162503,-0.52265960
P13693,-0.2364508,-1.8841106,-0.6486090,-2.2976673,-0.9143824,-1.0823711,-0.9584065,-1.3397368,-1.4038120,-1.5783345,-1.4082379,-0.7916765
P13796, 0.06493626,-0.10661508,-0.65892253, 0.39021849, 0.61569777, 0.58203410,-0.25883750, 0.36819467, 0.79073556, 0.16818166, 0.78630959,-0.21092541
P13796, 0.7485773,-2.0204996,-4.5782843,-2.0336330,-2.2463474,-2.2332861,-2.0043587,-2.2332861,-1.9436805,-2.2485500,-1.9481064,-1.9419900
P13797,-1.2963871,-0.7731478,-0.7930568,-0.7862812,-0.7602138,-0.7471525,-0.7141324,-0.7471525,-0.6534541,-0.7624164,-0.4850777,-0.7111532
P13804,-1.4172010,-3.0509646,-1.3463614,-1.6918831,-0.3856436, 0.8744324,-0.9967126, 0.1784470,-1.1557375, 0.9789201,-0.9404603,-0.1746429
P14174, 0.6042678,-1.2283077, 0.5589106,-1.2414412,-2.0187043,-1.0250520,-2.3660696,-1.8768691,-4.5574299,-2.0209069,-3.0150663,-2.2019874
P14314,-0.42992856,-0.06172977,-0.40925298,-0.05071356, 0.14664694, 0.01034138, 0.02089427, 0.02352354,-0.22108620,-0.02270377, 0.19295088, 0.05126654
P14324,-1.1304527,-1.1059684,-1.1258774,-2.1761228,-1.2243801,-1.2113188,-1.0931224,-1.2113188,-1.0324441,-1.2265827,-0.8480841,-1.0229760
P14550,-0.4763088,-0.4205923,-0.3505225, 0.0277026,-0.4447340,-0.2114263,-0.5299660,-0.2734106,-0.3024614,-0.4469366,-0.2332099,-0.2864809
P14618,-0.2588793,-0.4045685,-0.4244775,-0.4177020,-1.0898869,-0.4833684,-0.3806683,-0.2617080,-0.4678502,-0.2630142,-0.4230116,-0.5918439
P14618,-0.127230589,-0.042066632,-0.015774950,-0.085685921,-0.019670037,-0.096519090,-0.020425655,-0.021765985, 0.079406266, 0.015567084, 0.074980293,-0.001697484
P14625,-0.35254200,-0.66029518,-0.88769054,-0.05088362, 1.48752641, 0.39190217, 0.88491455, 0.05747681, 0.05011313,-0.39762193, 0.14562829, 0.16792122
P14866, 0.31417232, 0.58381172, 0.36745090, 0.07950169,-0.08343770, 0.15549289,-0.22833637, 0.60181571,-1.46290717,-0.55152897, 0.37567499,-0.18223235
P14868,0.3704600,0.6039792,0.4965652,0.3272172,0.4816046,0.1940396,0.3942488,0.5224388,0.5101384,0.5394729,0.5057125,0.5809635
P14868, 0.44900979, 0.41576441, 0.29521825, 0.21073498, 0.97548028, 0.34541382, 0.03882879, 0.25656899,-0.90783110, 0.32274012, 0.27507641, 0.22627998
P14923,0.8478063,0.7919902,0.7655373,0.7851859,0.6741524,1.1889044,0.9113906,1.1824600,0.9720688,0.6896218,0.9676429,0.8990740
P15121,-0.9004517,-0.1100885,-1.2164462,-0.5235017,-1.0626499,-0.5256742,-0.6535604,-0.6923710,-0.4295402,-0.1011952, 0.2293001,-0.7065096
P15153, 0.2643208, 0.6782852, 0.6583763, 0.6651518, 1.4543459, 1.6876725, 0.7716153, 0.6830204,-0.0694039, 1.2641028, 0.8996098,-1.3666173
P15153,-1.0083526,-1.9741184,-1.3734737,-1.7570674,-1.3823328,-0.9050706,-1.2395762,-1.5746851,-1.4269072,-1.7087601,-1.4313331,-1.3983440
P15311,0.9989198,1.0696618,0.9612444,1.0351454,0.7600534,0.5194980,0.5014266,0.6954589,0.9101944,0.9220324,0.8072731,0.8195058
P15311, 0.30523768, 0.30459376, 0.55405538, 0.37634341,-0.36277108,-0.02856969, 0.13676061, 0.53138178, 0.03187242,-0.51120608, 0.44516337,-0.27868132
P15531,-1.1790417,-2.5870847,-1.1286127,-0.5553200,-1.3939277,-0.7594542,-2.0054700, 0.4105167,-2.1097341,-0.8940488,-0.9789771,-1.3253024
P15559,-0.46619690,-0.02908907,-0.15298854, 0.38818551, 0.02453270, 0.13085009, 0.23978015, 0.13231821,-0.01752287, 0.02233011, 0.44412847, 0.03531967
P15880,-0.219551739,-0.004227527,-0.198547807,-0.343124754, 0.570574872, 0.489919297, 0.356019963, 0.282868399, 0.052591143, 0.587989397, 0.299040973, 0.536435870
P15924,2.157325,1.181502,2.068268,2.182555,2.248571,2.261632,2.287859,2.261632,2.237926,2.246368,2.344112,2.153194
P16104,-1.0025198,-1.0361392,-1.0837232,-0.9493932,-1.9469514,-1.4257089,-0.8477827,-1.6940816,-1.8215768,-1.1126551,-1.1759663,-1.7947533
P16152, 0.29991997, 0.38077302, 0.36086406, 0.02169539,-0.03807700,-0.08593466, 0.03405835,-0.08593466, 0.43485135, 0.05675424, 0.01804234, 0.62519204
P16278,0.6453875,0.6067404,0.5868315,0.5936070,0.6465772,0.6098183,0.6213580,0.7058323,0.6820362,0.8876866,0.7247107,0.7126062
P16401,-1.20384875,-1.97903627,-0.43102125,-0.76348129,-0.02125037,-0.73593491,-0.56564056,-0.81053233,-1.01396145,-1.40434724,-1.07200050,-2.45946460
P16435,-0.003892791, 0.101953754,-0.106690835,-0.717088774, 0.267186278, 0.782877981, 0.347509287, 0.410652954, 0.429564232, 0.515537190, 0.705592303, 0.442812379
P16615,-0.1735242, 1.6701335,-2.5308794,-0.1181653,-0.4715755, 0.7691338, 0.8672051, 1.1835008, 0.1612106,-0.0995198, 0.1567846, 0.2509385
P16949,-1.7860518,-1.4014704,-1.3473646,-0.3821000, 0.4458619,-0.4477361, 0.4813448,-0.1185122,-0.7596449, 0.6452196, 0.2872090,-0.6132627
P16989,-0.29153754,-0.02116617,-0.04107513,-0.56517155,-0.38896402,-0.38351870, 0.26254567,-0.38480118,-0.14609657,-0.39116661,-0.35206203, 0.31992877
P16989, 0.91988200, 0.61062791, 0.26502774,-0.67595888, 0.11396577,-0.18231310,-0.07941747, 0.66113751,-0.43080853,-0.36733777,-0.45381192, 0.24389545
P17096,1.0076458,1.1349521,1.0874082,1.0052348,0.8981694,0.7507474,1.0355757,0.6911532,0.8454561,0.9663062,0.7173689,0.6937179
P17655,-2.3481169,-0.9791444,-1.4341497,-1.4273741,-0.9371582, 0.1582180,-0.7929465,-1.3601444,-1.1401948,-1.3754083,-0.7366942,-0.9087274
P17844, 0.53495516, 0.39175125, 0.29234099,-0.01218387, 0.11474938, 0.58555457, 0.07206023,-0.03105409, 0.07939207, 0.16536799,-0.21369498, 0.19077201
P17844, 0.31620283, 0.38869730, 0.38099486,-0.10672912, 0.69107583, 0.56533315, 0.28894083, 0.24727868,-0.27320813,-0.04739213, 0.45065012, 0.14378942
P17931,-0.28833969,-1.03088341,-1.48474913,-0.57688232,-1.15129047, 0.54802428, 0.03491508, 1.54657653,-3.46844940,-0.60066463,-0.72125611,-0.07017233
P17980,-0.7038818,-0.4903883,-0.5102973,-1.4210161,-0.7085467,-0.6954854,-0.6691531,-0.6218732,-0.6084749,-0.7107493,-0.6129008,-0.6561193
P17987, 0.22339936,-0.74474282,-0.10710193, 0.04653434,-0.26378075,-0.73699637,-0.17147085,-0.30022988,-0.23872126,-0.31549379,-0.19697248,-0.16074692
P18031,-0.53006055,-0.42908991, 1.13732979, 0.69328417, 0.05753078, 0.55576075, 0.63944777,-0.48922140, 0.88175568, 0.29516710, 0.87732971,-0.08925861
P18077, 0.2434792,-2.4009795,-0.1219697,-1.4331083,-0.4374836,-0.2092089,-0.4347626,-1.2414770,-1.2843296,-1.3896178,-1.2887556,-0.6694634
P18085,-0.7816569,-1.0755155,-0.7469171, 0.3899926,-0.2536241,-0.1792149,-0.3502233,-0.3410606,-0.3762386,-0.3332779,-0.3806646,-0.8210714
P18124,-0.4876155,-0.1221441,-0.3893525,-0.2644003,-1.8326337,-0.9551539,-0.5051501,-0.6408753,-0.2392991,-0.6444295,-1.4269847, 0.3358422
P18206, 0.51045632,-0.40130530,-0.94429422,-0.97738775,-0.38597195,-0.00474577, 0.15404309,-0.19044029,-0.10937115,-0.20570419,-0.11379712, 0.38195252
P18621, 0.122164313, 0.008015885, 0.067410155, 0.149635602,-0.638083959,-0.451582109,-0.437652754,-0.451582109,-0.101466668,-0.894301153, 0.118262571,-0.467843532
P18669,-1.0239551,-0.9002981,-1.1303202,-0.4675112,-1.0054047,-0.6805349,-0.3905884,-0.4072488,-0.7305164,-0.4225127,-0.3343361,-0.4420439
P18754,0.09273493,0.74904282,0.61483912,0.56041405,0.51082998,0.38330296,0.78365423,0.36382819,0.84946470,0.19069999,0.95237269,0.65753638
P19338,0.36128651,0.50253631,0.47172429,0.28195315,0.52329836,0.37081874,0.27135667,0.12676730,0.20563238,0.42187284,0.06471519,0.50965075
P19367,-1.59789255, 0.24916892,-1.40624753,-0.89403589, 0.44090433, 0.20305939, 0.31056611, 0.09447553, 1.30614850, 0.07921162, 0.62863885, 0.77460743
P19525,0.2326610,0.6174982,0.5975892,0.2371842,0.6103751,0.4049594,0.5387408,0.6234365,0.7201932,0.6081725,0.7157672,0.8795166
P19623, 0.34212863, 0.13902293, 0.18988910, 0.49838930, 0.08514785,-0.17835664, 0.16709431, 0.09820917, 0.20824126, 0.08294527, 0.20381529, 0.04273126
P20073,-1.6760676,-0.8799657,-2.5303380,-1.7318234,-1.7536763,-0.7763160,-1.5953079,-1.7406150,-1.5346296,-1.7558789,-1.5390556,-1.6635753
P20340, 0.2655710,-0.6841629, 0.1234816, 0.7646278, 0.5401342, 0.4434620, 0.4078830, 0.4919405, 0.3182174, 0.2914211, 0.3137914, 0.2321347
P20591,-0.097415903,-0.082950339,-0.102859304,-0.079086165,-0.018010378,-0.004949062,-0.058587951,-0.004949062, 0.002090312,-0.020212969,-0.002335662,-0.002061212
P20618,-0.65548480,-1.06852707,-1.59565392,-0.05721068,-0.85056314,-0.06748464,-0.72701596,-0.63719546,-0.80338224,-1.01456331,-0.80780822,-1.02879082
P20645,-1.0143494,-3.2323882,-1.5396418, 0.5731565,-0.6195695, 0.3426448,-0.6200774,-1.2085374,-1.3806672,-1.4180212,-1.3850931,-1.8559200
P20674,-2.30072241,-1.87644749,-2.37039867,-0.72618041,-1.77630852,-0.03868867,-1.67202204,-1.61483299,-1.42095437,-1.58709005,-1.42538034,-2.19114727
P20700,-0.9630739,-0.4848317,-1.9317380, 0.3245182, 0.5660434, 0.5872321, 0.8263440, 0.5791047, 0.4851285, 0.5638408, 0.3133896, 0.3700416
