P17655, 0.390761226, 0.022261001,-0.568594990, 0.112046936, 0.210330818, 0.432992129, 0.006442476, 0.436420956, 0.573285703,-0.220942686,-0.073123068,-0.154553855,-0.313791561,-0.134786429,-0.111951223,-0.266240415, 0.138480648,-0.036742274,-0.162633943,-0.010926833, 0.206601855, 0.072153982, 0.557718887, 0.516527724, 0.021513344, 0.323690176, 0.571164424, 0.181529023,-0.299162397,-0.344511392, 0.321999837, 0.603943526, 0.215667279,-0.362416689, 0.223378851, 0.179770932, 0.141386254, 0.234665521, 0.035800789, 0.403883806,-0.395284549, 0.122815531, 0.090442314, 0.171331853,-0.191477279, 0.002000531,-0.397684653, 0.289407196,-0.345657658, 0.358172220, 0.062671053, 0.061563568, 0.174562211, 0.146292690,-0.297937397,-0.201315644,-0.393635569, 0.490935060,-0.158135604, 0.376453800, 0.342425724, 0.280044468, 0.310860245, 0.303240613,-0.059113435,-0.333086583, 0.264460489,-0.025518651, 0.318850975, 0.181449624
P17844,-0.117586602,-1.084867417,-0.035105388,-0.041938927,-0.332180047, 0.061863940, 0.273952504,-0.363098060,-0.230682847,-0.063929697, 0.033129133,-0.017877875,-0.187990188,-0.351925450,-0.248849922,-0.130823134,-0.149492552,-0.301871271,-0.297081488,-0.582656330, 0.115106184, 0.020077527, 0.100128876,-0.086146124,-0.049549605,-0.057307681,-0.192431316,-0.355938676,-0.252827941,-0.153280127, 0.056233876,-0.250303031, 0.367589684,-0.081611469, 0.233120029, 0.112763778,-0.123862418,-0.193568170, 0.211022613, 0.019081840,-0.455724727,-0.201072467, 0.000752702,-0.200785768, 0.031181498,-0.222714061,-1.066420746,-0.255798352,-0.241668016, 0.207713218,-0.139652768,-0.248020455,-0.073742843,-0.166747746, 0.105097196,-0.078366738, 0.181961254,-0.440013385,-0.123280162,-0.228794925,-0.409666077,-0.339823731, 0.022391675,-0.206787445,-0.357056947,-0.486835421,-0.556430454,-0.261573850,-0.074524327, 0.092287357
P17931, 1.395164437, 0.460448964, 1.057981166,-0.381299241, 1.099813381, 0.946392096,-0.140477068, 0.602832978, 0.624847092, 0.614707717,-0.771970952, 0.637513550,-0.103946180, 0.941388454, 0.227690647,-0.061048151, 0.447457135, 0.523333412, 0.265981044,-0.659598898, 0.022804782,-0.018792461, 0.092653340, 0.662977739, 0.702441645, 1.128998898, 0.833699710, 0.036501907,-0.091747097, 0.740042247, 0.880116861, 1.143971599,-0.032266842,-0.042262478, 0.062131970,-0.085969417,-0.071434534, 0.611996808,-0.115173834,-0.003355684, 0.684844667, 0.913603119, 1.092046034, 0.762225806, 0.156783998, 0.756705894, 0.283065558, 0.255425335, 0.334387791, 0.959423258,-0.160244947,-0.107992515, 1.117983075, 0.433520403, 0.487424127, 0.083392361, 0.812764957, 0.476782178, 0.790269385, 1.193781430, 0.394996481, 0.288232977, 0.478831748, 0.449108827, 0.334190575, 0.686783025, 0.947829845,-0.090089417, 0.364758570, 0.800278686
P17980,-0.437814169, 0.477513554,-0.773280510, 0.152068372, 0.538156016, 0.405183818, 0.070716615,-0.298468122,-0.145958522,-0.266591364, 0.068296803,-0.080269324, 0.030054302,-0.346558107,-0.354062995,-0.074449562, 0.403177592, 0.094548903, 0.161320978,-0.327039644, 0.058757330,-0.471800550, 0.194093632, 0.155851337, 0.524280578, 0.421909508, 0.283659161,-0.135788044,-0.138759201,-0.275698764,-0.026009271, 0.753732366,-0.451851951, 0.044554939,-0.529931074, 0.422428925,-0.356308221, 0.183547696, 0.107322851, 0.034759627,-0.226743551, 0.145576577, 0.074244919, 0.010787709,-0.041782830,-0.706428067, 0.651043692, 0.232861044,-0.129624802,-0.034558390,-0.090102545,-0.639359652, 0.020566054,-0.145896648,-0.126524606, 0.278951397,-0.636602574,-0.167894869, 0.339850886,-0.088360694,-0.292971763,-0.154532550, 0.001582786,-1.297297800, 0.032742711,-0.419235471, 0.431906026,-0.228245802,-0.302865304,-0.537084766
P17987,-0.37873587,-0.30959412,-0.57656182,-0.02327438,-0.47630271,-0.55176514,-0.11553998, 0.15191087,-0.65228018,-0.22856313, 0.23372000,-0.17732913,-0.20634567,-0.40825370,-0.53659811, 0.06890734, 0.01904864,-0.74716851,-0.19976393,-0.71491717,-0.30905881,-0.60404413,-0.00397121,-0.30834906,-0.35682992,-0.01863694,-0.02395266,-0.15984283,-0.20939358,-0.43942627,-0.02424684,-0.16358709,-0.17728456,-0.34663320,-0.76950826,-0.06827230,-0.04161416, 0.02872369,-0.12361486, 0.31212484,-0.74251325,-0.69849152,-0.28181621,-0.71300520,-0.71587258, 0.04563698,-0.26208010,-0.12069172,-0.44660436,-0.27143965,-0.04904137, 0.57856292,-0.15207425,-0.45227546,-0.51712122,-0.49598516,-0.69870853,-0.05176212, 0.11706602,-0.20425120,-0.18798443,-0.75360404,-0.48612931,-0.04333171,-0.14196636,-0.32917800,-0.64350013,-0.62518130, 0.23956733,-0.96571015
P18031,-1.10692847,-0.28318901,-0.03762262,-0.37297126, 0.13729123,-0.36024406,-0.69727875,-0.53967197, 0.10058606, 0.19927186,-0.96104987, 0.06646082,-1.01916525,-0.53830915,-0.21727865, 0.68205027,-1.35261752, 0.45310979,-0.84276295, 0.68642771, 0.31281143, 0.64642656,-0.62694414,-0.92373023,-0.64707218,-2.68201158,-0.42754158,-0.61526732, 0.21843788,-0.29338450,-0.55361171,-0.89268044,-1.09181979,-1.09885882, 0.02713979,-1.06977740,-0.34883341, 0.41873221,-0.74208052, 0.48425547, 0.71297707,-0.30329533, 0.35778571,-0.86554131,-0.07133547,-0.94915359,-0.07145226,-0.08320559,-0.12204030,-0.36171795, 0.32877924,-0.18894431,-0.84132139,-0.59668298, 0.15248829, 0.29517994,-0.16257385,-0.75563845,-1.16054141,-0.73076125,-0.42715620,-0.19775747,-0.56880645,-0.09732235, 0.18697398,-0.72026871,-0.21667673,-0.28336787,-0.74483594,-0.58971058
P18077,-0.052697235,-0.180102692, 0.299171978, 0.102695225,-0.065759934, 0.150386936, 0.179081412,-0.434521902,-0.008492341,-0.143597733, 0.287734756,-0.250480972, 0.273038836,-0.408538992,-0.076557415, 0.163425493,-0.282029235,-0.608051671, 0.130020719, 0.067186937,-0.070453540, 0.462682270,-0.072358597,-0.398337266,-0.106067933, 0.269911997,-0.489130131,-0.038923294, 0.010271713,-0.235304820,-0.012563251, 0.161601193,-0.546401526,-0.375742696, 0.296916686, 0.004553989, 0.204982744, 0.063392721,-0.015912535, 0.195997838,-0.840242280, 0.160696132, 0.390076444, 0.724588302,-0.465228907,-0.312220608,-0.178934313,-0.056668898,-0.451844879,-0.570752682,-0.270617854,-0.122263130,-0.053514045, 0.606186080,-0.115834014,-0.066816846,-0.073106816,-0.153966080,-0.044575986,-0.344507600, 0.236638137, 0.104995755, 0.100410686,-0.143452163, 0.188657466,-0.014366400, 0.087133898,-0.014042235,-0.031677226,-0.169918983
P18085,-0.22918716,-0.03965720,-0.21039565,-0.36973290, 0.13834086,-0.42529130,-0.61221604,-0.46787522,-0.05505036,-0.27816234,-0.37953388,-0.22582039,-0.37794124,-0.44619032, 0.20740179,-0.04506813,-0.39974029, 0.23398461,-0.13138990,-0.99909567,-0.21873143,-0.22781001,-0.47352742,-0.19253277,-0.38323141, 0.08452462, 0.22640458,-0.40844510,-0.13243701, 0.30853476,-0.01676830,-0.17564830,-0.18963356,-0.16114361,-0.37312608,-0.73708048,-0.33623848,-0.16953907,-0.22243090, 0.34086362,-0.36665364,-0.58548233,-0.11006087,-0.13290464,-0.32386406,-0.45667754,-0.09389742,-1.15794933, 0.43003218,-0.37140725,-0.78888366,-0.29750296,-0.50252805,-0.06373850,-0.02466994,-0.37920653,-0.26338129,-0.60892948,-0.82409067,-0.26726689, 0.05632734,-0.28702919,-0.60458928, 0.12394936,-0.41524229, 0.03858546,-0.29751411,-0.66548488,-0.66297090,-0.55345991
P18124,-0.145914667, 0.198029053,-0.102331489,-0.302301327,-0.422785052,-0.007188801,-0.039833652, 0.015861725,-0.680026160, 0.274872390,-0.017953866,-0.191852402,-0.483423508, 0.079167755,-0.202879992, 0.126569623,-0.204255887,-0.186970768,-0.618349957,-0.350041581,-0.472309037, 0.285770224,-0.079433459,-0.287893660,-0.239879484, 0.198748195, 0.027698763, 0.016080591,-0.253941049,-0.215773815,-0.068505641, 0.144609433,-0.680186682,-0.083280246,-0.030269872,-0.336406665,-0.054760334, 0.029603213, 0.150050520,-0.277307241,-0.344422136, 0.309503301,-0.110630413,-0.047560040, 0.104019297, 0.197954859,-0.010920668,-0.529149919,-0.044399307,-0.227090513, 0.468056703,-0.290595383, 0.105206198,-0.083513545, 0.293094013, 0.008819323, 0.035582431, 0.343044958,-0.057885501,-0.528152958,-0.324032439, 0.167527916,-0.562740811, 0.088213841, 0.053953821, 0.112740051,-0.146121560,-0.231453094, 0.073945942,-0.209960615
P18206, 0.105930500, 0.164065883, 0.412126014, 0.318354782, 0.590533902,-0.227313200,-0.583671888, 0.332377597, 0.377356662,-0.095627609,-0.224957394, 0.418199304,-1.328878636,-0.884421821, 0.486201638,-0.289555784,-0.045932372,-0.076042181,-0.299891577,-0.438549683, 0.223183831, 0.283419129, 0.292764616,-0.121611957,-0.511482168,-0.122505063, 0.115230268,-0.200675541,-0.005162519, 0.064916580,-0.106237941, 0.415370025, 0.199763509,-0.284679082, 0.050505543,-0.160469519,-0.033633755,-0.136879559,-0.120138346,-0.297037637, 0.050629133,-0.598652445, 0.103056278,-0.075783430,-0.544799179, 0.011943564,-0.516348186,-0.253937384, 0.259786253,-0.516931238,-0.102481607, 0.194013229,-0.135710028, 0.146217627, 0.024890262, 0.864925942,-0.686341943, 0.147438901,-0.128413799,-0.352560803, 0.470333061, 0.343909981, 0.163478813, 0.317484905, 0.080153384, 0.147636523, 0.268395933, 0.480119181,-0.192318323,-0.325337425
P18621,-0.09510710,-0.21723401, 0.22505634, 0.16108193,-0.07733440,-0.08006145,-0.32850370,-0.11482375,-0.09695462, 0.24411624,-0.00697700,-0.21364045, 0.11323931,-0.18244867,-0.16166376,-0.58262745, 0.20784533, 0.13785497,-0.07411466,-0.10933022,-0.03130455, 0.30673861,-0.33931230,-0.05034161, 0.03539578, 0.09739082,-0.23135666, 0.06822279,-0.06688812,-0.11840845, 0.22090569, 0.07682701,-0.47607091,-0.13194475,-0.38964796,-0.17846208,-0.14978958, 0.11026587,-0.21032421,-0.05112952, 0.06178424,-0.08469271, 0.03065601, 0.05426340,-0.05843406, 0.11735141, 0.14709665,-0.18732781,-0.21094754, 0.25046820, 0.02737954, 0.10661719, 0.21224639,-0.17332745, 0.23044334,-0.43153550, 0.27404520,-0.04312482,-0.00440531,-0.18856496, 0.02529056,-0.26061279,-0.02469200,-0.12751226, 0.06215907,-0.28840235,-0.25554343, 0.21619924, 0.11916027, 0.12075149
P18669, 0.66118548, 0.35892348, 0.52619604, 0.51668649, 0.45263348, 0.69751919, 0.10868145, 0.32453391, 0.79847677, 0.15508936, 0.14750281, 0.38260060,-0.02397600, 0.19458253, 0.12867319, 0.29044644, 0.95400325, 0.24805670, 0.19809756, 0.24347056, 0.51548221, 0.66547511, 0.13270467, 0.71744280, 0.67772025, 0.33928178, 0.13043833, 0.48359931, 0.76053419, 0.26947540, 0.64438976, 0.80864868, 0.31969577, 0.21403373,-0.22265724, 0.12807475, 0.34380234, 0.32270921, 0.30555409, 0.23802728, 0.40772806, 0.35037472, 0.49143150, 0.33809205, 0.11370014, 0.49285701, 0.01862025,-0.15815363, 0.63719549, 0.58315082,-0.03592540, 0.37419016, 0.48829413, 0.52364101, 0.26858144, 0.15956835, 0.52757980, 0.18895321, 0.34265295, 0.08247577, 0.45524198, 0.88402951, 0.71574710, 0.69256925, 0.66108527, 0.69195810, 0.48391220, 0.48318008, 0.58309119, 0.43139897
P18754,-0.365960986,-0.173447336,-0.066565123,-0.103777752,-0.181774749, 0.033432175,-0.233763121,-0.504275130,-0.207476988, 0.049989037,-0.420364792,-0.262725323,-0.601199374,-0.320621831, 0.245141127,-0.150817370,-0.276473881,-0.461436277,-0.323271753, 0.158958677,-0.153130772,-0.267914195,-0.209831325,-0.313197762,-0.050113917,-0.575643345,-0.190557909,-0.301899051,-0.154995737,-0.004957007,-0.207782730, 0.146881443,-0.311207869,-0.395355614,-0.293986147,-0.395544438, 0.456486328,-0.503332432,-0.046333328,-0.019471346, 0.369670667,-0.231385571,-0.267644181, 0.270122423, 0.533118760,-0.196546678,-0.383610838, 0.156879682,-0.550672408,-0.387603743,-0.263986321,-0.178071475,-0.177989202,-0.011762300,-0.014984177,-0.188511999,-0.132507195,-0.466730447,-0.125751240,-0.317237334,-0.258872453,-0.150792869,-0.530775702,-0.193920966,-0.079584068,-0.280956445,-0.011983967, 0.221406910,-0.374785978,-0.322186306
P19338,-0.46768971,-0.20141428,-0.97719212,-0.16908232,-0.24838534,-0.49732625,-0.02880173,-0.40391357,-0.36353119,-0.55029575, 0.06361787,-0.56531460,-0.07289384,-0.56574921,-0.58606569,-0.28410440,-0.50543425,-0.71561649,-0.24977873,-0.08742702,-0.14515234, 0.25955227,-0.50556644,-0.79526728,-0.33792379,-0.25665965,-0.19812748,-0.27637469,-0.19710527,-0.37559681,-0.37373014,-0.38331750, 0.24000869,-0.79381354,-0.36847877,-0.53991219,-0.33549452,-0.49689976,-0.15696272,-0.31169781,-0.48522735,-0.32964073,-0.23005499,-0.41017040,-0.24780605,-0.39571509,-0.16609342,-0.20555114,-0.27891709,-0.71800193,-0.23444003,-0.24829510,-0.44750173,-0.16495825,-0.37373214,-0.34773861,-0.59883391,-0.11817175,-0.27223400,-0.62327026,-0.17708959,-0.27674713,-0.45369383,-0.29592001,-0.19034734,-0.58209812, 0.02129701,-0.52324013,-0.22585859,-0.28056281
P19367, 0.002199893, 0.097416666, 0.207665115, 0.201551904, 0.226166618, 0.073803239,-0.419240952,-0.025454130, 0.290159188,-0.088561010,-0.025953721, 0.022768804, 0.401626793, 0.023923873, 0.417146171, 0.032248902, 0.189172251, 0.008002419, 0.223919932, 0.390370661,-0.186163595,-0.779152906, 0.239517628, 0.018586569, 0.009233072, 0.183294532,-0.033464059, 0.058199082, 0.072281188,-0.110333302, 0.115073870,-0.178724657, 0.245029686, 0.335096713, 0.578945375,-0.003951026,-0.484847394,-0.172307017, 0.340222942,-0.009732000, 0.315450801,-0.158855166, 0.134834208, 0.062625267,-0.079798648, 0.050058526,-0.109243962,-0.515846241,-0.183399717,-0.071394225,-0.556290865, 0.129707757,-0.031084852, 0.080823541, 0.084923246, 0.269902277, 0.135284396, 0.148753445, 0.011050034, 0.134958312, 0.106089221, 0.008026776, 0.211947775, 0.334068637, 0.163608418, 0.248667820, 0.079709961, 0.098069796, 0.293359563, 0.013648326
P19525,-0.237702132, 0.030980696, 0.036565949,-0.308314967, 0.068785379,-0.264638455, 0.055900650,-0.225323465, 0.176284147, 0.157491197,-0.207719993, 0.043617088,-0.001155116,-0.039485904,-0.055785260,-0.458032888,-0.300768557, 0.098675689,-0.316097138, 0.321722751,-1.335952396, 0.277638117, 0.031069079,-0.514789697,-0.036549566,-0.498644471,-0.526512183,-0.507243903, 0.376793113, 0.221338089,-0.322052569, 0.138592766,-0.061266596, 0.211466413,-0.081505090, 0.151339170,-0.290975941,-0.415303751,-0.097738255,-0.507930697,-0.424653789,-0.414018927,-0.084886362,-0.321545898, 0.349784503,-0.547859763,-0.251946187,-0.219065242, 0.312470374,-0.253106832, 0.151119881,-0.119507229,-0.290283792,-0.232800709, 0.018041480,-0.056381391, 0.068060274,-0.273815355,-0.120873544,-0.190317353,-0.060610515,-0.059837536,-0.085868181, 0.043770318, 0.058304635, 0.030883209,-0.204515538,-0.413597787,-0.231458846,-0.147088118
P19623, 0.534644481,-0.627208223,-0.267801036,-0.228058289, 0.102430613,-0.002876037,-0.127455920, 0.124367128,-0.531359408, 0.274593754, 0.350434617,-0.339389825,-0.640146971, 0.127934593,-0.385053430,-0.514214643,-0.240232116,-0.140326157,-0.006999177, 0.007139394,-0.223743239,-0.793164122,-0.350009844, 0.193993569,-0.344641824, 0.790687498, 0.219620075,-0.479295319,-1.558005172, 0.459456219, 0.552105075,-0.080508998,-0.102076603, 0.072911977,-0.000847025, 0.305861106, 0.069397935,-0.001056869, 0.077036711, 0.180620429, 0.735814780,-1.441410232,-0.658875214,-0.246035256, 0.195219158, 0.211400822,-0.784143243, 0.100043378, 0.250759155, 0.162732971,-0.548419844,-0.264276321,-0.241291214,-0.466233031, 0.493498913,-0.190129726,-0.038118240, 0.133708477,-0.026826003, 0.231788582,-0.000411721, 0.210637570,-0.429671775, 0.152217315,-0.540631324, 0.081365967,-0.198962377, 0.060521144, 0.081275611, 0.335082650
P20073, 0.155390227,-0.363560042,-0.180570621,-0.433644062,-0.204958215,-0.320617679,-0.355750958,-0.203398887, 0.057748113,-0.167174289,-0.360785324,-0.164317382,-0.117588632,-0.238317210,-0.081245318, 0.297498091,-0.000407379, 0.212633258, 0.044905913,-1.121292269,-0.023676779,-0.384535049,-0.345259563, 0.112145267, 0.404306923, 0.365768380,-0.248606487,-0.123029444,-0.439833469, 0.020159051,-0.810615582, 0.134928784, 0.599343012,-0.826897573, 0.385024254,-0.619897513,-0.082302492, 0.522121151, 0.197680315, 0.253306059, 0.196383165,-0.617990270,-0.505010840,-0.039953229, 0.431546199, 0.811664277,-0.177714820,-0.051797588,-0.160289634, 0.033218866,-0.021614675,-0.170127306,-0.453494383,-0.400698204,-0.066609413, 0.249084953,-0.337687572,-0.307338542, 0.018235852, 0.145196483,-0.413782434,-0.395243537,-0.203900664,-0.220984601,-0.463744505,-0.029905406,-0.410379067,-0.460774486,-0.023885760,-0.134648295
P20340,-0.190047898, 0.294597524, 0.046929343, 0.137219018, 0.054496487, 0.418614969,-0.665846695, 0.196832479,-0.226479003, 0.124334900,-0.290072321, 0.461863176,-0.655009847,-0.462909056,-0.219569294, 0.165093305,-0.003811819,-0.581978921,-0.201086158,-0.155561421, 0.236850836, 0.575234804, 0.184949057, 0.168015313,-0.054350709, 0.234261953, 0.051489899,-0.013233243,-0.661979562,-0.061518495, 0.132571956,-0.270641254,-0.045296662,-0.097796585, 0.492543236,-0.377009999, 0.187950195,-0.277253250,-0.705569665,-0.140375702, 0.629153899, 0.296299267, 0.451017053, 0.084053913, 0.460119800, 0.059515555, 0.151015980,-0.085536069,-0.108364596,-0.041435554,-0.122201181, 0.034421342,-0.092879735,-0.259571159, 0.029200853,-0.069621216, 0.264908946,-0.156665482,-0.183250119,-0.139733092,-0.368509345,-0.095878884, 0.085230017, 0.173788069,-0.073319252, 0.111835337, 0.057529526, 0.185431290, 0.108281367,-0.493700880
P20591,-1.56189920, 0.41663409, 0.63937546,-1.89543840, 0.19328825,-2.00171025,-2.12590993, 0.43399306, 0.16431842, 0.25135021,-1.81234940,-0.58532874,-2.12751005, 0.40496434,-0.56510557,-0.29334074,-0.05797836, 0.42536122,-0.72593865, 1.73943616,-0.08600035, 0.66873334,-0.23411750,-0.44290300,-0.29075399,-1.24926354, 0.28354855,-2.14619566,-1.69183978, 0.17819952, 0.60774300,-0.15754885,-0.55818726, 0.20355013,-0.51295658,-2.48961687,-1.28330123,-0.06306304,-0.07447038,-2.46111786, 0.58976990, 0.36897704, 0.76854158, 0.49143824, 0.78339523,-2.30020027,-0.32480795,-4.71654261,-0.14739437, 1.25359040, 0.08177145,-0.66990548,-2.10048942, 0.06727490, 0.32129464, 1.59523187, 0.78844011,-2.39257009,-3.00482236,-1.32324482,-0.16706072, 0.28614168,-1.73906469, 0.04719313, 0.75733389, 0.09975478, 0.34326696, 0.24674668,-1.20063455,-2.01256146
P20618, 0.31554508, 0.44436102, 0.48143893, 0.29665290,-0.06443244, 0.21480969, 0.02447033, 0.15391265, 0.35710882, 0.49017876,-0.07839655, 0.28982091,-0.11550254, 0.07077685,-0.13220806, 0.42745298, 0.29311531, 0.41357329, 0.43088275,-0.06245051, 0.21663986,-0.38996611, 0.39424364,-0.24339148, 0.20982661,-0.04067168,-0.49475347, 0.09605184, 0.32851740, 0.17629916, 0.27883809,-0.15449241,-0.07735081, 0.21245860, 0.34510165,-0.08327980, 0.03998093,-0.14992648, 0.20698460,-0.09680543, 0.35241155,-0.16378703, 0.76036831,-0.05429819, 0.36132058, 0.36738754, 0.61313416, 0.51296509,-0.76206111, 0.19011989,-0.09627487, 0.45519760, 0.32002562, 0.20427643, 0.22639754, 0.44822562, 0.26334005, 0.10379550, 0.08483727, 0.17840959, 0.17247192, 0.39392362, 0.21438892, 0.00939232, 0.40113937, 0.34380031, 0.04814244, 0.29749836, 0.18724958, 0.45118880
P20645, 0.094241652,-0.282989936,-0.218454697,-0.175056151,-0.224129140,-0.221430237,-0.111138662,-0.080600181,-0.297243169,-0.273073494,-0.207438202,-0.067687242, 0.003100283,-0.236862919,-0.301721454,-0.255469484,-0.084728930,-0.404235551,-0.158460917,-0.262328924,-0.153897295, 0.318596921,-0.090216668,-0.072396234,-0.053867668, 0.027676421, 0.223029581,-0.093170772, 0.126215285,-0.574686564,-0.014161891,-0.008326416,-0.093719597,-0.182124828,-0.343636068, 0.048893183, 0.156268143,-0.166598234,-0.439580503,-0.171059283,-0.161284874,-0.115882776,-0.025247765, 0.061533116,-0.297314773, 0.063125896,-0.209281532,-0.051580710,-1.019807459,-0.110704492, 0.348123262,-0.246373360,-0.133916371,-0.145529857,-0.091900608,-0.261446285,-0.235771090,-0.052894219, 0.173976283,-0.014414686,-0.208722293,-0.345723773, 0.106267632,-0.120371330,-0.028409185,-0.220516800,-0.136149694,-0.096247483,-0.039171617, 0.080141786
P20674, 0.247731156, 0.090747044,-0.305583407,-0.448802210,-0.727063079, 0.137352438, 0.061587882,-0.418610730,-0.671563937, 0.211194495, 0.010649203,-0.214768995,-0.092130100, 0.183120100, 0.379180794, 0.331663484, 0.693713399,-0.024785072, 0.203778775,-0.527667317,-0.578316435, 0.821464600,-0.345605589, 0.357602182,-1.305700702, 0.051967512,-0.159997974,-0.099510992,-0.366453183, 0.008354876, 0.158368969,-0.179621990,-0.787947597,-0.527676485,-0.703098183,-0.084873663,-0.137968855,-0.256679149, 1.130666301,-0.110459304,-0.385634341,-0.141883219,-0.273060204,-0.119529278,-0.066575768,-0.327917150,-0.101021703,-0.104892320,-0.330873003,-0.532626858,-0.210709437, 0.251922799,-0.519359625,-0.254788278, 0.431694599,-0.305911246, 0.109672187,-0.405348227,-0.601642117,-0.153369278,-0.497645122,-0.192408529,-0.458477406,-0.243256279,-0.217700240,-0.111813703,-0.015309585, 0.049858152, 0.103475464,-0.510247812
P20700, 0.438746805, 0.326840787, 0.522214238, 0.242823855, 0.168846872, 0.617686671, 0.460733941, 0.498140428, 0.413208618, 0.493332836, 0.738973480, 0.533104088, 0.672839542, 0.460882222, 0.438043308, 0.420072123, 0.419304768, 0.208644675, 0.555948378, 0.396715675, 0.581672655, 0.644408002, 0.384155650,-0.190676304, 0.435629327, 0.428937297, 0.350306764, 0.027850880, 0.559159132, 0.326869059, 0.694655878, 0.513120957, 0.509180503, 0.445040758, 0.589667409, 0.445063972,-0.162168518, 0.297724783, 0.317471266, 0.070732161, 0.344011097, 0.682806209, 0.775150741,-0.120161075, 0.529074270, 0.416351743, 0.483616838, 0.464504174, 0.321269457, 0.195183260,-0.009145391, 0.381256276, 0.447521527, 0.280042451, 0.529007840, 0.501836967, 0.432385994, 0.262773372, 0.121571770, 0.247715197, 0.434404437, 0.429705067, 0.579508056, 0.676154726, 0.390882769, 0.168768377, 0.159874067, 0.137030048, 0.328238676, 0.541083738
P20962,-0.081240528,-0.222759062,-0.225088824,-0.211764068, 0.033153954,-0.080278245,-0.033532334,-0.089173964, 0.071115428,-0.060297808,-0.005528053,-0.370271984, 0.019222505,-0.099597826, 1.008448485, 0.727689007,-1.586323147,-0.938785653,-0.493609833, 0.060160706,-0.382880531,-0.559297168,-0.219717096,-0.436371891,-0.269062448,-0.594436280,-0.248827910,-0.032799962,-0.109846478, 0.620905101,-0.251339301,-0.214081200, 0.241381951,-0.287774693, 0.569727214, 0.349056774,-0.488966525,-0.285093727,-0.333973341,-0.336957678,-0.264361279,-0.358890665, 0.393950438, 0.291273434, 0.423219645, 0.444896685,-0.315912302, 0.106538602, 0.008391457,-0.026220050, 0.091879338,-0.321496563, 0.024808379,-0.181750397, 0.200371222,-0.402797788,-0.061976454,-0.255172939,-0.299712366,-0.380930127,-0.279918662,-0.057296337, 0.130416053, 0.097242550,-0.077433247,-0.151761822,-0.259533036,-0.019681811,-0.196966920,-0.257488486
P21281,-0.067267132,-0.045517402, 0.378668771, 0.330209764,-0.018782793, 0.460946905, 0.030892326,-0.043003908, 0.336452649,-0.061585955, 0.376170576, 0.417499197, 0.322513390,-0.062932309,-0.006643116, 0.040589996, 0.384273072, 0.311289800, 0.318843299,-0.011556876, 0.219279880, 0.353526756, 0.000718422, 0.047843171, 0.088973867, 0.278007591,-0.036665921, 0.053654760, 0.314251704, 0.002360876, 0.098894965, 0.315598501, 0.355704626,-0.071627218,-0.168580402,-0.011435531, 0.107582430, 0.363231291, 0.281296739, 0.003719355,-0.023496030, 0.337142773,-0.077007770, 0.358205327, 0.062175494, 0.032631728, 0.347576318, 0.050508168, 0.396877674, 0.031182609,-0.151160554, 0.355507279, 0.041530339, 0.066644584,-0.035714093, 0.336803147, 0.017342599, 0.055819134, 0.102356842,-0.112597851, 0.052723503, 0.410541321, 0.380296272, 0.375298052, 0.066005053, 0.379798352, 0.005401770,-0.008251678, 0.021061029,-0.057715142
P21333,-0.252664666, 0.292284828,-0.012133328, 0.482080608, 0.284798197, 0.036737121,-0.137595860,-0.070258181, 0.736136531,-0.389850016, 0.051361607, 0.048949310, 0.021687830,-0.359740162,-0.170612617,-0.056177700,-0.182824062, 0.005959495, 0.204489196,-0.095325166, 0.138839221,-0.038764227, 0.044012178, 0.152318907,-0.267332299,-0.253413252, 0.158449219, 0.069849751, 0.177765192, 0.006444134,-0.424178000, 0.068091904, 0.568043678,-0.291070528,-0.192977926,-0.138150752,-0.244728228,-0.198677106, 0.062330497, 0.431373478, 0.204962947,-0.547042404,-0.213826056,-0.250927450,-0.178645698,-0.191203992,-0.013222893, 0.164581778,-0.067276816,-0.197272251,-0.090763599, 0.094624957, 0.111880773, 0.066000009,-0.281710659, 0.227179866,-0.525148956, 0.194676690, 0.153063316, 0.275112210, 0.250769449, 0.131333751, 0.106945582, 0.044594716,-0.104476718,-0.170593786, 0.524342338, 0.067149776,-0.360525413, 0.006466190
P21796, 0.017796936,-0.069294180,-0.003128020,-0.098218817, 0.163948189,-0.317009293, 0.290726557,-0.057655891,-0.165995487,-0.158416257,-0.337532197, 0.353315954,-0.009542960, 0.106464467, 0.103146219,-0.142365702,-0.005152560, 0.078325702, 0.008079326, 0.281390545, 0.094383296,-0.010124092,-0.090223694, 0.010937551,-0.233483861,-0.227899147,-0.228491572,-0.028846678, 0.281488837, 0.067934830, 0.025405770, 0.128203388,-0.063498952, 0.137321810,-0.239848090,-0.167823238,-0.579742430, 0.399864950, 0.084219915,-0.188220459, 0.380384072, 0.217948379, 0.111044875,-0.217013744, 0.214270534,-0.037284633,-0.163313571,-0.107301865, 0.312654473,-0.046791196, 0.106743129, 0.223080277,-0.023101998, 0.181869945,-0.105755514, 0.389171422,-0.105402365, 0.184204827, 0.003666029, 0.582917720,-0.005004461, 0.057300968,-0.192245091, 0.272378022,-0.275507593, 0.295807303, 0.015966188, 0.156264137, 0.217014353, 0.146025405
