P06703,-2.8820622,-3.0655303,-0.3477889,-0.6078577,-1.9698464,-0.1264369,-0.4882594,-1.7817232,-0.1591589,-2.5704353,-1.3030923
P06733, 0.02719660,-0.33013124,-0.93514721,-1.03871889, 0.02532663,-0.77077421,-0.92477514, 0.13631078,-0.45110945,-0.90434443,-0.62454112
P06733,-0.12932557,-0.27726121,-0.38125859,-0.68685799, 0.73419531,-0.39989515,-0.56702920, 0.57622338,-0.28210716, 0.09770163,-1.67528229
P06744,-0.6052514,-1.0392840,-0.8121241,-0.5561882,-0.1485337,-0.8926916,-0.6929725,-0.5655095,-0.7891351,-0.1660722,-0.1440758
P06748,0.7359734,0.6030217,0.9655832,0.6226935,0.6333569,0.6273370,0.5007864,0.3084429,0.8021539,0.7829417,0.5680946
P06753,-0.01595106,-0.37979147, 0.19954409, 0.16032222,-0.03036255, 0.05764588, 0.03622068, 0.14034845, 0.11426834, 0.05957393, 0.05475254
P06753,-0.02436892,-0.06313150, 0.66576561, 0.21575958, 0.19745762, 0.07470847, 0.23921534, 0.24768971, 0.43100765, 0.37359389, 0.07181513
P06753,-0.9028134,-0.3022767, 0.6529821, 0.6241059, 0.6424292, 0.4168047, 0.6899199, 0.9988437, 0.5726439, 0.6073315, 0.4139113
P06865,0.4758028,0.7198018,0.5084237,0.6768055,0.4530256,0.4872626,0.6639931,0.6416218,0.7676559,0.6600311,0.6552097
P07195, 0.22392411,-0.04118070,-0.27670149, 0.00100632, 0.76299786, 0.36904673,-0.60643123, 0.48057086, 0.30834586,-0.52343923, 0.12408093
P07237,0.7310784,0.4675532,0.9526586,1.0672267,0.5156678,1.1288107,1.1016523,1.2358479,1.0345036,0.8477828,1.2380666
P07305,-2.4656776,-3.1469890, 2.1750309,-3.0867912,-3.3367481,-2.5930870, 1.9715289, 1.8816792,-0.7289904,-1.3127620,-1.3177093
P07305,-2.5428961,-2.2593467, 1.0508269,-1.2741312,-1.5306701,-1.9842998,-1.4939433,-0.5593787, 1.3707298,-1.2909056,-1.9871932
P07339,0.8626931,0.9802912,1.6649573,1.2925366,1.1652309,1.2322868,1.2797242,0.9644745,1.6342845,1.0579288,1.5303216
P07355,-0.46142786,-0.19397522, 0.29359071, 0.44811370,-0.12779187,-0.62461196,-0.31015810, 0.16383871, 0.27661459, 0.97290045, 0.09252316
P07384,-0.5748231,-0.7898427,-0.0588860,-0.7576710,-0.6255338,-0.5633634,-0.7704834,-0.5566839,-0.7419886,-0.7744454,-0.7792668
P07437, 0.07220612,-0.75798393,-0.41907772,-0.55359537,-0.02500958,-0.04028539,-0.29494198,-0.33435283,-0.18019844,-0.64722576,-0.59244822
P07437,-0.79956985,-0.69466770,-2.28183985,-0.77936533,-0.05514938,-0.54633853,-0.64405390,-0.25021817,-0.88589447,-0.29784618,-0.62468862
P07737, 0.09261285,-0.25233790,-3.15437710,-0.68051920, 0.21839156, 0.23347945,-1.37436859, 0.13795768,-1.50860831,-1.17134316,-0.16868686
P07741,-0.24858082,-0.04322356,-0.15748484,-0.01272085,-0.39386302,-0.25553578,-0.05164192,-0.01737404,-0.18148081,-0.09769616,-0.53996998
P07814,-0.09414987,-0.64661088,-0.92578794,-0.94785348,-0.34491729,-1.34758024,-0.22694773,-0.49570418,-1.25218361,-0.58950266,-0.42674400
P07900,-0.6291854,-2.0684036, 0.6346968, 0.1751288,-1.3482581,-0.8480102,-2.2596919,-1.2598544,-0.9892397,-1.6690234,-1.4272434
P07900,-0.4146407,-0.9809643,-0.8500699,-0.9441779,-0.7765351,-1.1969205,-1.7886310,-0.6100322,-1.3248757,-1.2629569,-1.2284761
P07900, 0.005959126,-0.023264099, 0.054271435,-0.060897623,-0.192612665,-0.009651530,-0.196810332,-0.125703570, 0.038609543,-0.022785794,-0.012544868
P07910, 0.256661104, 0.130657363, 0.573692319,-0.202354549, 0.029446027,-0.006483334, 0.553597991, 0.277113968, 0.736150132,-0.110784122,-0.380501816
P07954,0.6605394,0.3659920,0.8431991,0.8431821,0.3488038,1.1651727,1.3439108,1.0912764,1.0136054,0.6190092,1.2716989
P08133, 0.02590386,-0.72787844,-0.27805731,-0.30963797, 0.02016582,-0.32834045,-0.32245041,-0.27810035,-0.30948029,-0.32641240,-0.33123379
P08195, 0.6539867, 0.6046389, 0.4476350, 0.2146254, 0.2063201,-0.1057142, 0.5198016, 0.5555105, 0.7342872, 0.5158396, 0.5110182
P08237,-0.8647729,-1.3078009,-0.2122618,-0.4068855,-0.2239777,-0.4255879,-1.9236973,-0.7962739,-0.5636875,-0.4236599,-0.5752401
P08238,-0.4376745,-0.8408660,-1.2602202,-1.1901730, 0.1341090,-1.4245704,-1.3947830,-0.1227319,-1.5100908,-2.1904340,-1.7507230
P08238,-0.40393971,-0.08262873,-0.06965636,-0.65647102, 0.23422486,-1.78126358,-1.06506543, 0.63919790,-0.30734952,-1.65916501,-0.75932267
P08311, 0.1079144, 0.2177761,-1.7932546,-1.6372675,-0.2749691,-0.1888944,-0.4811873,-1.2413624,-1.4122046,-0.4457721,-0.1917877
P08559, 0.09395390, 0.19046714,-0.02331145,-0.13002200, 0.23280297, 0.07660111, 0.21644674, 0.25668650, 0.17583953, 0.29651914,-0.04960284
P08579,-0.04234979,-0.08309789, 0.18705131,-0.11508656,-0.15713348,-0.27803391,-0.13250909,-0.08493368,-0.04379492,-0.29394646,-0.28092725
P08579,-0.97258318,-0.40551420,-0.01733599,-0.43292525,-0.39504060,-0.55146286,-0.29327482, 0.19009444,-0.09807213,-0.52735672,-0.55435620
P08621, 0.4684345, 0.3940323, 1.0090785, 0.8375028, 0.2727798, 0.9471739, 0.3444533, 0.8335179, 0.6057505,-0.3282371, 0.4811577
P08670,2.359142,2.700106,2.915965,2.855254,2.542815,2.892052,3.003507,3.263896,2.433694,2.867227,2.992925
P08708, 0.05925977, 0.11495425,-0.25869106, 0.08942200, 0.06522025, 0.07071952, 0.07660956, 0.08584749,-0.35773651,-0.44706102, 0.06782618
P08758,1.452314,1.653333,1.889062,1.909836,1.286554,1.345583,1.469664,1.596956,1.704611,1.468715,1.888240
P08865,-1.6805162, 0.3496938, 0.4639784,-1.3897823,-1.7952801,-0.9442599,-0.2729135,-0.8140520,-1.7586243,-1.1593626,-1.2538959
P09012, 0.048055376,-0.108065853,-0.000860486, 0.543777548, 0.024984354,-0.364413836, 0.295034043, 0.154741644,-0.698522452, 0.168041772,-0.396403040
P09104,0.5716608,0.6127168,0.8580144,1.3279846,0.6002492,0.5727457,1.0547534,0.6144303,0.8565164,0.5746737,0.5896191
P09132,-0.32675186,-0.03907746,-0.51706416,-0.28559760,-0.10341918,-0.40091242,-0.09049859,-0.37684908,-0.44547323,-0.39898437,-0.40380575
P09211,-1.9352327,-5.2842924,-2.4168501,-2.6747267,-1.5572474,-0.3791772,-1.4921941,-1.7500461,-1.8120263, 0.7061253,-1.4245393
P09234,-0.04569783, 0.06101441,-0.23499124,-0.10070361,-0.17971030,-0.17588931,-0.12574526,-0.24972385,-0.10386617,-0.14582406,-0.17878264
P09382, 0.86483519, 1.06930654, 0.62521246, 0.09439166, 1.02651380, 0.91491796, 1.05719523, 1.09786829, 0.43339461,-0.56908589, 1.63538435
P09429,-0.45022639, 0.02372303,-0.57663606,-1.50953071,-0.14129475,-0.72367027,-0.51609187,-0.31052085,-0.83070020,-0.75744724,-0.60965679
P09496, 0.5088501, 0.2062284, 0.5351318,-0.1637764, 0.4371426, 0.3591988, 0.5510125, 0.4610261, 0.3331964, 0.3528560, 0.7120595
P09525,-1.3660668,-1.9864025,-0.4147693,-1.7366895,-1.5500521,-1.3546070,-1.7495020,-1.1772695,-1.9385484,-1.7534639,-1.7582853
P09525,-1.405734,-1.449175,-1.388158,-1.375572,-1.412085,-1.394274,-1.388384,-1.388201,-1.401320,-1.392346,-1.397167
P09543, 0.090281535,-0.042688855, 0.497133471, 0.101310453,-0.164793096,-0.046808797,-0.309855689, 0.008782269, 0.603506386, 0.084536020,-0.049702136
P09622,0.3761725,0.3476137,0.4490196,0.4632718,0.3592445,0.3876322,0.3935222,0.4489766,0.4742635,0.4464973,0.2072515
P09651, 0.28471830, 0.36822436, 1.01369031, 0.74509474, 0.52808391, 0.66393956, 0.10169468, 0.48781650,-0.07516816, 0.42099781, 0.75760747
P09651, 0.3728698, 0.4562364, 0.2735653, 0.3387385, 0.2897058, 0.3712584, 0.4152996, 0.8642123,-0.0836949, 0.1173593, 0.2703723
P09651, 0.24420471, 0.07580438, 0.74262620, 0.68712642, 0.41293438, 0.22362171, 0.36773343, 0.37600006,-0.29227926, 0.74187355, 0.25547128
P09651,-0.2549435,-0.1557434,-0.5073957,-0.3739737,-0.3429653,-0.4128164,-0.3248938,-0.2660741,-0.5543932,-0.4642878,-0.4157097
P09661,-0.35918048,-0.20142184,-0.61750287,-0.83953163,-0.02718695,-1.10201141,-0.33695341,-0.79642358, 0.15416166,-0.42681848,-0.34573678
P09669,0.7255925,0.6755859,0.7194961,0.7460156,0.4862913,0.5860515,0.7429423,0.7729504,0.7142822,0.7292411,0.7341589
P09874, 0.64607163, 0.67603898, 0.48624590, 0.52476266, 0.52833258, 0.26870237, 0.01270124, 0.24811237,-0.09943623, 0.55809292, 0.44148684
P09960,-0.2927886,-0.3956657,-0.2966207,-0.3106651,-0.4855091,-0.3293676,-0.5055247,-0.4616256,-0.2996843,-0.3274395,-0.3322609
P09972,-0.54850561,-0.51016053,-0.05127832,-0.17159657,-0.39607721,-0.04912708,-0.04323705, 0.16107800,-0.15673206,-0.18837100,-0.05202042
P10109, 0.208433608,-0.085416008, 0.989597801, 0.439509425, 0.092797065, 0.420806943, 0.008680458, 0.267416803, 0.706912457, 0.599935898,-0.000102920
P10412,0.5725529,0.8424827,0.8625234,0.4841071,0.8994112,0.5373671,0.9098527,0.8229226,0.5126676,0.2183212,1.0555007
P10412,0.5762497,1.0484883,1.1243964,0.7126884,0.7899525,0.8805369,1.0178788,0.9888485,0.8950673,0.5765710,1.0961995
P10412,0.2670875,0.3281506,0.1566312,0.3022561,0.2268851,0.2198929,0.2642591,0.2577887,0.0912233,0.1625615,0.2169996
P10412, 0.243874575, 0.309325602,-0.136386129, 0.004373725,-0.027138652, 0.015247229,-0.007191217,-0.168469489,-0.070804105, 0.028756246, 0.012353890
P10515,-0.002666597, 0.055795654, 0.410345194, 0.051297637, 0.083171873, 0.008793157, 0.038485194, 0.456711848, 0.222518586, 0.034523204, 0.029701816
P10599,-0.89623817,-2.02676411, 0.75608132, 0.26950557,-0.94979957, 0.50808853,-0.35771843, 0.24283612,-0.05390731, 0.78110764,-0.36650181
P10606,0.6640755,0.6312192,0.9877481,0.7455006,0.2313802,0.5727961,0.6833155,1.2464484,0.7281420,0.7287261,0.6745321
P10619,-0.06785873, 0.19926780, 0.79821728, 0.71426979, 0.19694347, 0.23245889, 0.21423470, 0.17658595, 0.65330764, 0.21027271, 0.57727810
P10644,1.0547109,1.3354301,0.8698573,0.8709456,0.7489124,1.0744873,1.2177144,0.8698142,0.9485333,1.2137524,1.0715939
P10768, 0.35807268,-0.19365338, 0.33921006,-0.12744855, 0.19955164, 0.36953244,-0.14026099, 0.06635541,-0.14579929,-0.14422298,-0.14904437
P10809, 0.5281561, 0.5276586, 1.3153761, 0.2522425,-0.2724980, 0.2463386, 0.9208761, 0.2976196, 1.1382822, 0.1540368, 0.7151940
P11021,0.2400661,0.1426767,1.0961051,0.7395826,0.1061295,1.1507261,0.5504854,1.2274265,1.2331976,0.7076900,0.7905785
P11021,-0.23412821,-0.00973686, 0.64287020, 0.17947206, 0.08732129, 0.31321758, 0.09476660, 0.75732806, 0.60194636, 0.12146498, 0.35047224
P11142,-0.060274366,-0.068467634, 0.370369731, 0.237025889, 0.358098725, 0.152090414,-0.127330658, 0.383558852, 0.244855400,-0.209097211, 0.008091819
P11142,-0.203038918,-0.689150948, 0.158252407, 0.468426302,-0.421359557, 0.108018269,-2.444273707, 0.239901788,-0.200099534,-0.003901052,-0.574265550
P11177, 0.04917239, 0.30098065, 0.49660649, 0.07977484,-0.49168177, 0.31269547, 0.33598855, 0.70517939, 0.74835364, 0.33202656, 0.32720517
P11216,-1.116844784,-1.100494197, 0.109449296,-0.004026153,-0.129433803,-0.629505810,-1.086000948,-0.945397347,-0.635058113,-0.908938205,-0.632399149
P11310,1.3207276,1.2159506,0.9345130,0.9787181,1.2754279,1.2869083,1.0111846,0.9788571,0.6038211,0.9650814,1.0024012
P11387, 0.2353177, 0.1184250, 0.7742641, 0.6481455, 0.3967416,-0.8262180, 0.8049105, 0.6104999, 0.8585557, 0.7462406, 0.5265976
P11388, 0.5274427,-0.2282948, 0.2555011,-0.2033518,-0.2569091,-0.2220543,-0.2074857,-0.2680633, 0.2298125, 0.0147897,-0.2162691
P11413,0.5580803,0.9061896,0.8356047,0.8068853,0.7259245,0.8905107,0.8442619,0.8225175,0.9064003,0.7886239,0.7747389
P11586, 0.20926007, 0.18354421, 0.01888112, 0.13746124, 0.01544477,-0.35167243,-1.18468370, 0.16705790,-0.41800392, 0.12068680, 0.06481821
P11940,-0.02707808,-0.09497693,-0.44876493,-0.69642127,-0.16480407, 0.09250952,-0.26311975, 0.04331238,-0.72988092,-0.15479281,-0.14495281
P11940,-0.22019188,-0.07159622,-0.67532594,-0.13454487,-0.80582612,-0.19994758,-0.89872647,-1.92040491,-0.14232896,-1.05982574,-2.19103580
P12004, 0.86816089,-0.33920043,-0.09876908,-0.70005799,-0.40915206,-1.05840039,-1.52320731,-1.35953068, 0.36286678,-0.19916221,-0.93023669
P12081, 0.40303088, 0.45745313,-0.19837389, 0.12901501, 0.35302857,-0.22890867,-0.22301863, 0.09375119,-0.10377329,-0.22698062,-0.23180201
P12081, 0.06142303, 0.15680759,-0.08748985, 0.39272033, 0.08571711, 0.36958807, 0.37547811, 0.22123995,-0.02660901, 0.17409157, 0.36669473
P12236,0.2687961,0.4892606,0.3391156,0.6503671,0.1294344,0.2802559,0.6375546,0.4541718,0.3121724,0.6335926,0.6287712
P12268, 0.6423696, 0.2150331,-0.4425475,-0.4437099, 0.1385784,-0.4291261,-0.9120760,-0.2297268,-1.1501183, 0.3144733, 0.0901069
P12270,-0.1966310, 0.1807168,-0.2063940,-0.1006872, 0.4069854, 0.2000168, 0.3547572, 0.1342342,-0.5183301, 0.3127298, 0.1971235
P12814,0.3471091,0.2747547,0.3069609,0.4517561,0.3657856,0.4330537,0.4389437,0.3641792,0.4022758,0.4349817,0.4301603
P12956, 0.07000784,-0.48631432, 0.38366140,-0.04578060,-0.07007699,-0.68954098,-0.18654228, 0.10085389,-1.03177844,-0.36802013,-0.12930884
P13010,-0.07036246,-0.23533715, 0.43849903,-0.24379703,-0.47636488,-0.21780121,-0.46700499, 0.04333724, 0.10001893,-0.40757343,-0.61298596
P13073,0.40090932,0.51821935,0.13122456,0.44857317,0.09969598,0.42987069,0.43576073,0.48067811,0.56607344,0.43179874,0.42697735
P13489,0.2882306,0.8019781,0.2045936,0.3524479,0.2845484,0.3007910,0.3055804,0.3467954,0.3094831,0.3356735,0.2967970
P13639,-0.5608876,-1.1080758,-1.1920014,-1.0868677,-0.1270282,-0.3899871,-1.4779068,-0.4643846,-1.1272841,-1.2354323,-1.1031251
P13639,-0.6033611,-0.5568314,-0.7415799,-0.5680526,-2.1742379,-0.4358554,-1.0288742, 0.1872853,-0.8686130,-1.2558190,-1.0182729
P13667,0.6593444,0.6753587,0.6385969,1.1652137,0.4422099,1.2035554,1.4909256,1.6564970,0.3141600,0.8392832,1.2715163
P13674,0.7003010,0.8821301,0.9288129,0.7000886,1.4260187,1.3906952,1.4156497,0.9440965,0.8433795,0.6833142,1.3878019
P13693, 0.2304888, 0.2904783,-0.1309532, 0.2739664, 0.2708745, 0.2103083, 0.2744395, 0.3073353, 0.3260220, 0.2704775, 0.2074150
P13693,0.5420612,0.6348400,0.1655193,0.4777104,0.5168788,0.3676572,0.5529278,0.5031906,0.3572023,0.4030472,0.3647638
P13796, 0.1226147, 0.6195773, 0.3973118,-1.4912592, 0.3733852, 1.1150438, 0.1399645, 0.3972687, 0.6674314, 0.1360025, 0.7942477
P13796, 1.1213030, 0.4216898,-1.3698853,-1.0493362, 0.2329444,-0.5820298,-0.5761397,-0.6474800,-1.5225288,-0.5801017,-0.5849231
P13797,-0.37485001,-0.26171785, 1.63742753, 1.67584030, 0.05901772, 1.65713782, 1.66302786, 1.63738449, 0.88803132, 1.65906587, 1.65424448
P13798, 0.3825652, 0.7028727,-0.1125363, 0.1653432, 0.5630656, 0.1466408, 0.6308759, 0.5869491,-0.2029231, 0.1485688, 0.1437474
P13804,-1.415909858, 0.006193363, 0.121613099, 0.363141910,-0.239143219,-0.376158956, 0.384995324,-0.843669461,-0.045999147, 0.863270668,-0.071359531
P14174,-0.52094271,-0.70186762, 1.05555010, 0.44874725, 0.12883478, 0.04368531,-2.17693653,-0.16425797, 0.21268801,-1.67595559,-0.01481096
P14314, 0.3839978,-1.9080384, 0.5588885, 0.4817805, 0.3546013, 0.6491823, 0.2464390, 0.6979437, 0.1405831, 0.4650060, 0.4538009
P14324, 0.492730866, 0.052481690,-0.523261980,-0.503721130, 0.000409334,-0.522423612,-0.516533573,-0.523305020,-0.562479562,-0.520495563,-0.525316951
P14550,0.7444448,0.8180368,0.6288112,0.6527250,0.7487762,0.7648373,0.8412507,0.6287682,0.6659193,0.8372887,0.7619440
P14618,-0.5294250,-0.3693885,-0.4839367,-1.1284626,-0.1606513,-0.6518307,-1.0315931,-0.1409004,-0.4312814,-1.0446859,-0.4096322
P14618,0.08829466,0.24560968,0.27668090,0.34468476,0.47788812,0.26236304,0.45178702,0.39982715,0.22662772,0.33747669,0.25946970
P14625, 0.4671666, 0.2915203, 1.0342439, 0.6960222,-0.1686577, 1.3720096, 1.2024573, 1.2421057, 1.2370869, 0.5298810, 0.7392445
P14854, 0.249969213, 0.201678088,-0.007077983, 0.161703131,-0.254682646,-0.252252454,-0.268153267, 0.078067124,-0.036699999,-0.136728540,-0.255145793
P14866,0.1848603,0.4050189,0.2270125,0.1741453,0.2308773,0.2634787,0.3303435,0.4863513,0.1924004,0.3366234,0.2067787
P14868, 0.069723585, 0.114509166,-0.215814993, 0.023705730,-0.005832111,-0.033122501, 0.011838662,-0.080664931,-0.468462103,-0.055067475,-0.036015840
P14868, 0.49701532,-1.42457076,-0.90003796,-0.63715393,-0.14758106,-0.25006417, 0.05362399,-0.05200820,-0.17068713,-0.59148882,-0.14496339
P15121,-0.05557902,-0.19231657, 1.25527400,-0.28317089,-0.28114302, 0.06351988, 0.91160826, 0.14312040,-0.44713819,-1.59564974, 0.03524040
P15153,-1.8991420,-1.9722672,-0.6984376,-1.8689797,-1.5200684,-3.2782568,-1.6211766,-1.8153053, 1.2125478,-1.2596157,-1.1261394
P15153, 0.399047503, 0.190387955, 0.090687138, 0.050640259,-0.009791628, 0.203740909, 0.000264922, 0.005799857, 0.113283067, 0.105853058, 0.200847570
P15311,-2.00631878,-2.24015512,-0.52661815,-0.97835018,-0.38283157, 0.09798393,-2.06467288,-1.07167203,-0.17557138,-0.39741777,-1.27919927
P15311,-1.8785968,-0.7840587,-0.6395567,-1.3204414,-0.4474375,-0.6061450,-1.1879822,-1.2708266,-0.5394078,-0.6000552,-1.3327065
P15531, 0.442342498,-0.592692980,-0.533307680,-0.368176346, 0.934260148, 0.361850595, 0.071983140, 0.373395206, 0.001397924,-0.287989505, 0.359424633
P15559, 0.2930442,-0.7009706, 1.1118806, 0.5862693, 0.2033092, 1.3199261, 0.5657166, 0.5116519, 1.2192695, 0.5694949, 0.5569332
P15880, 0.34145972, 0.02271821,-0.79349287,-0.45320283, 0.26552382,-0.25668342,-0.25303836,-0.72713212,-0.61689528, 0.20615508, 0.30162923
P15924,-1.0032930,-0.9797148,-1.4885330,-1.5490857,-0.8950418,-1.5677881,-1.5618981,-1.4885761,-1.5262600,-1.5658601,-1.5706815
P16104,-0.36274866, 1.00913888, 1.06226796, 0.05795343, 0.04577865, 0.56467288, 1.05165868, 0.63281513, 1.00405582, 0.38818503, 0.73305665
P16152,-0.04527399,-0.32688257,-0.10686514,-0.18109936,-0.18783893,-0.19980184,-0.19391180,-0.07100541, 0.05816073, 0.04815510,-0.20269518
P16278,-0.7360139,-0.7488584,-0.7157339,-0.7058516,-0.7396605,-0.7245541,-0.7186641,-0.7157770,-0.7010043,-0.7226261,-0.7274475
P16401,0.3781867,1.0683112,1.2662428,1.0761083,0.8366958,0.8839998,1.2024809,1.2935204,1.3739967,1.3754740,1.2724532
P16435, 0.93867919,-0.06501035, 0.39925015, 0.94720095, 0.98443612, 0.91484798, 0.57937017,-0.16669282, 0.77886796, 0.93042651, 0.92560513
P16615, 0.06440795,-0.33648413, 0.79980211, 0.51670069,-0.24789316, 0.22657817, 0.36328584, 1.41399074, 0.36997757, 0.22850622, 0.22368483
P16930,0.5730878,0.4799278,0.3939627,0.4023597,0.5870264,0.5845476,0.3895472,0.3961673,0.5277819,0.3855852,0.3807638
P16949, 0.6822108,-0.1414052,-0.9323417,-0.8336302, 0.7918822,-0.2545074,-0.9706083,-0.9736295,-1.9847186,-0.8504046,-0.9793917
P16989,0.9791564,0.5915987,0.2847081,0.4670350,0.3250441,0.4483325,0.4542225,0.5448381,0.6163808,0.6863743,0.4454392
P16989,-0.976364985,-0.094702001,-0.984508694, 0.131382774,-0.287461260, 0.005217813,-1.037679171,-0.349049281,-0.537821759,-1.837159708,-0.444567047
P17096,-1.97807002,-0.45449862,-0.11011804,-0.38539089,-1.08297044,-0.39040716, 0.08710787,-0.38468668, 0.23303438,-0.07741160,-1.06384946
P17655, 0.28954771,-0.02827790, 0.44954541, 0.07971402, 0.31312609, 0.30100746, 0.06690158, 0.13092512, 0.01957619, 0.06293959, 0.05811820
P17844,0.5448322,0.4177837,0.2521490,0.4211281,0.4835408,0.3200368,0.1344631,0.2167650,0.2783621,0.3433215,0.2907626
P17844, 0.186654801, 0.423008281, 0.005772976, 0.125099151, 0.316129630, 0.095667142,-0.266636378, 0.054010173, 0.128680657, 0.057783437, 0.247862123
P17858, 0.104137223,-0.004692195,-0.089034474, 0.389753062, 0.158606415, 0.094648389, 0.376940619, 0.165083045, 0.169361647,-0.037628932, 0.368157241
P17858, 0.2775792,-0.0672908, 0.3992151, 0.3295631, 0.4212744, 0.3391654, 0.4649697, 0.4342820, 0.5617430, 0.4737547, 0.3362720
P17931,-1.14483990,-0.82566322, 0.50289370, 0.60299944,-0.06214154, 0.48331574,-0.79709342,-0.28858035, 1.22183795, 0.12436801, 0.15046441
P17980,0.1902827,0.1902639,0.2435763,0.2449832,0.1969012,0.2262807,0.2321708,0.2435333,0.2649112,0.2282088,0.2233874
P17987, 0.22250675,-0.15956565,-0.13627849,-0.36273941, 0.18092552, 0.12638256,-0.14409076,-0.03831791,-0.09912971,-0.17584139,-0.15287414
P18031,-3.942231841, 0.786068115, 0.004915625, 0.313599375, 1.065854535, 0.208013956, 0.987833560, 0.481946871,-2.677870017, 1.223463444, 0.979050182
P18077, 0.13681767,-0.19071379, 0.12151930, 0.16170253,-0.10609035,-0.13293074,-0.05655484, 0.13919130, 0.11666244,-0.02806026,-0.13582408
P18085,-0.01581045, 0.14978926, 0.56122676, 0.12424196, 0.06159107, 0.22837780, 0.11142951, 0.23447327, 0.19764335, 0.10746752, 0.10264613
P18124,-0.39638500,-0.45775176,-0.07831183, 0.00004170,-0.28842596,-0.53203496,-0.09722785, 0.23216996,-0.11968416,-0.12561181,-0.51935593
P18206, 0.37065259,-0.37696185,-0.25878328,-0.28676730,-0.05009449, 0.04722001,-0.25269115,-0.32393724,-0.61655593,-0.30354174,-0.26147453
P18583,-0.62626813, 0.06694208, 0.23324117, 0.18835937, 0.34442930,-0.13459939,-0.12870935,-0.48221183, 0.14911475, 0.10034631, 1.00197696
P18621,-0.33815073,-0.28438129,-0.10343928,-0.09219883,-0.06996484,-0.18619465,-0.17001726,-0.70435743, 0.19566557,-0.38414865,-0.18908798
P18669,1.099776,1.129320,1.233685,1.158079,1.139193,1.211743,1.153001,1.258023,1.204579,1.040798,1.208849
P18754,-0.49060212, 0.21353921,-0.13978764,-0.40905492, 0.07501912,-0.52288947,-1.10262081,-0.89123104, 0.66989316, 0.26530141,-0.48709996
P18859, 0.31766047,-0.11455870,-0.01799961, 0.41788680,-0.18205000, 0.39057512,-0.17778695,-0.15816647,-0.05999758,-0.23280670, 0.39771821
P19338, 0.32873410, 0.35588604, 0.23909448, 0.26825059, 0.25303435,-0.17334322,-0.30279302,-0.37191677,-0.41499128, 0.06500859, 0.09363209
P19367, 0.1496979, 0.3646358, 0.6055281, 0.3018540,-0.1888525, 0.4951189, 0.6646808, 1.3197166, 0.3185537, 0.1336643, 0.1582643
P19525,-0.04205893,-0.54719251,-0.58324707,-0.49356962,-0.03775438,-0.03059918,-0.50638206,-0.52229433,-0.49933842,-0.51034405,-0.51516544
P19623,0.6100909,0.6934894,0.3562065,0.3346972,0.8328719,0.5828831,0.5039370,0.3600837,0.4511621,0.4999750,0.2856199
P20042, 0.7198604, 0.1818689,-0.2684966,-0.4509153,-0.7231605,-0.3865037,-0.3630426,-0.6424023,-0.3998328,-0.6462278,-0.1491057
P20073,0.7035151,0.1673623,0.8542338,1.0102427,0.5885807,0.8836887,0.6231057,0.7324572,0.8617544,0.9934682,0.8807953
P20290, 0.17734867, 0.11968627,-0.03087410,-0.01162588, 0.16217690,-0.22925504,-0.04720839,-0.04613391,-0.15580896,-0.02840032,-0.05599177
P20340,0.81352166,0.09612537,1.00653822,1.08570688,0.73752030,1.25062106,0.70087787,1.03602455,1.21637372,0.69691588,0.69209449
P20618,-0.07566847,-0.18534714, 0.11044788,-0.11025331,-0.23638177,-0.06420871,-0.12306575,-0.04064930,-0.13749305,-0.12702774,-0.13184913
P20645,1.1185559,0.6061815,0.4307715,1.0471292,1.1373326,1.0567483,0.8345539,0.8385149,1.0430303,0.7926455,0.8257705
P20674,0.4628383,0.3760847,0.3984271,0.5469823,0.4829282,0.3701908,0.2367380,0.5309102,0.4159263,0.7281932,0.4635054
P20700,-0.60875267,-0.10111191, 0.88147861,-0.15349797,-0.61127940, 0.07586898,-0.10621917, 0.21824984, 0.66737400, 0.09534739,-0.06234759
P20700,-0.33422878, 0.35944410, 0.27925154, 0.12923882,-0.07695536, 0.11053633, 0.33276207, 0.27920850, 0.40729819, 0.32880008, 0.32397869
P20962,0.6578959,1.2325664,0.9798612,0.9252651,0.7541524,0.8972981,1.1154465,0.9886184,1.0838965,0.8916862,0.8352570
P21281,0.3416583,0.6451247,0.7202058,0.8584687,0.4383114,0.8773201,0.9111747,0.9684982,1.0162185,0.9072127,0.7783999
P21333,-0.98685280,-0.42477840,-0.02159661,-0.09520719, 0.64429061,-0.97244085,-0.84885714,-0.00006860,-0.57843557,-0.11198163,-0.12490699
P21796, 0.2855768, 0.3994865,-0.9190269, 0.3157391, 0.3095142, 0.2970366, 0.3029266, 0.3333977, 0.4473406, 0.2989646, 0.2941433
P22061, 0.26449443, 0.05473670, 0.11011715,-0.02783331, 0.14027638,-0.25190017,-0.04064576,-0.03685154,-0.01184339,-0.04460775,-0.04942913
P22087,-0.130202591, 0.335305796, 1.105722026,-0.036017928,-0.108247216, 0.683592888, 1.081811402,-0.002033951, 0.898615183, 0.483823765, 0.803024908
P22102,0.3033265,0.3734748,0.7680877,0.7035014,0.7173050,0.8437464,0.6998689,0.7091171,0.8715260,0.8929937,0.8408531
P22102,-0.13590159, 0.39246155,-0.70289466, 0.49544008, 0.45552136, 0.05673054,-0.34630461, 0.35829200,-0.51016759, 0.05865859, 0.64393477
P22234,0.3565072,0.3677289,0.1098722,0.4028515,0.4473454,0.1828486,0.1555795,0.2269881,0.3899090,0.5692660,0.1467961
