P09651,-0.41762612, 0.10422157,-0.23646583,-0.16950150,-0.07909435,-0.21549823,-0.39010511,-0.21329058, 0.12635809,-0.19593091,-0.06629748, 0.42309893, 0.31270722, 0.17701915, 0.08713074, 0.03753500,-0.12017831,-0.13367834,-0.26034135,-0.59859421, 0.04366133,-0.37983464, 0.17628837,-0.23122641, 0.35047790,-0.04826660,-0.36622126,-0.26443484,-0.09152704,-0.33108723,-0.19131938,-0.27498021
P09874, 0.19856470, 0.20241878,-0.45814432,-0.14970276, 0.12956660,-0.15495042,-0.04348509,-0.12438655,-0.34071576, 0.07774181, 0.35225295,-0.32280044,-0.02311725, 0.29452545, 0.15705725, 0.42763818,-0.13549051, 0.57174578, 0.43702390, 0.22238242,-0.19880155,-0.01849393,-0.10202314, 0.03720896,-0.26340955,-0.09923440,-0.05700077, 0.13794285, 0.12981259, 0.17463791, 0.17860627,-0.38289791
P09960, 0.16554286, 0.06073193, 0.26602855,-1.16118201,-0.47737638,-0.47737638,-0.57729934, 0.33705455,-0.96402688,-0.56870224, 0.20908129,-0.56870224,-0.03330390,-0.19379060, 0.10763414, 0.10763414,-0.40485175, 0.45302025,-1.01724456,-0.32176386,-0.07937868,-0.89046686,-0.28888606, 0.16554286,-0.66104644,-0.62050074, 0.04859458,-0.87270102, 0.45302025,-0.07937868, 0.45302025,-0.62904889
P09972, 0.03679917,-0.64197903,-0.02956139,-0.35250160,-0.14742270,-0.45046432,-0.65258340,-0.14742270, 0.02811904,-0.15720984, 0.30049583,-0.18509799, 0.34318300, 0.19012791, 0.18637859,-0.78539194, 0.60546244,-0.06154105, 0.05722975, 0.38165403,-0.35656689, 0.85286239,-0.22167891,-0.28318966, 0.52354537, 0.85422727, 0.05104357,-0.37750481, 0.02166333,-0.12329177, 0.10846703,-0.52680035
P0DMV9,-0.335296809, 0.148466478,-0.434275529,-0.868537883,-0.225374360,-0.339272833,-0.325948602,-0.568629820,-0.226183377,-0.270311513,-0.331651966,-0.403828525,-0.585073724,-0.481669037,-0.311083092,-0.460720771,-0.194206398, 0.016593179,-0.628408852, 0.203111478,-0.122519848,-0.626843920,-0.488216935,-0.594309394,-0.596326734,-0.018129935, 0.004265968,-0.271751172,-0.929262235,-0.481192672,-0.116066583,-0.803382758
P0DP25,-0.60290476,-0.29895139,-0.50311408,-0.14854836, 0.17646978,-0.07892330,-0.03415618,-0.03101443,-0.66789811,-0.36092060,-0.47924441,-0.36849430,-0.32116918, 0.09079283, 0.45547185, 0.24650055, 0.31970665,-0.79577221,-0.39572184,-0.10552725,-0.25169222,-0.15422087, 0.07278615,-0.29936948,-0.26915711,-0.24517735,-0.43611260,-0.07981494,-0.19293992, 0.31280709,-0.57733055,-0.06459122
P0DPI2,-0.85165725,-1.12464978,-0.73619676,-1.27469456,-0.48142925,-0.89429208,-0.95693443,-1.04197369, 0.56691490, 0.52346449,-0.15202118, 0.75424270, 0.65678804,-0.62047199, 0.18286102, 0.15056192,-0.15961401, 0.23896565, 0.41257449,-0.54138347, 0.39166821, 0.92249996, 0.43444200, 0.39166821, 0.26736735,-0.23228325,-0.30687279,-0.35427184,-0.07975807, 0.52053089,-0.15072252,-0.18552980
P10412, 0.03351632, 0.18421475, 0.17585223, 0.11339520, 0.53349103,-0.19071365,-0.20787213, 0.39770692,-0.41726859, 0.46409343, 0.19029401, 0.26487606, 0.23163779, 0.41456910, 0.95658478, 0.78968246, 0.10289434, 0.20215573, 0.33077274, 0.16212880,-0.65012771, 0.60831092, 0.40953208,-0.08522644,-0.28131590, 0.12774313,-0.38862900, 0.28068470, 0.64490002, 0.20781268, 0.01427685,-0.08273278
P10599,-0.02664824, 0.15958564, 0.48173692,-0.05911412, 0.46404863,-0.03389505,-0.05693986,-0.30099835,-0.57431110,-0.67944435,-0.19816883,-0.17827822,-0.48521440,-0.01154206,-0.11764095, 0.15360742,-0.15276868,-0.23381777, 0.13267090, 0.60905133,-0.45045381, 0.26987921, 0.09959309,-0.07907932, 0.64652016,-0.38631472,-0.15215117, 0.19400036, 0.07895043,-0.15640803,-0.10957765, 0.28814234
P10606,-0.55715277,-0.39585728,-1.31610833,-0.67672637,-0.41887633,-0.61713377,-0.76430693,-0.80146568,-0.18601255, 0.12481171, 0.42309449, 0.19082787,-0.15300819, 0.14265679,-0.39351718,-0.42609622, 0.38487829,-0.12633782, 0.15363806,-0.31184132, 0.13163267, 0.15363806,-0.16297003,-0.19511642,-0.26416780,-0.35081698,-0.49148930,-0.53134716, 0.15363806, 0.15363806,-0.16474021, 0.02802459
P10768, 0.88393536, 0.13048641,-0.06949630, 1.32342994, 0.98966180, 0.94953594, 1.51069858, 1.34603721, 0.35256915, 0.50875089, 1.01473307, 0.64554129,-0.34125533,-0.18578426,-1.11003554, 0.69345309,-0.52196695,-0.32544131, 0.26583244, 0.61740145,-0.58135451, 0.01781495,-0.36907923,-0.41278435, 0.23702816, 0.18342765, 0.03012062, 0.57892236, 0.46573381,-0.02188514, 0.10707959, 0.59641812
P10809,-0.300671118,-0.141532541, 0.009504473,-0.009471753,-0.319970156,-0.559897876, 0.025153897,-0.624495185, 0.052941035,-0.326580298,-0.202771547, 0.377911615,-0.075888522,-0.321758388, 0.142980009,-0.070315509,-0.041978836,-0.283141315, 0.068394906,-0.601277978,-0.075144471,-0.107116259, 0.112004814,-0.056960909,-0.038139297, 0.174285865,-0.128735556, 0.004107249, 0.108799239,-0.068113759, 0.146313425, 0.462269574
P11021,-0.42443958,-0.21933153, 0.03904606,-0.08280826,-0.17870252,-0.09590605,-0.40290927,-0.27060046,-0.62453662,-0.14900500,-0.28598825,-0.06828007,-0.39327556, 0.24143338, 0.12093409, 0.01492742,-0.12923905,-0.07752542,-0.32655135,-0.11394207,-0.17915335, 0.01361658,-0.06495502,-0.25216764,-0.27526351,-0.21723743,-0.01428964,-0.22152745,-0.19275065,-0.28049630,-0.22745278, 0.31180023
P11142,-0.17556711,-0.52924355,-0.08880608, 0.22240396,-0.01724561,-0.16693803, 0.27040549,-0.33468286, 0.11555835,-0.10074810,-0.09571113,-0.05376438,-0.17332432,-0.46834060, 0.14278183, 0.11454462,-0.15833908,-0.27116565, 0.04915585,-0.55708192,-0.33099995,-0.17054135,-0.08494482,-0.22093369,-0.08766140, 0.02806969,-0.01483174,-0.06906897, 0.01850364,-0.24149600, 0.04505182,-0.01783529
P11166, 0.016901635,-0.080405575, 0.188676339,-0.007965773, 0.088828911,-0.313637406,-0.313637406, 0.071803398, 0.030539091, 0.794219989, 0.370701565, 0.099785332, 0.208689756, 0.095105642, 0.300281754, 0.549619810, 0.050665612, 0.226304719, 1.280023301,-0.570482118, 0.387540710,-0.288708411,-0.488122683,-0.131779964, 0.261126548, 0.016901635,-0.161814845, 0.303752381, 0.152486201,-0.061338527,-0.533148979,-0.051030103
P11234,-0.49550030,-0.15313607, 0.31428325, 0.65921045, 0.72282458, 0.39800775, 0.72282458, 1.03031308,-0.28736606,-0.37257228,-0.37257228,-0.31766392, 0.01006139, 0.73288805,-0.65228669,-0.58890269,-0.65228669,-0.31766392,-0.42844796, 0.31581753,-0.39036811,-0.65228669,-0.31766392,-0.34094412,-0.70719504,-0.27819117, 0.71006484,-0.16652938,-0.28736606, 0.18174760,-0.19682724, 0.06496975
P11279, 0.151642526,-0.074364212, 0.177928384,-0.089070565,-0.249933360,-0.249933360,-0.204799427,-0.151763183,-0.086225308,-0.249933360, 0.063424697,-0.119498146,-0.119498146, 0.124519297, 0.584744780,-0.035570833, 0.017465411, 0.141217132, 0.021969874, 0.107392246, 0.095790120, 0.470981264, 0.047892992, 0.006853351, 0.525875712, 0.391748448, 0.058620147, 0.875607813,-0.122893007, 0.791064494, 0.060595805, 0.369163766
P11310,-0.316774994,-0.645361797,-0.325966067,-0.604244691,-0.000900453,-0.552168715,-0.511538643,-0.474273951,-0.025416227, 0.849627540,-0.208008525,-0.717264012, 0.824143013,-0.204680526,-0.472357872,-0.757206494,-0.719941803,-0.354265216,-0.727989683, 0.169152699,-0.246568305,-0.400454204,-0.638194625,-0.795352880,-0.402708375,-0.358247104,-0.002192702,-0.636328649,-0.341079697,-0.261855800,-0.045848695,-0.525372876
P11387, 0.638703638,-0.087373016, 0.738070513,-0.255483495,-0.161574894,-0.161574894,-0.118419255, 0.064228465,-0.178964396,-0.287407517, 0.277542796,-0.287407517,-0.163346609, 0.267204018, 0.082332086,-0.137793669,-0.287407517, 0.440038640, 0.012553253,-0.207544500,-0.029961912,-0.059677325,-0.167567220, 0.478310458, 0.357375075, 0.004502758, 0.413724736, 0.080786642, 0.645661514, 0.458096735, 0.128793897,-0.000054700
P11388, 0.46969249, 0.17184362, 0.11417441,-0.03796765, 0.28328053,-0.12680695, 0.02167453,-0.07835247, 0.45778156, 1.09258646,-0.44228901, 0.85898885, 0.94792059, 0.11737655,-0.02207942,-0.56443537,-0.07835247,-1.17514297,-0.63559185,-0.53572696,-0.79168640,-1.66403070, 2.57187729,-1.06971182,-1.47364295, 0.46969249, 0.88559358, 0.53200386, 0.44942354, 1.50265709, 0.68155908, 0.30899063
P11586, 0.315803605, 0.181341919, 0.392158286, 0.144168450, 0.227293827, 0.349142088,-0.167707369, 0.639338886,-0.251642754,-0.007034527, 0.700067136, 0.365883826, 0.714636815, 0.054668815, 0.227985622,-0.131906421, 0.204307348, 0.292855262, 0.225392346, 0.321537822, 0.249431565, 0.472449189, 0.177817264, 0.166349242, 0.378475452, 0.395929521,-0.214615811, 0.015495917, 0.354861996,-0.846909854,-0.450928876, 0.239504892
P11766, 0.108772816,-0.002011939,-0.326201601, 0.466192920,-0.303793547, 0.547641448, 0.035024305, 0.129618861, 0.608451617, 0.316154627, 0.242784986, 0.813536898, 1.049096120,-0.035301559,-0.464400441, 0.033582010,-0.154361304,-0.159297744, 0.302623081, 0.329534946, 0.122173627,-0.599403895,-0.098212302,-0.054714150,-0.218631987,-0.630250967,-0.442564001, 0.943560762, 0.287895977, 0.448983005, 0.632937037, 0.346160968
P11908,0.18099902,0.23418476,0.11242758,0.28045916,0.21386866,0.35694580,0.35694580,0.10281183,0.14763284,0.30321105,0.30321105,0.46255095,0.28226158,0.41542093,0.54242451,0.32523057,0.20196417,0.21620428,0.39976434,0.41542093,0.23597118,0.20196417,0.24910624,0.08920508,0.28897093,0.18099902,0.32841417,0.25984273,0.38607081,0.26863553,0.32841417,0.19525481
P11940,-0.062295149,-0.482417414,-0.377056970, 0.587420804, 0.878357224,-0.311403964,-0.567158543,-0.146621369, 0.023819968, 0.014461536,-0.141184528,-0.282525605,-0.674279033,-0.037239340, 0.081055090,-0.046886967, 0.005247880, 0.135203136, 0.043182515,-0.318072940, 0.281803357, 0.227177563,-0.052831007,-0.006443065,-0.388701006,-0.404014374,-0.238445284, 0.320468861, 0.043243264, 0.670030484, 0.150288802,-0.485991440
P12004, 0.41313418, 0.07046592,-0.43617427, 0.53981941,-0.34399210,-0.10918643, 0.92187775, 0.75401954, 0.16003592, 0.31542337, 0.35311426,-0.08057597, 0.44752237,-0.22112793,-0.19790556,-0.68905510, 0.24282319,-0.29428186, 0.47605626, 0.31555382,-0.24237886, 0.31288042, 0.26247611,-0.65141940, 0.15634790, 0.47906244, 0.01095787, 0.13619199, 0.40417915,-0.15499957, 1.01369404, 1.05695515
P12236,-0.803180089,-0.991430183,-1.173024360,-0.147624542, 0.332237012,-0.579613126, 0.206166190,-0.145854103,-0.183978818,-0.218058377, 0.169067228,-0.218058377,-0.065562510, 0.451276340,-0.333040191,-0.237432840,-0.218058377, 0.224063720,-0.232522494,-0.002916722, 0.589014092,-0.122238764,-0.201742166, 0.205415831, 0.469240377,-0.998086101, 0.228138700, 0.016723713,-0.067735444,-0.236972739,-0.281250591,-0.038500381
P12268,-0.442466445,-0.259738037,-0.228059859,-0.026662977, 0.167001625,-0.002422322, 0.423651364, 0.145231264, 0.375117815, 0.246062371,-0.076378893, 0.365992674, 0.341395091,-0.501491957,-0.014094368,-0.008847198, 0.010828141,-0.319633061,-0.070892782, 0.063102223, 0.039165723,-0.028836168, 0.518980472, 0.266926618,-0.026106485,-0.351295153,-0.019901699, 0.244453286, 0.024884669, 0.156407316, 0.288523310,-0.337245564
P12277,-0.41348127,-0.28113265, 0.14524088, 0.13611363,-0.03837346,-0.31104066,-0.83086125, 0.32439857,-0.28245832,-1.20529921, 0.01155184,-0.46206932, 0.27485475,-0.41162467,-0.47160635,-0.46340796,-1.10433045,-0.19960109,-0.28263186,-0.36523666, 0.27019527, 0.21678877,-0.20063026, 0.05496621, 0.31783492, 0.37400170,-0.75276794,-1.01223140,-0.51279380,-0.75267892,-0.36426130,-1.15636855
P12814, 0.31125860,-0.33242472,-0.09225176,-0.08806811,-0.42419412,-0.67318256,-0.36032642,-0.05400849, 0.15320132,-0.21445226, 0.41220456, 0.23728493, 0.86388737,-0.17421981, 0.41630790,-0.10689663, 0.40605549, 0.56647308,-0.17039335, 0.33646348,-0.13814607, 0.18981006,-0.88542349,-0.12126645, 0.35290873,-0.25558917, 0.41188639,-0.07201399, 0.43056620, 0.40139594, 1.07341548, 1.01619584
P12956, 0.626299495, 0.306227055,-0.154175742, 0.020803938, 0.633854767,-0.082944890,-0.009672259, 0.075610813,-0.316710449,-0.268329728,-0.297470743,-0.030867802,-0.064094763, 0.184363702,-0.195710083, 0.059295076,-0.327036355, 0.160748139, 0.258154586, 0.135658954,-0.027200206, 0.259386696,-0.099534945, 0.321907988, 0.076949866,-0.117425080,-0.233774021, 0.341023677, 0.068741023,-0.068879108,-0.373490736,-0.342284662
P13010,-0.38410415, 0.14574146,-0.22994201, 0.02825315, 0.59531579, 0.06357674, 0.04661741, 0.38217818, 0.06955549,-0.04153819,-0.40450031,-0.46271508,-0.56935493, 0.02079280, 0.32797350, 0.15370143, 0.43511959, 0.26774009,-0.16876569, 0.18902939,-0.26033919,-0.38682044,-0.49151295,-0.29901989, 0.81311812, 0.06187627, 0.47836064, 0.85781887,-0.02029291, 0.48185161, 0.50028492, 0.27809712
P13073,-0.050082312, 0.330558555,-0.160327631,-0.096946581, 0.079882260,-0.018602495,-0.018602495,-0.018602495,-0.018602495,-0.005665743,-0.586436510,-0.096946581,-0.096946581, 0.585322662,-0.398044274,-0.474879090,-0.318613342, 0.384830385,-0.313342041, 1.230406876, 0.272805558,-0.810324768, 0.153224244, 1.692010364,-1.233445428,-0.162137015, 1.025786932,-0.364955147,-0.429050385, 0.362805163, 1.318521153,-0.492993453
P13489,-0.557157340, 0.062176004,-0.374961262, 0.208209251, 0.005538269,-0.020704273,-0.209834722,-0.310772519, 0.001798995, 0.576760497, 0.095984529,-0.155900178, 0.077301827, 0.754329875, 0.990131967, 0.743483872, 0.290114969, 0.148481400, 1.293571871,-0.189001288,-0.792984087, 0.008725019, 0.021960619,-0.092436353, 0.224531552, 0.312187637, 0.014987749, 0.187168924,-0.139796788, 0.414329992, 0.805598600, 0.340691266
P13639,-0.46153435,-0.12992398, 0.09663254, 0.23381132,-0.23326610,-0.34116986, 0.03077253,-0.23691516,-0.14068239,-0.05777371,-0.20175775, 0.05999108,-0.29161844,-0.35803144,-0.19014787, 0.09610773,-0.20132400,-0.21595271, 0.05818550,-0.02619713,-0.09126689, 0.12166614,-0.03366805,-0.18921771,-0.04743219,-0.42247147,-0.14031389, 0.29980854,-0.04590826, 0.04999876,-0.20568801, 0.09161631
P13667,-0.215470699,-0.058457245, 0.160468429, 0.417561932, 0.556442874, 0.670657997, 0.276718080, 0.354772613, 0.486020033, 0.243843088, 0.210631870, 0.288769455, 0.052028191, 0.080978985,-0.285786029, 0.185288944, 1.985190845,-0.075157492, 0.438417778, 0.415373355, 0.198750586, 0.272980887, 0.718211300, 0.070088253, 0.000718396,-0.027289452,-0.726524445,-0.501625633, 0.527884476, 0.478702228,-1.270350179, 0.405159076
P13693,-0.09531556,-0.10012945, 0.01259554,-0.45992531, 0.23601359,-0.36079273, 0.21012601, 0.16068187, 0.05896563, 0.21021283, 0.15977499,-0.14989106, 0.16733587,-0.23430192,-0.21423161, 0.19649024,-0.28646039, 0.62488175, 0.33716397, 0.06226928, 0.27961270, 0.16519742, 0.10087902, 0.57845170, 0.21208867, 0.19773519, 0.26042788, 0.77330939,-0.27524108, 0.22752241, 0.38931143, 0.14253912
P13796, 0.12163416, 0.26881881, 0.54483757, 0.03489406, 0.04848149, 0.33205963, 0.49579600, 0.98026742,-0.12007031, 0.52119329, 0.42894317, 0.58388690, 0.38103226,-0.10267812, 1.20459723, 0.67568164, 0.19215385, 0.40661858, 0.20698346, 0.27339022, 0.36803128, 0.40552165, 0.56513913, 0.36355232, 0.09687143, 0.32503540, 0.17117401, 0.70013295, 0.71141706, 0.52500347, 0.96823349, 0.37762706
P13797,-0.9028714,-1.2299060,-0.8502943,-1.0195230,-0.8031849,-0.8031849,-1.0910779,-0.9843072,-1.0482237,-0.8031849,-0.8873281,-0.9420130,-0.9420130,-1.0123957,-1.4773535,-1.2987981,-1.1920274,-0.9033008,-0.7474854,-1.0583718,-1.0670868,-0.7733432,-1.2695373,-1.2049304,-0.9001757,-0.8518814,-1.0188010,-1.3733982,-0.8259693,-0.8723565,-1.0345988,-1.3174996
P13804, 0.044728127,-0.649161792, 0.317124938,-0.543869326,-0.112678928,-0.112312281,-0.312120967,-0.322767525, 0.084589985, 0.253218807, 0.527796229, 0.032125753,-0.586239662, 0.514829989,-0.392386296,-0.000189492, 0.084844033, 0.275438250, 0.131612255, 0.347784169, 0.743926187, 0.178205309, 0.240294989, 0.279413451,-0.172926377,-0.784083849,-0.215403671, 0.430674587,-1.132417677, 0.029715661, 0.555840153,-0.687407621
P14174,-0.56514572,-1.18873218,-0.56514572,-0.27955140, 0.12184401,-0.16684491,-0.25001666,-0.20661951, 0.76454908, 0.48480270, 0.25728659, 0.44617670,-0.47378290, 0.36197363, 0.03864734, 0.08564648,-0.03857145, 0.32269065,-1.45314302, 0.12401975,-0.03270821,-0.11109030,-0.32155181,-0.08674556,-0.64523652,-0.30419750,-0.07177747,-0.24664031,-0.17683961,-0.25130198,-0.32566143,-0.35988118
P14314, 0.40799385, 0.66140070, 0.15116146, 0.17412966, 0.96121213, 0.28377100, 0.56191346, 0.67280856, 0.13049481,-0.51361371,-0.32152886,-0.14150311, 0.32737678,-0.79300555, 0.37362726, 0.20674589, 0.28791253,-0.18703554, 0.02473714,-0.78139856,-0.04599136, 0.01370071,-0.19139629, 0.23763167, 0.11781272, 0.17567848, 0.74885895,-0.16848955,-0.15244960,-0.12657139, 0.44140605,-0.49562392
P14324, 0.15551539,-0.01354019, 0.53553886,-0.25335485,-0.36556817,-0.43867573,-0.31199097,-0.46327627, 0.54787549,-0.16674223,-0.34871072,-0.45084197, 0.15891347, 0.03237166, 0.03456854,-0.99092859,-0.24137336, 0.77616040, 0.42597499, 1.17695433, 0.33841809,-0.12307715, 0.42256450, 0.43096426, 0.75655178,-0.55928883, 0.34672172, 0.61163951,-0.49343920,-0.99431984,-0.43979506,-0.53492577
P14406,-0.595231042,-0.579206820,-0.343834833,-0.077048935,-0.441958694,-0.571043971,-0.441958694,-0.275422553,-0.577234455,-0.213647900,-0.097947291,-0.223650122,-0.213647900, 0.043509823,-0.004536728, 0.298218019, 0.119634330,-0.042296706, 0.447817187,-0.010685425, 0.114147163, 0.380031256, 0.066128757, 0.106256758, 0.191510250,-0.798554584, 0.661122057,-0.019115617, 0.665202284, 0.209204172,-0.211437038, 0.052760303
P14543,-0.63811891,-0.08814373,-0.31424337, 0.76726514,-0.65204063, 0.55977991, 0.50932797, 0.21134318,-0.61843208,-0.73839300,-0.96650536,-0.47188349,-0.41690740, 0.04898699,-0.91257031,-1.21432012,-0.41198795,-0.76534474,-0.53966811, 0.50967351, 0.57230066,-0.33778359,-0.03531404,-0.56494600, 0.36639659,-0.04121849, 0.64821748,-0.31446576,-0.30508263,-0.38728574,-0.95193161, 0.04436897
P14618,-0.203211870, 0.004296880, 0.135347854,-0.074444282,-0.124408063, 0.124720922,-0.114962716, 0.618416753,-0.394892981, 0.031610836,-0.075031834,-0.205618804,-0.076977251,-0.177717156, 0.704345179,-0.004292736, 0.155198485,-0.256199497,-0.061373625,-0.158448697,-0.073821404,-0.206316960,-0.275286457,-0.377477420,-0.395861885, 0.155514645, 0.263774422,-0.197324449, 0.220043384,-0.165237480, 0.107929618,-0.215258857
P14625,-0.16141896,-0.12205030,-0.06706127,-0.12129703,-0.17505577,-0.01450118,-0.34499301,-0.15988869,-0.43134532,-0.17689765,-0.17546136, 0.22334087,-0.12448151,-0.18655384,-0.29667712,-0.29225074,-0.02178218, 0.05540115,-0.15291914,-0.20582387,-0.24215410,-0.18477617,-0.21163785,-0.33007815,-0.26566852,-0.17696351,-0.40552148,-0.24984127,-0.02931529, 0.02200992,-0.22174696,-0.41051973
P14866, 0.590603825, 0.008257512,-0.397726323,-0.411528564, 0.179749009,-0.435993719, 0.158567120,-0.342208375, 0.024401323, 0.478302909, 0.121652291, 0.239841245, 0.002068990, 0.220856939, 0.100691836,-0.063292639,-0.370910437,-0.406016518,-0.155646947, 0.309982682, 0.190813346,-0.254913646,-0.044148094,-0.188291420, 0.011112477,-0.009175669, 0.358818052, 0.428411485,-0.122906826,-0.461688309,-0.047831744,-0.020328713
P14868,-0.40552205, 0.25353761, 0.35580465, 0.82839710, 0.46264052, 0.65579917, 0.08472091,-0.06737045, 0.93036979, 0.76029565, 0.67454110, 0.74871584, 0.74871584, 0.75320557, 0.09906901, 0.02716446,-0.27261789, 1.07673630, 0.94922173,-0.28360997,-0.14946326, 0.07412689,-1.44019806, 0.07228956,-0.27950827, 0.25898045, 0.36075255, 0.71554202, 0.24051499,-0.13254574, 0.91174995, 0.72746249
P15056, 0.46458591, 0.45130744, 0.33388158, 0.31188700, 0.17206023, 0.33388158, 0.21443080, 0.55275144, 0.38650395, 0.17206023, 0.38650395, 0.50835597, 0.31188700, 0.30140846,-0.15921886, 0.31871441, 0.27191768,-0.38390090, 0.27191768, 0.47379606,-0.03415659, 0.27191768, 1.10791705,-0.85953870,-0.25800741, 0.08575138, 0.68209967, 0.27191768, 0.31188700, 0.55275144, 0.11137657, 0.31188700
P15121,-0.585608279,-0.100897492,-0.492120978, 0.154494733, 0.105339786, 0.105339786,-0.118115760,-0.167055534, 0.009035696, 0.119649006,-0.149354447, 0.119649006, 0.037580676,-0.394206708,-0.473591817, 0.119649006, 0.119649006,-0.499842718,-0.105416706,-0.226981339, 0.133884766, 0.128514867, 0.128514867, 0.037580676,-0.130002239,-0.304372430,-0.230356446, 0.019881321,-0.499842718,-0.450902944,-0.140615832, 0.001363411
P15153, 0.329604769,-0.061297258, 0.721611903,-0.006210089, 0.535815738, 0.709146837, 0.126210056, 0.611778835, 0.373362856, 0.706660068, 1.028704581, 0.078527704, 0.561755349, 0.074538949, 0.479637726, 0.204733094,-0.141292339, 0.496574739, 0.150211680, 0.195714056,-0.469630236, 0.092589236,-0.267394747,-1.036500809,-0.611787819, 0.747542298, 0.673813458,-0.065933007, 0.105726948, 0.074888351, 0.279932039, 0.390344237
P15170,-0.154745700, 0.111832256,-0.106917816, 0.170864674, 0.132102504, 0.009918303, 0.332195285,-0.180341086, 0.388951273, 0.385047306, 0.094252496, 0.551967485, 0.003739557,-0.246307773, 0.392739992, 0.118376615,-0.001818876,-0.115127437, 0.302864539,-0.101293551, 0.124112117, 0.024633450, 0.030996828,-0.063948702, 0.036370629, 0.089478489,-0.401872706,-0.535191632,-0.229582304,-0.026554116, 0.347724785, 0.049015861
P15311,-0.757592098,-0.881634141,-0.692414569,-0.188234657, 0.347653820, 0.808677905,-0.221153897,-0.722656720, 0.561631875, 0.187432589,-0.188294285,-0.080286237, 0.205399349,-0.303980430,-0.749448378,-0.030890140,-0.153156143,-0.446933957,-0.066498240, 0.471261430, 1.556768487,-0.114300638, 0.452149365, 0.001404808, 0.768614916,-0.438017467,-0.046157502, 0.075746421,-0.156640837, 0.767187359, 0.234664263, 0.329120637
P15328, 1.046943641, 0.499431782, 0.112979636, 0.196721769, 1.595208596, 1.445532064, 1.467088181, 0.633853326, 0.575506872, 0.406742326, 0.605780494, 0.012416440, 0.020721833,-0.154003703, 0.089933603, 0.008153053,-0.137325180, 0.043079007,-1.027326584, 0.083479720, 0.544505582, 0.102575178, 0.228210678, 0.391663113,-0.939463793, 0.572006897, 0.188956556, 0.478056121,-0.885633927,-0.287164566, 0.148805411,-0.434575771
P15531,-0.31361151,-0.96539501,-0.64519341,-0.26980559, 0.29060405,-0.15142425,-0.67314032,-0.56992378,-0.66314001,-0.22286789,-0.71498001,-0.77617315,-0.53060103, 1.00489194, 0.08355171, 0.76966697, 0.90099744, 1.12686621, 0.09187537, 0.99368823, 0.11223373, 0.08890731, 0.36402950, 0.25400087, 0.45107447,-0.59111498, 0.48135488, 0.15982461,-0.27135929,-0.25011274, 0.31420757, 0.39773033
P15559, 0.23862004,-0.25564811, 0.14417655,-0.16595853,-0.05818048,-0.05818048,-0.12998259,-0.17490194, 0.01576522,-0.05818048,-0.22912794,-0.18384599,-0.18384599,-0.18309371,-0.06654593,-0.15289212,-0.19781146, 0.15241238,-0.14591587,-0.39734898,-0.15814051,-0.22387924,-0.17992400,-0.07072719,-0.07490535,-0.20373699,-0.07506274,-0.10838700, 0.19499563, 0.09286818,-0.02042327,-0.21679284
P15880,-0.43148417,-0.31645917,-0.39849655, 0.07655122,-0.32503342, 0.07334263,-0.17477734,-0.93857075,-0.28729214,-0.54814843,-0.29695123,-0.49811859,-0.40294519,-0.17240547,-0.26805193, 0.50895815, 0.12364805, 0.20926052, 0.36355751,-0.38528669,-0.13794608,-0.03674630,-0.10109336,-0.19880326, 0.01202735,-0.03859171,-0.40822572, 0.03930811, 0.00106937,-0.33632315,-0.17487744,-0.04492918
P15954, 0.281239256, 0.157022871, 0.175671255, 0.405736129, 0.281239256, 0.281239256, 0.281239256, 0.281239256, 0.405736129, 0.175671255, 0.405736129, 0.175671255, 0.405736129, 0.091184793,-0.133366773, 0.395491587,-0.143611314, 0.281239256, 0.405736129, 0.157022871, 0.405736129, 0.405736129, 0.175671255, 0.405736129, 0.405736129,-0.004138667, 0.357914331, 0.413859484, 0.395491587, 0.041210328, 0.071943952, 0.731404950
P16070, 0.03256046,-0.05148775, 0.04076893, 0.07449214,-0.05148775,-0.05148775, 0.03256046,-0.03854654, 0.03909276,-0.03854654,-0.03854654, 0.03477555,-0.03854654,-0.03854654, 0.12325206, 0.02769950,-0.03854654,-0.03854654, 0.03885331,-0.05148775,-0.03854654,-0.03854654, 0.16033502,-0.03854654,-0.03854654, 0.03256046, 0.07767692, 0.03909276, 0.17004469, 0.10403810,-0.05148775,-0.03854654
P16104, 0.26091691, 0.58245914, 0.24503770, 0.58245914, 0.47147944, 0.40934069, 0.40934069, 0.27933596, 0.40934069, 0.49684665, 0.58494758, 0.58245914, 0.58245914,-0.23151012, 0.59410209, 0.81926231, 0.42805194,-0.20366297,-0.11640290,-0.38238918,-0.85000907, 0.43201544,-0.19855038, 0.40451227,-0.49774879, 0.26366335, 0.07305227,-0.05421461, 0.13883901, 0.50742499, 0.93282728, 0.35821519
P16152,-0.07347317,-0.17968104,-0.34737768,-0.10644789,-0.13247100, 0.31165889,-0.28542686,-0.24775459, 0.05627142, 0.36589557, 0.38343003,-0.21712611,-0.57370097,-0.47655445, 0.04769921, 0.67074160, 0.37485782, 0.15795888, 0.37485782,-0.08844009, 0.44926722, 1.00152063,-0.01961452, 0.62167549, 0.88312036,-0.20037238,-0.51611426,-0.30092989, 0.19909825,-0.43723603,-0.20704520,-0.61356699
