P07355, 0.177334523,-0.267409799, 0.397908087,-0.736616739,-0.325422817, 0.004667546, 0.160598988, 0.471033626, 0.299655681, 0.401300788, 0.101402858, 0.943151434,-0.495446696, 0.658245979, 0.174417295, 0.499622253, 0.380419853, 0.201630257, 0.435809230, 0.702570254, 0.065422092,-0.004390520,-0.075507092,-0.343862228
P07437, 0.061094312, 0.484589276, 0.257674371,-0.173912046, 0.426825163, 0.335596024, 0.247114799, 0.094927954, 0.068202538, 0.015634170,-0.163079365, 0.096553049, 0.156810346, 0.154970050,-0.110701745,-0.044297887, 0.105846516, 0.216294302,-0.336084867, 0.087108168,-0.283059368, 0.146837814,-0.005930104,-0.331063639
P07737,-0.725548916,-0.408315230,-0.728751097,-0.027016180,-0.478669438,-0.047725875,-0.640873381,-0.400429923, 0.308081462, 0.323714285, 0.223774704, 0.718640278,-0.065383677, 0.133323945, 0.770682190, 0.334304297, 0.610092506, 0.148658419, 0.020771797,-0.217713687,-0.145364312,-0.519827292, 0.180181700,-0.004545314
P07741,-0.84220102, 0.61266495,-0.47703852,-0.50888624, 0.41662400,-0.26951666,-0.90227192,-0.08933239,-0.36186302,-0.55155319,-0.56621343,-0.11112933,-0.49310080,-0.39102745, 0.33911116, 0.51593432, 0.44169733, 0.42056524, 0.57551442,-0.79406424,-0.59568782,-0.46612281,-0.61136162,-0.04208592
P07814,-0.15162798,-0.06743072, 0.14040028,-0.23471665,-0.26223785, 0.33043347,-0.24678154,-0.18009684, 0.03078701,-0.05992535,-0.30685141, 0.20088069, 0.11370238, 0.97544138,-0.01590002, 0.14962006, 0.02386687, 0.03778336, 0.19069733, 0.26094971,-0.46396901, 0.38789658, 0.17435442,-0.92854312
P07900,-0.118283106,-0.120526531,-0.480120921,-0.002713932,-0.290967043,-0.165048809,-0.082835463,-0.171257411,-0.022341358,-0.234254271, 0.057250706,-0.681983828,-0.131603208,-0.428543934,-0.390440311, 0.094252934,-0.160784313,-0.307166377,-0.199906847, 0.095912295,-0.498539024,-0.063072479,-0.276391168,-0.001825661
P07910,-0.20119279,-0.03716465,-0.23683711,-0.01755255,-0.26204205,-0.06655256, 0.13336075,-0.21917075,-0.30747117,-0.07839386,-0.58284846,-0.24161922,-0.23979979,-0.37239908,-0.04110072,-0.15413874,-0.02887851,-0.11233550,-0.22130690,-0.15669471,-0.39279653,-0.42060473,-0.10588275,-0.10782053
P07954,-0.557265484,-0.158759242,-0.156881238,-0.009413511,-0.855639677, 0.205020837,-0.162448368, 0.075702377, 0.136406176, 0.123502910,-0.238562718, 0.570424702, 0.041778512, 0.007500396, 0.346051505,-0.150148912,-0.300621664, 0.350624265,-0.803770203,-0.573538057, 0.071669748,-0.094691714, 0.377432852,-0.186600919
P08133, 0.19801511, 0.38413083, 0.72380478, 0.22371571, 0.11554915, 0.18194196,-0.25817736, 0.35213572, 0.39862844, 0.47415832, 0.65045851, 0.60024644, 0.13267801, 0.15678960, 0.65292280, 0.81884197, 0.85318403, 0.04873990, 0.87337500, 0.77259226, 0.34346207, 0.03009562,-0.06132390,-0.81201601
P08195,-1.02789393,-0.42420855,-0.99351722,-1.12351289,-1.01935520,-0.39355588,-1.04929818,-0.32430544,-0.49983992,-0.93719467,-0.55468035, 0.28319182,-1.30302886,-0.74532072,-0.53212908,-1.45787893,-1.03957328,-1.12998535,-1.27691101,-0.86619030,-0.42824708,-1.78380146,-0.02095592, 1.02421610
P08238, 0.11085600,-0.07264821,-0.05775100, 0.25867165,-0.26039237,-0.21238582, 0.04019546, 0.02069927, 0.20934569,-0.11454151,-0.21382597, 0.21394044,-0.16266624,-0.13174569, 0.20925009, 0.21079889,-0.48657843,-0.25663903,-0.16574131,-0.08319489,-0.23253737,-0.14586672,-0.21256619,-0.21684143
P08311, 0.5672757, 0.1842673, 0.3715634, 0.4680183, 0.3545600, 0.4973830, 0.4180434, 0.4694504, 0.5675207, 0.2692139, 0.6780019, 0.5783980,-0.1384730, 0.3439847, 1.0069876, 0.7412349, 0.5261450, 0.4102632, 0.1159826, 0.7393635, 0.3140452, 0.4334465, 0.5063733, 0.6216584
P08579, 0.613604588, 0.387294209,-0.024032750, 0.399386191, 0.049881025, 0.124901922,-0.150330857,-0.207282897, 0.130470876,-0.140962211, 0.366127722,-0.149212540, 0.038346415,-0.143093425,-0.089573956,-0.110565489,-0.023729118, 0.151713081, 0.005743568,-0.095730210,-0.103103846, 0.160464703,-0.601264025, 0.126385692
P08621, 0.38209993, 0.12354600, 0.25189346, 0.18031754, 0.17723059, 0.27860734, 0.52928416, 0.03987188,-0.29990194,-0.02089356, 0.14835773,-0.01740094, 0.01459400, 0.61829054, 0.02441877, 0.62162531, 0.37120135, 0.25573932, 0.39264398, 0.47140138,-0.01042996,-0.06217377,-0.20489209,-0.49920455
P08670,-1.2109299,-1.5802472,-1.4956068,-1.7579364,-1.6316780,-1.3566535,-2.3256253,-1.3996016,-0.4714203,-1.3480435,-1.4585452,-0.9558351,-1.3620027,-1.2208555,-1.2811633,-0.1479445,-1.3258037,-0.7645270,-0.7640191,-2.0130830,-1.1328900,-1.5379659,-1.9750324,-1.3393986
P08708,-0.08687837,-0.30236145, 0.20502166,-0.15317313, 0.08651872,-0.15234692,-0.10979430,-0.10026120,-0.11476759, 0.03476665, 0.02010640,-0.04268726,-0.18108254,-0.20773726,-0.11658052,-0.26360270, 0.12677311, 0.19602441,-0.13358627,-0.12605834,-0.14327210,-0.14100047, 0.04025685,-0.17290300
P08758,-0.76467909,-0.81642911, 0.75231087,-0.07728775,-0.53163222, 0.32904911, 0.70924997,-0.01257860,-0.46814382, 0.99556843,-0.34929928, 0.23385404,-0.03340761, 0.03708651, 1.69827078,-0.23085072, 0.27706727,-0.04258220, 0.41832108,-0.09513640, 0.14719381,-1.13324371, 0.51219010, 0.46129536
P08865,-0.06044754, 0.29808180,-0.25454919, 0.04146776,-0.02479565,-1.49490013,-1.89352497,-0.68134585, 0.46561599,-0.20632149, 0.13019547, 0.27730638,-1.32518257, 0.04445871,-1.10614571, 0.08381199, 0.51181445, 1.00165945, 0.21154232, 0.33263223,-0.23444166,-0.53186359, 0.13506435, 0.93819567
P09012,-0.27741661,-0.26747094,-0.28917456,-0.20377576,-0.20517702,-0.20294955,-0.18678660,-0.17725351,-0.19175990,-0.24475152, 0.02572863,-0.45268409, 0.45273630,-0.35756363,-0.26873738,-0.49752974,-0.48918183,-0.11869402,-0.42488675,-0.41735882, 0.01500397,-0.23399519,-0.42822097,-0.68990132
P09211, 0.4559810, 0.6195505, 0.1853309,-0.2248513, 0.6013799,-0.2185091, 0.1227293, 0.1409614, 0.5993796, 0.6691087, 0.2256086, 0.3393941,-0.2435695, 0.2145139, 0.5738369, 0.6111063, 0.2968426, 0.2646494, 0.2160528,-0.1017167, 0.3868939, 0.3600673, 0.2364057, 0.2550380
P09382,-0.024685768,-0.235501284,-0.347494754, 0.271852397,-0.335607887,-0.243924726, 0.259677874, 0.073612244, 0.412099668,-0.100368277, 0.219664061, 0.114320155,-0.192787535,-0.240594960, 0.931017762, 0.413343772, 0.166510802, 0.004459668,-0.076590975,-0.026246449,-0.160991795, 0.096931478, 0.325513269, 0.057947249
P09429, 0.15755679, 0.40193465, 0.36890221, 0.33463325, 0.25927954, 0.35663600, 0.11833643,-0.01579714, 0.39335921, 0.18302482, 0.44157140, 0.21685984, 0.62272947, 0.06547828, 0.48838139, 0.15365046, 0.21275136, 0.42896425, 0.26477667,-0.33113407,-0.13676935, 0.20273625, 0.18137067, 0.40694684
P09496,-0.081317913,-0.823724299,-0.341259794, 0.036258820,-0.156943747,-0.374824992,-0.724572080, 0.604820868, 0.086423717, 0.506845239, 0.436721321, 0.639925618,-1.038961150, 0.068401206,-0.095073708,-0.352950038,-0.860642576,-0.356313802, 0.005346466,-0.364413443, 0.332735366, 0.473353985, 0.660902857,-0.070758007
P09622,-0.047308325, 0.408379590,-0.243712401,-0.006623021,-0.008024277, 0.155969944,-0.392203841,-0.160150054, 0.146767999, 0.114457871,-0.028257618,-0.021488200, 0.127686127, 0.116152600,-0.191586357, 0.168502811,-0.415612917,-0.410508667,-0.413286058,-0.100046802,-0.261444308, 0.021382734,-0.381807145, 0.426448430
P09651,-0.6655442,-0.3475375,-0.3289823,-0.5040725,-0.4843840,-0.5517677,-0.6075831,-0.2633129,-0.2983491,-0.5818402,-0.4082116,-0.6797210,-0.7404234,-0.6256783,-0.4468990,-0.5088626,-0.7795623,-0.3711259,-0.4102110,-0.7108739,-0.3557519,-0.5038236,-0.6756843,-0.8186762
P09874, 0.06129108, 0.09778024, 0.07783009,-0.17506958,-0.22829296, 0.46854542,-0.48129563,-0.43572064,-0.57827735, 0.48853554, 0.09155104,-0.26788154, 0.11079149,-0.02878940,-0.05469324,-0.30193525, 0.38061504,-0.57491990, 0.24937851,-0.03393709, 0.24056891, 0.01666044,-0.08972216,-0.53542364
P09960, 0.27318627, 0.11791571,-1.17761931, 0.14861357,-0.56522541,-0.56299794,-0.64492815,-0.51574949,-0.53025588,-0.45334250,-0.46800274,-0.46123332,-0.46309695,-0.40857992,-0.52057578, 0.02291656,-0.68573573,-0.56562611,-0.56840350,-0.47181774,-0.55085748,-0.34383552,-0.34490299,-0.35253219
P09972, 0.39003476, 0.53320851, 0.81724694,-0.14185139, 0.59661558, 0.51183932, 0.32279188, 0.35773725, 0.56630222, 0.71585894, 0.32739504, 0.57289010, 0.60369463, 0.29037824, 0.27269624, 0.68621407, 0.60962027, 1.12228986, 0.71840419, 0.25759954, 0.90475598, 0.31824649, 0.06207026, 0.79791105
P10412, 0.423295653, 0.063697442,-0.145276012, 0.147767179, 0.134814509, 0.468854297, 0.203999285, 0.516069569, 0.040605915, 0.007139404, 0.107806685, 0.365229639, 0.366421782, 0.210893730, 0.500606433, 0.035037552,-0.138152564, 0.088654584, 0.242635639, 0.742670251, 0.110197352, 0.442378434, 0.132169667, 0.372667885
P10599,-0.58848709,-0.43019327,-0.09541781,-0.53577312,-0.47309535,-0.81034271,-0.53845747,-0.30390214,-0.14299524,-0.35313261,-0.66857134,-0.81402278,-0.49989936,-0.87358215, 0.04018116,-0.19861456,-1.11425258,-0.47823718,-0.32960250,-0.02890868,-0.99952463,-1.27363549,-0.57861704,-0.41384117
P10606, 0.14699395, 0.23456536, 0.01187475, 0.13016571, 0.31104574, 0.09831343, 0.10444351, 0.14341532, 0.12595658, 0.19987283, 0.18521259,-0.09386873,-0.20143739, 0.04021613,-0.30114982,-0.05248772,-0.03852859,-0.15552383, 0.35646769,-0.08130413, 0.03786121, 0.16884600, 0.15488798,-0.04618723
P10768, 0.3267579, 0.6396772, 0.7953161, 1.0906494, 0.5991417, 0.4060848, 0.8575941, 0.1508694, 0.6151609, 0.7106440, 0.5057182, 0.2808107, 0.6681383, 0.8440856,-0.2863634, 0.2162013,-0.7417069,-0.3544412, 0.7496051,-0.3371002, 0.1140094, 0.9259445, 0.4238253, 0.3529821
P10809, 0.551581875,-0.129430740, 0.190029232, 0.172952917, 0.139057439, 0.439576045, 0.755769452,-0.272925085, 0.120031627, 0.195276999, 0.162458515, 0.002461710,-0.039839085,-0.177720526, 0.842968352, 0.081344908, 0.442913013, 0.477591635, 0.080790077,-0.059009462,-0.013385540, 0.480647882, 0.619312855, 0.003107333
P11021,-0.321714919,-0.117779454,-0.315009834,-0.092150045, 0.091865503,-0.225486827,-0.030715322, 0.171672788,-0.209917843,-0.054553846,-0.382832526, 0.095763713,-0.270409862,-0.135340253,-0.069699813, 0.002403838, 0.485254644, 0.310337914, 0.014333598,-0.202651226, 0.222188356, 0.070144822, 0.316041094, 0.154032624
P11142,-0.38017227, 0.08033010, 0.25683594,-0.24216531, 0.46208870,-0.45568991, 0.05780747, 0.06249297,-0.18597441,-0.16368395,-0.49642253,-0.51153898, 0.28308830,-0.33667596, 0.21866864,-0.06753989, 0.50715813,-0.36405947, 0.22688443,-0.45573483, 0.31634215,-0.11542808, 0.19438806, 0.75943589
P11310,-0.68900518, 0.20392459,-0.40584166,-0.22897968, 0.22317835, 0.21871358,-0.65168737,-0.64215427,-0.59518560,-0.08010339,-0.19103419,-0.47261705,-0.69050781,-0.56787973,-0.34080907,-0.33419877,-0.23973145,-0.08909704, 0.61397305,-0.57009750,-0.34683481, 0.05448779, 0.07006265, 0.63472006
P11387,-0.016133580, 0.073572367, 0.314679446, 0.013013963, 0.023686286, 0.355402997, 0.224820482, 0.234353579, 0.219847188, 0.209417906, 0.194757663, 0.201527081, 0.068493975, 0.273381179, 0.309860680, 0.109624363, 0.117972278,-0.020814972,-0.023592362,-0.000978413,-0.033356203, 0.227676374,-0.049030000,-0.039781243
P11586,-0.531975626, 0.203601588, 0.044146032,-0.279124552,-0.097496668,-0.260430533,-0.252290361,-0.242757264, 0.031744631, 0.011243364, 0.003053839, 0.111584954,-0.751409668, 0.195197742,-0.011567046, 0.333111720, 0.031593633, 0.070735177, 0.050844298,-0.140261991,-0.408220550,-0.195595740,-0.416745070,-0.193533775
P11940,-0.318240342,-0.021658080, 0.039055349, 0.604634066,-0.424683470,-0.248968854, 0.459181576, 0.190400825, 0.430851878, 0.281535575, 0.675251689, 0.240393278, 0.419952268,-0.493438515, 0.250803704,-0.058477281, 0.005098365, 0.254318879, 0.196723454,-0.553965039, 0.426634925, 0.428906555, 0.312037594, 0.409040139
P12004, 0.145534871, 0.372590280,-0.543017740, 0.363742606, 0.212300887, 0.310692430,-0.463087000,-0.166776684, 0.246780234, 0.640913737, 0.145766280, 0.020071696, 0.621240533, 0.136997876, 0.552735665, 0.554996802,-0.124869873,-0.190284336,-0.046246990, 1.040044952, 0.007654396, 0.372981442, 0.360815769, 0.416220225
P12236, 0.4013802, 0.4113259, 0.6613176, 0.4058538, 0.6376776, 0.4066800, 0.2782319, 0.6695466, 0.3252315, 0.6140869, 0.3226376, 0.3282824, 0.4565047, 0.2515922,-0.3445364, 0.4360039, 0.6151609, 0.6995011, 0.4242936, 0.3824121, 0.4488653, 0.6740167, 0.4331915, 0.1324074
P12268, 0.34104916,-0.11534018,-0.57851476,-0.24510481, 0.20217039, 0.10302686,-0.38618655,-0.19053775,-0.34947641, 0.21744173, 0.21759299, 0.41586197,-0.02859782,-0.17356705, 0.09809701,-0.44130497,-0.13888874, 0.35228907, 0.40443523,-0.36082504, 0.07900902, 0.54314267,-0.24160858,-0.30329815
P12814, 0.16437121, 0.17431688, 0.15261326, 0.14810808, 0.14670682, 0.14893429, 0.06336948, 0.07290257, 0.05839618, 0.01998241, 0.46393891, 0.25557363, 0.24707736,-0.41568057, 0.10562374, 0.14747821, 0.24236543, 0.55599363, 0.13308339, 0.01640540, 0.38265472,-0.02381533, 0.26696892, 0.27621767
P12956,-0.283557830,-0.134711838, 0.000076700, 0.303358974,-0.337552101,-0.086249769, 0.256933270,-0.499919736, 0.108883145, 0.009488861,-0.238971622, 0.186508057,-0.023918280,-0.185089340, 0.168808138, 0.140927080,-0.264098613, 0.359814611,-0.339663637,-0.498707275, 0.247477264, 0.253525041,-0.121351657, 0.369110539
P13010,-0.01307424, 0.49550116,-0.20244658,-0.33064635,-0.35699618, 0.46666957,-0.18480734, 0.51377673,-0.42576491,-0.33800392,-0.02267129,-0.10183267,-0.20157730,-0.21243998,-0.20688703,-0.04145787,-0.17914494,-0.65468208,-0.15943885,-0.26062236,-0.31948680,-0.28316377,-0.71800576,-0.20662630
P13073,-0.307363151, 0.460828970, 0.169954623, 0.171810361, 0.449991696,-0.153509888,-0.425698783,-0.132077387, 0.451851546, 0.549281483, 0.534621241,-0.060891401, 0.016101626,-0.401880617,-0.077313855,-0.007738175, 0.203599558, 0.423350191, 0.366479600,-0.128387212, 0.566155089,-0.507731682,-0.291124683, 0.394482958
P13489, 0.42933584, 0.37498561, 0.48972463,-0.02750029, 0.20068446, 0.91945993, 0.54486144, 0.76275705, 0.68764452,-0.33392561,-0.07108173, 1.36928472, 0.15580550, 0.52381162, 0.86404077, 0.73831499, 0.11363180,-0.27653956, 0.56482116, 1.05241579,-0.17249037,-0.21477710, 0.23873297, 0.64350243
P13639,-0.17268274, 0.60523947,-0.46320420, 0.47357352, 0.17109515,-0.02106044,-0.05874798,-0.17288342, 0.11317526, 0.23874577, 0.27791829,-0.34763960, 0.18485203,-0.24097025,-0.26423798, 0.24182793,-0.17177381,-0.07244678, 0.10575512, 0.05581867, 0.19096414,-0.04571795,-0.42372781,-0.04072268
P13667,-0.087457311, 0.749700053, 0.241478383, 0.580673716, 0.326807658, 0.257677708, 0.371455910,-0.057698265, 0.039291673, 0.262668094, 0.008706914,-0.016168913, 0.372964615, 0.061030021, 0.826434514, 0.622667711, 0.352529529,-0.237870903,-1.045146391, 0.110339053, 0.065446538,-0.081016329, 0.169673852, 0.195688741
P13693, 0.47878963,-0.02617494, 0.51579569, 0.38027753, 0.39455224, 0.69810091, 0.77050134, 0.02752980, 0.06173456, 0.41273119, 0.44952593,-0.31854047, 0.05413316, 0.71153537, 0.64378694,-0.82026702, 0.49886975, 0.34511939, 0.34234200, 0.23506371, 0.33448033, 0.11181470,-0.35216739, 0.17150612
P13796,0.3533766,0.5563252,0.6678388,0.4242321,0.2321830,0.5408326,0.1666171,0.3831564,0.7328686,0.7837841,0.5654837,0.3330774,0.4231660,0.3368800,0.4156755,0.2814667,0.3017444,0.1349042,0.6660170,0.5415001,0.7464990,0.4755934,0.3241256,0.0777666
P13797,-0.40614653, 0.56551821,-0.03463808, 0.22087201, 0.36378065, 0.02303813,-0.08271225, 0.61183679,-0.45224170, 0.28793698, 0.27327674, 0.29531993, 0.57706494, 0.10108336,-0.06349626,-0.11221428, 0.35257422, 0.14409497, 0.19048625, 0.32513980,-0.32560029,-0.44532981,-0.15540271,-0.16435375
P13804,-0.153204807,-0.437751152, 0.200542101, 0.678823364,-0.688308115,-0.283643705,-0.221905096, 0.050028346, 0.202123272, 0.100575324, 0.264447865, 0.424646368, 0.655413128, 0.022618222,-0.335853150, 0.422405602, 0.178842983,-0.015888113, 0.067018835, 0.521607480,-1.259483208,-0.035846758,-0.205010672, 0.004566223
P14174, 0.12591922,-0.52901656,-0.50771531,-0.62992327, 0.11171841,-0.17333428,-0.34817228,-0.27952652, 0.24104133, 0.63540380, 0.59646783,-1.00362607,-0.05602988, 0.04734410,-0.13459012,-0.17475429,-0.40799799, 0.24059591,-0.37339375,-0.92461208,-0.65975900,-0.49134286,-0.10042231,-0.67750293
P14314,-0.489359151, 0.259136362,-0.362253167,-0.047495032,-0.111065672,-0.054744717, 0.001581394,-0.193472787,-0.199415659, 0.616907891,-0.135173005,-0.243634672, 0.001749143,-0.428601645, 0.838115610,-0.864892777, 0.489809939,-0.041786397,-0.855424197, 0.145188781,-0.355496836,-0.155282259, 0.100994320,-0.217289787
P14324,-0.255205266,-0.597273093,-0.738782558,-0.216206440,-0.510200251, 0.822467949,-0.040983477, 0.218645988, 0.508355036, 0.664275456, 0.385039866, 0.163427884, 0.235210222,-0.095563226,-0.101366134,-0.005123849,-0.437909172,-0.570932947,-0.522435476, 0.250626190,-0.572973338, 0.267097219,-0.079918041,-0.461912020
P14618, 0.195214471, 0.085312911,-0.367621879,-0.094632701,-0.176601292, 0.555962370,-0.141781827, 0.066395034,-0.135623484,-0.223962766,-0.516251391, 0.019293037, 0.118933996,-0.113842642, 0.074036588,-0.113939924,-0.064556446,-0.003037254,-0.043451911,-0.027543531,-0.052080747, 0.089894267,-0.425791414,-0.283418679
P14625,-0.268209255, 0.006483706,-0.338098557, 0.301059252,-0.182411520, 0.275385127,-0.213045364, 0.194770821,-0.104291138,-0.496382434,-0.315144316, 0.114215866,-0.106668048,-0.056039131,-0.009706785,-0.148418881, 0.137749854, 0.059791544,-0.047411447, 0.563964218,-0.025696055, 0.292763084,-0.471919927, 0.061574760
P14866, 0.19229486,-0.10511231, 0.25314101,-0.50337449, 0.58335403,-0.66703769, 0.09486862,-0.04050361,-0.01105192,-0.03091404,-0.01956911, 0.04280330, 0.39197773,-0.05853340,-0.17444086, 0.21292795,-0.44835830,-0.45575421, 0.07368621, 0.26376218,-0.53390771, 0.19923946,-0.00305469, 0.39982073
P14868, 0.52287350, 0.01684159, 0.17706906, 0.09057540,-0.44020324, 0.30552397, 0.13755098, 0.27195367, 0.44239244,-0.11109381,-0.19583223, 0.08859101, 0.24107616, 0.53087546,-0.42776383, 0.40541909, 0.04592225, 0.17959058, 0.06846411, 0.39107165, 0.01305656,-0.15303690, 0.46171503, 0.09031762
P15121,-0.4592252,-0.9931082,-0.4709832,-0.4997315,-0.2426658,-0.4989052,-0.4167457,-0.2601720,-0.2066944,-0.2317611,-0.8810865,-0.2396519,-1.2181060, 0.4681306,-0.2050428,-0.6499353,-0.8260564,-0.7253215,-0.7280989,-0.8567461,-0.9289271,-0.3460444,-0.4392682,-0.3547411
P15153, 0.32389625,-0.24004648, 0.78238673, 0.60491975, 0.36253828, 0.52655804,-0.24798250, 0.73335027, 0.38338005, 0.73971032, 0.26824407, 0.58555437, 0.25454220, 0.79670067, 0.26436698,-0.20017836, 0.02393467, 0.83140899,-0.30571875, 0.30372418, 0.29194184, 0.80667046, 0.51914258, 0.24668382
P15311,-0.389134947,-0.493088964,-0.413821470,-0.431600259,-0.738406450,-0.015713100,-0.714143578, 0.292040579,-0.375932566, 0.222636277,-0.691694008, 0.290951737,-0.685802547,-0.226257967,-0.252113800,-0.473900496,-0.677432966, 0.001460831,-0.675274422,-0.473569304,-0.656558693,-1.061914951,-0.421893800,-0.223304120
P15559, 0.01765360,-0.93186750,-0.73476238,-0.15225912,-0.23106279,-0.88198700,-0.31886497,-0.29743696,-0.60952073,-0.72295085,-0.73761109,-0.45364126,-0.88257484,-0.30680836,-0.01368303,-0.17216250,-0.67593805,-0.57058132,-0.68182689,-0.41626862,-0.82220006, 0.06816912,-0.10034566,-1.02155659
P15880,-0.498648966,-0.024499401, 0.283163574, 0.313107724, 0.047210237,-0.079781816, 0.008726885, 0.106291981, 0.510580424, 0.093340970, 0.265343417,-0.399429621, 0.630975383, 0.009015119, 0.168040848,-0.134051967,-0.242723321, 0.078099693, 0.042795025, 0.151062306, 0.435908423,-0.072496233,-0.050265483, 0.038946359
P16104,-0.75612533,-0.40831680,-0.23111893,-0.56471193, 0.15337214, 0.62948028, 0.14112045,-0.27088328,-0.30936445,-0.17765449,-0.82974573,-0.54999346,-0.12724580,-0.33301330,-0.05363196, 0.27255508, 0.35908626,-0.13664808,-0.13942547,-0.10341511, 0.81554574, 0.04779724, 0.39312215, 0.41686406
P16152, 0.5122750, 0.5222207, 0.5005171, 0.5255260, 0.5241247, 0.5263522, 0.4616135, 0.4711466, 0.4566402, 0.5768771, 0.5622169, 0.5689863,-0.1207214, 0.6475332, 0.6840127,-0.1697321, 0.1886232, 0.6314272, 0.6286498, 0.6361777, 0.4416695, 0.4439411, 0.4259957, 0.7936524
P16401, 0.44291763,-0.09999959,-0.49734128, 0.10372955,-0.10081347, 0.28175470, 0.22516056, 0.57738466, 0.28577030,-0.17627193, 0.14468098, 0.79648372, 0.38935476, 0.64154076, 0.85137621, 0.52958554, 0.23760036, 0.58794731,-0.10750545, 0.55413557, 0.25561390, 0.08228099, 0.81252575,-0.09317882
P16930, 0.4625632, 0.6027353, 0.4508052, 0.3756933, 0.8018834, 0.3765195, 0.2613007, 0.2708338, 0.7685172, 0.5843964, 0.3721450, 0.8045199,-0.1235200, 0.7940685, 0.3494340, 1.0659639, 0.5604660, 0.4153768, 0.8412907, 0.4201273, 0.5845911, 0.4850679, 0.4178412, 0.7913778
P16949, 0.133820109, 0.583765711, 0.772990014, 0.363044958, 0.478807714, 0.847069959, 0.383833526, 0.350881442, 0.453315105, 0.140410919, 0.715898802, 0.660641082,-0.008769194, 0.697595030, 0.923326166, 0.568009049, 0.697344486, 0.133281149, 0.788606176, 0.495768259, 0.755537768, 0.470266388, 0.081216586, 0.667916735
P17096,-0.031830893, 0.876409693, 0.200624767, 0.197745992, 0.435526009, 0.050852594, 0.410693585, 0.004375728, 0.436504419, 0.589644345, 0.483486619,-0.662407835, 0.279045306, 0.287238593,-0.203109587,-0.013610380, 0.310062833,-0.028325529, 0.522406487, 0.386014211,-0.108789928, 0.690841142, 0.238271328,-0.410954640
P17844,-0.10387765, 0.37355864,-0.58557552,-0.20769897,-0.35606511,-0.73221595,-0.44519425, 0.33624930,-0.31367514,-0.07307906, 0.12567398,-0.63436202,-0.29734214,-0.04556400, 0.07283220, 0.20868545,-0.20946237,-0.32518112,-0.92924360,-0.07236356,-0.63056396,-0.77132453,-0.13010030,-0.10729146
P17931, 0.7372405, 0.7471862, 0.7254825, 0.8107248, 0.8093236, 0.8115510, 0.6739508, 0.6834839, 0.6689775, 0.6135340, 1.2775501, 0.5800607, 1.1789782,-0.4457198,-1.2749390,-0.2109935,-0.2026456, 1.3207739, 0.6127300, 0.6202580, 1.3112643, 0.6398038, 0.5964623, 0.2163826
P17980,-0.038591787,-0.028646117, 0.146927497, 0.003411654, 0.378644854, 0.004237863, 0.147400474, 0.322711747, 0.142427180,-0.069453767, 0.082295282, 0.238696824,-0.026180678, 0.262165730, 0.298645232, 0.318395061, 0.326742976, 0.259671291, 0.256893901,-0.048256212, 0.125949447, 0.128221076, 0.264899556, 0.274148313
P17987, 0.04318979,-0.19168360,-0.38053909,-0.14199486,-0.82495963,-0.12992486, 0.26033672,-0.73382570,-0.22350118, 0.36989839,-0.12622451,-0.68111289,-0.06915471, 0.06521252,-0.42384309, 0.64151730,-0.32465617,-0.54032736,-0.85721320, 0.45421423, 0.46475420,-0.71175519,-0.67405341,-0.22690156
P18077,-0.50190785, 0.42465658, 0.09758557,-0.79195845, 0.46919062, 0.01226192, 0.44893987,-0.03483966,-0.23230441,-0.59462925, 0.55202050,-0.21869416,-0.25784774,-0.42711098, 0.71555629, 0.22896778, 0.24537739, 0.21996544, 0.40281637,-0.22490476, 0.11152274, 0.06402001, 0.16099407, 0.01812930
P18085, 0.79436223, 0.10468447, 0.58840368, 0.66618777, 0.66478652, 0.14205668, 0.70270284, 0.60533744, 0.43748547, 0.36093873, 0.34627848, 0.51557057, 0.31188413, 0.49793999, 0.32170890,-0.09098376, 0.59600750, 0.44757871,-0.58643905, 0.13507697, 0.50526002, 0.50753165, 0.48958622, 0.77689617
P18124,-0.931042373, 0.077504235, 0.021985000,-0.440756961, 0.671626971, 0.006451769, 0.324433457, 0.474337933,-0.114564945,-0.268569337,-0.192140700,-0.254444605, 0.553440764,-0.155594436,-0.436466816,-0.277898134,-0.406260892, 0.289695542, 0.112815524, 0.157872125, 0.168678764,-0.167103501, 0.187273646, 0.460980829
P18206,0.2291695,0.1541953,0.1324917,0.1671321,0.1657308,0.2183576,0.1583037,0.1678368,0.1533304,0.1680615,0.1534013,0.1601707,0.3193860,0.1500854,0.1567196,0.1949533,0.2033012,0.2048346,0.2020572,0.2095851,0.1556438,0.2464475,0.1399700,0.1492187
P18621,-0.223130610, 0.067025047, 0.475046914, 0.187768369, 0.490625808, 0.097220081, 0.153317110,-0.361906216, 0.261442203,-0.191387263,-0.491643628, 0.114296197, 0.433464753,-0.242367209,-0.255915490, 0.005402926, 0.701123843, 0.750656414,-0.143840456,-0.376712301, 0.537165747,-0.411735605,-0.270893613,-0.216980468
P18669, 0.169431981,-0.768029255, 0.099333268,-0.056265891,-0.228291612,-0.779687256, 0.000604428,-0.440255926,-0.672195774,-0.886153367,-0.519583053,-0.275846886, 0.083851634, 0.378768741, 0.034589834,-1.191917025, 0.419250807,-0.461984815,-0.862854406,-0.340728988,-0.655727250,-0.143218861,-0.174727849,-0.739676382
