P08708, 0.08953791, 0.05260119, 0.18466557, 0.23088898, 0.05712061,-0.21114196,-0.18414398, 0.06217347, 0.08040956, 0.31553977, 0.12631876,-0.01778756,-0.05422101,-0.27364671, 0.17091845,-0.15112053,-0.10708526, 0.14660032, 0.30127100, 0.33502521, 0.10161695, 0.08834708, 0.31226569, 0.29640205, 0.12480674, 0.12231260,-0.04330967
P08758,-0.343719224, 0.454561113,-1.040617070,-0.440431666,-0.184399232, 1.102323993,-0.248661431,-1.150358347,-0.008731578,-0.027144073, 0.217555072, 0.339733075,-0.194572293, 1.494376337,-0.695846144, 0.180755578, 0.522496706, 0.362541984,-0.704151267, 0.198176912,-0.521952849,-0.564401005, 0.238311002, 0.040871993,-0.796397893,-0.019226853,-0.197435969
P08865, 0.324896078,-0.615317600, 0.659334420, 0.241993277, 0.021581143,-0.339232767, 0.180007789, 0.440990044,-0.058060816,-0.059378484,-0.087560727, 0.240627669,-0.008941934, 0.190017594, 0.088157824, 0.406402291,-0.340820736,-0.184742090, 0.086587510,-0.675440148, 0.257706437, 0.057387762, 0.163421140, 0.592747100, 0.024003104,-0.166403930, 1.197854442
P09012, 0.08121143, 0.26682293, 0.22334210, 0.52594909, 0.29706724, 0.26562437, 0.35435145, 0.16270862, 0.55126177, 0.11707192, 0.34224209,-0.03006409, 0.29505806, 0.44270583, 0.19593792, 0.10353784, 0.27522171, 0.25852350, 0.31576916, 0.68556015, 0.32471289, 0.58235374, 0.41617017, 0.40030653, 0.35682153, 0.18288022, 0.20353186
P09211, 0.19097166, 0.43994146,-0.55062160,-0.80241282,-0.15535932,-0.17374480,-0.46785105,-0.15030645,-0.71019511,-0.50079328,-0.11575843,-0.49316578, 0.25732014, 0.25205348,-0.23462046, 0.57433707, 0.48252268, 0.30530414, 0.72689221, 0.07482765, 0.08749983, 0.77837875,-0.63110047,-0.69454490,-0.11372495,-0.04380026,-0.21224015
P09382, 0.69841129, 0.84959659, 0.84808670, 0.16684709, 0.14676922, 0.50380125, 0.72692360, 0.55567783, 0.32795150, 0.31060372,-0.26225197, 0.28442332, 0.34720234, 0.06321985, 0.56639417,-0.21251602, 0.32265799, 0.91539708, 0.89590227, 0.23823942, 0.60797479, 0.16861677, 0.16188682, 0.53262966, 0.07492906, 0.31567393, 0.10465382
P09429, 0.001230814,-0.109691692,-0.230367314, 0.409879536,-0.185526726,-0.068535192,-0.282341417,-0.288621156, 0.337111692, 0.023321390,-0.494388440, 0.229468022, 0.089691323,-0.174179604, 0.070319294,-0.303603152, 0.029823763, 0.095128735, 0.398332646,-0.637215484,-0.370669947,-0.278593665, 0.158674977, 0.365728176, 0.284610426,-0.064095400,-0.338566908
P09486,-0.102235508, 0.526761797,-0.109647957,-0.059931876,-0.259817445,-0.075578847,-0.585685721,-0.052140504,-0.038687302,-0.053381626,-0.068187213,-0.064700318,-0.041892860,-0.047159513,-0.049200013,-0.090594396, 0.388462826,-0.100166133,-0.131292428,-0.120255632,-0.107583449, 0.431249361, 0.012964359,-0.002899279, 0.011779323,-0.011106290,-0.680561729
P09496, 0.51858697,-0.21069314, 0.13750413,-0.33370475, 0.40592852,-0.03965314,-0.07017964, 0.48782973, 0.31169871, 0.28430278,-0.03459104,-0.09991564, 0.05893330,-0.06966395,-0.07170445, 0.23282513,-0.14899183,-0.27257249, 0.35269066, 0.03625649,-0.57568560, 0.17787087,-0.12059571,-0.92350772, 0.41656831, 0.07033921,-0.27311814
P09622,-0.01810260, 0.25043081, 0.20563537, 0.28432037, 0.28705887, 0.26867339, 0.05531251, 0.29211174,-0.01134180,-0.15917521, 0.25488056, 0.09227692, 0.20836069, 0.20309403, 0.30328964, 0.21694157, 0.39653801, 0.20736983, 0.04185422, 0.21245349, 0.22512567, 0.26950349, 0.15670580, 0.14084216, 0.23812466, 0.13263515, 0.23589068
P09651, 0.21094200,-0.07965098, 0.63588378, 0.49748690, 0.40013714, 0.17019511, 0.55606752, 0.54584580, 0.13983671, 0.54920077, 0.39262531,-0.15619822, 0.47843435, 0.17249565, 0.35219866, 0.43974190, 0.37699812, 0.13334279, 0.06976012, 0.28414641, 0.51663071, 0.24358957, 0.34373615, 0.34127043,-0.06494833, 0.47420219, 0.29090646
P09874,-0.06719501, 0.01887207, 0.48944948, 0.47434921, 0.17171175, 0.23401521, 0.81352529, 0.23164248, 0.41091356, 0.18451466, 0.02101117, 0.00446654, 0.67146740, 0.48797705,-0.36440631,-0.02042327, 0.47468518, 0.15852013, 0.56881550, 0.50869860, 0.37734023, 0.38417340, 0.38769820, 0.60524201, 0.53674261, 0.31724399, 0.36661986
P09960, 0.32583114, 0.36825665, 0.39860129, 0.66565582,-0.08192295,-0.05179523, 0.19697199,-0.20161293, 0.03825341, 0.02355909, 0.47375081, 0.18451288,-0.18158087,-0.18684752,-0.18888802, 0.02542307, 0.21348003, 0.23098072, 0.40912853, 0.33992482, 0.48264372, 0.05342947,-0.01560223,-0.03146586, 0.28169451, 0.30562124, 0.27946054
P09972,-0.4003003,-0.3989363,-0.4077128,-0.7987164,-0.2667998, 0.1095955,-0.7096902,-0.3515121,-0.4431399,-0.8920380,-0.4376016,-0.4099841,-0.2131867,-0.5948293,-0.2553511,-0.3848803,-0.6329317,-0.3944520,-0.5957540,-0.2799194,-0.6014217,-0.6081470,-0.2729473,-0.3638273,-0.6805880,-0.5551256,-0.5344740
P0DMV9,0.09336039,0.55930205,0.39495928,0.42802788,0.43567460,0.44630803,0.27597723,0.57535031,0.78824509,0.19950333,0.60448190,0.24183186,0.31180035,0.98422774,0.18563892,0.69135692,0.51372062,0.30031311,0.25225631,0.33656241,0.70506365,0.06166643,0.54175917,0.75231711,0.56323607,0.17664478,0.17705735
P0DP25,-0.21701890, 0.23352148, 0.20733718,-0.31545163, 0.23369765,-0.38931707, 0.40832140, 0.37235954, 0.46719219, 0.17358287,-0.18578571, 0.08011634,-0.07995644, 0.53363039, 0.09222181, 0.71414722, 0.51260123, 0.36639241, 0.75677551,-0.23057886,-0.32568320, 0.10572715, 0.53752011,-0.04121929, 0.46155845,-0.35060453,-0.30262407
P0DPI2, 0.564353974, 0.006632396,-0.419419561,-0.010585123,-0.007846616,-0.026232094, 0.000765884,-0.002793751,-0.069929685,-0.046844888,-0.061650475, 0.006777968,-0.357208235, 0.024318774, 0.022278273,-0.353973264, 0.000676768,-0.024990727, 0.327118866,-0.112770726,-0.100098543,-0.069933312,-0.052440202,-0.068303840,-0.053625239,-0.076510852,-0.055859213
P10412,-0.17923380,-0.33389476, 0.46605239, 0.92840316,-0.18334727, 0.07612275, 0.42701241, 0.04084550, 0.95859149, 0.47421626,-0.32977049, 0.15520983, 0.06246526,-0.03171258, 0.35820259,-0.36679279,-0.29677634,-0.12832087,-0.29320745, 0.67995275,-0.17806987,-0.37036660, 0.61472924, 0.60559391,-0.05758684,-0.26537450,-0.67379331
P10599, 0.68901815,-0.31698111, 0.75351605, 0.52240521, 0.69292083,-0.56754303, 0.03880784, 0.35901848, 0.54937628, 0.74549978, 0.03535458, 0.02331045, 1.07632489,-0.19448312,-0.17877634,-0.11310211, 0.22345374, 0.48041870, 0.16814763, 0.21636775, 0.42547080, 0.31413807, 0.46894691, 0.92151305, 0.30632707, 0.36138926, 0.39165763
P10606,-0.29640349,-0.08792458,-0.30381594, 0.04430278,-0.16940733, 0.01864397,-0.20522574,-0.16435447,-0.03164950, 0.15922895,-0.27534644,-0.09808549,-0.39027027, 0.18213193,-0.06215406,-0.29524423,-0.30345287,-0.30481597,-0.22385427,-0.36691164, 0.20386151,-0.34836348,-0.15560762,-0.17147126, 0.17475819,-0.37091342,-0.07957802
P10768, 0.181688057,-0.066380135,-0.538502609,-0.603297066, 0.036119946,-0.618944037,-0.092749323, 0.041172810,-0.006900757, 0.113108025, 0.161824024,-0.499681308, 0.042940121,-0.410377478, 0.128447764, 0.150515383, 0.077331294, 0.075968199, 0.063521886,-0.660068298,-0.124678845,-0.447395109,-0.177380646,-0.576996631,-0.513627157,-0.201451295,-0.180799656
P10809,-0.14472334, 0.04720511,-0.06917553,-0.39580037,-0.69232384, 0.23509864,-0.31403378, 0.07758834, 0.12700711,-0.30697300,-0.30625639, 0.04537812,-0.52530492,-0.45606049,-0.16101092,-0.60458295,-0.40512245, 0.29653230, 0.25836465,-0.25321392,-0.01663104, 0.19728755,-0.33348245,-0.12411434, 0.11121717,-0.04480325,-0.10002741
P11021, 0.203651663,-0.404330258,-0.281676782,-0.299638358, 0.253583608, 0.043906672,-0.594169445, 0.002486327,-0.359454309,-0.197146737, 0.215446678,-0.419329296, 0.449642999, 0.045315770, 0.226073664,-0.202053433, 0.681598976, 0.070379837, 0.159722964,-0.256134796,-0.049106716, 0.259469695, 0.202148805,-0.139764960, 0.488146394,-0.073130229,-0.407008235
P11142,-0.365132748,-0.232079123, 0.008129776,-0.365662363,-0.284481711, 0.130996803,-0.374970376,-0.227839139, 0.097673851,-0.234352081,-0.254307339,-0.191705364, 0.181490836,-0.328674392,-0.467006928,-0.381938829,-0.108910676, 0.106581447,-0.141012149,-0.195285213,-0.013268917,-0.318338627,-0.083619090,-0.039788250, 0.035824490,-0.689213486,-0.412817248
P11166, 0.26306055, 0.26442457, 0.25564810, 0.36842502, 0.37116352, 0.19991213,-0.09163367, 0.37621639, 0.39013034, 0.35064071, 0.33583513, 0.33754144, 0.21924554, 0.35508225, 0.35304175, 0.12118485, 0.41270169, 0.41133860, 0.27308282, 0.28411961, 0.29679180, 0.48953170, 0.23116868, 0.36555908, 0.40701601, 0.07102927, 0.40478204
P11234, 0.610982750, 0.259755856, 0.603570301, 0.271692660, 0.712335192, 0.693949714, 0.720947692, 0.297337422,-0.185269914, 0.395194658, 0.770499398, 0.834322205,-0.001195661, 0.355750126, 0.373473922, 0.110745510, 0.638324916, 0.656924282, 0.227117287, 0.238154082, 0.250826265, 0.612885046, 0.401278951, 0.365524707, 0.919204297, 0.377208302, 0.397859941
P11279,0.24466751,0.06394085,0.23725506,0.15385075,0.24873001,0.05128380,0.16520176,0.16164212,0.16811311,0.15341878,0.23403345,0.05520633,0.38161677,0.07274714,0.07070664,0.15267418,0.05549018,0.23742204,0.08752216,0.09855895,0.39922167,0.06633301,0.11032975,0.09446612,0.38410446,0.08625910,0.38187048
P11310, 0.16042910, 0.16179312, 0.15301665, 0.14287219, 0.51738329, 0.23885063, 0.08746836, 0.52243616, 0.28205724, 0.27885596, 0.12051170, 0.34571996, 0.11821294, 0.10014899, 0.12412928, 0.02634222, 0.28692178, 0.28555868, 0.20043254,-0.04071587, 0.22414152,-0.01062278, 0.25899632, 0.09821812, 0.01023953,-0.07471967,-0.02009952
P11387,-0.20794539,-0.21644761,-0.21535784,-0.25445078, 0.10324087,-0.27009775,-0.14415112,-0.24665940,-0.23554151,-0.25023584,-0.26504142,-0.22526006,-0.20245261,-0.20771926,-0.20975976,-0.23924135,-0.25895377,-0.24881308,-0.26895686,-0.25792006,-0.24524788,-0.24449003,-0.24718684,-0.26305048,-0.24837187,-0.27125749,-0.08858748
P11388,-0.76309930, 0.20212650,-0.06248796,-0.30892488,-0.54039582,-0.36210522,-0.45386200,-0.04407381,-0.24315579,-0.69169250,-0.89788149,-0.43824255,-0.41101882,-0.43236225,-0.63135075,-0.69088251, 0.04945736,-0.10937128, 0.06061809, 0.62756832,-0.55848554, 0.24856558, 0.12791494,-0.33770852,-0.72283984,-0.94369221,-0.74549469
P11586, 0.014929040,-0.303234331,-0.045035060, 0.000446512, 0.197682122, 0.812031938,-0.214533921, 0.138897605,-0.066180284, 0.091372056, 0.502048459,-0.276084798, 0.333217477,-0.095393988,-0.117454910,-0.273593965, 0.280618182, 0.243038948,-0.379176517,-0.477927281,-0.056359611,-0.132395174,-0.362005758,-0.139958469, 0.172329236,-0.365541609,-0.180073159
P11766, 0.192919291, 0.503288270, 0.185506842, 0.306123352, 0.359122303, 0.140388217, 0.045677697, 0.364175168, 0.223110269, 0.216879547, 0.072051924, 0.175473703,-0.042029308, 0.104926175, 0.139916000,-0.061646149, 0.376381032, 0.120496987, 0.482075508, 0.428688594, 0.203633555,-0.005903215, 0.213529300, 0.287825312, 0.224594290, 0.096598825, 0.060884822
P11908, 0.30700464, 0.18493050, 0.15078551,-0.29447965,-0.03894329,-0.34611405,-0.36187487, 0.49051840,-0.02811338,-0.04280770,-0.47476453,-0.33809182, 0.02480860, 0.01954195, 0.01750145,-0.01575267, 0.12990975, 0.13597009,-0.16327306,-0.43379450, 0.55216187, 0.19678460,-0.10785089,-0.12371453, 0.20075043,-0.09815258, 0.19851646
P11940,-0.034645390,-0.351388923,-0.559633565,-0.014230474, 0.028560097, 0.870624289, 0.103497710,-0.004767341,-0.001830573, 0.004962311, 0.241135129, 0.631732192,-0.322109752, 0.365968146, 0.366056376, 0.263090748,-0.320339125, 0.126760876,-0.359310184, 0.318061161, 0.267104821, 0.025610590, 0.105287678, 0.142183872,-0.312502750,-0.176108691,-0.262978352
P12004,-0.49525218, 0.55569790, 0.02608921,-0.32828190,-0.07398200,-0.16112534, 0.41130472, 0.19015525, 0.40872314,-0.39461623, 0.52218014,-0.47802107, 0.03638472, 0.03725409, 0.46345715,-0.09301093,-0.80574488, 0.32058319,-0.06206179, 0.31023843,-0.90572908,-0.20297486, 0.08439216,-0.40271932, 0.43365893,-0.10382535,-0.52816709
P12236,-0.08611539,-0.05189382,-0.19437669,-0.13971780,-0.36380204,-0.25720548,-0.51824343,-0.46058989,-0.33083635,-0.13030091,-0.59351261,-0.38579668,-0.36585074,-0.37111739,-0.27802610,-0.21130453,-0.06504718,-0.49295532,-0.82129704,-0.02890236,-0.39300608,-0.32625774,-0.35247656,-0.36834020,-0.35366160,-0.37654721,-0.35589557
P12268,-0.17377871,-0.22405542, 0.40410444,-0.68375397, 0.10863187, 0.47339897, 0.58667193,-0.07614199, 0.37899595, 0.19944011,-0.14340744, 0.23052559, 0.71933137, 0.30742457, 0.25212251, 0.25975877,-0.27552831, 0.43580814, 0.27631463,-0.14579243, 0.37247556, 0.10332424,-0.75506018, 0.21023296,-0.01387765, 0.61055876, 0.19544692
P12277, 0.063288458, 0.099570943, 0.055876009, 0.051741049,-0.016684363, 0.036094078, 0.278720724, 0.059532421, 0.042267077, 0.027572753, 0.012767167,-0.006996293, 0.015811165, 0.010544513, 0.008504012, 0.013761000, 0.034834884, 0.004189263, 0.047297876, 0.058334671, 0.071006854, 0.027633877, 0.061807667, 0.045944029, 0.060622631, 0.037737018, 0.043571073
P12814,-0.06706733, 0.11955149,-0.17366295,-0.02698113, 0.30162217, 0.04546622, 0.31023467, 0.16155882, 0.24814064, 0.06692407, 0.40576735, 0.13167014, 0.15447760, 0.14921095, 0.14717045, 0.59115900, 0.09132692,-0.06849938,-0.01370355,-0.39811922, 0.01686534, 0.08957918, 0.07730926, 0.06144562, 0.07612423, 0.20168870, 0.37314266
P12956, 0.005161686, 0.212842616,-0.067016307, 0.442780350, 0.159780534,-0.051421298, 0.133602999,-0.071210329,-0.319535633,-0.155129340,-0.321043357,-0.240265083, 0.356061452, 0.252003022,-0.296545034,-0.298595688,-0.243757079, 0.208938821, 0.277866294,-0.099037404,-0.454038771, 0.177207797, 0.331059163, 0.055477752, 0.539297638, 0.458928494, 0.246148031
P13010, 0.51923002,-0.03485900,-0.10983617, 0.45648819,-0.07622890,-0.11930206, 0.36960298, 0.25872749,-0.43580241,-0.20043249, 0.27071806, 0.09902035, 0.14712508, 0.16984416, 0.46503037, 0.31129341, 0.59095891, 0.25737417, 0.28867353,-0.50823017, 0.32387380, 0.40637977, 0.59455563, 0.13620647, 0.12913612, 0.57946830, 0.52906397
P13073, 0.46647177, 0.21967506,-0.26666632,-0.15783133, 0.16675841, 0.01155928, 0.16867846, 0.40330954, 0.31723453, 0.27934096,-0.09969388, 0.34751239, 0.18507587,-0.08541852,-0.35626513, 0.25347134, 0.14232302, 0.29064778, 0.27626822,-0.37226122, 0.04402146, 0.07619317, 0.18313950, 0.05619974, 0.47294458, 0.13107347, 0.06864437
P13489, 0.68609044,-0.55862016,-0.52858905, 0.09987043, 0.60133735, 0.50311911,-0.37841337, 0.08075439,-0.30948309, 0.33517588, 0.53820880,-0.41359138,-0.14539822, 0.19140846, 0.11504805,-0.64462101,-0.10076386, 0.14438388, 0.25384566,-0.31833630, 0.47985466, 0.47129243, 0.29206312, 0.18211892,-0.38535658,-0.05631692,-0.23623718
P13639,-0.27155710,-0.06325427, 0.01086817,-0.52072264, 0.03424801,-0.29635405,-0.28712209,-0.12408727, 0.04829285,-0.32534877,-0.16486769,-0.40006114, 0.06125254,-0.08480947,-0.30894441,-0.15848658,-0.58545914,-0.00380270,-0.57087706,-0.27451329, 0.02774465,-0.10237976,-0.28286379, 0.04029846,-0.17493842,-0.26244410,-0.15721723
P13667,-0.140365720,-0.527475745,-0.029742076,-0.242590569,-0.134529344,-0.252168052,-0.372604967,-0.234351701,-0.261757060, 0.116703712,-0.097800888,-0.222969763,-0.262153808,-0.441174546,-0.141902433,-0.184597425,-0.323782975, 0.050939264, 0.006649865,-0.095370523,-0.200664285,-0.572611964,-0.161759264,-0.177622902,-0.235129482,-0.342796012,-0.238033183
P13693,-0.01360225,-0.44528903, 0.27858513,-1.11078907,-0.02945243, 0.40458531, 0.32718088,-0.29594323,-0.19111812,-0.05049998,-0.06960789,-0.06546329,-0.32582253, 0.02888039, 0.14070638,-0.28429293,-0.21668671, 0.05119752, 0.32933003, 0.34036682, 0.54919537, 0.23556536,-0.22492561,-0.14832105,-0.44369180, 0.06111608,-0.41242242
P13796, 0.434093280,-0.061298805,-0.255742597, 0.332651107,-0.255786300,-0.277002777,-0.199314371,-0.347793750, 0.078223004, 0.063528680,-0.269243772, 1.166786412, 0.257987636,-0.420573205,-0.007631563, 0.935321586, 0.608483514, 0.073580761, 0.152183566,-0.128416151,-0.463148331, 0.157615551,-0.244974843,-0.068398717, 0.096808204, 0.902194046, 0.256342020
P13797,-0.046689834,-0.231660154, 0.247466263, 0.027210486, 0.153035378,-0.274544073, 0.161647878,-0.219253300, 0.313873175, 0.279093606, 0.002920829,-0.005330600,-0.195700072,-0.339628702, 0.347085450,-0.398317628,-0.055907975, 0.263093196, 0.429035197, 0.112737445, 0.036363202,-0.107713349,-0.166736630, 0.145070531,-0.066022096,-0.213309497,-0.022229218
P13804,-0.86266969,-0.23564378, 0.39031841,-0.05859478, 0.11931163, 0.26268257,-0.15168516, 0.32475955, 0.17961931,-0.52773535, 0.20141725, 0.15433358,-0.21133462, 0.85123186,-0.11505621,-0.17302573, 0.56936849,-0.25727699, 0.31768310, 0.44590350,-0.01840379, 0.08816959,-0.04806988, 0.58198159,-0.58613927, 0.38259716,-0.29447216
P14174,-0.03211186, 0.70611106,-0.16883294, 0.22208233, 0.68857077,-0.48249929,-0.06908891, 0.58740537, 0.13134801, 0.36558000, 0.29042351, 1.01492318, 0.21269901, 0.50853958, 0.07158939, 0.70166149, 0.11030748, 0.71440322,-0.44592557, 0.60724991, 0.00984834, 0.49878473, 0.96171227, 0.23755502, 0.40620158, 0.14649587, 0.11411940
P14314, 0.06227910,-0.11576527, 0.60859359, 0.23970794, 0.69795087, 0.67204314, 0.23446432,-0.05923416,-0.25632686, 0.13894193, 0.17071584, 0.19583740, 0.05174059, 0.30618114, 0.66804077, 0.94563659,-0.42456172, 0.04380885,-0.08177361, 0.11777028, 0.37354781,-0.34472721,-0.68683962,-0.10585200,-0.15378163, 0.13700797, 0.06455223
P14324, 0.03344491, 0.21676835, 0.21874434,-0.68280745,-0.42853410, 0.01626042, 0.06110839,-0.37580590,-0.31250797,-0.32720229,-0.73417422,-0.80437664,-0.64940807,-0.35188408,-0.12397625, 0.38923711, 0.17844402, 0.05284204, 0.16914530, 0.14418344,-0.05910899, 0.80979930,-0.35910223,-0.41729887,-0.55047831,-0.04292215,-0.25886893
P14406,0.46848588,0.66499217,0.54515530,0.35672172,0.65864140,0.64025592,0.49294629,0.48938665,0.65305302,0.34416559,0.43517331,0.62719668,0.16863373,0.64473748,0.39708452,0.34758495,0.36724015,0.36587705,0.63086593,0.64190272,0.65457490,0.37646624,0.07327771,0.59846139,0.50861645,0.48573083,0.50638247
P14543, 0.173292751, 0.463576146, 0.268911573,-0.328612255, 0.050469690, 0.003931756,-0.108958314, 0.139105690, 0.215989294,-0.614353411,-0.102239220,-0.236021723,-0.392851640,-0.399866154,-0.059859200,-0.220083975, 0.028714539, 0.107620044, 0.313226901,-0.212793265, 0.756782315,-0.101041357,-0.635936085, 0.100696501,-0.363426412, 0.566900430,-0.761209255
P14618, 0.388067468, 0.342505721,-0.204307022,-0.045419972,-0.214922524,-0.216923661, 0.281650776, 0.509190701,-0.114514420,-0.102694314, 0.057788369,-0.371333408,-0.004200968, 0.099388211,-0.113058383, 0.010578567, 0.175007228, 0.262023057, 0.496964468,-0.118512443, 0.167093759,-0.210751422, 0.316571064,-0.107731066, 0.519205356,-0.546799711, 0.021096495
P14625, 0.14246134,-0.23277310,-0.41841639,-0.09126675, 0.92968295,-0.27980516, 0.08879565, 0.28592394,-0.34946926, 0.25662530,-0.27704849, 0.37496657, 0.45610731, 0.33684001, 0.08803373,-0.10145988, 0.09762708, 0.31113055,-0.59910360,-0.21860736, 0.03528778,-0.40695465, 0.36728791,-0.41533772, 0.14429295, 0.01374473, 0.08331869
P14866,-0.524314003, 0.311735502, 0.190956524, 0.346191979,-0.245297397, 0.082067209, 0.417179603, 0.102480973, 0.237959151, 0.439433879,-0.001335085, 0.174542195,-0.315055444,-0.174375166, 0.225243880, 0.123800841, 0.133211456,-0.332598214, 0.230712528, 0.557378703,-0.103473345, 0.106242607, 0.337725766, 0.131058620, 0.565101450, 0.286095327, 0.599332789
P14868, 0.55655706, 0.09995130, 0.57758613,-0.37081529,-0.38940220,-0.38646226, 0.32034077,-0.32296688,-0.65597485, 0.18283630, 0.27419219, 0.15750423, 0.38544199, 0.16472329, 0.18283580, 0.40484547,-0.49747421,-0.06804041, 0.40996059, 0.26344024, 0.05432070, 0.06935836, 0.81887831,-0.24280641, 0.39207861, 0.59942972, 0.53231893
P15056, 0.36610315, 0.36746717,-0.11389105,-0.31827953,-0.03499957,-0.05338505, 0.46670226, 0.46314262, 0.35628666, 0.34159233, 0.32678675,-0.12811589, 0.38718005, 0.38191340,-0.11261559, 0.34194613,-0.12777852,-0.09234099, 0.07603370,-0.10069887, 0.44644925,-0.12735780, 0.35582622, 0.33996258, 0.35464119,-0.14013479, 0.35240721
P15121, 0.510912507,-0.018196208, 0.328812222, 0.950536704, 0.436906544, 0.050715977, 0.949161084,-0.350202087, 0.103086831, 0.412481831,-0.412394031,-0.348847156,-0.330223953,-0.386256432, 1.354891696,-0.639293728,-0.009999613, 0.235575424,-0.800509159, 0.210511002, 0.518869360, 0.084750304,-0.186124584,-0.007725904, 0.511910485, 0.042424021, 0.374051852
P15153,-0.35097387,-0.25050574,-0.41369171,-0.41608903,-1.25339250,-0.38486636,-0.62003220, 0.02299351,-0.45584330,-0.68784811,-0.25495823,-0.76011410,-0.19970910,-0.27574712,-0.64275758,-0.30008344,-0.08115583,-0.61866946,-0.11858451,-0.70812693,-0.37005172,-0.45486895,-0.90195166,-0.61200497,-0.14023397, 0.60496416,-0.14074094
P15170, 0.107979705, 0.425003471, 0.475885094, 0.172228776, 0.016632790, 0.116020013, 0.103013166, 0.180020148, 0.183852993, 0.061693678, 0.230590165, 0.083986147, 0.126355810, 0.064937989, 0.200229115,-0.021122446,-0.226480002, 0.093978821, 0.100526091, 0.268436190, 0.009752021, 0.158725296, 0.378537233, 0.362673595, 0.136583345, 0.103326542, 0.134349371
P15311,-0.37261596, 0.20530754, 0.78363697, 0.23622575, 0.46776331, 0.10381089, 0.13674977,-0.06260237, 0.64024033, 0.35422765, 0.11308498,-0.29003712, 0.24494799, 0.29293127, 0.54442380, 0.10180879,-0.02635132, 0.96571034, 0.53825266, 0.36358902, 0.73766293, 0.61315759, 0.54944498, 0.36894980, 0.31621384, 0.54719033, 0.45878637
P15328, 0.29100457, 0.53415309, 0.60720833, 0.49378728, 0.43859562, 0.34732334, 0.63225132, 0.62869168, 0.19120373, 0.41112997, 0.57767409,-0.03254921, 0.84770602, 0.27778119, 0.31381502, 0.26624967,-0.18967980,-0.31497762, 0.60210143, 0.84834036, 0.52663059,-0.07448268, 0.24074255,-0.14180329, 1.03168597, 0.01013294, 0.39098412
P15531, 0.11608214,-0.03586468, 0.78309966,-0.49813191, 0.25275503, 0.45960499,-0.12835861,-0.55487283,-0.16910187, 0.54179864, 0.47303714, 0.45064841,-0.58871247, 0.09843511, 0.24359575, 0.18977907,-0.07714419,-0.07589772, 0.44094255, 0.75917738, 0.42529880,-0.45144424,-0.27311321, 0.31268846,-0.37787373, 0.77348023,-0.20851773
P15559, 0.209015880, 0.175893746, 0.100492728, 0.033526354, 0.073636397, 0.057989980,-0.121834414, 0.643761558,-0.053676729, 0.466059423, 0.177041682, 0.008583178,-0.039302485, 0.297819724, 0.154986570,-0.031197591, 0.153404998, 0.129857101,-0.286771039, 0.361208703, 0.395189628,-0.034647007, 0.444388468, 0.361595077, 0.403191231,-0.001161247, 0.081755296
P15880,-0.31046816,-0.02458881,-0.42846909, 0.08467515, 0.02071315,-0.43898005,-0.33189764,-0.05328296,-0.19792590,-0.18373287,-0.48979174,-0.13054040,-0.71919826,-0.48241551,-0.21024390,-0.16644546, 0.08188930, 0.27615587, 0.57676828,-0.13347245,-0.20441286,-0.18259907,-0.10379934,-0.43217131,-0.62828411,-0.37416773,-0.18669446
P15954, 0.112478409,-0.233706666,-0.044777563, 0.224809723,-0.242357873, 0.209162752, 0.236160730, 0.684901304, 0.363934751, 0.349240427, 0.063036315, 0.121841537, 0.270354761, 0.265088108, 0.137341842, 0.392111340, 0.176807265, 0.268524097,-0.297263306, 0.736422987,-0.009409183, 0.143741412, 0.302899689, 0.166577435, 0.343022972, 0.278829040, 0.340788998
P16070, 0.12305063, 0.12441465, 0.05538849, 0.10030631, 0.10304482, 0.08465934,-0.04008048, 0.10809768, 0.08936906, 0.07467473, 0.05986914, 0.05425835, 0.07706581, 0.07179915, 0.11204680, 0.07431965, 0.06056124, 0.05919814, 0.04751862, 0.05855541, 0.07122760, 0.14838434,-0.06347266, 0.06217153, 0.17000758, 0.06000662, 0.07461615
P16104, 0.202943324,-0.811020077, 0.673806493, 0.538152200,-0.669293963,-0.393562358,-0.009457017,-0.433114296,-0.181287358, 0.077403374,-0.090947858,-0.016340178,-0.018172511,-0.553945347, 0.969483559,-0.244313121,-0.496279423,-0.087020769,-0.451673077, 0.811743619, 0.777497284, 0.214715346, 0.185784152,-0.046200194, 0.103561988, 0.314160336,-0.346513214
P16152,-0.29077185,-0.28244653,-0.52369478,-0.27529815,-0.36473801,-0.66649070,-0.23115114,-0.54026842,-0.50705781,-0.32422496,-0.63668223,-0.17358818,-0.59837833,-0.60364498,-0.41057793,-0.25410073,-0.81767202,-0.05056607,-0.29516247,-0.46772658,-0.37275853, 0.15034336,-0.30683770,-0.63025909,-0.42214076,-0.44613657,-0.42437474
P16401, 0.009922653,-0.229848648, 0.382006060, 0.842348149,-0.299135737, 0.307188859, 0.534847321,-0.263633931, 0.590064478, 0.721939127, 0.355770262, 0.490830454,-0.241504639,-0.131537325,-0.025184832,-0.185738194,-0.098487110,-0.054726632,-0.909982103, 0.456659885, 0.150524335,-0.006432789, 0.523726814, 0.081171320,-0.052316008, 0.287744364, 0.123227062
