P15328, 0.09688171,-0.26145150,-0.67171079, 0.54551247,-0.15472815, 0.51963763,-0.37558781,-0.69207667,-0.34084352,-1.12781815, 0.05810311,-0.54151162,-0.26638951,-0.38376842,-0.07426435,-0.39893893,-1.11070078,-0.52974184,-0.09406196,-0.08012638, 0.06820843, 0.01879073,-1.08517880, 1.38244382,-0.08907836,-0.25291144, 0.26068393,-0.99539375,-0.03837937, 0.43497118
P15531,-0.406348183, 0.301423826,-0.406936667,-0.781224661,-0.165508320,-0.483187435,-0.220687667,-0.233120125, 0.109083028, 0.011088883,-0.438520586,-0.375660271, 0.000409404, 0.434977647, 0.494922152, 0.584624886, 0.340862668,-0.323862227,-0.777347998,-0.069166586, 0.810896733, 0.549770838, 0.252616440,-0.024915533, 0.603023552,-0.845246413,-0.345536229, 0.739201914, 0.411065830,-0.023361142
P15559, 0.030387916, 0.123672486, 0.010477639,-0.076352781, 0.067265689, 0.165148021, 0.167222755, 0.178651173, 0.106626923, 0.251745732, 0.215981399, 0.178651173, 0.178895521, 0.123672486, 0.123672486,-0.000352812, 0.154752232, 0.140722576, 0.030387916, 0.106707132, 0.088965877, 0.181618387,-0.000352812, 0.117129403,-0.000352812,-0.039404894, 0.176499942, 0.112275502, 0.123672486, 0.176499942
P15880,-0.014987656, 0.478289623, 0.109409793, 0.041468971, 0.029190909,-0.156915278, 0.002359611, 0.127286220, 0.100375724, 0.233121084,-0.102548391, 0.073483154, 0.131772297, 0.358214336, 0.622206740, 0.305074859, 0.632885215, 0.083087683, 0.157599094,-0.064705476, 0.386325660,-0.024923138, 0.356654411, 0.139440534, 0.115218699, 0.105251425, 0.399217553, 0.321000409, 0.325936226, 0.243044107
P15954,-0.72133139,-0.24347643,-0.24347643,-0.27882068,-0.37270454, 0.03021734,-0.27882068,-0.72133139,-0.72133139,-0.72133139,-0.72133139,-0.27882068,-0.27882068,-0.37270454,-0.72133139,-0.72133139,-0.37270454,-0.24347643,-0.27882068,-0.27882068,-0.27882068,-0.24347643,-0.27882068, 0.15443373,-0.88590375,-0.72133139,-0.49821944,-0.77987099,-0.24347643, 0.54766114
P16070,-0.075691746,-0.080032527,-0.064305915,-0.089920441,-0.011691895,-0.058091822,-0.003677294,-0.089920441,-0.065813429,-0.041595431,-0.003677294,-0.089920441,-0.033932495,-0.074184232,-0.059665240,-0.054398319,-0.035558229,-0.075691746,-0.089920441,-0.038361913,-0.003677294,-0.038361913,-0.038361913,-0.120293861,-0.089920441,-0.076329124,-0.089920441,-0.089920441,-0.088412927,-0.085609242
P16104,-0.58088264,-0.61002037,-0.65805817,-0.36453730,-0.08651611,-0.46731320,-0.29246299,-0.39262319,-0.36741144,-0.41625903,-0.42648521,-0.46883621,-0.49977885, 0.30083993, 0.04490326, 0.23919095,-0.85129195, 0.28190540,-0.58088264,-0.78826614,-0.11957358,-0.47864946,-0.44337381,-0.40081431, 0.13318471,-0.14051278,-0.12514524,-0.10128961, 0.20432513,-0.04976008
P16152,-0.34504558,-0.67278992, 0.01330469,-0.06885664, 0.08942626,-0.09297201,-0.66640834,-0.27951559,-0.51774757,-0.07247312,-0.29674505, 0.20683328,-0.20977391, 0.36123422, 0.74592397, 0.31964617, 0.50022680, 0.16376355,-1.12546551, 0.21634308,-0.10572718, 0.27631998, 0.27705308,-0.15240253, 0.16376355,-0.56009500, 0.16376355, 0.28437955, 0.07958242, 0.14022151
P16401, 0.15088837, 0.50945600,-0.63630446,-0.70707624, 0.34171510,-0.41343625,-0.36200023, 0.39937628,-0.35833926,-0.58044084,-0.47637595,-0.27468875, 0.35925871, 0.07319715,-0.13675928,-1.18875263, 0.51930728,-0.19924508, 0.72056040,-0.51317464,-0.07404284,-0.47832084, 0.10078133,-0.12743643, 0.11698446, 0.74542887,-0.56817461,-0.29945012, 0.30327350, 0.06921425
P16402, 0.95810468, 0.91047067,-0.28352750, 0.31582604,-0.12864317, 0.02751076, 0.10953109,-0.01188531, 0.24698700, 0.02910374, 0.37538257, 0.18123594, 0.78948299,-0.01144749,-0.43920696,-0.01378274,-0.76166577, 0.29297158, 0.95810468,-0.18990190,-0.31108346,-0.12729772, 0.03249840, 0.21619583, 0.10529214, 0.37016478, 0.42819402,-0.22895925,-0.10323625, 0.15499915
P16403, 0.38932991,-0.80633967, 0.35247321,-0.46093539, 0.39569219,-0.34621195,-0.98854222, 0.51037136,-1.26790195,-0.64834565,-0.84512376,-1.20889076, 0.44329618,-0.36590470, 0.50683491,-0.41874697, 0.09073171,-0.52782369, 0.63272393,-0.46441617, 0.53779191,-0.12298415,-0.24437206, 0.14915096,-0.77784972, 0.02001829,-0.26903229,-1.15912923, 0.18992484,-0.47423998
P16930,-0.09602449,-0.51369447,-0.39219694,-0.01879150,-0.39219694,-0.01879150,-0.39219694,-0.39219694,-0.01879150,-0.39219694,-0.01879150,-0.01879150,-0.39219694,-0.39219694,-0.39219694,-0.24144772,-0.39219694,-0.39219694,-0.56687186,-0.39219694,-0.39219694,-0.39219694,-0.39219694, 0.39219694,-0.01879150,-0.39219694,-0.01879150,-0.39219694,-0.39219694,-0.39219694
P16949,-0.203048305, 0.058876761, 0.110601762, 0.287962859,-0.332916563,-0.665935446,-0.248974374,-0.306927492, 0.006990974,-0.226831293,-0.025931033,-0.212669582,-0.097537596,-0.410825095,-0.565696534,-0.439602681,-0.183994656,-0.322201258, 0.042708730,-0.121506233,-0.664561513,-0.428250015,-0.805239865, 0.190632313,-0.379670776,-0.105649529,-0.873523230,-0.090874696,-0.208956684,-1.801794331
P17066, 0.66686334, 0.68622221, 0.39206828, 0.29265777,-0.28322387, 0.27479792,-0.09451869, 0.05467778, 0.37074087, 0.14016736, 0.87963360,-0.59111769,-0.40851958,-0.06838139, 0.39465636,-0.20339856, 0.37242753, 0.50189184, 0.36199344,-0.11836728, 0.64185362, 0.27229918,-0.38624768, 0.09912259, 0.06198287,-0.29100053, 0.80426424, 0.73891429, 0.11929478, 0.52996274
P17096,-0.179763811,-0.452574439,-0.088520497,-0.175567508, 0.347824656, 0.512760531,-0.150716219,-0.036219512, 0.014728882,-0.109674133,-0.069657949,-0.067308790, 0.217837092, 0.448679043,-0.318533181, 0.405421068,-0.225599264,-0.216114250, 0.285765676, 0.010587267,-0.190709539,-0.252608222,-0.532551774,-0.002865305, 0.076449914,-0.089672551,-0.033396747,-0.471824417,-0.009351912,-0.233420126
P17480, 0.353721250, 0.415977807, 0.406396373, 0.397203967,-0.354334008,-0.090200719, 0.408043076,-0.409543802,-0.287927079,-0.565599770, 0.242449013,-0.409543802, 0.066918391, 0.415977807, 0.415977807,-0.399872926, 0.167600275, 0.318669454, 0.353721250, 0.275186738, 0.242449013, 0.105098616, 0.309334414,-0.002013047,-0.690675614, 0.350124003, 0.275186738,-0.262728596, 0.415977807, 0.275186738
P17844, 0.355868778, 0.171068936,-0.072371704, 0.186086231, 0.273851849,-0.058017806, 0.797246397,-0.098898093, 0.702868992, 0.633325999, 0.113146481, 0.620603695,-0.178401574,-0.023449946, 0.132596244,-0.796593765, 0.039659492, 0.002261779, 0.272036219, 0.304614744, 0.088769107, 0.237016113,-0.196554535, 0.553493779, 0.220939484, 0.362903265, 0.116063206,-0.076668490, 0.045843569, 0.112801375
P17931,0.7931524,0.8396041,0.8395591,0.8280486,0.2562086,0.6070867,0.7157755,0.4518532,0.5321244,0.5853571,0.2990792,0.4518532,0.4822554,0.8396041,0.8396041,0.4544991,0.2915807,0.8164004,0.7931524,0.7815041,0.2990792,0.4411659,0.7840830,0.6582880,0.5553282,0.6252966,0.7815041,0.4314995,0.8396041,0.7815041
P17948,-0.16701578,-0.18968752,-0.12216285,-0.17847207,-0.57802639,-0.63581172,-0.29110229,-0.61884967,-0.33988287,-0.69368816,-0.55988924,-0.55988924,-0.45719804,-0.18968752,-0.18968752,-0.74698523,-0.68802480,-0.35133915,-0.16701578,-0.33988287,-0.55988924,-0.57135821,-0.25057297,-0.56943320,-0.69000853,-0.07770589,-0.33988287,-0.62164679,-0.18968752,-0.33988287
P17980,-0.04474232,-0.68733229, 0.36518165,-0.07339937, 0.06706558, 0.03101793,-0.41414880,-0.47596785, 0.64374952,-0.66193107,-0.01152818,-0.93186305,-0.21823437,-0.61268467,-0.46247805,-0.33369981,-0.44425223,-0.28095936,-0.26324750,-0.58591739,-0.27961860,-0.65829651, 0.09866550,-0.53951973, 0.73612507, 0.14169356, 0.61322084,-0.20261857, 0.40060824, 0.79122244
P17987, 0.15490218,-0.10032752,-0.10432369, 0.20399236, 0.20178830,-0.05295742, 0.27631720,-0.38812316,-0.11989542,-0.03657793,-0.06463227,-0.02590961, 0.21008519, 0.47966081, 0.88950496, 0.27486704,-0.09730574,-0.17095322,-0.46924364, 0.46320432, 0.54359052,-0.05353376, 0.01238287, 0.51075968,-0.81970346,-0.57268303,-0.42390521,-0.39111105, 0.52980165,-0.03773504
P18077, 0.31655663, 0.58863754, 0.17703453,-0.35251485,-0.86322535, 0.36888553,-0.81541872, 0.21775135,-0.11217609, 0.13404606, 0.12153172,-0.24896090, 0.06213005, 0.26331030, 0.19916346, 0.27155038, 0.57525359, 0.47982362, 0.41487025,-0.19534735, 0.29163713, 0.39283157,-0.01404277, 0.13857543,-0.47737700, 1.08388984,-0.12890260, 0.21877520,-0.29804544,-0.38131116
P18085,-0.648937847,-0.439870077, 0.182559068,-0.604463494,-0.569730655, 0.177483493,-0.478863887,-0.632337538, 0.088510696, 0.068112990, 0.172981214,-0.251032515, 0.214331054, 0.532893497, 0.319805746, 0.883823852,-0.177079361, 0.020587539,-0.576519173, 1.104712560, 0.793332248, 0.673910189,-0.078896864, 0.389980968,-0.098911739, 0.008775386,-0.225265462,-0.708799019,-1.028926074,-0.224230850
P18124, 0.148026980, 0.066669393,-0.026377593, 0.246840854,-0.029647814, 0.227628426,-0.040969019,-0.117978206,-0.085021355,-0.225989474, 0.170617094, 0.142982112, 0.070891680, 0.560812945, 0.159637638, 0.009425969, 0.321529549, 0.215111725, 0.056900378, 0.063419421, 0.209334862, 0.324900086, 0.099109890, 0.063997082, 0.175631252,-0.016953646, 0.126639909, 0.369310262, 0.342329719, 0.556765798
P18206,-0.092247717,-0.386036980, 0.471720121, 0.419264329, 0.489020709, 0.095083252, 0.534300319,-0.469417151,-0.005535762,-0.319625237, 0.092520442,-0.540327080, 0.137493553,-0.142645081, 0.196589925, 0.482808312, 0.089339334, 0.070280069,-0.115593672, 0.355183004, 0.171417781, 0.076670191, 0.151383179, 0.231645268, 0.247200443,-0.295772174, 0.231819745, 0.158757312, 0.693287353, 0.584795228
P18621,-0.170734843, 0.199240887, 0.278399696,-0.580553116,-0.086327102,-0.464829121,-0.207400197, 0.273622790, 0.232825894, 0.299122357,-0.179130896, 0.118712347, 0.463015333,-0.508322674,-0.024708693, 0.002343782, 0.201793452, 0.109337119, 0.117782566,-0.661237680, 0.024888520,-0.205112004,-0.086929502,-0.132701896, 0.391188125,-0.227559711, 0.345165087, 0.337352237, 0.277247659, 0.369901177
P18669, 0.23772517, 0.07645188, 0.07515431, 0.44095137,-0.10771128, 0.53256925,-0.04232546, 0.04258576,-0.48997459,-0.11887075,-0.01284810, 0.09851986,-0.12177221,-0.15011265,-0.36699315, 0.72561768, 0.29032165,-0.15851698, 0.24435392, 0.14664883, 0.03664776,-0.28952940, 0.12985001,-0.49715252,-0.02868182,-0.07018942,-0.02982635,-0.04632493, 0.67981010, 0.17226561
P19105,-0.56052542,-0.43715859, 0.13743484, 0.19608779, 0.44484933,-0.16583255, 0.61666107, 0.48340832, 0.50880569, 0.63696875, 0.32742175,-0.03312556, 0.60588385, 0.47252340, 0.18648402, 0.44033511, 0.43641528, 0.10988732,-0.16747395,-0.70960173,-0.15344827, 0.36379638,-0.59922961, 0.27831086, 0.12231754, 0.09392906,-0.20451383,-0.28130792, 0.49526217,-0.82749574
P19338, 0.162364511, 0.313474517, 0.220552816, 0.232650334, 0.398656439,-0.027569865, 0.073482075, 0.063172187, 0.151264387, 0.105217459,-0.004632879,-0.099409536, 0.378794193, 0.071465844, 0.029666336, 0.105175615,-0.095901697,-0.037545518, 0.046853326,-0.095052897,-0.004311104, 0.052664905,-0.033115921, 0.105887151,-0.075789369, 0.011564039,-0.135197603,-0.140670519, 0.067959118, 0.232573096
P19623, 0.47425422,-0.34403962,-0.42720474, 0.53107404,-0.48749473,-0.44577939,-0.05063603,-1.30377673, 0.60749102, 0.31105986,-0.18822663,-0.77675810, 0.11829116,-0.24743386,-0.37184781,-0.80261515,-0.83143354,-0.44721802, 0.56913876,-0.97389955,-0.06465917,-0.26433399,-0.35513407,-0.21570254,-0.56993134, 0.18529942,-0.97389955,-0.39201839,-0.98143764,-0.97389955
P19801,-0.209595078, 0.134876439,-0.134805152,-0.235370609,-1.114247597,-0.626785461,-0.399626927,-0.382988488, 0.130960668,-0.005966503, 0.000489050, 0.171999463,-0.561617173,-0.057651225,-0.005732572,-0.360097663, 0.290473345, 0.075696516,-0.261622990, 0.528165326, 0.810111600, 0.100087286,-0.112254224,-0.041084692,-0.120595741,-0.406232002, 0.364950791, 0.075696516, 0.364950791, 0.329443574
P20042, 0.019948782, 0.021381554,-0.025173569, 0.034736109,-0.260698798,-0.019490789,-0.069118604,-0.334283629,-0.185111501,-0.394929900,-0.058453822,-0.334283629,-0.150235850, 0.021381554, 0.021381554,-0.314295587,-0.006644395, 0.058062479, 0.019948782, 0.043275152,-0.058453822,-0.045969796,-0.020298662,-0.017669265,-0.212673851,-0.193834245, 0.043275152,-0.261273292, 0.021381554, 0.043275152
P20290, 0.74530199, 0.16927580,-0.17453272, 0.34765000,-0.39429744, 2.12289432,-0.20515581,-0.41194264, 0.33679366,-0.01490586, 0.82051596, 0.18468970,-0.09270051, 0.06977207,-0.83708206, 0.26662701,-0.11696779, 0.11482289, 0.23823812,-0.16494225,-0.02536684,-0.12049067,-0.21354973,-0.18664283, 0.19733375,-0.91718988, 0.69662185, 0.29516606, 0.16269071, 0.39620257
P20618, 0.169740170, 0.452781712, 0.296881613, 0.421213957,-0.765545724, 0.635745768, 0.844387994,-0.275973432,-0.195104812,-0.262534744,-0.053068434,-0.298805034,-0.490150576,-0.324370484, 0.014040039,-0.971815903,-0.598132083, 0.252376712,-0.075988077,-0.579895390, 0.008977984,-0.344871070,-0.274275204, 0.386701471,-0.276724084,-1.691816022, 0.009366431,-0.164477071,-0.220121880, 0.009366431
P20674,-0.27981990,-0.22150483,-0.14554080,-1.29406185,-0.15639145,-0.70094797,-1.33984329, 0.31774801, 0.40140365, 0.29337336,-0.29902477,-0.13826370, 0.53184119, 0.01787973, 0.01484316, 0.28667792, 0.39274081, 0.68358367, 0.16484943, 0.34072707, 0.24531450,-0.53685342,-0.21866475,-0.30858881, 0.10542614, 0.10284249, 1.63563824, 1.37900745, 1.18671977, 0.54551361
P20700,-0.41234230,-0.44869274,-0.03088834, 0.36189202,-0.29470767, 0.26905001,-0.10038173,-0.70762185, 0.61460010, 0.13875153, 0.03268016,-0.16045895,-0.57286691,-0.27851240,-0.60536115,-0.19935875,-0.12967997, 0.51958494,-0.22354957,-0.03475074, 0.04749496, 0.06597123, 0.53556652, 0.67374631,-0.30160664, 0.33739452,-0.07591680,-0.08568639,-0.36350618,-0.21396447
P20962, 1.0396450, 0.9554159, 0.9793594, 1.3733175, 1.3719973, 0.5860653, 0.9569177, 1.0585473, 1.0768019, 0.6279403, 0.7214642, 0.3980704, 0.8878557, 0.9554159, 0.4913041, 1.3808099, 0.6819328, 0.9384378, 1.0396450, 1.1588128, 0.6014257, 0.2968334,-0.2035637,-0.9885196, 1.3808099, 1.2233140, 0.8943151, 1.3762409, 0.9554159, 0.8943151
P21291, 0.39908878, 0.69964798, 0.48660107, 0.25980597,-0.08471915, 0.46535373, 0.23877108, 0.58269072, 0.08179475, 0.24815728, 0.36659864, 0.01237440, 0.07213119, 0.17032633, 0.54590796, 0.47195187,-0.06950306, 0.47431993,-0.02772118, 0.00632124,-0.05040650, 0.37831267,-0.24731085,-0.43752136,-0.21817132, 0.31130103, 0.09748762, 0.14044841,-0.31478465, 0.01150219
P21333,-0.21153337,-0.22923256,-0.02975372, 0.07285513,-0.02116771,-0.23229535, 0.16289583,-0.29359858,-0.05052143,-0.42906680,-0.02156220,-0.04439932, 0.19616413,-0.11169453,-0.13992882,-0.17262388, 0.02663187,-0.07995405,-0.37761426, 0.21052627, 0.10412334,-0.10761107,-0.23364346, 0.10922835, 0.18834553, 0.00896262, 0.24967477, 0.01368731,-0.07353462,-0.07192531
P21439,-0.157605393, 0.232990328, 0.297252433,-0.816687975,-0.363902100,-0.033724461, 0.282876476, 0.287424600,-0.000656862,-0.816687975, 0.287424600, 0.287424600, 0.275283151, 0.287424600, 0.315944075, 0.348194954, 0.315944075, 0.012849094, 0.123297407, 0.297252433, 0.282876476, 0.297252433, 0.325771908,-0.029210160,-0.782026045, 1.349944396,-0.733254856, 0.299757690, 0.344027466,-0.565257478
P21796,-0.04737089, 0.38197814, 0.36838038,-0.11559658, 0.60465192, 0.26819549, 0.25344896, 0.43220731, 0.07922529, 0.45368213, 0.08176598, 0.35922371, 0.33133345, 0.97582522, 1.16338991,-0.39692351, 0.24519543, 0.69360558,-0.15567596, 0.93478607, 0.47763119, 0.63368728, 1.09976084, 0.54650940,-0.34722785, 0.97055551,-0.53148992,-0.73848222, 0.26110504,-0.02876205
P22061,-0.37554871, 0.94977215,-0.27901943,-0.09157944,-0.51802388,-0.40172828,-0.22970132,-0.04793623,-0.11998642,-0.06538640,-0.69547131,-0.04793623,-0.28530295,-0.18821790,-0.18821790,-0.04933537,-0.67325905,-0.20101433,-0.19145030,-0.22732805,-0.69547131,-0.59727245,-0.26460732,-0.12937223,-0.10718999, 0.59164498,-0.22732805,-0.14867342,-0.18821790,-0.22732805
P22087, 0.25576885, 0.03735364,-0.28364586,-0.06740209,-0.18210884, 0.01473306,-0.24114989,-0.08992568, 0.13125557, 0.31811556, 0.24905243,-0.22106531, 0.91820439,-0.17097878,-0.17097878,-0.09659602,-0.08915008,-0.15003199,-0.40006604,-0.07766531,-0.02464838,-0.13296706, 0.05549391, 0.02747966,-0.09659602,-0.68119577,-0.09466505,-0.09659602,-0.17097878,-0.09466505
P22102,-0.52321438,-0.40598112, 0.28869997, 0.21694090, 0.37396031, 0.09954261, 0.17731979,-0.16797053, 0.33908693,-1.15727453, 0.08780667,-1.04634327, 0.13692302,-0.26359190,-0.34014518, 0.03083157,-0.43867636,-0.75373999,-0.09140278, 1.47956314, 0.04991953, 0.10823214,-0.32084034,-0.72387491, 1.12517832,-0.30099802,-0.12742962, 0.54829258, 0.18751709,-0.24551167
P22234,-0.05815932, 0.13271327,-0.28211233, 0.23131249,-0.16332611,-0.38301409, 0.24604304,-0.06079999,-0.01816354,-0.03069928,-0.17551054, 0.04750058,-0.23824244, 0.48750204,-0.15644297,-0.48319070,-0.29751673, 0.18949844,-0.06289606,-0.24939265,-0.06022204, 0.34655395, 0.06944756, 0.08943456, 0.19244995, 0.37916414, 0.05080306,-0.09104887, 0.04855254, 0.45403210
P22314, 0.163739267, 0.196958593,-0.253114785,-0.127840159,-0.005221084, 0.268627191, 0.117776939, 0.254904139, 0.189546890, 0.240530188,-0.126655281,-0.628738040, 0.148050564, 0.213723109,-0.021066728, 0.608798607, 0.148720046,-0.179930682, 0.190611476, 0.095782212,-0.410812508,-0.171818165, 0.056049514,-0.294163961, 0.170280136, 0.041262741, 0.196739271, 0.364746925, 0.205494727, 0.104246429
P22392, 0.00002110, 1.02315634, 0.55716701, 0.30880403, 0.26033168, 0.16207617, 0.59636947, 0.42481503, 0.34843709, 0.63557796, 0.37894751, 0.51075156, 0.23623424, 1.24419097, 0.60711257, 0.89066857, 1.07843575, 0.48997185,-0.04766708, 0.19175942, 0.75831549, 0.25252470, 0.35715433,-0.16192367, 0.41438797, 0.22479916, 0.34789096, 0.56863168, 0.70442242, 0.34502295
P22626, 0.364380681, 0.474169195,-0.212490513,-0.061015225, 0.176911691,-0.074601565, 0.188273689, 0.255747637, 0.436460704, 0.041848914, 0.008997166,-0.044557527, 0.230553189, 0.249063924, 0.022868436, 0.489462199, 0.228410399,-0.159238716, 0.274096595, 0.045604236, 0.034601722,-0.131950136, 0.065758635, 0.230348107, 0.037593547, 0.205108328, 0.138795556, 0.066552569, 0.264498149, 0.091054013
P23193,-0.27914311,-0.44098258,-0.48576356,-0.63793297, 0.11792573, 0.06952019,-0.30011958,-0.18926868, 0.02081108,-0.08392671, 0.68571922,-0.70388501,-0.02575339,-0.44098258,-0.25216518,-0.26428003, 0.11100542,-0.62307269,-0.27914311,-0.26428283, 0.03884768,-0.34054195, 0.09006188,-0.24593303,-0.12967318,-0.58997857, 0.02130411, 0.20085909, 0.38835068, 0.44483220
P23246, 0.16012272,-0.35173058, 0.21168480, 0.05121034,-0.37005659,-0.03689519, 0.36410771,-0.09993963, 0.40962336,-0.35198378, 0.32224228,-0.39754733, 0.59478029,-0.23359317, 0.15320650,-1.46407433,-0.52692907,-0.26630258,-0.49646299, 0.10800307, 0.04105072, 0.21566217,-0.62070723, 0.36108996, 0.07220391, 0.30806998, 0.08430323, 0.53541438, 0.47812563,-0.53803940
P23284,-0.29032847, 0.12940288, 0.28005550,-0.32261035,-0.34472982,-0.21898796,-0.35348156, 0.23135573, 0.33716605,-0.15815298, 0.08207766,-0.15931391, 0.77901426, 0.08344876, 0.59814371,-0.60523639, 0.29756877, 0.16583333,-0.03004245, 0.15449454,-0.01461357,-0.24984127, 0.15121014, 0.07835484,-0.06745052,-0.26078702,-0.09115678,-0.35233274, 0.40726594, 0.10254599
P23381,-0.387982381, 0.078030662,-0.550556991,-0.193280109,-0.472004800,-0.121978280,-0.385379291,-0.488285942,-0.086801002,-0.587539494,-0.485100677,-0.429874550, 0.063134872, 0.052424433, 0.029982727, 0.027784316, 0.180365146,-0.368867238,-0.148166575, 0.047752213,-0.503573137, 0.760465045, 0.000250109,-0.478878594,-0.236324207,-0.303085995,-0.128374896,-0.060535579, 0.431050163,-0.274072404
P23396, 0.17000870, 0.24899413, 0.07925576,-0.30987996,-0.47209462, 0.12349582,-0.05207334,-0.03209326, 0.01518651, 0.23697953,-0.10342328, 0.01630048, 0.18350354, 0.31461612, 0.45375645, 0.18250045, 0.33369498,-0.01066778, 0.12219500, 0.08028146, 0.48709754, 0.30157619, 0.39194125,-0.01115271, 0.20538319,-0.14651924,-0.05509542, 0.21641654,-0.14449688, 0.14927101
P23526,-0.621889972,-0.206014360,-0.228686545,-0.438331720, 0.003274911,-0.344329484,-0.056763572,-0.095076870,-0.420303168, 0.017545936, 0.228731617, 0.362081658,-0.743069968, 0.046370640,-0.035193658, 0.227483537,-0.198049974, 0.208676108,-0.449783486, 0.070076201,-0.221158026, 0.201160048,-0.343703523,-1.271332736, 0.440227861,-0.435152054, 0.309123056, 0.649589891, 0.615386518, 0.130525179
P23528, 0.29234956, 0.45027736, 0.39213514, 0.34937569, 0.01366930, 0.36204757, 0.35741615, 0.44680001, 0.11767719, 0.39483736, 0.46493942, 0.29773375, 0.01129003,-0.03079216,-0.01890193,-0.03360321,-0.13163271,-0.34478974, 0.20182664, 0.47908703, 0.42840839, 0.04402125, 0.01629188,-0.44198515, 0.02449875, 0.10152482, 0.02856770, 0.04112620,-0.13394378,-0.81105963
P23588, 1.02663536,-0.16885839, 0.40177860, 0.40802017, 0.47758908, 0.72875683, 0.94208801,-0.53237076, 0.40132733, 0.79349057, 0.10092233, 0.21385651, 0.66628006, 0.77233783, 0.05319905,-0.21486698,-0.40467537, 0.39282355, 0.70565034,-0.47289617, 0.26186876, 0.32951280, 0.35047093, 0.09923223, 0.26986108, 0.97196710, 0.74912542, 1.02581911, 0.61756704, 0.63913263
P24043, 0.52969300, 0.49876478, 0.54173994,-0.13143621,-0.36845344, 0.26429062, 0.49876478, 0.49691329, 0.18982385,-0.04279882, 0.28106738, 0.26429062, 0.52969300, 0.49876478, 0.49876478,-0.46482405, 0.17489858, 0.48198802, 0.52969300, 0.16477736,-0.46482405, 0.49228348,-0.46482405, 0.15448190,-0.46482405, 0.19755707, 0.49691329,-0.42237245, 0.49876478, 0.49691329
P24311,-0.26977692,-0.17998637,-0.14652127,-0.24985187, 0.26626701,-0.01852228, 0.03159810, 0.33809050, 0.18807954, 0.32173278, 0.25296854, 0.33809050, 0.20202119,-0.17998637,-0.17998637, 0.34214127, 0.19236252,-0.14957567,-0.26977692,-0.16950072, 0.25296854, 0.08667872,-0.19640165, 0.06767340, 0.15766885,-0.29667785,-0.16950072, 0.20449483,-0.17998637,-0.16950072
P24534, 0.08961722, 0.06128793,-0.73292451,-0.04155766,-0.32293786,-0.32713439,-0.15939905,-0.17659141, 0.07203261,-0.13948478,-0.11066266,-0.22799037,-0.36545408,-0.10720027,-0.50253451,-0.04604099,-0.03740756,-0.70912200, 0.34704963, 0.64706415,-0.03830179, 0.47271340, 0.45713210,-0.09122803, 0.27996121, 0.01538174, 0.24393988, 0.14858757, 0.02206917,-0.04328790
P24666,-0.13466161,-0.13466161,-0.05339022,-0.29229434,-0.15483510,-0.07387320,-0.19293263,-0.19293263,-0.03558482,-0.29229434,-0.19293263,-0.19293263,-0.13466161,-0.19293263,-0.19293263,-0.01510184,-0.01510184,-0.19293263,-0.01955206,-0.05339022,-0.19293263,-0.05339022,-0.05339022,-0.01955206,-0.16249690,-0.16782264,-0.16249690,-0.03972555,-0.16249690,-0.15878498
P24752,-0.66114320,-0.16994608,-0.11381468,-0.05533963, 0.17376869,-0.48199399,-0.60237264, 0.60946831, 0.35609721, 0.63961878,-0.17777495, 0.19520340,-0.46432496, 0.11703225,-0.16095225, 0.71100975, 0.08874995,-0.40469715,-0.29425598,-0.19483581,-0.14623074,-0.08029818, 0.21706307,-0.17357631,-0.31824806,-0.38008087, 0.96308056, 0.03842379,-0.43775557,-0.04263701
P25205,-0.498388766,-0.294315030,-0.233324794, 0.192692008,-0.262068083,-0.176947237, 0.982073548, 0.187798455,-0.120513975, 0.005940518,-0.202410340, 0.376299157,-0.323598920,-0.146669395,-0.778732797,-0.406518143, 0.117992896,-0.201711586,-0.330132319,-0.378345621,-0.104111960,-0.231262614,-0.448802172,-0.011598428, 0.607149042, 0.368071133, 0.404950003, 0.014783302,-0.383359020, 0.226674510
P25398,-0.44000989, 0.70614701, 0.71954451, 0.07380942,-0.02873485,-0.16142016,-0.06819599, 0.32443606, 0.32194119, 0.63868593,-0.12922790,-0.55259481, 0.21809953, 0.67565326,-0.12584788,-0.25397372, 0.30127962, 0.06814185, 0.35996960, 0.32015647,-0.04218021,-0.14083388, 0.02887586,-0.39679637, 0.86496274,-0.58079307,-0.17503391,-0.30302129, 0.11493136, 0.40268978
P25705,-0.12127967, 0.15371271, 0.13113895, 0.12865297, 0.30630871,-0.07627377, 0.07409571, 0.61973393, 0.23508931, 0.33978641, 0.07780705,-0.06097098,-0.08220432, 0.05350410, 0.53786912, 0.14682361, 0.06651774, 0.84283870,-0.19281804, 0.49143086,-0.17406037,-0.16433411, 0.44378699, 0.19487188, 0.12115144, 0.39196936, 0.07479729, 0.09771843, 0.14005019, 0.18041728
P25786, 0.193753130, 0.102362365,-1.188612585,-0.918127418,-0.120749765,-0.480871087,-0.090800065,-0.551810781,-0.443731432, 0.666248603, 0.675613403, 0.490880133,-0.054380277, 0.655457926, 0.676215421, 0.327153231,-1.122796882,-0.220947452, 0.193753130, 0.000807721,-0.226635531,-0.164179113, 0.046723733,-0.200895292,-0.247563264,-0.060106537, 0.120451601,-0.291180148,-0.270826479, 0.120451601
